Mes y año	Mes (código)	Mes nombre	Año	Sexo	Temporalidad	Comarca código	Comarca nombre	CIF	Días duración contrato	Número de contratos	Duración contrato	Duración contrato * 1.00 / Número de contratos
Enero 2014	201401	Enero	2014	Hombres	Temporal	18	Ribera Baja del Ebro	Otros	0	45	0	0
Enero 2014	201401	Enero	2014	Hombres	Temporal	18	Ribera Baja del Ebro	Otros	1	95	2789	29,35789473684210526315789473684210526316
Enero 2014	201401	Enero	2014	Mujeres	Temporal	18	Ribera Baja del Ebro	Otros	0	15	0	0
Enero 2014	201401	Enero	2014	Mujeres	Temporal	18	Ribera Baja del Ebro	Otros	1	18	2656	147,555555555555555555555555555555555556
Enero 2014	201401	Enero	2014	Hombres	Temporal	19	Bajo Aragón-Caspe / Baix Aragó-Casp	A través de una ETT	0	4	0	0
Enero 2014	201401	Enero	2014	Hombres	Temporal	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Otros	0	102	0	0
Enero 2014	201401	Enero	2014	Hombres	Temporal	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Otros	1	51	1826	35,80392156862745098039215686274509803922
Enero 2014	201401	Enero	2014	Mujeres	Temporal	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Otros	0	52	0	0
Enero 2014	201401	Enero	2014	Mujeres	Temporal	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Otros	1	18	862	47,88888888888888888888888888888888888889
Enero 2014	201401	Enero	2014	Hombres	Temporal	20	Comunidad de Calatayud	A través de una ETT	0	13	0	0
Enero 2014	201401	Enero	2014	Hombres	Temporal	20	Comunidad de Calatayud	A través de una ETT	1	21	537	25,57142857142857142857142857142857142857
Enero 2014	201401	Enero	2014	Mujeres	Temporal	20	Comunidad de Calatayud	A través de una ETT	0	16	0	0
Enero 2014	201401	Enero	2014	Mujeres	Temporal	20	Comunidad de Calatayud	A través de una ETT	1	26	819	31,5
Enero 2014	201401	Enero	2014	Hombres	Temporal	20	Comunidad de Calatayud	Otros	0	138	0	0
Enero 2014	201401	Enero	2014	Hombres	Temporal	20	Comunidad de Calatayud	Otros	1	95	4752	50,02105263157894736842105263157894736842
Enero 2014	201401	Enero	2014	Mujeres	Temporal	20	Comunidad de Calatayud	Otros	0	87	0	0
Enero 2014	201401	Enero	2014	Mujeres	Temporal	20	Comunidad de Calatayud	Otros	1	104	6291	60,49038461538461538461538461538461538462
Enero 2014	201401	Enero	2014	Hombres	Temporal	21	Campo de Cariñena	A través de una ETT	0	36	0	0
Enero 2014	201401	Enero	2014	Hombres	Temporal	21	Campo de Cariñena	A través de una ETT	1	8	64	8
Enero 2014	201401	Enero	2014	Mujeres	Temporal	21	Campo de Cariñena	A través de una ETT	0	1	0	0
Enero 2014	201401	Enero	2014	Mujeres	Temporal	21	Campo de Cariñena	A través de una ETT	1	1	22	22
Enero 2014	201401	Enero	2014	Hombres	Temporal	21	Campo de Cariñena	Otros	0	117	0	0
Enero 2014	201401	Enero	2014	Hombres	Temporal	21	Campo de Cariñena	Otros	1	285	8838	31,01052631578947368421052631578947368421
Enero 2014	201401	Enero	2014	Mujeres	Temporal	21	Campo de Cariñena	Otros	0	27	0	0
Enero 2014	201401	Enero	2014	Mujeres	Temporal	21	Campo de Cariñena	Otros	1	93	2477	26,6344086021505376344086021505376344086
Enero 2014	201401	Enero	2014	Hombres	Temporal	22	Campo de Belchite	A través de una ETT	0	1	0	0
Enero 2014	201401	Enero	2014	Hombres	Temporal	22	Campo de Belchite	Otros	0	5	0	0
Enero 2014	201401	Enero	2014	Hombres	Temporal	22	Campo de Belchite	Otros	1	7	583	83,28571428571428571428571428571428571429
Enero 2014	201401	Enero	2014	Mujeres	Temporal	22	Campo de Belchite	Otros	0	4	0	0
Enero 2014	201401	Enero	2014	Mujeres	Temporal	22	Campo de Belchite	Otros	1	8	501	62,625
Enero 2014	201401	Enero	2014	Hombres	Temporal	23	Bajo Martín	Otros	0	45	0	0
Enero 2014	201401	Enero	2014	Hombres	Temporal	23	Bajo Martín	Otros	1	38	2481	65,28947368421052631578947368421052631579
Enero 2014	201401	Enero	2014	Mujeres	Temporal	23	Bajo Martín	Otros	0	13	0	0
Enero 2014	201401	Enero	2014	Mujeres	Temporal	23	Bajo Martín	Otros	1	32	1293	40,40625
Enero 2014	201401	Enero	2014	Mujeres	Temporal	24	Campo de Daroca	A través de una ETT	0	1	0	0
Enero 2014	201401	Enero	2014	Hombres	Temporal	24	Campo de Daroca	Otros	0	13	0	0
Enero 2014	201401	Enero	2014	Hombres	Temporal	24	Campo de Daroca	Otros	1	8	1147	143,375
Enero 2014	201401	Enero	2014	Mujeres	Temporal	24	Campo de Daroca	Otros	0	5	0	0
Enero 2014	201401	Enero	2014	Mujeres	Temporal	24	Campo de Daroca	Otros	1	6	1971	328,5
Enero 2014	201401	Enero	2014	Hombres	Temporal	25	Jiloca	A través de una ETT	0	1	0	0
Enero 2014	201401	Enero	2014	Hombres	Temporal	25	Jiloca	A través de una ETT	1	2	52	26
Enero 2014	201401	Enero	2014	Mujeres	Temporal	25	Jiloca	A través de una ETT	1	1	26	26
Enero 2014	201401	Enero	2014	Hombres	Temporal	25	Jiloca	Otros	0	13	0	0
Enero 2014	201401	Enero	2014	Hombres	Temporal	25	Jiloca	Otros	1	20	4544	227,2
Enero 2014	201401	Enero	2014	Mujeres	Temporal	25	Jiloca	Otros	0	25	0	0
Enero 2014	201401	Enero	2014	Mujeres	Temporal	25	Jiloca	Otros	1	17	911	53,58823529411764705882352941176470588235
Enero 2014	201401	Enero	2014	Hombres	Temporal	26	Cuencas Mineras	A través de una ETT	0	2	0	0
Enero 2014	201401	Enero	2014	Hombres	Temporal	26	Cuencas Mineras	A través de una ETT	1	1	29	29
Enero 2014	201401	Enero	2014	Mujeres	Temporal	26	Cuencas Mineras	A través de una ETT	1	3	121	40,33333333333333333333333333333333333333
Enero 2014	201401	Enero	2014	Hombres	Temporal	26	Cuencas Mineras	Otros	0	9	0	0
Enero 2014	201401	Enero	2014	Hombres	Temporal	26	Cuencas Mineras	Otros	1	17	1324	77,88235294117647058823529411764705882353
Enero 2014	201401	Enero	2014	Mujeres	Temporal	26	Cuencas Mineras	Otros	0	14	0	0
Enero 2014	201401	Enero	2014	Mujeres	Temporal	26	Cuencas Mineras	Otros	1	14	1937	138,357142857142857142857142857142857143
Enero 2014	201401	Enero	2014	Hombres	Temporal	27	Andorra-Sierra de Arcos	Otros	0	26	0	0
Enero 2014	201401	Enero	2014	Hombres	Temporal	27	Andorra-Sierra de Arcos	Otros	1	40	2067	51,675
Enero 2014	201401	Enero	2014	Mujeres	Temporal	27	Andorra-Sierra de Arcos	Otros	0	22	0	0
Enero 2014	201401	Enero	2014	Mujeres	Temporal	27	Andorra-Sierra de Arcos	Otros	1	60	1291	21,51666666666666666666666666666666666667
Enero 2014	201401	Enero	2014	Hombres	Temporal	28	Bajo Aragón	A través de una ETT	0	4	0	0
Enero 2014	201401	Enero	2014	Hombres	Temporal	28	Bajo Aragón	A través de una ETT	1	1	1	1
Enero 2014	201401	Enero	2014	Hombres	Temporal	28	Bajo Aragón	Otros	0	136	0	0
Enero 2014	201401	Enero	2014	Hombres	Temporal	28	Bajo Aragón	Otros	1	75	7482	99,76
Enero 2014	201401	Enero	2014	Mujeres	Temporal	28	Bajo Aragón	Otros	0	73	0	0
Enero 2014	201401	Enero	2014	Mujeres	Temporal	28	Bajo Aragón	Otros	1	71	4926	69,3802816901408450704225352112676056338
Enero 2014	201401	Enero	2014	Hombres	Temporal	29	Comunidad de Teruel	A través de una ETT	0	12	0	0
Enero 2014	201401	Enero	2014	Hombres	Temporal	29	Comunidad de Teruel	A través de una ETT	1	308	1590	5,16233766233766233766233766233766233766
Enero 2014	201401	Enero	2014	Mujeres	Temporal	29	Comunidad de Teruel	A través de una ETT	0	4	0	0
Enero 2014	201401	Enero	2014	Mujeres	Temporal	29	Comunidad de Teruel	A través de una ETT	1	40	280	7
Enero 2014	201401	Enero	2014	Hombres	Temporal	29	Comunidad de Teruel	Otros	0	116	0	0
Enero 2014	201401	Enero	2014	Hombres	Temporal	29	Comunidad de Teruel	Otros	1	215	19613	91,22325581395348837209302325581395348837
Enero 2014	201401	Enero	2014	Mujeres	Temporal	29	Comunidad de Teruel	Otros	0	107	0	0
Enero 2014	201401	Enero	2014	Mujeres	Temporal	29	Comunidad de Teruel	Otros	1	198	12285	62,04545454545454545454545454545454545455
Enero 2014	201401	Enero	2014	Hombres	Temporal	30	Maestrazgo	Otros	0	12	0	0
Enero 2014	201401	Enero	2014	Hombres	Temporal	30	Maestrazgo	Otros	1	5	131	26,2
Enero 2014	201401	Enero	2014	Mujeres	Temporal	30	Maestrazgo	Otros	0	5	0	0
Enero 2014	201401	Enero	2014	Mujeres	Temporal	30	Maestrazgo	Otros	1	1	69	69
Enero 2014	201401	Enero	2014	Hombres	Temporal	31	Sierra de Albarracín	Otros	0	8	0	0
Enero 2014	201401	Enero	2014	Hombres	Temporal	31	Sierra de Albarracín	Otros	1	4	360	90
Enero 2014	201401	Enero	2014	Mujeres	Temporal	31	Sierra de Albarracín	Otros	0	5	0	0
Enero 2014	201401	Enero	2014	Mujeres	Temporal	31	Sierra de Albarracín	Otros	1	2	210	105
Enero 2014	201401	Enero	2014	Hombres	Temporal	32	Gúdar-Javalambre	Otros	0	23	0	0
Enero 2014	201401	Enero	2014	Hombres	Temporal	32	Gúdar-Javalambre	Otros	1	252	2905	11,52777777777777777777777777777777777778
Enero 2014	201401	Enero	2014	Mujeres	Temporal	32	Gúdar-Javalambre	Otros	0	17	0	0
Enero 2014	201401	Enero	2014	Mujeres	Temporal	32	Gúdar-Javalambre	Otros	1	145	1348	9,29655172413793103448275862068965517241
Enero 2014	201401	Enero	2014	Hombres	Temporal	33	Matarraña / Matarranya	Otros	0	28	0	0
Enero 2014	201401	Enero	2014	Hombres	Temporal	33	Matarraña / Matarranya	Otros	1	10	1684	168,4
Enero 2014	201401	Enero	2014	Mujeres	Temporal	33	Matarraña / Matarranya	Otros	0	26	0	0
Enero 2014	201401	Enero	2014	Mujeres	Temporal	33	Matarraña / Matarranya	Otros	1	15	1314	87,6
Diciembre 2013	201312	Diciembre	2013	Mujeres	Temporal	01	La Jacetania	A través de una ETT	1	1	1	1
Diciembre 2013	201312	Diciembre	2013	Hombres	Temporal	01	La Jacetania	Otros	0	112	0	0
Diciembre 2013	201312	Diciembre	2013	Hombres	Temporal	01	La Jacetania	Otros	1	171	7196	42,08187134502923976608187134502923976608
Diciembre 2013	201312	Diciembre	2013	Mujeres	Temporal	01	La Jacetania	Otros	0	114	0	0
Diciembre 2013	201312	Diciembre	2013	Mujeres	Temporal	01	La Jacetania	Otros	1	167	6589	39,45508982035928143712574850299401197605
Diciembre 2013	201312	Diciembre	2013	Hombres	Temporal	02	Alto Gállego	Otros	0	179	0	0
Diciembre 2013	201312	Diciembre	2013	Hombres	Temporal	02	Alto Gállego	Otros	1	205	6668	32,52682926829268292682926829268292682927
Diciembre 2013	201312	Diciembre	2013	Mujeres	Temporal	02	Alto Gállego	Otros	0	143	0	0
Diciembre 2013	201312	Diciembre	2013	Mujeres	Temporal	02	Alto Gállego	Otros	1	282	7508	26,62411347517730496453900709219858156028
Diciembre 2013	201312	Diciembre	2013	Hombres	Temporal	03	Sobrarbe	Otros	0	20	0	0
Diciembre 2013	201312	Diciembre	2013	Hombres	Temporal	03	Sobrarbe	Otros	1	29	1189	41
Diciembre 2013	201312	Diciembre	2013	Mujeres	Temporal	03	Sobrarbe	Otros	0	21	0	0
Diciembre 2013	201312	Diciembre	2013	Mujeres	Temporal	03	Sobrarbe	Otros	1	63	2089	33,15873015873015873015873015873015873016
Diciembre 2013	201312	Diciembre	2013	Hombres	Temporal	04	La Ribagorza	Otros	0	134	0	0
Diciembre 2013	201312	Diciembre	2013	Hombres	Temporal	04	La Ribagorza	Otros	1	80	5442	68,025
Diciembre 2013	201312	Diciembre	2013	Mujeres	Temporal	04	La Ribagorza	Otros	0	156	0	0
Diciembre 2013	201312	Diciembre	2013	Mujeres	Temporal	04	La Ribagorza	Otros	1	60	2664	44,4
Diciembre 2013	201312	Diciembre	2013	Hombres	Temporal	05	Cinco Villas	A través de una ETT	0	2	0	0
Diciembre 2013	201312	Diciembre	2013	Hombres	Temporal	05	Cinco Villas	A través de una ETT	1	17	54	3,17647058823529411764705882352941176471
Diciembre 2013	201312	Diciembre	2013	Mujeres	Temporal	05	Cinco Villas	A través de una ETT	1	6	11	1,83333333333333333333333333333333333333
Diciembre 2013	201312	Diciembre	2013	Hombres	Temporal	05	Cinco Villas	Otros	0	167	0	0
Diciembre 2013	201312	Diciembre	2013	Hombres	Temporal	05	Cinco Villas	Otros	1	104	9591	92,22115384615384615384615384615384615385
Diciembre 2013	201312	Diciembre	2013	Mujeres	Temporal	05	Cinco Villas	Otros	0	54	0	0
Diciembre 2013	201312	Diciembre	2013	Mujeres	Temporal	05	Cinco Villas	Otros	1	104	9816	94,38461538461538461538461538461538461538
Diciembre 2013	201312	Diciembre	2013	Hombres	Temporal	06	Hoya de Huesca / Plana de Uesca	A través de una ETT	0	23	0	0
Diciembre 2013	201312	Diciembre	2013	Hombres	Temporal	06	Hoya de Huesca / Plana de Uesca	A través de una ETT	1	25	141	5,64
Diciembre 2013	201312	Diciembre	2013	Mujeres	Temporal	06	Hoya de Huesca / Plana de Uesca	A través de una ETT	0	12	0	0
Diciembre 2013	201312	Diciembre	2013	Mujeres	Temporal	06	Hoya de Huesca / Plana de Uesca	A través de una ETT	1	6	57	9,5
Diciembre 2013	201312	Diciembre	2013	Hombres	Temporal	06	Hoya de Huesca / Plana de Uesca	Otros	0	142	0	0
Diciembre 2013	201312	Diciembre	2013	Hombres	Temporal	06	Hoya de Huesca / Plana de Uesca	Otros	1	366	21349	58,33060109289617486338797814207650273224
Diciembre 2013	201312	Diciembre	2013	Mujeres	Temporal	06	Hoya de Huesca / Plana de Uesca	Otros	0	194	0	0
Diciembre 2013	201312	Diciembre	2013	Mujeres	Temporal	06	Hoya de Huesca / Plana de Uesca	Otros	1	523	20718	39,61376673040152963671128107074569789675
Diciembre 2013	201312	Diciembre	2013	Hombres	Temporal	07	Somontano de Barbastro	A través de una ETT	0	44	0	0
Diciembre 2013	201312	Diciembre	2013	Hombres	Temporal	07	Somontano de Barbastro	A través de una ETT	1	12	98	8,16666666666666666666666666666666666667
Diciembre 2013	201312	Diciembre	2013	Mujeres	Temporal	07	Somontano de Barbastro	A través de una ETT	0	50	0	0
Diciembre 2013	201312	Diciembre	2013	Mujeres	Temporal	07	Somontano de Barbastro	A través de una ETT	1	7	10	1,42857142857142857142857142857142857143
Diciembre 2013	201312	Diciembre	2013	Hombres	Temporal	07	Somontano de Barbastro	Otros	0	76	0	0
Diciembre 2013	201312	Diciembre	2013	Hombres	Temporal	07	Somontano de Barbastro	Otros	1	107	10244	95,73831775700934579439252336448598130841
Diciembre 2013	201312	Diciembre	2013	Mujeres	Temporal	07	Somontano de Barbastro	Otros	0	71	0	0
Diciembre 2013	201312	Diciembre	2013	Mujeres	Temporal	07	Somontano de Barbastro	Otros	1	114	4436	38,91228070175438596491228070175438596491
Diciembre 2013	201312	Diciembre	2013	Hombres	Temporal	08	Cinca Medio	A través de una ETT	0	2	0	0
Diciembre 2013	201312	Diciembre	2013	Hombres	Temporal	08	Cinca Medio	A través de una ETT	1	17	430	25,29411764705882352941176470588235294118
Diciembre 2013	201312	Diciembre	2013	Mujeres	Temporal	08	Cinca Medio	A través de una ETT	0	1	0	0
Diciembre 2013	201312	Diciembre	2013	Hombres	Temporal	08	Cinca Medio	Otros	0	106	0	0
Diciembre 2013	201312	Diciembre	2013	Hombres	Temporal	08	Cinca Medio	Otros	1	118	13465	114,110169491525423728813559322033898305
Diciembre 2013	201312	Diciembre	2013	Mujeres	Temporal	08	Cinca Medio	Otros	0	91	0	0
Diciembre 2013	201312	Diciembre	2013	Mujeres	Temporal	08	Cinca Medio	Otros	1	135	5499	40,73333333333333333333333333333333333333
Diciembre 2013	201312	Diciembre	2013	Hombres	Temporal	09	La Litera / La Llitera	A través de una ETT	1	1	1	1
Diciembre 2013	201312	Diciembre	2013	Mujeres	Temporal	09	La Litera / La Llitera	A través de una ETT	0	1	0	0
Diciembre 2013	201312	Diciembre	2013	Mujeres	Temporal	09	La Litera / La Llitera	A través de una ETT	1	2	9	4,5
Diciembre 2013	201312	Diciembre	2013	Hombres	Temporal	09	La Litera / La Llitera	Otros	0	58	0	0
Diciembre 2013	201312	Diciembre	2013	Hombres	Temporal	09	La Litera / La Llitera	Otros	1	51	5064	99,29411764705882352941176470588235294118
Diciembre 2013	201312	Diciembre	2013	Mujeres	Temporal	09	La Litera / La Llitera	Otros	0	27	0	0
Diciembre 2013	201312	Diciembre	2013	Mujeres	Temporal	09	La Litera / La Llitera	Otros	1	51	5499	107,823529411764705882352941176470588235
Diciembre 2013	201312	Diciembre	2013	Hombres	Temporal	10	Los Monegros	A través de una ETT	0	4	0	0
Diciembre 2013	201312	Diciembre	2013	Hombres	Temporal	10	Los Monegros	A través de una ETT	1	11	64	5,81818181818181818181818181818181818182
Diciembre 2013	201312	Diciembre	2013	Hombres	Temporal	10	Los Monegros	Otros	0	25	0	0
Diciembre 2013	201312	Diciembre	2013	Hombres	Temporal	10	Los Monegros	Otros	1	44	5403	122,795454545454545454545454545454545455
Diciembre 2013	201312	Diciembre	2013	Mujeres	Temporal	10	Los Monegros	Otros	0	32	0	0
Diciembre 2013	201312	Diciembre	2013	Mujeres	Temporal	10	Los Monegros	Otros	1	39	2758	70,71794871794871794871794871794871794872
Diciembre 2013	201312	Diciembre	2013	Hombres	Temporal	11	Bajo Cinca / Baix Cinca	A través de una ETT	0	7	0	0
Diciembre 2013	201312	Diciembre	2013	Hombres	Temporal	11	Bajo Cinca / Baix Cinca	A través de una ETT	1	21	140	6,66666666666666666666666666666666666667
Diciembre 2013	201312	Diciembre	2013	Mujeres	Temporal	11	Bajo Cinca / Baix Cinca	A través de una ETT	0	16	0	0
Diciembre 2013	201312	Diciembre	2013	Mujeres	Temporal	11	Bajo Cinca / Baix Cinca	A través de una ETT	1	72	438	6,08333333333333333333333333333333333333
Diciembre 2013	201312	Diciembre	2013	Hombres	Temporal	11	Bajo Cinca / Baix Cinca	Otros	0	195	0	0
Diciembre 2013	201312	Diciembre	2013	Hombres	Temporal	11	Bajo Cinca / Baix Cinca	Otros	1	61	7580	124,262295081967213114754098360655737705
Diciembre 2013	201312	Diciembre	2013	Mujeres	Temporal	11	Bajo Cinca / Baix Cinca	Otros	0	71	0	0
Diciembre 2013	201312	Diciembre	2013	Mujeres	Temporal	11	Bajo Cinca / Baix Cinca	Otros	1	72	3726	51,75
Diciembre 2013	201312	Diciembre	2013	Hombres	Temporal	12	Tarazona y el Moncayo	A través de una ETT	1	64	375	5,859375
Diciembre 2013	201312	Diciembre	2013	Mujeres	Temporal	12	Tarazona y el Moncayo	A través de una ETT	1	32	211	6,59375
Diciembre 2013	201312	Diciembre	2013	Hombres	Temporal	12	Tarazona y el Moncayo	Otros	0	41	0	0
Diciembre 2013	201312	Diciembre	2013	Hombres	Temporal	12	Tarazona y el Moncayo	Otros	1	87	9293	106,816091954022988505747126436781609195
Diciembre 2013	201312	Diciembre	2013	Mujeres	Temporal	12	Tarazona y el Moncayo	Otros	0	24	0	0
Diciembre 2013	201312	Diciembre	2013	Mujeres	Temporal	12	Tarazona y el Moncayo	Otros	1	66	4467	67,68181818181818181818181818181818181818
Diciembre 2013	201312	Diciembre	2013	Hombres	Temporal	13	Campo de Borja	A través de una ETT	0	3	0	0
Diciembre 2013	201312	Diciembre	2013	Hombres	Temporal	13	Campo de Borja	A través de una ETT	1	28	171	6,10714285714285714285714285714285714286
Diciembre 2013	201312	Diciembre	2013	Mujeres	Temporal	13	Campo de Borja	A través de una ETT	1	8	60	7,5
Diciembre 2013	201312	Diciembre	2013	Hombres	Temporal	13	Campo de Borja	Otros	0	71	0	0
Diciembre 2013	201312	Diciembre	2013	Hombres	Temporal	13	Campo de Borja	Otros	1	15	1935	129
Diciembre 2013	201312	Diciembre	2013	Mujeres	Temporal	13	Campo de Borja	Otros	0	30	0	0
Diciembre 2013	201312	Diciembre	2013	Mujeres	Temporal	13	Campo de Borja	Otros	1	36	3443	95,63888888888888888888888888888888888889
Diciembre 2013	201312	Diciembre	2013	Hombres	Temporal	14	Aranda	A través de una ETT	1	1	3	3
Diciembre 2013	201312	Diciembre	2013	Hombres	Temporal	14	Aranda	Otros	0	58	0	0
Diciembre 2013	201312	Diciembre	2013	Hombres	Temporal	14	Aranda	Otros	1	5	633	126,6
Diciembre 2013	201312	Diciembre	2013	Mujeres	Temporal	14	Aranda	Otros	0	28	0	0
Diciembre 2013	201312	Diciembre	2013	Mujeres	Temporal	14	Aranda	Otros	1	8	365	45,625
Diciembre 2013	201312	Diciembre	2013	Hombres	Temporal	15	Ribera Alta del Ebro	A través de una ETT	0	41	0	0
Diciembre 2013	201312	Diciembre	2013	Hombres	Temporal	15	Ribera Alta del Ebro	A través de una ETT	1	56	595	10,625
Diciembre 2013	201312	Diciembre	2013	Mujeres	Temporal	15	Ribera Alta del Ebro	A través de una ETT	0	3	0	0
Diciembre 2013	201312	Diciembre	2013	Mujeres	Temporal	15	Ribera Alta del Ebro	A través de una ETT	1	12	133	11,08333333333333333333333333333333333333
Diciembre 2013	201312	Diciembre	2013	Hombres	Temporal	15	Ribera Alta del Ebro	Otros	0	120	0	0
Diciembre 2013	201312	Diciembre	2013	Hombres	Temporal	15	Ribera Alta del Ebro	Otros	1	181	9406	51,96685082872928176795580110497237569061
Diciembre 2013	201312	Diciembre	2013	Mujeres	Temporal	15	Ribera Alta del Ebro	Otros	0	81	0	0
Diciembre 2013	201312	Diciembre	2013	Mujeres	Temporal	15	Ribera Alta del Ebro	Otros	1	102	3146	30,84313725490196078431372549019607843137
Diciembre 2013	201312	Diciembre	2013	Hombres	Temporal	16	Valdejalón	A través de una ETT	0	43	0	0
Diciembre 2013	201312	Diciembre	2013	Hombres	Temporal	16	Valdejalón	A través de una ETT	1	422	3327	7,88388625592417061611374407582938388626
Diciembre 2013	201312	Diciembre	2013	Mujeres	Temporal	16	Valdejalón	A través de una ETT	0	11	0	0
Diciembre 2013	201312	Diciembre	2013	Mujeres	Temporal	16	Valdejalón	A través de una ETT	1	152	1091	7,17763157894736842105263157894736842105
Diciembre 2013	201312	Diciembre	2013	Hombres	Temporal	16	Valdejalón	Otros	0	208	0	0
Diciembre 2013	201312	Diciembre	2013	Hombres	Temporal	16	Valdejalón	Otros	1	137	6031	44,02189781021897810218978102189781021898
Diciembre 2013	201312	Diciembre	2013	Mujeres	Temporal	16	Valdejalón	Otros	0	89	0	0
Diciembre 2013	201312	Diciembre	2013	Mujeres	Temporal	16	Valdejalón	Otros	1	57	5134	90,07017543859649122807017543859649122807
Diciembre 2013	201312	Diciembre	2013	Hombres	Temporal	17	Central	A través de una ETT	0	728	0	0
Diciembre 2013	201312	Diciembre	2013	Hombres	Temporal	17	Central	A través de una ETT	1	1630	11835	7,2607361963190184049079754601226993865
Diciembre 2013	201312	Diciembre	2013	Mujeres	Temporal	17	Central	A través de una ETT	0	398	0	0
Diciembre 2013	201312	Diciembre	2013	Mujeres	Temporal	17	Central	A través de una ETT	1	1032	12531	12,14244186046511627906976744186046511628
