Mes y año	Mes (código)	Año	Mes nombre	Comarca código	Comarca nombre	Sexo	Número de contratos	Temporalidad	Bonificado o no
Agosto 2010	201008	2010	Agosto	15	Ribera Alta del Ebro	Mujeres	6	Temporal	Bonificados
Agosto 2010	201008	2010	Agosto	15	Ribera Alta del Ebro	Hombres	873	Temporal	No bonificados
Agosto 2010	201008	2010	Agosto	15	Ribera Alta del Ebro	Mujeres	350	Temporal	No bonificados
Agosto 2010	201008	2010	Agosto	16	Valdejalón	Hombres	1	Indefinido	Bonificados
Agosto 2010	201008	2010	Agosto	16	Valdejalón	Hombres	20	Indefinido	No bonificados
Agosto 2010	201008	2010	Agosto	16	Valdejalón	Mujeres	22	Indefinido	No bonificados
Agosto 2010	201008	2010	Agosto	16	Valdejalón	Hombres	1	Temporal	Bonificados
Agosto 2010	201008	2010	Agosto	16	Valdejalón	Mujeres	9	Temporal	Bonificados
Agosto 2010	201008	2010	Agosto	16	Valdejalón	Hombres	1291	Temporal	No bonificados
Agosto 2010	201008	2010	Agosto	16	Valdejalón	Mujeres	555	Temporal	No bonificados
Agosto 2010	201008	2010	Agosto	17	Central	Hombres	31	Indefinido	Bonificados
Agosto 2010	201008	2010	Agosto	17	Central	Mujeres	15	Indefinido	Bonificados
Agosto 2010	201008	2010	Agosto	17	Central	Hombres	497	Indefinido	No bonificados
Agosto 2010	201008	2010	Agosto	17	Central	Mujeres	521	Indefinido	No bonificados
Agosto 2010	201008	2010	Agosto	17	Central	Hombres	73	Temporal	Bonificados
Agosto 2010	201008	2010	Agosto	17	Central	Mujeres	124	Temporal	Bonificados
Agosto 2010	201008	2010	Agosto	17	Central	Hombres	7546	Temporal	No bonificados
Agosto 2010	201008	2010	Agosto	17	Central	Mujeres	6621	Temporal	No bonificados
Agosto 2010	201008	2010	Agosto	18	Ribera Baja del Ebro	Hombres	3	Indefinido	No bonificados
Agosto 2010	201008	2010	Agosto	18	Ribera Baja del Ebro	Mujeres	3	Indefinido	No bonificados
Agosto 2010	201008	2010	Agosto	18	Ribera Baja del Ebro	Mujeres	2	Temporal	Bonificados
Agosto 2010	201008	2010	Agosto	18	Ribera Baja del Ebro	Hombres	323	Temporal	No bonificados
Agosto 2010	201008	2010	Agosto	18	Ribera Baja del Ebro	Mujeres	288	Temporal	No bonificados
Agosto 2010	201008	2010	Agosto	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombres	6	Indefinido	No bonificados
Agosto 2010	201008	2010	Agosto	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujeres	3	Indefinido	No bonificados
Agosto 2010	201008	2010	Agosto	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujeres	3	Temporal	Bonificados
Agosto 2010	201008	2010	Agosto	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombres	349	Temporal	No bonificados
Agosto 2010	201008	2010	Agosto	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujeres	239	Temporal	No bonificados
Agosto 2010	201008	2010	Agosto	20	Comunidad de Calatayud	Hombres	1	Indefinido	Bonificados
Agosto 2010	201008	2010	Agosto	20	Comunidad de Calatayud	Hombres	18	Indefinido	No bonificados
Agosto 2010	201008	2010	Agosto	20	Comunidad de Calatayud	Mujeres	17	Indefinido	No bonificados
Agosto 2010	201008	2010	Agosto	20	Comunidad de Calatayud	Hombres	1	Temporal	Bonificados
Agosto 2010	201008	2010	Agosto	20	Comunidad de Calatayud	Mujeres	3	Temporal	Bonificados
Agosto 2010	201008	2010	Agosto	20	Comunidad de Calatayud	Hombres	691	Temporal	No bonificados
Agosto 2010	201008	2010	Agosto	20	Comunidad de Calatayud	Mujeres	476	Temporal	No bonificados
Agosto 2010	201008	2010	Agosto	21	Campo de Cariñena	Hombres	3	Indefinido	No bonificados
Agosto 2010	201008	2010	Agosto	21	Campo de Cariñena	Mujeres	2	Indefinido	No bonificados
Agosto 2010	201008	2010	Agosto	21	Campo de Cariñena	Hombres	1	Temporal	Bonificados
Agosto 2010	201008	2010	Agosto	21	Campo de Cariñena	Mujeres	3	Temporal	Bonificados
Agosto 2010	201008	2010	Agosto	21	Campo de Cariñena	Hombres	491	Temporal	No bonificados
Agosto 2010	201008	2010	Agosto	21	Campo de Cariñena	Mujeres	176	Temporal	No bonificados
Agosto 2010	201008	2010	Agosto	22	Campo de Belchite	Hombres	2	Indefinido	No bonificados
Agosto 2010	201008	2010	Agosto	22	Campo de Belchite	Mujeres	1	Indefinido	No bonificados
Agosto 2010	201008	2010	Agosto	22	Campo de Belchite	Hombres	26	Temporal	No bonificados
Agosto 2010	201008	2010	Agosto	22	Campo de Belchite	Mujeres	20	Temporal	No bonificados
Agosto 2010	201008	2010	Agosto	23	Bajo Martín	Hombres	3	Indefinido	No bonificados
Agosto 2010	201008	2010	Agosto	23	Bajo Martín	Mujeres	1	Temporal	Bonificados
Agosto 2010	201008	2010	Agosto	23	Bajo Martín	Hombres	26	Temporal	No bonificados
Agosto 2010	201008	2010	Agosto	23	Bajo Martín	Mujeres	20	Temporal	No bonificados
Agosto 2010	201008	2010	Agosto	24	Campo de Daroca	Hombres	3	Indefinido	No bonificados
Agosto 2010	201008	2010	Agosto	24	Campo de Daroca	Mujeres	1	Temporal	Bonificados
Agosto 2010	201008	2010	Agosto	24	Campo de Daroca	Hombres	20	Temporal	No bonificados
Agosto 2010	201008	2010	Agosto	24	Campo de Daroca	Mujeres	29	Temporal	No bonificados
Agosto 2010	201008	2010	Agosto	25	Jiloca	Hombres	7	Indefinido	No bonificados
Agosto 2010	201008	2010	Agosto	25	Jiloca	Mujeres	3	Indefinido	No bonificados
Agosto 2010	201008	2010	Agosto	25	Jiloca	Hombres	1	Temporal	Bonificados
Agosto 2010	201008	2010	Agosto	25	Jiloca	Mujeres	1	Temporal	Bonificados
Agosto 2010	201008	2010	Agosto	25	Jiloca	Hombres	62	Temporal	No bonificados
Agosto 2010	201008	2010	Agosto	25	Jiloca	Mujeres	50	Temporal	No bonificados
Agosto 2010	201008	2010	Agosto	26	Cuencas Mineras	Hombres	6	Indefinido	No bonificados
Agosto 2010	201008	2010	Agosto	26	Cuencas Mineras	Mujeres	2	Indefinido	No bonificados
Agosto 2010	201008	2010	Agosto	26	Cuencas Mineras	Hombres	44	Temporal	No bonificados
Agosto 2010	201008	2010	Agosto	26	Cuencas Mineras	Mujeres	36	Temporal	No bonificados
Agosto 2010	201008	2010	Agosto	27	Andorra-Sierra de Arcos	Mujeres	2	Indefinido	No bonificados
Agosto 2010	201008	2010	Agosto	27	Andorra-Sierra de Arcos	Hombres	1	Temporal	Bonificados
Agosto 2010	201008	2010	Agosto	27	Andorra-Sierra de Arcos	Mujeres	2	Temporal	Bonificados
Agosto 2010	201008	2010	Agosto	27	Andorra-Sierra de Arcos	Hombres	108	Temporal	No bonificados
Agosto 2010	201008	2010	Agosto	27	Andorra-Sierra de Arcos	Mujeres	58	Temporal	No bonificados
Agosto 2010	201008	2010	Agosto	28	Bajo Aragón	Hombres	18	Indefinido	No bonificados
Agosto 2010	201008	2010	Agosto	28	Bajo Aragón	Mujeres	21	Indefinido	No bonificados
Agosto 2010	201008	2010	Agosto	28	Bajo Aragón	Mujeres	6	Temporal	Bonificados
Agosto 2010	201008	2010	Agosto	28	Bajo Aragón	Hombres	312	Temporal	No bonificados
Agosto 2010	201008	2010	Agosto	28	Bajo Aragón	Mujeres	203	Temporal	No bonificados
Agosto 2010	201008	2010	Agosto	29	Comunidad de Teruel	Hombres	2	Indefinido	Bonificados
Agosto 2010	201008	2010	Agosto	29	Comunidad de Teruel	Hombres	42	Indefinido	No bonificados
Agosto 2010	201008	2010	Agosto	29	Comunidad de Teruel	Mujeres	20	Indefinido	No bonificados
Agosto 2010	201008	2010	Agosto	29	Comunidad de Teruel	Hombres	4	Temporal	Bonificados
Agosto 2010	201008	2010	Agosto	29	Comunidad de Teruel	Mujeres	11	Temporal	Bonificados
Agosto 2010	201008	2010	Agosto	29	Comunidad de Teruel	Hombres	550	Temporal	No bonificados
Agosto 2010	201008	2010	Agosto	29	Comunidad de Teruel	Mujeres	386	Temporal	No bonificados
Agosto 2010	201008	2010	Agosto	30	Maestrazgo	Hombres	1	Indefinido	Bonificados
Agosto 2010	201008	2010	Agosto	30	Maestrazgo	Hombres	5	Indefinido	No bonificados
Agosto 2010	201008	2010	Agosto	30	Maestrazgo	Mujeres	6	Indefinido	No bonificados
Agosto 2010	201008	2010	Agosto	30	Maestrazgo	Hombres	17	Temporal	No bonificados
Agosto 2010	201008	2010	Agosto	30	Maestrazgo	Mujeres	25	Temporal	No bonificados
Agosto 2010	201008	2010	Agosto	31	Sierra de Albarracín	Hombres	2	Indefinido	No bonificados
Agosto 2010	201008	2010	Agosto	31	Sierra de Albarracín	Hombres	26	Temporal	No bonificados
Agosto 2010	201008	2010	Agosto	31	Sierra de Albarracín	Mujeres	39	Temporal	No bonificados
Agosto 2010	201008	2010	Agosto	32	Gúdar-Javalambre	Hombres	1	Indefinido	Bonificados
Agosto 2010	201008	2010	Agosto	32	Gúdar-Javalambre	Mujeres	2	Indefinido	Bonificados
Agosto 2010	201008	2010	Agosto	32	Gúdar-Javalambre	Mujeres	6	Indefinido	No bonificados
Agosto 2010	201008	2010	Agosto	32	Gúdar-Javalambre	Mujeres	2	Temporal	Bonificados
Agosto 2010	201008	2010	Agosto	32	Gúdar-Javalambre	Hombres	82	Temporal	No bonificados
Agosto 2010	201008	2010	Agosto	32	Gúdar-Javalambre	Mujeres	76	Temporal	No bonificados
Agosto 2010	201008	2010	Agosto	33	Matarraña / Matarranya	Hombres	1	Indefinido	Bonificados
Agosto 2010	201008	2010	Agosto	33	Matarraña / Matarranya	Hombres	3	Indefinido	No bonificados
Agosto 2010	201008	2010	Agosto	33	Matarraña / Matarranya	Mujeres	1	Indefinido	No bonificados
Agosto 2010	201008	2010	Agosto	33	Matarraña / Matarranya	Hombres	1	Temporal	Bonificados
Agosto 2010	201008	2010	Agosto	33	Matarraña / Matarranya	Mujeres	1	Temporal	Bonificados
Agosto 2010	201008	2010	Agosto	33	Matarraña / Matarranya	Hombres	67	Temporal	No bonificados
Agosto 2010	201008	2010	Agosto	33	Matarraña / Matarranya	Mujeres	74	Temporal	No bonificados
Julio 2010	201007	2010	Julio	01	La Jacetania	Mujeres	1	Indefinido	Bonificados
Julio 2010	201007	2010	Julio	01	La Jacetania	Hombres	16	Indefinido	No bonificados
Julio 2010	201007	2010	Julio	01	La Jacetania	Mujeres	13	Indefinido	No bonificados
Julio 2010	201007	2010	Julio	01	La Jacetania	Hombres	1	Temporal	Bonificados
Julio 2010	201007	2010	Julio	01	La Jacetania	Mujeres	6	Temporal	Bonificados
Julio 2010	201007	2010	Julio	01	La Jacetania	Hombres	322	Temporal	No bonificados
Julio 2010	201007	2010	Julio	01	La Jacetania	Mujeres	348	Temporal	No bonificados
Julio 2010	201007	2010	Julio	02	Alto Gállego	Hombres	1	Indefinido	Bonificados
Julio 2010	201007	2010	Julio	02	Alto Gállego	Mujeres	3	Indefinido	Bonificados
Julio 2010	201007	2010	Julio	02	Alto Gállego	Hombres	15	Indefinido	No bonificados
Julio 2010	201007	2010	Julio	02	Alto Gállego	Mujeres	25	Indefinido	No bonificados
Julio 2010	201007	2010	Julio	02	Alto Gállego	Mujeres	1	Temporal	Bonificados
Julio 2010	201007	2010	Julio	02	Alto Gállego	Hombres	315	Temporal	No bonificados
Julio 2010	201007	2010	Julio	02	Alto Gállego	Mujeres	218	Temporal	No bonificados
Julio 2010	201007	2010	Julio	03	Sobrarbe	Hombres	2	Indefinido	Bonificados
Julio 2010	201007	2010	Julio	03	Sobrarbe	Mujeres	2	Indefinido	Bonificados
Julio 2010	201007	2010	Julio	03	Sobrarbe	Hombres	10	Indefinido	No bonificados
Julio 2010	201007	2010	Julio	03	Sobrarbe	Mujeres	13	Indefinido	No bonificados
Julio 2010	201007	2010	Julio	03	Sobrarbe	Mujeres	3	Temporal	Bonificados
Julio 2010	201007	2010	Julio	03	Sobrarbe	Hombres	303	Temporal	No bonificados
Julio 2010	201007	2010	Julio	03	Sobrarbe	Mujeres	321	Temporal	No bonificados
Julio 2010	201007	2010	Julio	04	La Ribagorza	Hombres	16	Indefinido	No bonificados
Julio 2010	201007	2010	Julio	04	La Ribagorza	Mujeres	17	Indefinido	No bonificados
Julio 2010	201007	2010	Julio	04	La Ribagorza	Hombres	2	Temporal	Bonificados
Julio 2010	201007	2010	Julio	04	La Ribagorza	Mujeres	2	Temporal	Bonificados
Julio 2010	201007	2010	Julio	04	La Ribagorza	Hombres	252	Temporal	No bonificados
Julio 2010	201007	2010	Julio	04	La Ribagorza	Mujeres	282	Temporal	No bonificados
Julio 2010	201007	2010	Julio	05	Cinco Villas	Hombres	1	Indefinido	Bonificados
Julio 2010	201007	2010	Julio	05	Cinco Villas	Mujeres	2	Indefinido	Bonificados
Julio 2010	201007	2010	Julio	05	Cinco Villas	Hombres	26	Indefinido	No bonificados
Julio 2010	201007	2010	Julio	05	Cinco Villas	Mujeres	12	Indefinido	No bonificados
Julio 2010	201007	2010	Julio	05	Cinco Villas	Hombres	1	Temporal	Bonificados
Julio 2010	201007	2010	Julio	05	Cinco Villas	Mujeres	5	Temporal	Bonificados
Julio 2010	201007	2010	Julio	05	Cinco Villas	Hombres	384	Temporal	No bonificados
Julio 2010	201007	2010	Julio	05	Cinco Villas	Mujeres	217	Temporal	No bonificados
Julio 2010	201007	2010	Julio	06	Hoya de Huesca / Plana de Uesca	Hombres	6	Indefinido	Bonificados
Julio 2010	201007	2010	Julio	06	Hoya de Huesca / Plana de Uesca	Mujeres	2	Indefinido	Bonificados
Julio 2010	201007	2010	Julio	06	Hoya de Huesca / Plana de Uesca	Hombres	99	Indefinido	No bonificados
Julio 2010	201007	2010	Julio	06	Hoya de Huesca / Plana de Uesca	Mujeres	54	Indefinido	No bonificados
Julio 2010	201007	2010	Julio	06	Hoya de Huesca / Plana de Uesca	Hombres	15	Temporal	Bonificados
Julio 2010	201007	2010	Julio	06	Hoya de Huesca / Plana de Uesca	Mujeres	13	Temporal	Bonificados
Julio 2010	201007	2010	Julio	06	Hoya de Huesca / Plana de Uesca	Hombres	735	Temporal	No bonificados
Julio 2010	201007	2010	Julio	06	Hoya de Huesca / Plana de Uesca	Mujeres	796	Temporal	No bonificados
Julio 2010	201007	2010	Julio	07	Somontano de Barbastro	Hombres	2	Indefinido	Bonificados
Julio 2010	201007	2010	Julio	07	Somontano de Barbastro	Mujeres	3	Indefinido	Bonificados
Julio 2010	201007	2010	Julio	07	Somontano de Barbastro	Hombres	18	Indefinido	No bonificados
Julio 2010	201007	2010	Julio	07	Somontano de Barbastro	Mujeres	17	Indefinido	No bonificados
Julio 2010	201007	2010	Julio	07	Somontano de Barbastro	Hombres	26	Temporal	Bonificados
Julio 2010	201007	2010	Julio	07	Somontano de Barbastro	Mujeres	28	Temporal	Bonificados
Julio 2010	201007	2010	Julio	07	Somontano de Barbastro	Hombres	327	Temporal	No bonificados
Julio 2010	201007	2010	Julio	07	Somontano de Barbastro	Mujeres	253	Temporal	No bonificados
Julio 2010	201007	2010	Julio	08	Cinca Medio	Mujeres	2	Indefinido	Bonificados
Julio 2010	201007	2010	Julio	08	Cinca Medio	Hombres	40	Indefinido	No bonificados
Julio 2010	201007	2010	Julio	08	Cinca Medio	Mujeres	14	Indefinido	No bonificados
Julio 2010	201007	2010	Julio	08	Cinca Medio	Hombres	4	Temporal	Bonificados
Julio 2010	201007	2010	Julio	08	Cinca Medio	Mujeres	1	Temporal	Bonificados
Julio 2010	201007	2010	Julio	08	Cinca Medio	Hombres	424	Temporal	No bonificados
Julio 2010	201007	2010	Julio	08	Cinca Medio	Mujeres	204	Temporal	No bonificados
Julio 2010	201007	2010	Julio	09	La Litera / La Llitera	Hombres	5	Indefinido	Bonificados
Julio 2010	201007	2010	Julio	09	La Litera / La Llitera	Mujeres	1	Indefinido	Bonificados
Julio 2010	201007	2010	Julio	09	La Litera / La Llitera	Hombres	16	Indefinido	No bonificados
Julio 2010	201007	2010	Julio	09	La Litera / La Llitera	Mujeres	10	Indefinido	No bonificados
Julio 2010	201007	2010	Julio	09	La Litera / La Llitera	Hombres	3	Temporal	Bonificados
Julio 2010	201007	2010	Julio	09	La Litera / La Llitera	Mujeres	7	Temporal	Bonificados
Julio 2010	201007	2010	Julio	09	La Litera / La Llitera	Hombres	282	Temporal	No bonificados
Julio 2010	201007	2010	Julio	09	La Litera / La Llitera	Mujeres	134	Temporal	No bonificados
Julio 2010	201007	2010	Julio	10	Los Monegros	Mujeres	2	Indefinido	Bonificados
Julio 2010	201007	2010	Julio	10	Los Monegros	Hombres	15	Indefinido	No bonificados
Julio 2010	201007	2010	Julio	10	Los Monegros	Mujeres	7	Indefinido	No bonificados
Julio 2010	201007	2010	Julio	10	Los Monegros	Hombres	1	Temporal	Bonificados
Julio 2010	201007	2010	Julio	10	Los Monegros	Mujeres	1	Temporal	Bonificados
Julio 2010	201007	2010	Julio	10	Los Monegros	Hombres	165	Temporal	No bonificados
Julio 2010	201007	2010	Julio	10	Los Monegros	Mujeres	73	Temporal	No bonificados
Julio 2010	201007	2010	Julio	11	Bajo Cinca / Baix Cinca	Hombres	1	Indefinido	Bonificados
Julio 2010	201007	2010	Julio	11	Bajo Cinca / Baix Cinca	Mujeres	1	Indefinido	Bonificados
Julio 2010	201007	2010	Julio	11	Bajo Cinca / Baix Cinca	Hombres	26	Indefinido	No bonificados
Julio 2010	201007	2010	Julio	11	Bajo Cinca / Baix Cinca	Mujeres	27	Indefinido	No bonificados
Julio 2010	201007	2010	Julio	11	Bajo Cinca / Baix Cinca	Hombres	1	Temporal	Bonificados
Julio 2010	201007	2010	Julio	11	Bajo Cinca / Baix Cinca	Mujeres	3	Temporal	Bonificados
Julio 2010	201007	2010	Julio	11	Bajo Cinca / Baix Cinca	Hombres	1140	Temporal	No bonificados
Julio 2010	201007	2010	Julio	11	Bajo Cinca / Baix Cinca	Mujeres	915	Temporal	No bonificados
Julio 2010	201007	2010	Julio	12	Tarazona y el Moncayo	Hombres	2	Indefinido	Bonificados
Julio 2010	201007	2010	Julio	12	Tarazona y el Moncayo	Hombres	5	Indefinido	No bonificados
Julio 2010	201007	2010	Julio	12	Tarazona y el Moncayo	Mujeres	6	Indefinido	No bonificados
Julio 2010	201007	2010	Julio	12	Tarazona y el Moncayo	Hombres	2	Temporal	Bonificados
Julio 2010	201007	2010	Julio	12	Tarazona y el Moncayo	Mujeres	2	Temporal	Bonificados
Julio 2010	201007	2010	Julio	12	Tarazona y el Moncayo	Hombres	287	Temporal	No bonificados
Julio 2010	201007	2010	Julio	12	Tarazona y el Moncayo	Mujeres	226	Temporal	No bonificados
Julio 2010	201007	2010	Julio	13	Campo de Borja	Hombres	10	Indefinido	No bonificados
Julio 2010	201007	2010	Julio	13	Campo de Borja	Mujeres	18	Indefinido	No bonificados
Julio 2010	201007	2010	Julio	13	Campo de Borja	Mujeres	4	Temporal	Bonificados
Julio 2010	201007	2010	Julio	13	Campo de Borja	Hombres	140	Temporal	No bonificados
Julio 2010	201007	2010	Julio	13	Campo de Borja	Mujeres	191	Temporal	No bonificados
Julio 2010	201007	2010	Julio	14	Aranda	Hombres	3	Indefinido	No bonificados
Julio 2010	201007	2010	Julio	14	Aranda	Mujeres	1	Temporal	Bonificados
Julio 2010	201007	2010	Julio	14	Aranda	Hombres	126	Temporal	No bonificados
Julio 2010	201007	2010	Julio	14	Aranda	Mujeres	84	Temporal	No bonificados
Julio 2010	201007	2010	Julio	15	Ribera Alta del Ebro	Hombres	3	Indefinido	Bonificados
Julio 2010	201007	2010	Julio	15	Ribera Alta del Ebro	Hombres	44	Indefinido	No bonificados
Julio 2010	201007	2010	Julio	15	Ribera Alta del Ebro	Mujeres	12	Indefinido	No bonificados
Julio 2010	201007	2010	Julio	15	Ribera Alta del Ebro	Hombres	2	Temporal	Bonificados
Julio 2010	201007	2010	Julio	15	Ribera Alta del Ebro	Mujeres	2	Temporal	Bonificados
Julio 2010	201007	2010	Julio	15	Ribera Alta del Ebro	Hombres	802	Temporal	No bonificados
Julio 2010	201007	2010	Julio	15	Ribera Alta del Ebro	Mujeres	373	Temporal	No bonificados
Julio 2010	201007	2010	Julio	16	Valdejalón	Hombres	2	Indefinido	Bonificados
Julio 2010	201007	2010	Julio	16	Valdejalón	Hombres	27	Indefinido	No bonificados
Julio 2010	201007	2010	Julio	16	Valdejalón	Mujeres	26	Indefinido	No bonificados
Julio 2010	201007	2010	Julio	16	Valdejalón	Hombres	3	Temporal	Bonificados
Julio 2010	201007	2010	Julio	16	Valdejalón	Mujeres	4	Temporal	Bonificados
Julio 2010	201007	2010	Julio	16	Valdejalón	Hombres	908	Temporal	No bonificados
Julio 2010	201007	2010	Julio	16	Valdejalón	Mujeres	506	Temporal	No bonificados
Julio 2010	201007	2010	Julio	17	Central	Hombres	55	Indefinido	Bonificados
Julio 2010	201007	2010	Julio	17	Central	Mujeres	34	Indefinido	Bonificados
Julio 2010	201007	2010	Julio	17	Central	Hombres	757	Indefinido	No bonificados
Julio 2010	201007	2010	Julio	17	Central	Mujeres	752	Indefinido	No bonificados
Julio 2010	201007	2010	Julio	17	Central	Hombres	110	Temporal	Bonificados
Julio 2010	201007	2010	Julio	17	Central	Mujeres	146	Temporal	Bonificados
Julio 2010	201007	2010	Julio	17	Central	Hombres	10145	Temporal	No bonificados
Julio 2010	201007	2010	Julio	17	Central	Mujeres	8862	Temporal	No bonificados
Julio 2010	201007	2010	Julio	18	Ribera Baja del Ebro	Hombres	10	Indefinido	No bonificados
Julio 2010	201007	2010	Julio	18	Ribera Baja del Ebro	Mujeres	13	Indefinido	No bonificados
Julio 2010	201007	2010	Julio	18	Ribera Baja del Ebro	Hombres	328	Temporal	No bonificados
Julio 2010	201007	2010	Julio	18	Ribera Baja del Ebro	Mujeres	194	Temporal	No bonificados
Julio 2010	201007	2010	Julio	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombres	1	Indefinido	Bonificados
Julio 2010	201007	2010	Julio	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombres	6	Indefinido	No bonificados
Julio 2010	201007	2010	Julio	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujeres	7	Indefinido	No bonificados
Julio 2010	201007	2010	Julio	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombres	1	Temporal	Bonificados
Julio 2010	201007	2010	Julio	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujeres	4	Temporal	Bonificados
Julio 2010	201007	2010	Julio	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombres	483	Temporal	No bonificados
Julio 2010	201007	2010	Julio	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujeres	215	Temporal	No bonificados
Julio 2010	201007	2010	Julio	20	Comunidad de Calatayud	Hombres	28	Indefinido	No bonificados
Julio 2010	201007	2010	Julio	20	Comunidad de Calatayud	Mujeres	19	Indefinido	No bonificados
