Año	Residencia continente código	Residencia continente nombre	Residencia área código	Residencia área nombre	Residencia país código	Residencia país nombre	Inscripción provincia nombre	Inscripción provincia código	Sexo	Personas
2011	4	Asia	07	Asia	430	República de Corea	Zaragoza	50	Mujer	3
2011	4	Asia	07	Asia	432	Singapur	Huesca	22	Hombre	1
2011	4	Asia	07	Asia	432	Singapur	Zaragoza	50	Hombre	1
2011	4	Asia	07	Asia	432	Singapur	Zaragoza	50	Mujer	1
2011	4	Asia	07	Asia	433	Siria	Huesca	22	Hombre	1
2011	4	Asia	07	Asia	433	Siria	Zaragoza	50	Hombre	31
2011	4	Asia	07	Asia	433	Siria	Zaragoza	50	Mujer	21
2011	4	Asia	07	Asia	435	Tailandia	Huesca	22	Hombre	7
2011	4	Asia	07	Asia	435	Tailandia	Huesca	22	Mujer	2
2011	4	Asia	07	Asia	435	Tailandia	Zaragoza	50	Hombre	1
2011	4	Asia	07	Asia	438	Taiwan	Huesca	22	Hombre	1
2011	4	Asia	07	Asia	438	Taiwan	Zaragoza	50	Hombre	3
2011	4	Asia	07	Asia	438	Taiwan	Zaragoza	50	Mujer	2
2011	4	Asia	07	Asia	441	Yemen	Zaragoza	50	Hombre	1
2011	4	Asia	07	Asia	443	Kazajstan	Huesca	22	Hombre	1
2011	4	Asia	07	Asia	443	Kazajstan	Zaragoza	50	Hombre	1
2011	5	Oceanía	08	Oceanía	501	Australia	Huesca	22	Hombre	12
2011	5	Oceanía	08	Oceanía	501	Australia	Huesca	22	Mujer	14
2011	5	Oceanía	08	Oceanía	501	Australia	Teruel	44	Hombre	20
2011	5	Oceanía	08	Oceanía	501	Australia	Teruel	44	Mujer	13
2011	5	Oceanía	08	Oceanía	501	Australia	Zaragoza	50	Hombre	63
2011	5	Oceanía	08	Oceanía	501	Australia	Zaragoza	50	Mujer	78
2011	5	Oceanía	08	Oceanía	504	Nueva Zelanda	Teruel	44	Mujer	1
2011	5	Oceanía	08	Oceanía	504	Nueva Zelanda	Zaragoza	50	Hombre	3
2011	5	Oceanía	08	Oceanía	504	Nueva Zelanda	Zaragoza	50	Mujer	5
2011	5	Oceanía	08	Oceanía	505	Papua Nueva Guinea	Teruel	44	Hombre	1
2012	1	Europa	01	UE-27	102	Austria	Huesca	22	Hombre	2
2012	1	Europa	01	UE-27	102	Austria	Huesca	22	Mujer	6
2012	1	Europa	01	UE-27	102	Austria	Teruel	44	Hombre	4
2012	1	Europa	01	UE-27	102	Austria	Teruel	44	Mujer	2
2012	1	Europa	01	UE-27	102	Austria	Zaragoza	50	Hombre	36
2012	1	Europa	01	UE-27	102	Austria	Zaragoza	50	Mujer	50
2012	1	Europa	01	UE-27	103	Bélgica	Huesca	22	Hombre	56
2012	1	Europa	01	UE-27	103	Bélgica	Huesca	22	Mujer	38
2012	1	Europa	01	UE-27	103	Bélgica	Teruel	44	Hombre	57
2012	1	Europa	01	UE-27	103	Bélgica	Teruel	44	Mujer	46
2012	1	Europa	01	UE-27	103	Bélgica	Zaragoza	50	Hombre	213
2012	1	Europa	01	UE-27	103	Bélgica	Zaragoza	50	Mujer	252
2012	1	Europa	01	UE-27	104	Bulgaria	Huesca	22	Hombre	1
2012	1	Europa	01	UE-27	104	Bulgaria	Teruel	44	Hombre	2
2012	1	Europa	01	UE-27	104	Bulgaria	Zaragoza	50	Hombre	1
2012	1	Europa	01	UE-27	104	Bulgaria	Zaragoza	50	Mujer	4
2012	1	Europa	01	UE-27	106	Chipre	Zaragoza	50	Hombre	1
2012	1	Europa	01	UE-27	106	Chipre	Zaragoza	50	Mujer	2
2012	1	Europa	01	UE-27	107	Dinamarca	Huesca	22	Hombre	2
2012	1	Europa	01	UE-27	107	Dinamarca	Huesca	22	Mujer	4
2012	1	Europa	01	UE-27	107	Dinamarca	Teruel	44	Hombre	1
2012	1	Europa	01	UE-27	107	Dinamarca	Teruel	44	Mujer	1
2012	1	Europa	01	UE-27	107	Dinamarca	Zaragoza	50	Hombre	24
2012	1	Europa	01	UE-27	107	Dinamarca	Zaragoza	50	Mujer	29
2012	1	Europa	01	UE-27	109	Finlandia	Huesca	22	Hombre	2
2012	1	Europa	01	UE-27	109	Finlandia	Huesca	22	Mujer	2
2012	1	Europa	01	UE-27	109	Finlandia	Teruel	44	Hombre	5
2012	1	Europa	01	UE-27	109	Finlandia	Teruel	44	Mujer	6
2012	1	Europa	01	UE-27	109	Finlandia	Zaragoza	50	Hombre	18
2012	1	Europa	01	UE-27	109	Finlandia	Zaragoza	50	Mujer	11
2012	1	Europa	01	UE-27	110	Francia	Huesca	22	Hombre	1067
2012	1	Europa	01	UE-27	110	Francia	Huesca	22	Mujer	1015
2012	1	Europa	01	UE-27	110	Francia	Teruel	44	Hombre	671
2012	1	Europa	01	UE-27	110	Francia	Teruel	44	Mujer	634
2012	1	Europa	01	UE-27	110	Francia	Zaragoza	50	Hombre	1693
2012	1	Europa	01	UE-27	110	Francia	Zaragoza	50	Mujer	1802
2012	1	Europa	01	UE-27	111	Grecia	Huesca	22	Hombre	4
2012	1	Europa	01	UE-27	111	Grecia	Huesca	22	Mujer	4
2012	1	Europa	01	UE-27	111	Grecia	Teruel	44	Hombre	1
2012	1	Europa	01	UE-27	111	Grecia	Zaragoza	50	Hombre	20
2012	1	Europa	01	UE-27	111	Grecia	Zaragoza	50	Mujer	31
2012	1	Europa	01	UE-27	112	Hungría	Teruel	44	Hombre	2
2012	1	Europa	01	UE-27	112	Hungría	Teruel	44	Mujer	1
2012	1	Europa	01	UE-27	112	Hungría	Zaragoza	50	Hombre	8
2012	1	Europa	01	UE-27	112	Hungría	Zaragoza	50	Mujer	4
2012	1	Europa	01	UE-27	113	Irlanda	Huesca	22	Hombre	12
2012	1	Europa	01	UE-27	113	Irlanda	Huesca	22	Mujer	20
2012	1	Europa	01	UE-27	113	Irlanda	Teruel	44	Hombre	1
2012	1	Europa	01	UE-27	113	Irlanda	Teruel	44	Mujer	3
2012	1	Europa	01	UE-27	113	Irlanda	Zaragoza	50	Hombre	35
2012	1	Europa	01	UE-27	113	Irlanda	Zaragoza	50	Mujer	42
2012	1	Europa	01	UE-27	115	Italia	Huesca	22	Hombre	23
2012	1	Europa	01	UE-27	115	Italia	Huesca	22	Mujer	37
2012	1	Europa	01	UE-27	115	Italia	Teruel	44	Hombre	10
2012	1	Europa	01	UE-27	115	Italia	Teruel	44	Mujer	16
2012	1	Europa	01	UE-27	115	Italia	Zaragoza	50	Hombre	122
2012	1	Europa	01	UE-27	115	Italia	Zaragoza	50	Mujer	259
2012	1	Europa	01	UE-27	117	Luxemburgo	Huesca	22	Hombre	3
2012	1	Europa	01	UE-27	117	Luxemburgo	Huesca	22	Mujer	2
2012	1	Europa	01	UE-27	117	Luxemburgo	Teruel	44	Hombre	2
2012	1	Europa	01	UE-27	117	Luxemburgo	Teruel	44	Mujer	5
2012	1	Europa	01	UE-27	117	Luxemburgo	Zaragoza	50	Hombre	24
2012	1	Europa	01	UE-27	117	Luxemburgo	Zaragoza	50	Mujer	40
2012	1	Europa	01	UE-27	118	Malta	Teruel	44	Hombre	2
2012	1	Europa	01	UE-27	121	Países Bajos	Huesca	22	Hombre	20
2012	1	Europa	01	UE-27	121	Países Bajos	Huesca	22	Mujer	43
2012	1	Europa	01	UE-27	121	Países Bajos	Teruel	44	Hombre	12
2012	1	Europa	01	UE-27	121	Países Bajos	Teruel	44	Mujer	7
2012	1	Europa	01	UE-27	121	Países Bajos	Zaragoza	50	Hombre	120
2012	1	Europa	01	UE-27	121	Países Bajos	Zaragoza	50	Mujer	156
2012	1	Europa	01	UE-27	122	Polonia	Huesca	22	Hombre	5
2012	1	Europa	01	UE-27	122	Polonia	Huesca	22	Mujer	6
2012	1	Europa	01	UE-27	122	Polonia	Teruel	44	Hombre	1
2012	1	Europa	01	UE-27	122	Polonia	Zaragoza	50	Hombre	9
2012	1	Europa	01	UE-27	122	Polonia	Zaragoza	50	Mujer	6
2012	1	Europa	01	UE-27	123	Portugal	Huesca	22	Hombre	8
2012	1	Europa	01	UE-27	123	Portugal	Huesca	22	Mujer	13
2012	1	Europa	01	UE-27	123	Portugal	Teruel	44	Hombre	2
2012	1	Europa	01	UE-27	123	Portugal	Teruel	44	Mujer	7
2012	1	Europa	01	UE-27	123	Portugal	Zaragoza	50	Hombre	61
2012	1	Europa	01	UE-27	123	Portugal	Zaragoza	50	Mujer	62
2012	1	Europa	01	UE-27	125	Reino Unido	Huesca	22	Hombre	82
2012	1	Europa	01	UE-27	125	Reino Unido	Huesca	22	Mujer	124
2012	1	Europa	01	UE-27	125	Reino Unido	Teruel	44	Hombre	63
2012	1	Europa	01	UE-27	125	Reino Unido	Teruel	44	Mujer	58
2012	1	Europa	01	UE-27	125	Reino Unido	Zaragoza	50	Hombre	460
2012	1	Europa	01	UE-27	125	Reino Unido	Zaragoza	50	Mujer	551
2012	1	Europa	01	UE-27	126	Alemania	Huesca	22	Hombre	94
2012	1	Europa	01	UE-27	126	Alemania	Huesca	22	Mujer	105
2012	1	Europa	01	UE-27	126	Alemania	Teruel	44	Hombre	49
2012	1	Europa	01	UE-27	126	Alemania	Teruel	44	Mujer	67
2012	1	Europa	01	UE-27	126	Alemania	Zaragoza	50	Hombre	773
2012	1	Europa	01	UE-27	126	Alemania	Zaragoza	50	Mujer	836
2012	1	Europa	01	UE-27	128	Rumanía	Huesca	22	Hombre	2
2012	1	Europa	01	UE-27	128	Rumanía	Zaragoza	50	Hombre	7
2012	1	Europa	01	UE-27	128	Rumanía	Zaragoza	50	Mujer	3
2012	1	Europa	01	UE-27	131	Suecia	Huesca	22	Hombre	9
2012	1	Europa	01	UE-27	131	Suecia	Huesca	22	Mujer	6
2012	1	Europa	01	UE-27	131	Suecia	Teruel	44	Hombre	12
2012	1	Europa	01	UE-27	131	Suecia	Teruel	44	Mujer	7
2012	1	Europa	01	UE-27	131	Suecia	Zaragoza	50	Hombre	42
2012	1	Europa	01	UE-27	131	Suecia	Zaragoza	50	Mujer	35
2012	1	Europa	01	UE-27	136	Letonia	Teruel	44	Mujer	1
2012	1	Europa	01	UE-27	142	Lituania	Zaragoza	50	Hombre	3
2012	1	Europa	01	UE-27	143	República Checa	Teruel	44	Hombre	1
2012	1	Europa	01	UE-27	143	República Checa	Teruel	44	Mujer	5
2012	1	Europa	01	UE-27	143	República Checa	Zaragoza	50	Hombre	14
2012	1	Europa	01	UE-27	143	República Checa	Zaragoza	50	Mujer	7
2012	1	Europa	01	UE-27	144	Eslovaquia	Zaragoza	50	Hombre	3
2012	1	Europa	01	UE-27	144	Eslovaquia	Zaragoza	50	Mujer	1
2012	1	Europa	01	UE-27	147	Eslovenia	Huesca	22	Hombre	1
2012	1	Europa	01	UE-27	147	Eslovenia	Huesca	22	Mujer	2
2012	1	Europa	01	UE-27	147	Eslovenia	Zaragoza	50	Hombre	1
2012	1	Europa	02	Resto de Europa	114	Islandia	Huesca	22	Mujer	1
2012	1	Europa	02	Resto de Europa	114	Islandia	Zaragoza	50	Hombre	1
2012	1	Europa	02	Resto de Europa	120	Noruega	Huesca	22	Hombre	1
2012	1	Europa	02	Resto de Europa	120	Noruega	Huesca	22	Mujer	1
2012	1	Europa	02	Resto de Europa	120	Noruega	Teruel	44	Hombre	3
2012	1	Europa	02	Resto de Europa	120	Noruega	Teruel	44	Mujer	2
2012	1	Europa	02	Resto de Europa	120	Noruega	Zaragoza	50	Hombre	11
2012	1	Europa	02	Resto de Europa	120	Noruega	Zaragoza	50	Mujer	15
2012	1	Europa	02	Resto de Europa	124	Andorra	Huesca	22	Hombre	138
2012	1	Europa	02	Resto de Europa	124	Andorra	Huesca	22	Mujer	130
2012	1	Europa	02	Resto de Europa	124	Andorra	Teruel	44	Hombre	31
2012	1	Europa	02	Resto de Europa	124	Andorra	Teruel	44	Mujer	38
2012	1	Europa	02	Resto de Europa	124	Andorra	Zaragoza	50	Hombre	187
2012	1	Europa	02	Resto de Europa	124	Andorra	Zaragoza	50	Mujer	179
2012	1	Europa	02	Resto de Europa	132	Suiza	Huesca	22	Hombre	40
2012	1	Europa	02	Resto de Europa	132	Suiza	Huesca	22	Mujer	59
2012	1	Europa	02	Resto de Europa	132	Suiza	Teruel	44	Hombre	45
2012	1	Europa	02	Resto de Europa	132	Suiza	Teruel	44	Mujer	63
2012	1	Europa	02	Resto de Europa	132	Suiza	Zaragoza	50	Hombre	304
2012	1	Europa	02	Resto de Europa	132	Suiza	Zaragoza	50	Mujer	391
2012	1	Europa	02	Resto de Europa	135	Ucrania	Zaragoza	50	Hombre	7
2012	1	Europa	02	Resto de Europa	137	Moldova	Huesca	22	Hombre	1
2012	1	Europa	02	Resto de Europa	145	Bosnia-Herzegovina	Zaragoza	50	Hombre	4
2012	1	Europa	02	Resto de Europa	145	Bosnia-Herzegovina	Zaragoza	50	Mujer	2
2012	1	Europa	02	Resto de Europa	146	Croacia	Teruel	44	Hombre	1
2012	1	Europa	02	Resto de Europa	146	Croacia	Zaragoza	50	Mujer	3
2012	1	Europa	02	Resto de Europa	154	Rusia	Huesca	22	Hombre	6
2012	1	Europa	02	Resto de Europa	154	Rusia	Huesca	22	Mujer	8
2012	1	Europa	02	Resto de Europa	154	Rusia	Zaragoza	50	Hombre	11
2012	1	Europa	02	Resto de Europa	154	Rusia	Zaragoza	50	Mujer	13
2012	1	Europa	02	Resto de Europa	157	Serbia	Huesca	22	Mujer	1
2012	1	Europa	02	Resto de Europa	157	Serbia	Zaragoza	50	Hombre	4
2012	1	Europa	02	Resto de Europa	436	Turquía	Zaragoza	50	Hombre	7
2012	1	Europa	02	Resto de Europa	436	Turquía	Zaragoza	50	Mujer	2
2012	2	África	03	Magreb	203	Argelia	Huesca	22	Mujer	1
2012	2	África	03	Magreb	203	Argelia	Teruel	44	Mujer	1
2012	2	África	03	Magreb	203	Argelia	Zaragoza	50	Hombre	6
2012	2	África	03	Magreb	203	Argelia	Zaragoza	50	Mujer	1
2012	2	África	03	Magreb	224	Libia	Huesca	22	Hombre	1
2012	2	África	03	Magreb	228	Marruecos	Huesca	22	Hombre	6
2012	2	África	03	Magreb	228	Marruecos	Huesca	22	Mujer	7
2012	2	África	03	Magreb	228	Marruecos	Teruel	44	Hombre	6
2012	2	África	03	Magreb	228	Marruecos	Teruel	44	Mujer	6
2012	2	África	03	Magreb	228	Marruecos	Zaragoza	50	Hombre	30
2012	2	África	03	Magreb	228	Marruecos	Zaragoza	50	Mujer	29
2012	2	África	03	Magreb	230	Mauritania	Huesca	22	Hombre	2
2012	2	África	03	Magreb	230	Mauritania	Zaragoza	50	Hombre	2
2012	2	África	03	Magreb	230	Mauritania	Zaragoza	50	Mujer	1
2012	2	África	03	Magreb	248	Túnez	Zaragoza	50	Hombre	19
2012	2	África	03	Magreb	248	Túnez	Zaragoza	50	Mujer	16
2012	2	África	04	Resto de África	202	Angola	Huesca	22	Hombre	1
2012	2	África	04	Resto de África	202	Angola	Zaragoza	50	Hombre	3
2012	2	África	04	Resto de África	202	Angola	Zaragoza	50	Mujer	2
2012	2	África	04	Resto de África	204	Benin	Zaragoza	50	Hombre	2
2012	2	África	04	Resto de África	207	Cabo Verde	Zaragoza	50	Hombre	2
2012	2	África	04	Resto de África	207	Cabo Verde	Zaragoza	50	Mujer	1
2012	2	África	04	Resto de África	208	Camerún	Teruel	44	Hombre	1
2012	2	África	04	Resto de África	208	Camerún	Teruel	44	Mujer	1
2012	2	África	04	Resto de África	208	Camerún	Zaragoza	50	Hombre	3
2012	2	África	04	Resto de África	208	Camerún	Zaragoza	50	Mujer	2
2012	2	África	04	Resto de África	211	Costa de Marfil	Huesca	22	Mujer	4
2012	2	África	04	Resto de África	211	Costa de Marfil	Zaragoza	50	Hombre	1
2012	2	África	04	Resto de África	211	Costa de Marfil	Zaragoza	50	Mujer	3
2012	2	África	04	Resto de África	212	Djibouti	Huesca	22	Hombre	1
2012	2	África	04	Resto de África	213	Egipto	Zaragoza	50	Hombre	6
2012	2	África	04	Resto de África	213	Egipto	Zaragoza	50	Mujer	4
2012	2	África	04	Resto de África	214	Etiopía	Huesca	22	Mujer	1
2012	2	África	04	Resto de África	214	Etiopía	Zaragoza	50	Hombre	1
2012	2	África	04	Resto de África	214	Etiopía	Zaragoza	50	Mujer	1
2012	2	África	04	Resto de África	215	Gabón	Zaragoza	50	Hombre	2
2012	2	África	04	Resto de África	215	Gabón	Zaragoza	50	Mujer	8
2012	2	África	04	Resto de África	216	Gambia	Huesca	22	Hombre	6
2012	2	África	04	Resto de África	216	Gambia	Huesca	22	Mujer	3
2012	2	África	04	Resto de África	216	Gambia	Zaragoza	50	Hombre	3
2012	2	África	04	Resto de África	216	Gambia	Zaragoza	50	Mujer	5
2012	2	África	04	Resto de África	217	Ghana	Zaragoza	50	Hombre	2
2012	2	África	04	Resto de África	217	Ghana	Zaragoza	50	Mujer	2
2012	2	África	04	Resto de África	218	Guinea	Huesca	22	Mujer	1
2012	2	África	04	Resto de África	219	Guinea Bissau	Zaragoza	50	Hombre	4
2012	2	África	04	Resto de África	219	Guinea Bissau	Zaragoza	50	Mujer	2
2012	2	África	04	Resto de África	220	Guinea Ecuatorial	Huesca	22	Hombre	7
2012	2	África	04	Resto de África	220	Guinea Ecuatorial	Huesca	22	Mujer	1
2012	2	África	04	Resto de África	220	Guinea Ecuatorial	Teruel	44	Hombre	2
2012	2	África	04	Resto de África	220	Guinea Ecuatorial	Teruel	44	Mujer	2
2012	2	África	04	Resto de África	220	Guinea Ecuatorial	Zaragoza	50	Hombre	17
2012	2	África	04	Resto de África	220	Guinea Ecuatorial	Zaragoza	50	Mujer	19
2012	2	África	04	Resto de África	221	Kenia	Zaragoza	50	Mujer	4
2012	2	África	04	Resto de África	225	Madagascar	Teruel	44	Mujer	1
2012	2	África	04	Resto de África	226	Malawi	Zaragoza	50	Hombre	1
2012	2	África	04	Resto de África	231	Mozambique	Huesca	22	Mujer	1
2012	2	África	04	Resto de África	231	Mozambique	Zaragoza	50	Hombre	5
2012	2	África	04	Resto de África	231	Mozambique	Zaragoza	50	Mujer	1
2012	2	África	04	Resto de África	232	Namibia	Huesca	22	Hombre	3
2012	2	África	04	Resto de África	232	Namibia	Zaragoza	50	Mujer	2
2012	2	África	04	Resto de África	233	Níger	Zaragoza	50	Mujer	1
2012	2	África	04	Resto de África	234	Nigeria	Huesca	22	Hombre	1
2012	2	África	04	Resto de África	234	Nigeria	Teruel	44	Mujer	1
2012	2	África	04	Resto de África	236	Sudáfrica	Huesca	22	Hombre	1
2012	2	África	04	Resto de África	236	Sudáfrica	Huesca	22	Mujer	1
2012	2	África	04	Resto de África	236	Sudáfrica	Teruel	44	Hombre	3
2012	2	África	04	Resto de África	236	Sudáfrica	Teruel	44	Mujer	1
2012	2	África	04	Resto de África	236	Sudáfrica	Zaragoza	50	Hombre	15
2012	2	África	04	Resto de África	236	Sudáfrica	Zaragoza	50	Mujer	16
2012	2	África	04	Resto de África	237	Ruanda	Huesca	22	Mujer	1
2012	2	África	04	Resto de África	239	Senegal	Huesca	22	Mujer	1
2012	2	África	04	Resto de África	239	Senegal	Zaragoza	50	Hombre	17
2012	2	África	04	Resto de África	239	Senegal	Zaragoza	50	Mujer	7
2012	2	África	04	Resto de África	243	Sudán	Huesca	22	Mujer	2
2012	2	África	04	Resto de África	243	Sudán	Zaragoza	50	Hombre	3
2012	2	África	04	Resto de África	243	Sudán	Zaragoza	50	Mujer	2
2012	2	África	04	Resto de África	245	Tanzania	Zaragoza	50	Hombre	2
2012	2	África	04	Resto de África	245	Tanzania	Zaragoza	50	Mujer	2
2012	2	África	04	Resto de África	246	Chad	Zaragoza	50	Hombre	1
2012	2	África	04	Resto de África	246	Chad	Zaragoza	50	Mujer	1
2012	2	África	04	Resto de África	247	Togo	Huesca	22	Hombre	1
2012	2	África	04	Resto de África	250	Rep. Democrática del Congo	Huesca	22	Hombre	2
2012	2	África	04	Resto de África	250	Rep. Democrática del Congo	Zaragoza	50	Hombre	4
2012	2	África	04	Resto de África	250	Rep. Democrática del Congo	Zaragoza	50	Mujer	1
2012	2	África	04	Resto de África	251	Zambia	Zaragoza	50	Hombre	1
2012	2	África	04	Resto de África	252	Zimbabwe	Zaragoza	50	Hombre	1
2012	2	África	04	Resto de África	252	Zimbabwe	Zaragoza	50	Mujer	1
2012	3	América	05	América del Norte	301	Canadá	Huesca	22	Hombre	22
2012	3	América	05	América del Norte	301	Canadá	Huesca	22	Mujer	18
2012	3	América	05	América del Norte	301	Canadá	Teruel	44	Hombre	68
2012	3	América	05	América del Norte	301	Canadá	Teruel	44	Mujer	69
2012	3	América	05	América del Norte	301	Canadá	Zaragoza	50	Hombre	133
2012	3	América	05	América del Norte	301	Canadá	Zaragoza	50	Mujer	98
2012	3	América	05	América del Norte	302	Estados Unidos de América	Huesca	22	Hombre	97
2012	3	América	05	América del Norte	302	Estados Unidos de América	Huesca	22	Mujer	119
2012	3	América	05	América del Norte	302	Estados Unidos de América	Teruel	44	Hombre	57
2012	3	América	05	América del Norte	302	Estados Unidos de América	Teruel	44	Mujer	54
2012	3	América	05	América del Norte	302	Estados Unidos de América	Zaragoza	50	Hombre	594
2012	3	América	05	América del Norte	302	Estados Unidos de América	Zaragoza	50	Mujer	922
2012	3	América	06	Resto de América	303	México	Huesca	22	Hombre	136
2012	3	América	06	Resto de América	303	México	Huesca	22	Mujer	137
2012	3	América	06	Resto de América	303	México	Teruel	44	Hombre	59
2012	3	América	06	Resto de América	303	México	Teruel	44	Mujer	51
2012	3	América	06	Resto de América	303	México	Zaragoza	50	Hombre	465
2012	3	América	06	Resto de América	303	México	Zaragoza	50	Mujer	459
2012	3	América	06	Resto de América	313	Belice	Zaragoza	50	Mujer	1
2012	3	América	06	Resto de América	314	Costa Rica	Huesca	22	Hombre	13
2012	3	América	06	Resto de América	314	Costa Rica	Huesca	22	Mujer	10
2012	3	América	06	Resto de América	314	Costa Rica	Teruel	44	Mujer	2
2012	3	América	06	Resto de América	314	Costa Rica	Zaragoza	50	Hombre	35
2012	3	América	06	Resto de América	314	Costa Rica	Zaragoza	50	Mujer	33
2012	3	América	06	Resto de América	315	Cuba	Huesca	22	Hombre	23
2012	3	América	06	Resto de América	315	Cuba	Huesca	22	Mujer	27
2012	3	América	06	Resto de América	315	Cuba	Teruel	44	Hombre	54
2012	3	América	06	Resto de América	315	Cuba	Teruel	44	Mujer	64
2012	3	América	06	Resto de América	315	Cuba	Zaragoza	50	Hombre	53
2012	3	América	06	Resto de América	315	Cuba	Zaragoza	50	Mujer	76
2012	3	América	06	Resto de América	317	El Salvador	Teruel	44	Hombre	2
2012	3	América	06	Resto de América	317	El Salvador	Teruel	44	Mujer	1
2012	3	América	06	Resto de América	317	El Salvador	Zaragoza	50	Hombre	8
2012	3	América	06	Resto de América	317	El Salvador	Zaragoza	50	Mujer	6
2012	3	América	06	Resto de América	319	Guatemala	Huesca	22	Hombre	11
2012	3	América	06	Resto de América	319	Guatemala	Huesca	22	Mujer	13
2012	3	América	06	Resto de América	319	Guatemala	Teruel	44	Hombre	3
2012	3	América	06	Resto de América	319	Guatemala	Zaragoza	50	Hombre	40
2012	3	América	06	Resto de América	319	Guatemala	Zaragoza	50	Mujer	36
2012	3	América	06	Resto de América	320	Haití	Teruel	44	Mujer	1
2012	3	América	06	Resto de América	321	Honduras	Huesca	22	Hombre	13
2012	3	América	06	Resto de América	321	Honduras	Huesca	22	Mujer	13
2012	3	América	06	Resto de América	321	Honduras	Teruel	44	Hombre	9
2012	3	América	06	Resto de América	321	Honduras	Teruel	44	Mujer	2
2012	3	América	06	Resto de América	321	Honduras	Zaragoza	50	Hombre	22
2012	3	América	06	Resto de América	321	Honduras	Zaragoza	50	Mujer	22
2012	3	América	06	Resto de América	322	Jamaica	Zaragoza	50	Hombre	1
2012	3	América	06	Resto de América	322	Jamaica	Zaragoza	50	Mujer	1
2012	3	América	06	Resto de América	323	Nicaragua	Huesca	22	Hombre	4
2012	3	América	06	Resto de América	323	Nicaragua	Huesca	22	Mujer	2
2012	3	América	06	Resto de América	323	Nicaragua	Teruel	44	Hombre	1
2012	3	América	06	Resto de América	323	Nicaragua	Teruel	44	Mujer	1
2012	3	América	06	Resto de América	323	Nicaragua	Zaragoza	50	Hombre	11
2012	3	América	06	Resto de América	323	Nicaragua	Zaragoza	50	Mujer	6
2012	3	América	06	Resto de América	324	Panamá	Huesca	22	Hombre	8
2012	3	América	06	Resto de América	324	Panamá	Huesca	22	Mujer	13
2012	3	América	06	Resto de América	324	Panamá	Teruel	44	Hombre	15
2012	3	América	06	Resto de América	324	Panamá	Teruel	44	Mujer	14
2012	3	América	06	Resto de América	324	Panamá	Zaragoza	50	Hombre	55
2012	3	América	06	Resto de América	324	Panamá	Zaragoza	50	Mujer	63
2012	3	América	06	Resto de América	326	República Dominicana	Huesca	22	Hombre	13
2012	3	América	06	Resto de América	326	República Dominicana	Huesca	22	Mujer	13
2012	3	América	06	Resto de América	326	República Dominicana	Teruel	44	Hombre	5
2012	3	América	06	Resto de América	326	República Dominicana	Teruel	44	Mujer	10
2012	3	América	06	Resto de América	326	República Dominicana	Zaragoza	50	Hombre	71
2012	3	América	06	Resto de América	326	República Dominicana	Zaragoza	50	Mujer	62
