Municipio codigo	Municipio nombre	Sexo, código	Sexo	Relación lugar de residencia y nacimiento prov, código	Relación lugar de residencia y nacimiento prov	Personas
44223	Torre de Arcas	6	Mujer	06	El Extranjero	0,6838193597
44224	Torre de las Arcas	6	Mujer	01	El mismo municipio que reside	4,4757986713
44224	Torre de las Arcas	6	Mujer	02	Otro municipio de la misma provincia	3,6139327459
44224	Torre de las Arcas	6	Mujer	03	Otro municipio de Aragón	3,6139327459
44224	Torre de las Arcas	6	Mujer	06	El Extranjero	3,8451543384
44225	Torre del Compte	6	Mujer	01	El mismo municipio que reside	31,606912951
44225	Torre del Compte	6	Mujer	02	Otro municipio de la misma provincia	21,3630977742
44225	Torre del Compte	6	Mujer	03	Otro municipio de Aragón	2,2599118897
44225	Torre del Compte	6	Mujer	04	En una provincia limítrofe a Aragón	4,1355899553
44225	Torre del Compte	6	Mujer	05	Resto de España	4,476211034
44225	Torre del Compte	6	Mujer	06	El Extranjero	8,3700416154
44226	Torrelacárcel	6	Mujer	01	El mismo municipio que reside	56,578042207
44226	Torrelacárcel	6	Mujer	02	Otro municipio de la misma provincia	13,7513313906
44226	Torrelacárcel	6	Mujer	05	Resto de España	7,3058499758
44226	Torrelacárcel	6	Mujer	06	El Extranjero	18,1573033165
44227	Torre los Negros	6	Mujer	01	El mismo municipio que reside	30,563345185
44227	Torre los Negros	6	Mujer	02	Otro municipio de la misma provincia	8,73030792
44227	Torre los Negros	6	Mujer	03	Otro municipio de Aragón	4,9967010579
44228	Torremocha de Jiloca	6	Mujer	01	El mismo municipio que reside	32,8959747632
44228	Torremocha de Jiloca	6	Mujer	02	Otro municipio de la misma provincia	17,8381691129
44228	Torremocha de Jiloca	6	Mujer	03	Otro municipio de Aragón	1,0212202229
44228	Torremocha de Jiloca	6	Mujer	05	Resto de España	1,076723458
44228	Torremocha de Jiloca	6	Mujer	06	El Extranjero	6,7167309438
44229	Torres de Albarracín	6	Mujer	01	El mismo municipio que reside	42,7391102276
44229	Torres de Albarracín	6	Mujer	02	Otro municipio de la misma provincia	14,8112015067
44229	Torres de Albarracín	6	Mujer	03	Otro municipio de Aragón	1,9354646452
44229	Torres de Albarracín	6	Mujer	04	En una provincia limítrofe a Aragón	8,3907725371
44229	Torres de Albarracín	6	Mujer	05	Resto de España	0,9483971576
44229	Torres de Albarracín	6	Mujer	06	El Extranjero	5,617781207
44230	Torrevelilla	6	Mujer	01	El mismo municipio que reside	25,2329388415
44230	Torrevelilla	6	Mujer	02	Otro municipio de la misma provincia	23,3525206603
44230	Torrevelilla	6	Mujer	03	Otro municipio de Aragón	7,9908712945
44230	Torrevelilla	6	Mujer	04	En una provincia limítrofe a Aragón	6,3505832762
44230	Torrevelilla	6	Mujer	05	Resto de España	19,7181512188
44230	Torrevelilla	6	Mujer	06	El Extranjero	9,5163513597
44231	Torrijas	6	Mujer	01	El mismo municipio que reside	19,4388787848
44231	Torrijas	6	Mujer	02	Otro municipio de la misma provincia	5,4324152722
44231	Torrijas	6	Mujer	04	En una provincia limítrofe a Aragón	1,6280090709
44231	Torrijas	6	Mujer	05	Resto de España	3,0112651687
44231	Torrijas	6	Mujer	06	El Extranjero	3,4894317036
44232	Torrijo del Campo	6	Mujer	01	El mismo municipio que reside	121,1052611081
44232	Torrijo del Campo	6	Mujer	02	Otro municipio de la misma provincia	60,1115009161
44232	Torrijo del Campo	6	Mujer	03	Otro municipio de Aragón	5,405923649
44232	Torrijo del Campo	6	Mujer	05	Resto de España	20,339558823
44232	Torrijo del Campo	6	Mujer	06	El Extranjero	25,8342235044
44234	Tramacastiel	6	Mujer	01	El mismo municipio que reside	7,9586657287
44234	Tramacastiel	6	Mujer	02	Otro municipio de la misma provincia	15,7355434846
44234	Tramacastiel	6	Mujer	04	En una provincia limítrofe a Aragón	1,0082659022
44234	Tramacastiel	6	Mujer	05	Resto de España	2,3767563071
44234	Tramacastiel	6	Mujer	06	El Extranjero	8,0366317911
44235	Tramacastilla	6	Mujer	01	El mismo municipio que reside	29,6504333567
44235	Tramacastilla	6	Mujer	02	Otro municipio de la misma provincia	16,2296123938
44235	Tramacastilla	6	Mujer	04	En una provincia limítrofe a Aragón	6,1562359298
44235	Tramacastilla	6	Mujer	05	Resto de España	2,5666115563
44235	Tramacastilla	6	Mujer	06	El Extranjero	2,5549499828
44236	Tronchón	6	Mujer	01	El mismo municipio que reside	26,0785634396
44236	Tronchón	6	Mujer	02	Otro municipio de la misma provincia	11,1392743244
44236	Tronchón	6	Mujer	04	En una provincia limítrofe a Aragón	1,9503293114
44236	Tronchón	6	Mujer	05	Resto de España	0,9570921698
44236	Tronchón	6	Mujer	06	El Extranjero	2,4554490803
44237	Urrea de Gaén	6	Mujer	01	El mismo municipio que reside	134,6085665026
44237	Urrea de Gaén	6	Mujer	02	Otro municipio de la misma provincia	42,1725298878
44237	Urrea de Gaén	6	Mujer	03	Otro municipio de Aragón	48,5205525887
44237	Urrea de Gaén	6	Mujer	04	En una provincia limítrofe a Aragón	3,4680252303
44237	Urrea de Gaén	6	Mujer	05	Resto de España	6,6130650388
44237	Urrea de Gaén	6	Mujer	06	El Extranjero	27,1843054632
44238	Utrillas	6	Mujer	01	El mismo municipio que reside	485,6184807832
44238	Utrillas	6	Mujer	02	Otro municipio de la misma provincia	373,8974354109
44238	Utrillas	6	Mujer	03	Otro municipio de Aragón	99,0038459317
44238	Utrillas	6	Mujer	04	En una provincia limítrofe a Aragón	18,9266734462
44238	Utrillas	6	Mujer	05	Resto de España	301,574831523
44238	Utrillas	6	Mujer	06	El Extranjero	241,7700047855
44239	Valacloche	6	Mujer	01	El mismo municipio que reside	5,6464952865
44239	Valacloche	6	Mujer	02	Otro municipio de la misma provincia	1,3507131276
44239	Valacloche	6	Mujer	04	En una provincia limítrofe a Aragón	0,9340996065
44239	Valacloche	6	Mujer	05	Resto de España	1,0686919792
44240	Valbona	6	Mujer	01	El mismo municipio que reside	34,0913025294
44240	Valbona	6	Mujer	02	Otro municipio de la misma provincia	40,5102009395
44240	Valbona	6	Mujer	04	En una provincia limítrofe a Aragón	1,3196324187
44240	Valbona	6	Mujer	05	Resto de España	7,4550519691
44240	Valbona	6	Mujer	06	El Extranjero	7,6330083882
44241	Valdealgorfa	6	Mujer	01	El mismo municipio que reside	198,485891491
44241	Valdealgorfa	6	Mujer	02	Otro municipio de la misma provincia	74,0165932289
44241	Valdealgorfa	6	Mujer	03	Otro municipio de Aragón	19,4688380676
44241	Valdealgorfa	6	Mujer	05	Resto de España	32,2312887888
44241	Valdealgorfa	6	Mujer	06	El Extranjero	9,2465835975
44243	Valdecuenca	6	Mujer	01	El mismo municipio que reside	0,6907944375
44243	Valdecuenca	6	Mujer	02	Otro municipio de la misma provincia	5,4429256825
44243	Valdecuenca	6	Mujer	03	Otro municipio de Aragón	4,6108916996
44243	Valdecuenca	6	Mujer	04	En una provincia limítrofe a Aragón	1,6160205814
44243	Valdecuenca	6	Mujer	06	El Extranjero	6,3313255378
44244	Valdelinares	6	Mujer	01	El mismo municipio que reside	21,2200458287
44244	Valdelinares	6	Mujer	02	Otro municipio de la misma provincia	14,2451309148
44244	Valdelinares	6	Mujer	03	Otro municipio de Aragón	1,4277522029
44244	Valdelinares	6	Mujer	04	En una provincia limítrofe a Aragón	5,6954168823
44244	Valdelinares	6	Mujer	05	Resto de España	3,4116541715
44245	Valdeltormo	6	Mujer	01	El mismo municipio que reside	90,5390447963
44245	Valdeltormo	6	Mujer	02	Otro municipio de la misma provincia	41,3270777783
44245	Valdeltormo	6	Mujer	03	Otro municipio de Aragón	3,91897312
44245	Valdeltormo	6	Mujer	04	En una provincia limítrofe a Aragón	6,0067884064
44245	Valdeltormo	6	Mujer	05	Resto de España	11,5014337885
44245	Valdeltormo	6	Mujer	06	El Extranjero	0,70668211
44246	Valderrobres	6	Mujer	01	El mismo municipio que reside	388,6823406108
44246	Valderrobres	6	Mujer	02	Otro municipio de la misma provincia	297,7056621852
44246	Valderrobres	6	Mujer	03	Otro municipio de Aragón	29,5342583072
44246	Valderrobres	6	Mujer	04	En una provincia limítrofe a Aragón	89,7591997574
44246	Valderrobres	6	Mujer	05	Resto de España	113,5692374991
44246	Valderrobres	6	Mujer	06	El Extranjero	140,6753183248
44247	Valjunquera	6	Mujer	01	El mismo municipio que reside	107,0812083599
44247	Valjunquera	6	Mujer	02	Otro municipio de la misma provincia	39,8131021137
44247	Valjunquera	6	Mujer	03	Otro municipio de Aragón	9,1930713829
44247	Valjunquera	6	Mujer	04	En una provincia limítrofe a Aragón	4,3675778585
44247	Valjunquera	6	Mujer	05	Resto de España	16,0994753781
44247	Valjunquera	6	Mujer	06	El Extranjero	11,3393072107
44249	Vallecillo (El)	6	Mujer	01	El mismo municipio que reside	7,8020695635
44249	Vallecillo (El)	6	Mujer	02	Otro municipio de la misma provincia	6,012667923
44249	Vallecillo (El)	6	Mujer	04	En una provincia limítrofe a Aragón	5,1698274862
44249	Vallecillo (El)	6	Mujer	05	Resto de España	4,0154350275
44250	Veguillas de la Sierra	6	Mujer	01	El mismo municipio que reside	2,4684986504
44250	Veguillas de la Sierra	6	Mujer	04	En una provincia limítrofe a Aragón	5,5315013495
44251	Villafranca del Campo	6	Mujer	01	El mismo municipio que reside	59,1591545929
44251	Villafranca del Campo	6	Mujer	02	Otro municipio de la misma provincia	67,1832974871
44251	Villafranca del Campo	6	Mujer	04	En una provincia limítrofe a Aragón	17,7716619896
44251	Villafranca del Campo	6	Mujer	05	Resto de España	11,9975535864
44251	Villafranca del Campo	6	Mujer	06	El Extranjero	5,2504570285
44252	Villahermosa del Campo	6	Mujer	01	El mismo municipio que reside	8,7015352925
44252	Villahermosa del Campo	6	Mujer	02	Otro municipio de la misma provincia	4,6775994422
44252	Villahermosa del Campo	6	Mujer	03	Otro municipio de Aragón	13,1156657012
44252	Villahermosa del Campo	6	Mujer	04	En una provincia limítrofe a Aragón	0,9921710005
44252	Villahermosa del Campo	6	Mujer	05	Resto de España	2,1711679835
44252	Villahermosa del Campo	6	Mujer	06	El Extranjero	7,6322147428
44256	Villanueva del Rebollar de la Sierra	6	Mujer	01	El mismo municipio que reside	8,8588828583
44256	Villanueva del Rebollar de la Sierra	6	Mujer	02	Otro municipio de la misma provincia	6,3552916034
44256	Villanueva del Rebollar de la Sierra	6	Mujer	03	Otro municipio de Aragón	5,1043885032
44256	Villanueva del Rebollar de la Sierra	6	Mujer	05	Resto de España	1,3449999403
44257	Villar del Cobo	6	Mujer	01	El mismo municipio que reside	71,0152769388
44257	Villar del Cobo	6	Mujer	02	Otro municipio de la misma provincia	8,6809815769
44257	Villar del Cobo	6	Mujer	04	En una provincia limítrofe a Aragón	6,1698292471
44257	Villar del Cobo	6	Mujer	05	Resto de España	5,4657767006
44257	Villar del Cobo	6	Mujer	06	El Extranjero	3,6214163459
44258	Villar del Salz	6	Mujer	01	El mismo municipio que reside	24,1537737949
44258	Villar del Salz	6	Mujer	02	Otro municipio de la misma provincia	5,8358492342
44258	Villar del Salz	6	Mujer	05	Resto de España	1,5774216826
44260	Villarluengo	6	Mujer	01	El mismo municipio que reside	24,6519195433
44260	Villarluengo	6	Mujer	02	Otro municipio de la misma provincia	36,3560351656
44260	Villarluengo	6	Mujer	03	Otro municipio de Aragón	5,9802336402
44260	Villarluengo	6	Mujer	04	En una provincia limítrofe a Aragón	3,3162477401
44260	Villarluengo	6	Mujer	05	Resto de España	2,440673143
44260	Villarluengo	6	Mujer	06	El Extranjero	11,1568123845
44261	Villarquemado	6	Mujer	01	El mismo municipio que reside	239,9963734861
44261	Villarquemado	6	Mujer	02	Otro municipio de la misma provincia	154,4234008269
44261	Villarquemado	6	Mujer	03	Otro municipio de Aragón	3,1375834379
44261	Villarquemado	6	Mujer	04	En una provincia limítrofe a Aragón	6,1227282436
44261	Villarquemado	6	Mujer	05	Resto de España	8,5147924857
44261	Villarquemado	6	Mujer	06	El Extranjero	18,7372775203
44262	Villarroya de los Pinares	6	Mujer	01	El mismo municipio que reside	36,5003486501
44262	Villarroya de los Pinares	6	Mujer	02	Otro municipio de la misma provincia	33,7306444902
44262	Villarroya de los Pinares	6	Mujer	04	En una provincia limítrofe a Aragón	5,883623543
44262	Villarroya de los Pinares	6	Mujer	05	Resto de España	0,8853833166
44263	Villastar	6	Mujer	01	El mismo municipio que reside	58,2431336078
44263	Villastar	6	Mujer	02	Otro municipio de la misma provincia	103,0494127898
44263	Villastar	6	Mujer	03	Otro municipio de Aragón	3,3000555258
44263	Villastar	6	Mujer	04	En una provincia limítrofe a Aragón	17,4959041919
44263	Villastar	6	Mujer	05	Resto de España	4,642245526
44263	Villastar	6	Mujer	06	El Extranjero	48,9046535882
44264	Villel	6	Mujer	01	El mismo municipio que reside	58,4209717417
44264	Villel	6	Mujer	02	Otro municipio de la misma provincia	34,2281522179
44264	Villel	6	Mujer	03	Otro municipio de Aragón	2,0244907124
44264	Villel	6	Mujer	04	En una provincia limítrofe a Aragón	7,7271593632
44264	Villel	6	Mujer	05	Resto de España	12,2278337249
44264	Villel	6	Mujer	06	El Extranjero	29,9384369516
44265	Vinaceite	6	Mujer	01	El mismo municipio que reside	55,5064634585
44265	Vinaceite	6	Mujer	02	Otro municipio de la misma provincia	13,0517862798
44265	Vinaceite	6	Mujer	03	Otro municipio de Aragón	10,5548006371
44265	Vinaceite	6	Mujer	04	En una provincia limítrofe a Aragón	3,3236773458
44265	Vinaceite	6	Mujer	05	Resto de España	1,1580037004
44265	Vinaceite	6	Mujer	06	El Extranjero	51,6180331143
44266	Visiedo	6	Mujer	01	El mismo municipio que reside	54,8993576729
44266	Visiedo	6	Mujer	02	Otro municipio de la misma provincia	17,7222790164
44266	Visiedo	6	Mujer	06	El Extranjero	8,0603403954
44267	Vivel del Río Martín	6	Mujer	01	El mismo municipio que reside	29,5758508469
44267	Vivel del Río Martín	6	Mujer	02	Otro municipio de la misma provincia	3,111314837
44267	Vivel del Río Martín	6	Mujer	03	Otro municipio de Aragón	3,7558255493
44267	Vivel del Río Martín	6	Mujer	05	Resto de España	1,6597921873
44267	Vivel del Río Martín	6	Mujer	06	El Extranjero	3,8972165799
44268	Zoma (La)	6	Mujer	01	El mismo municipio que reside	5,2218226755
44268	Zoma (La)	6	Mujer	02	Otro municipio de la misma provincia	1,9028896839
44268	Zoma (La)	6	Mujer	03	Otro municipio de Aragón	2,9139412329
44268	Zoma (La)	6	Mujer	04	En una provincia limítrofe a Aragón	1,9028896839
44268	Zoma (La)	6	Mujer	05	Resto de España	1,0584567237
50001	Abanto	6	Mujer	01	El mismo municipio que reside	41,1596056168
50001	Abanto	6	Mujer	02	Otro municipio de la misma provincia	14,7692423212
50001	Abanto	6	Mujer	06	El Extranjero	1,5263193339
50002	Acered	6	Mujer	01	El mismo municipio que reside	73,2981747048
50002	Acered	6	Mujer	02	Otro municipio de la misma provincia	15,3430461488
50002	Acered	6	Mujer	06	El Extranjero	8,2216100823
50003	Agón	6	Mujer	01	El mismo municipio que reside	15,6891157102
50003	Agón	6	Mujer	02	Otro municipio de la misma provincia	42,3039533689
50003	Agón	6	Mujer	04	En una provincia limítrofe a Aragón	5,5395664314
50003	Agón	6	Mujer	05	Resto de España	6,605202332
50003	Agón	6	Mujer	06	El Extranjero	3,3922717491
50004	Aguarón	6	Mujer	01	El mismo municipio que reside	166,2521690405
50004	Aguarón	6	Mujer	02	Otro municipio de la misma provincia	127,2248971325
50004	Aguarón	6	Mujer	03	Otro municipio de Aragón	6,0306468489
50004	Aguarón	6	Mujer	05	Resto de España	10,3411244462
50004	Aguarón	6	Mujer	06	El Extranjero	70,7503788226
50005	Aguilón	6	Mujer	01	El mismo municipio que reside	70,8045297413
50005	Aguilón	6	Mujer	02	Otro municipio de la misma provincia	47,4870971958
50005	Aguilón	6	Mujer	03	Otro municipio de Aragón	2,3272939402
50005	Aguilón	6	Mujer	04	En una provincia limítrofe a Aragón	4,3810791229
50006	Ainzón	6	Mujer	01	El mismo municipio que reside	250,6624147332
50006	Ainzón	6	Mujer	02	Otro municipio de la misma provincia	272,1827305292
50006	Ainzón	6	Mujer	04	En una provincia limítrofe a Aragón	12,1576515551
50006	Ainzón	6	Mujer	05	Resto de España	22,377613986
50006	Ainzón	6	Mujer	06	El Extranjero	14,7347391214
50007	Aladrén	6	Mujer	01	El mismo municipio que reside	11,542138497
50007	Aladrén	6	Mujer	02	Otro municipio de la misma provincia	5,6942949477
50007	Aladrén	6	Mujer	03	Otro municipio de Aragón	3,7635665554
50008	Alagón	6	Mujer	01	El mismo municipio que reside	1293,7884825686
50008	Alagón	6	Mujer	02	Otro municipio de la misma provincia	1441,6265231093
50008	Alagón	6	Mujer	03	Otro municipio de Aragón	80,3687578467
50008	Alagón	6	Mujer	04	En una provincia limítrofe a Aragón	92,941379339
50008	Alagón	6	Mujer	05	Resto de España	116,1205263051
50008	Alagón	6	Mujer	06	El Extranjero	344,916244699
50009	Alarba	6	Mujer	01	El mismo municipio que reside	45,3632862089
50009	Alarba	6	Mujer	02	Otro municipio de la misma provincia	13,4733214316
50009	Alarba	6	Mujer	04	En una provincia limítrofe a Aragón	1,2816532719
50009	Alarba	6	Mujer	05	Resto de España	8,983256229
50010	Alberite de San Juan	6	Mujer	01	El mismo municipio que reside	19,8713958127
50010	Alberite de San Juan	6	Mujer	02	Otro municipio de la misma provincia	12,2012239377
50010	Alberite de San Juan	6	Mujer	04	En una provincia limítrofe a Aragón	1,0427574649
50010	Alberite de San Juan	6	Mujer	05	Resto de España	2,2716745018
50011	Albeta	6	Mujer	01	El mismo municipio que reside	21,762863876
50011	Albeta	6	Mujer	02	Otro municipio de la misma provincia	48,719767665
50011	Albeta	6	Mujer	04	En una provincia limítrofe a Aragón	4,1317118267
50011	Albeta	6	Mujer	05	Resto de España	1,3345773427
50011	Albeta	6	Mujer	06	El Extranjero	1,0510792893
50012	Alborge	6	Mujer	01	El mismo municipio que reside	24,1623357244
50012	Alborge	6	Mujer	02	Otro municipio de la misma provincia	25,7720424541
50012	Alborge	6	Mujer	03	Otro municipio de Aragón	3,8735452617
50012	Alborge	6	Mujer	04	En una provincia limítrofe a Aragón	1,9110525817
50012	Alborge	6	Mujer	05	Resto de España	4,2810239782
50013	Alcalá de Ebro	6	Mujer	01	El mismo municipio que reside	45,2897202593
50013	Alcalá de Ebro	6	Mujer	02	Otro municipio de la misma provincia	76,4401292938
50013	Alcalá de Ebro	6	Mujer	03	Otro municipio de Aragón	0,7654807051
50013	Alcalá de Ebro	6	Mujer	04	En una provincia limítrofe a Aragón	5,730887691
50013	Alcalá de Ebro	6	Mujer	05	Resto de España	10,3365527949
50013	Alcalá de Ebro	6	Mujer	06	El Extranjero	10,3432654392
50014	Alcalá de Moncayo	6	Mujer	01	El mismo municipio que reside	38,6484789685
50014	Alcalá de Moncayo	6	Mujer	02	Otro municipio de la misma provincia	19,0421090147
50014	Alcalá de Moncayo	6	Mujer	04	En una provincia limítrofe a Aragón	2,556039396
50014	Alcalá de Moncayo	6	Mujer	05	Resto de España	7,1057425362
50014	Alcalá de Moncayo	6	Mujer	06	El Extranjero	12,1298041232
