Mes y año	Municipio código	Municipio nombre	Temporalidad	Sexo	Afiliaciones en alta
Septiembre 2014	22072	Caldearenas	Sin clasificar	Mujeres	1
Septiembre 2014	22074	Campo	Sin clasificar	Hombres	2
Septiembre 2014	22075	Camporrells	Sin clasificar	Mujeres	1
Septiembre 2014	22076	Canal de Berdún	Sin clasificar	Hombres	1
Septiembre 2014	22076	Canal de Berdún	Sin clasificar	Mujeres	1
Septiembre 2014	22077	Candasnos	Sin clasificar	Hombres	1
Septiembre 2014	22078	Canfranc	Sin clasificar	Hombres	1
Septiembre 2014	22078	Canfranc	Sin clasificar	Mujeres	1
Septiembre 2014	22079	Capdesaso	Sin clasificar	Hombres	1
Septiembre 2014	22081	Casbas de Huesca	Sin clasificar	Hombres	3
Septiembre 2014	22082	Castejón del Puente	Sin clasificar	Hombres	2
Septiembre 2014	22083	Castejón de Monegros	Sin clasificar	Hombres	5
Septiembre 2014	22083	Castejón de Monegros	Sin clasificar	Mujeres	2
Septiembre 2014	22084	Castejón de Sos	Sin clasificar	Hombres	1
Septiembre 2014	22084	Castejón de Sos	Sin clasificar	Mujeres	1
Septiembre 2014	22085	Castelflorite	Sin clasificar	Hombres	1
Septiembre 2014	22087	Castigaleu	Sin clasificar	Hombres	1
Septiembre 2014	22088	Castillazuelo	Sin clasificar	Hombres	1
Septiembre 2014	22094	Chalamera	Sin clasificar	Hombres	2
Septiembre 2014	22095	Chía	Sin clasificar	Mujeres	1
Septiembre 2014	22096	Chimillas	Sin clasificar	Hombres	1
Septiembre 2014	22099	Esplús	Sin clasificar	Hombres	12
Septiembre 2014	22099	Esplús	Sin clasificar	Mujeres	8
Septiembre 2014	22102	Estada	Sin clasificar	Hombres	3
Septiembre 2014	22103	Estadilla	Sin clasificar	Hombres	9
Septiembre 2014	22103	Estadilla	Sin clasificar	Mujeres	3
Septiembre 2014	22105	Estopiñán del Castillo	Sin clasificar	Hombres	1
Septiembre 2014	22109	Fiscal	Sin clasificar	Hombres	1
Septiembre 2014	22109	Fiscal	Sin clasificar	Mujeres	1
Septiembre 2014	22110	Fonz	Sin clasificar	Hombres	6
Septiembre 2014	22111	Foradada del Toscar	Sin clasificar	Hombres	2
Septiembre 2014	22111	Foradada del Toscar	Sin clasificar	Mujeres	1
Septiembre 2014	22112	Fraga	Sin clasificar	Hombres	267
Septiembre 2014	22112	Fraga	Sin clasificar	Mujeres	92
Septiembre 2014	22113	Fueva (La)	Sin clasificar	Hombres	1
Septiembre 2014	22115	Grado (El)	Sin clasificar	Hombres	3
Septiembre 2014	22115	Grado (El)	Sin clasificar	Mujeres	1
Septiembre 2014	22116	Grañén	Sin clasificar	Hombres	20
Septiembre 2014	22116	Grañén	Sin clasificar	Mujeres	7
Septiembre 2014	22117	Graus	Sin clasificar	Hombres	16
Septiembre 2014	22117	Graus	Sin clasificar	Mujeres	4
Septiembre 2014	22119	Gurrea de Gállego	Sin clasificar	Hombres	18
Septiembre 2014	22119	Gurrea de Gállego	Sin clasificar	Mujeres	1
Septiembre 2014	22122	Hoz de Jaca	Sin clasificar	Mujeres	1
Septiembre 2014	22124	Huerto	Sin clasificar	Hombres	1
Septiembre 2014	22125	Huesca	Sin clasificar	Hombres	1636
Septiembre 2014	22125	Huesca	Sin clasificar	Mujeres	2877
Septiembre 2014	22126	Ibieca	Sin clasificar	Hombres	1
Septiembre 2014	22128	Ilche	Sin clasificar	Hombres	4
Septiembre 2014	22129	Isábena	Sin clasificar	Hombres	2
Septiembre 2014	22130	Jaca	Sin clasificar	Hombres	149
Septiembre 2014	22130	Jaca	Sin clasificar	Mujeres	108
Septiembre 2014	22131	Jasa	Sin clasificar	Mujeres	1
Septiembre 2014	22133	Labuerda	Sin clasificar	Hombres	1
Septiembre 2014	22135	Laluenga	Sin clasificar	Hombres	1
Septiembre 2014	22135	Laluenga	Sin clasificar	Mujeres	1
Septiembre 2014	22136	Lalueza	Sin clasificar	Hombres	5
Septiembre 2014	22136	Lalueza	Sin clasificar	Mujeres	1
Septiembre 2014	22137	Lanaja	Sin clasificar	Hombres	18
Septiembre 2014	22137	Lanaja	Sin clasificar	Mujeres	1
Septiembre 2014	22142	Lascuarre	Sin clasificar	Hombres	1
Septiembre 2014	22142	Lascuarre	Sin clasificar	Mujeres	3
Septiembre 2014	22143	Laspaúles	Sin clasificar	Hombres	1
Septiembre 2014	22149	Loarre	Sin clasificar	Hombres	4
Septiembre 2014	22150	Loporzano	Sin clasificar	Hombres	1
Septiembre 2014	22150	Loporzano	Sin clasificar	Mujeres	1
Septiembre 2014	22155	Monesma y Cajigar	Sin clasificar	Hombres	1
Septiembre 2014	22156	Monflorite-Lascasas	Sin clasificar	Hombres	1
Septiembre 2014	22156	Monflorite-Lascasas	Sin clasificar	Mujeres	1
Septiembre 2014	22157	Montanuy	Sin clasificar	Hombres	3
Septiembre 2014	22157	Montanuy	Sin clasificar	Mujeres	1
Septiembre 2014	22158	Monzón	Sin clasificar	Hombres	75
Septiembre 2014	22158	Monzón	Sin clasificar	Mujeres	38
Septiembre 2014	22160	Naval	Sin clasificar	Hombres	2
Septiembre 2014	22160	Naval	Sin clasificar	Mujeres	1
Septiembre 2014	22162	Novales	Sin clasificar	Hombres	2
Septiembre 2014	22163	Nueno	Sin clasificar	Mujeres	3
Septiembre 2014	22165	Ontiñena	Sin clasificar	Hombres	4
Septiembre 2014	22165	Ontiñena	Sin clasificar	Mujeres	1
Septiembre 2014	22167	Osso de Cinca	Sin clasificar	Hombres	21
Septiembre 2014	22167	Osso de Cinca	Sin clasificar	Mujeres	6
Septiembre 2014	22170	Panticosa	Sin clasificar	Hombres	1
Septiembre 2014	22170	Panticosa	Sin clasificar	Mujeres	1
Septiembre 2014	22172	Peñalba	Sin clasificar	Hombres	6
Septiembre 2014	22172	Peñalba	Sin clasificar	Mujeres	2
Septiembre 2014	22173	Peñas de Riglos (Las)	Sin clasificar	Hombres	1
Septiembre 2014	22174	Peralta de Alcofea	Sin clasificar	Hombres	3
Septiembre 2014	22174	Peralta de Alcofea	Sin clasificar	Mujeres	2
Septiembre 2014	22175	Peralta de Calasanz	Sin clasificar	Hombres	1
Septiembre 2014	22175	Peralta de Calasanz	Sin clasificar	Mujeres	1
Septiembre 2014	22176	Peraltilla	Sin clasificar	Hombres	1
Septiembre 2014	22182	Plan	Sin clasificar	Mujeres	2
Septiembre 2014	22184	Poleñino	Sin clasificar	Mujeres	1
Septiembre 2014	22186	Pozán de Vero	Sin clasificar	Hombres	1
Septiembre 2014	22188	Puente de Montañana	Sin clasificar	Mujeres	1
Septiembre 2014	22189	Puértolas	Sin clasificar	Hombres	1
Septiembre 2014	22193	Pueyo de Santa Cruz	Sin clasificar	Hombres	1
Septiembre 2014	22193	Pueyo de Santa Cruz	Sin clasificar	Mujeres	1
Septiembre 2014	22197	Robres	Sin clasificar	Hombres	3
Septiembre 2014	22197	Robres	Sin clasificar	Mujeres	2
Septiembre 2014	22199	Sabiñánigo	Sin clasificar	Hombres	86
Septiembre 2014	22199	Sabiñánigo	Sin clasificar	Mujeres	49
Septiembre 2014	22201	Salas Altas	Sin clasificar	Hombres	1
Septiembre 2014	22201	Salas Altas	Sin clasificar	Mujeres	1
Septiembre 2014	22202	Salas Bajas	Sin clasificar	Hombres	2
Septiembre 2014	22203	Salillas	Sin clasificar	Hombres	2
Septiembre 2014	22204	Sallent de Gállego	Sin clasificar	Hombres	4
Septiembre 2014	22204	Sallent de Gállego	Sin clasificar	Mujeres	2
Septiembre 2014	22205	San Esteban de Litera	Sin clasificar	Hombres	1
Septiembre 2014	22205	San Esteban de Litera	Sin clasificar	Mujeres	1
Septiembre 2014	22206	Sangarrén	Sin clasificar	Hombres	1
Septiembre 2014	22206	Sangarrén	Sin clasificar	Mujeres	1
Septiembre 2014	22207	San Juan de Plan	Sin clasificar	Hombres	1
Septiembre 2014	22208	Santa Cilia	Sin clasificar	Hombres	1
Septiembre 2014	22209	Santa Cruz de la Serós	Sin clasificar	Hombres	1
Septiembre 2014	22212	Santaliestra y San Quílez	Sin clasificar	Hombres	1
Septiembre 2014	22213	Sariñena	Sin clasificar	Hombres	30
Septiembre 2014	22213	Sariñena	Sin clasificar	Mujeres	9
Septiembre 2014	22214	Secastilla	Sin clasificar	Hombres	3
Septiembre 2014	22214	Secastilla	Sin clasificar	Mujeres	3
Septiembre 2014	22217	Sena	Sin clasificar	Hombres	5
Septiembre 2014	22217	Sena	Sin clasificar	Mujeres	1
Septiembre 2014	22220	Sesa	Sin clasificar	Hombres	1
Septiembre 2014	22220	Sesa	Sin clasificar	Mujeres	2
Septiembre 2014	22222	Siétamo	Sin clasificar	Mujeres	2
Septiembre 2014	22223	Sopeira	Sin clasificar	Hombres	1
Septiembre 2014	22225	Tamarite de Litera	Sin clasificar	Hombres	18
Septiembre 2014	22225	Tamarite de Litera	Sin clasificar	Mujeres	7
Septiembre 2014	22226	Tardienta	Sin clasificar	Hombres	6
Septiembre 2014	22226	Tardienta	Sin clasificar	Mujeres	1
Septiembre 2014	22228	Tierz	Sin clasificar	Mujeres	2
Septiembre 2014	22230	Torla-Ordesa	Sin clasificar	Hombres	2
Septiembre 2014	22232	Torralba de Aragón	Sin clasificar	Hombres	4
Septiembre 2014	22234	Torrente de Cinca	Sin clasificar	Hombres	30
Septiembre 2014	22234	Torrente de Cinca	Sin clasificar	Mujeres	7
Septiembre 2014	22235	Torres de Alcanadre	Sin clasificar	Hombres	1
Septiembre 2014	22235	Torres de Alcanadre	Sin clasificar	Mujeres	1
Septiembre 2014	22236	Torres de Barbués	Sin clasificar	Hombres	1
Septiembre 2014	22236	Torres de Barbués	Sin clasificar	Mujeres	1
Septiembre 2014	22243	Valle de Bardají	Sin clasificar	Hombres	1
Septiembre 2014	22244	Valle de Lierp	Sin clasificar	Hombres	1
Septiembre 2014	22245	Velilla de Cinca	Sin clasificar	Hombres	5
Septiembre 2014	22247	Viacamp y Litera	Sin clasificar	Hombres	1
Septiembre 2014	22248	Vicién	Sin clasificar	Hombres	1
Septiembre 2014	22250	Villanúa	Sin clasificar	Hombres	1
Septiembre 2014	22250	Villanúa	Sin clasificar	Mujeres	1
Septiembre 2014	22251	Villanueva de Sigena	Sin clasificar	Hombres	5
Septiembre 2014	22254	Zaidín	Sin clasificar	Hombres	57
Septiembre 2014	22254	Zaidín	Sin clasificar	Mujeres	17
Septiembre 2014	22901	Valle de Hecho	Sin clasificar	Hombres	1
Septiembre 2014	22902	Puente la Reina de Jaca	Sin clasificar	Hombres	2
Septiembre 2014	22903	San Miguel del Cinca	Sin clasificar	Hombres	4
Septiembre 2014	22903	San Miguel del Cinca	Sin clasificar	Mujeres	1
Septiembre 2014	22904	Sotonera (La)	Sin clasificar	Hombres	13
Septiembre 2014	22904	Sotonera (La)	Sin clasificar	Mujeres	4
Septiembre 2014	22905	Lupiñén-Ortilla	Sin clasificar	Hombres	5
Septiembre 2014	22905	Lupiñén-Ortilla	Sin clasificar	Mujeres	1
Septiembre 2014	22906	Santa María de Dulcis	Sin clasificar	Hombres	2
Septiembre 2014	22907	Aínsa-Sobrarbe	Sin clasificar	Hombres	7
Septiembre 2014	22908	Hoz y Costeán	Sin clasificar	Hombres	2
Septiembre 2014	22909	Vencillón	Sin clasificar	Hombres	10
Septiembre 2014	22909	Vencillón	Sin clasificar	Mujeres	4
Septiembre 2014	44003	Aguatón	Sin clasificar	Hombres	1
Septiembre 2014	44004	Aguaviva	Sin clasificar	Hombres	3
Septiembre 2014	44004	Aguaviva	Sin clasificar	Mujeres	1
Septiembre 2014	44005	Aguilar del Alfambra	Sin clasificar	Hombres	4
Septiembre 2014	44006	Alacón	Sin clasificar	Hombres	1
Septiembre 2014	44007	Alba	Sin clasificar	Hombres	3
Septiembre 2014	44008	Albalate del Arzobispo	Sin clasificar	Hombres	12
Septiembre 2014	44008	Albalate del Arzobispo	Sin clasificar	Mujeres	6
Septiembre 2014	44009	Albarracín	Sin clasificar	Hombres	14
Septiembre 2014	44009	Albarracín	Sin clasificar	Mujeres	26
Septiembre 2014	44010	Albentosa	Sin clasificar	Hombres	1
Septiembre 2014	44010	Albentosa	Sin clasificar	Mujeres	2
Septiembre 2014	44011	Alcaine	Sin clasificar	Hombres	1
Septiembre 2014	44012	Alcalá de la Selva	Sin clasificar	Hombres	1
Septiembre 2014	44013	Alcañiz	Sin clasificar	Hombres	215
Septiembre 2014	44013	Alcañiz	Sin clasificar	Mujeres	399
Septiembre 2014	44014	Alcorisa	Sin clasificar	Hombres	18
Septiembre 2014	44014	Alcorisa	Sin clasificar	Mujeres	5
Septiembre 2014	44016	Alfambra	Sin clasificar	Hombres	3
Septiembre 2014	44016	Alfambra	Sin clasificar	Mujeres	2
Septiembre 2014	44017	Aliaga	Sin clasificar	Hombres	1
Septiembre 2014	44019	Alobras	Sin clasificar	Hombres	1
Septiembre 2014	44022	Alloza	Sin clasificar	Hombres	4
Septiembre 2014	44024	Anadón	Sin clasificar	Hombres	2
Septiembre 2014	44025	Andorra	Sin clasificar	Hombres	45
Septiembre 2014	44025	Andorra	Sin clasificar	Mujeres	13
Septiembre 2014	44027	Arens de Lledó	Sin clasificar	Hombres	1
Septiembre 2014	44028	Argente	Sin clasificar	Hombres	1
Septiembre 2014	44028	Argente	Sin clasificar	Mujeres	1
Septiembre 2014	44029	Ariño	Sin clasificar	Hombres	1
Septiembre 2014	44029	Ariño	Sin clasificar	Mujeres	4
Septiembre 2014	44031	Azaila	Sin clasificar	Hombres	1
Septiembre 2014	44033	Báguena	Sin clasificar	Hombres	4
Septiembre 2014	44035	Barrachina	Sin clasificar	Mujeres	1
Septiembre 2014	44037	Beceite	Sin clasificar	Mujeres	1
Septiembre 2014	44039	Bello	Sin clasificar	Hombres	1
Septiembre 2014	44041	Bezas	Sin clasificar	Hombres	2
Septiembre 2014	44041	Bezas	Sin clasificar	Mujeres	1
Septiembre 2014	44044	Bordón	Sin clasificar	Hombres	2
Septiembre 2014	44045	Bronchales	Sin clasificar	Hombres	1
Septiembre 2014	44045	Bronchales	Sin clasificar	Mujeres	1
Septiembre 2014	44048	Cabra de Mora	Sin clasificar	Hombres	1
Septiembre 2014	44049	Calaceite	Sin clasificar	Hombres	3
Septiembre 2014	44050	Calamocha	Sin clasificar	Hombres	20
Septiembre 2014	44050	Calamocha	Sin clasificar	Mujeres	8
Septiembre 2014	44051	Calanda	Sin clasificar	Hombres	14
Septiembre 2014	44051	Calanda	Sin clasificar	Mujeres	7
Septiembre 2014	44052	Calomarde	Sin clasificar	Mujeres	1
Septiembre 2014	44053	Camañas	Sin clasificar	Hombres	1
Septiembre 2014	44053	Camañas	Sin clasificar	Mujeres	1
Septiembre 2014	44054	Camarena de la Sierra	Sin clasificar	Mujeres	2
Septiembre 2014	44055	Camarillas	Sin clasificar	Hombres	1
Septiembre 2014	44055	Camarillas	Sin clasificar	Mujeres	1
Septiembre 2014	44056	Caminreal	Sin clasificar	Hombres	1
Septiembre 2014	44056	Caminreal	Sin clasificar	Mujeres	3
Septiembre 2014	44059	Cantavieja	Sin clasificar	Hombres	9
Septiembre 2014	44059	Cantavieja	Sin clasificar	Mujeres	4
Septiembre 2014	44061	Cañada de Verich (La)	Sin clasificar	Hombres	1
Septiembre 2014	44062	Cañada Vellida	Sin clasificar	Hombres	1
Septiembre 2014	44063	Cañizar del Olivar	Sin clasificar	Hombres	1
Septiembre 2014	44063	Cañizar del Olivar	Sin clasificar	Mujeres	1
Septiembre 2014	44064	Cascante del Río	Sin clasificar	Mujeres	1
Septiembre 2014	44067	Castelnou	Sin clasificar	Hombres	4
Septiembre 2014	44067	Castelnou	Sin clasificar	Mujeres	2
Septiembre 2014	44068	Castelserás	Sin clasificar	Hombres	2
Septiembre 2014	44068	Castelserás	Sin clasificar	Mujeres	2
Septiembre 2014	44070	Castellar (El)	Sin clasificar	Hombres	1
Septiembre 2014	44071	Castellote	Sin clasificar	Hombres	3
Septiembre 2014	44071	Castellote	Sin clasificar	Mujeres	2
Septiembre 2014	44074	Cedrillas	Sin clasificar	Hombres	4
Septiembre 2014	44075	Celadas	Sin clasificar	Hombres	4
Septiembre 2014	44075	Celadas	Sin clasificar	Mujeres	1
Septiembre 2014	44076	Cella	Sin clasificar	Hombres	6
Septiembre 2014	44076	Cella	Sin clasificar	Mujeres	4
Septiembre 2014	44077	Cerollera (La)	Sin clasificar	Hombres	1
Septiembre 2014	44077	Cerollera (La)	Sin clasificar	Mujeres	1
Septiembre 2014	44080	Codoñera (La)	Sin clasificar	Hombres	1
Septiembre 2014	44080	Codoñera (La)	Sin clasificar	Mujeres	1
Septiembre 2014	44085	Cosa	Sin clasificar	Hombres	1
Septiembre 2014	44086	Cretas	Sin clasificar	Hombres	2
Septiembre 2014	44086	Cretas	Sin clasificar	Mujeres	2
Septiembre 2014	44087	Crivillén	Sin clasificar	Hombres	2
Septiembre 2014	44087	Crivillén	Sin clasificar	Mujeres	1
Septiembre 2014	44088	Cuba (La)	Sin clasificar	Hombres	1
Septiembre 2014	44089	Cubla	Sin clasificar	Mujeres	1
Septiembre 2014	44093	Cuevas de Almudén	Sin clasificar	Hombres	2
Septiembre 2014	44093	Cuevas de Almudén	Sin clasificar	Mujeres	1
Septiembre 2014	44094	Cuevas Labradas	Sin clasificar	Hombres	2
Septiembre 2014	44096	Ejulve	Sin clasificar	Hombres	1
Septiembre 2014	44096	Ejulve	Sin clasificar	Mujeres	1
Septiembre 2014	44099	Escucha	Sin clasificar	Hombres	2
Septiembre 2014	44099	Escucha	Sin clasificar	Mujeres	1
Septiembre 2014	44100	Estercuel	Sin clasificar	Hombres	1
Septiembre 2014	44101	Ferreruela de Huerva	Sin clasificar	Hombres	1
Septiembre 2014	44103	Formiche Alto	Sin clasificar	Hombres	1
Septiembre 2014	44105	Fórnoles	Sin clasificar	Hombres	1
Septiembre 2014	44109	Frías de Albarracín	Sin clasificar	Hombres	2
Septiembre 2014	44109	Frías de Albarracín	Sin clasificar	Mujeres	1
Septiembre 2014	44112	Fuentes Claras	Sin clasificar	Hombres	3
Septiembre 2014	44112	Fuentes Claras	Sin clasificar	Mujeres	1
Septiembre 2014	44113	Fuentes de Rubielos	Sin clasificar	Hombres	1
Septiembre 2014	44114	Fuentespalda	Sin clasificar	Hombres	1
Septiembre 2014	44115	Galve	Sin clasificar	Hombres	7
Septiembre 2014	44115	Galve	Sin clasificar	Mujeres	1
Septiembre 2014	44116	Gargallo	Sin clasificar	Mujeres	1
Septiembre 2014	44117	Gea de Albarracín	Sin clasificar	Hombres	1
Septiembre 2014	44118	Ginebrosa (La)	Sin clasificar	Hombres	2
Septiembre 2014	44119	Griegos	Sin clasificar	Mujeres	1
Septiembre 2014	44120	Guadalaviar	Sin clasificar	Hombres	1
Septiembre 2014	44121	Gúdar	Sin clasificar	Hombres	1
Septiembre 2014	44122	Híjar	Sin clasificar	Hombres	11
Septiembre 2014	44122	Híjar	Sin clasificar	Mujeres	8
Septiembre 2014	44123	Hinojosa de Jarque	Sin clasificar	Hombres	2
Septiembre 2014	44124	Hoz de la Vieja (La)	Sin clasificar	Mujeres	1
Septiembre 2014	44126	Iglesuela del Cid (La)	Sin clasificar	Hombres	1
Septiembre 2014	44127	Jabaloyas	Sin clasificar	Hombres	1
Septiembre 2014	44128	Jarque de la Val	Sin clasificar	Hombres	1
Septiembre 2014	44131	Josa	Sin clasificar	Hombres	2
Septiembre 2014	44132	Lagueruela	Sin clasificar	Hombres	2
Septiembre 2014	44135	Libros	Sin clasificar	Mujeres	1
Septiembre 2014	44136	Lidón	Sin clasificar	Hombres	2
Septiembre 2014	44137	Linares de Mora	Sin clasificar	Hombres	1
Septiembre 2014	44137	Linares de Mora	Sin clasificar	Mujeres	1
Septiembre 2014	44141	Lledó	Sin clasificar	Hombres	1
Septiembre 2014	44143	Manzanera	Sin clasificar	Hombres	2
Septiembre 2014	44144	Martín del Río	Sin clasificar	Hombres	1
Septiembre 2014	44145	Mas de las Matas	Sin clasificar	Hombres	3
Septiembre 2014	44145	Mas de las Matas	Sin clasificar	Mujeres	1
Septiembre 2014	44146	Mata de los Olmos (La)	Sin clasificar	Hombres	2
Septiembre 2014	44147	Mazaleón	Sin clasificar	Hombres	4
Septiembre 2014	44148	Mezquita de Jarque	Sin clasificar	Hombres	1
Septiembre 2014	44148	Mezquita de Jarque	Sin clasificar	Mujeres	1
Septiembre 2014	44149	Mirambel	Sin clasificar	Hombres	1
Septiembre 2014	44151	Molinos	Sin clasificar	Hombres	5
Septiembre 2014	44153	Monreal del Campo	Sin clasificar	Hombres	1
Septiembre 2014	44153	Monreal del Campo	Sin clasificar	Mujeres	3
Septiembre 2014	44154	Monroyo	Sin clasificar	Hombres	2
Septiembre 2014	44155	Montalbán	Sin clasificar	Hombres	5
Septiembre 2014	44155	Montalbán	Sin clasificar	Mujeres	2
Septiembre 2014	44158	Mora de Rubielos	Sin clasificar	Hombres	5
Septiembre 2014	44158	Mora de Rubielos	Sin clasificar	Mujeres	3
Septiembre 2014	44160	Mosqueruela	Sin clasificar	Hombres	2
Septiembre 2014	44160	Mosqueruela	Sin clasificar	Mujeres	2
Septiembre 2014	44161	Muniesa	Sin clasificar	Hombres	2
Septiembre 2014	44161	Muniesa	Sin clasificar	Mujeres	1
Septiembre 2014	44163	Noguera de Albarracín	Sin clasificar	Hombres	2
Septiembre 2014	44165	Nogueruelas	Sin clasificar	Hombres	2
Septiembre 2014	44165	Nogueruelas	Sin clasificar	Mujeres	1
Septiembre 2014	44167	Obón	Sin clasificar	Hombres	1
Septiembre 2014	44168	Odón	Sin clasificar	Hombres	2
Septiembre 2014	44169	Ojos Negros	Sin clasificar	Hombres	1
Septiembre 2014	44171	Olba	Sin clasificar	Mujeres	1
Septiembre 2014	44172	Oliete	Sin clasificar	Hombres	3
Septiembre 2014	44172	Oliete	Sin clasificar	Mujeres	1
Septiembre 2014	44174	Orihuela del Tremedal	Sin clasificar	Mujeres	2
Septiembre 2014	44175	Orrios	Sin clasificar	Hombres	1
Septiembre 2014	44179	Peñarroya de Tastavins	Sin clasificar	Hombres	7
Septiembre 2014	44179	Peñarroya de Tastavins	Sin clasificar	Mujeres	1
Septiembre 2014	44182	Perales del Alfambra	Sin clasificar	Hombres	4
Septiembre 2014	44183	Pitarque	Sin clasificar	Hombres	2
Septiembre 2014	44187	Portellada (La)	Sin clasificar	Hombres	2
Septiembre 2014	44187	Portellada (La)	Sin clasificar	Mujeres	1
Septiembre 2014	44189	Pozondón	Sin clasificar	Mujeres	1
Septiembre 2014	44191	Puebla de Híjar (La)	Sin clasificar	Hombres	2
Septiembre 2014	44191	Puebla de Híjar (La)	Sin clasificar	Mujeres	4
Septiembre 2014	44192	Puebla de Valverde (La)	Sin clasificar	Hombres	7
Septiembre 2014	44193	Puertomingalvo	Sin clasificar	Mujeres	1
Septiembre 2014	44194	Ráfales	Sin clasificar	Hombres	1
Septiembre 2014	44197	Ródenas	Sin clasificar	Hombres	2
Septiembre 2014	44197	Ródenas	Sin clasificar	Mujeres	1
Septiembre 2014	44201	Rubielos de Mora	Sin clasificar	Hombres	1
Septiembre 2014	44205	Samper de Calanda	Sin clasificar	Hombres	7
Septiembre 2014	44205	Samper de Calanda	Sin clasificar	Mujeres	4
Septiembre 2014	44206	San Agustín	Sin clasificar	Hombres	1
Septiembre 2014	44206	San Agustín	Sin clasificar	Mujeres	1
Septiembre 2014	44209	Santa Eulalia	Sin clasificar	Hombres	3
Septiembre 2014	44209	Santa Eulalia	Sin clasificar	Mujeres	2
Septiembre 2014	44210	Sarrión	Sin clasificar	Hombres	14
Septiembre 2014	44212	Seno	Sin clasificar	Hombres	1
Septiembre 2014	44213	Singra	Sin clasificar	Hombres	1
Septiembre 2014	44215	Terriente	Sin clasificar	Hombres	1
Septiembre 2014	44216	Teruel	Sin clasificar	Hombres	1311
Septiembre 2014	44216	Teruel	Sin clasificar	Mujeres	2218
Septiembre 2014	44220	Torralba de los Sisones	Sin clasificar	Hombres	3
Septiembre 2014	44221	Torrecilla de Alcañiz	Sin clasificar	Hombres	1
Septiembre 2014	44223	Torre de Arcas	Sin clasificar	Hombres	1
Septiembre 2014	44224	Torre de las Arcas	Sin clasificar	Hombres	1
Septiembre 2014	44225	Torre del Compte	Sin clasificar	Mujeres	1
Septiembre 2014	44226	Torrelacárcel	Sin clasificar	Hombres	4
Septiembre 2014	44227	Torre los Negros	Sin clasificar	Hombres	2
Septiembre 2014	44228	Torremocha de Jiloca	Sin clasificar	Hombres	5
Septiembre 2014	44229	Torres de Albarracín	Sin clasificar	Hombres	3
