Municipio código	Municipio nombre	Salario Percepciones	Salario Retribución	Salario medio por percepción	Pensión Percepciones	Pensión Retribución	Pensión media por percepción	Desempleo Perceptores	Desempleo Retribución	Desempleo prestación media anual	Año
50098	Encinacorba	99	717115,32	7243,58909090909	91	551108,92	6056,14197802198	12	22474,88	1872,90666666667	2004
50098	Encinacorba	91	770515,41	8467,20230769231	87	554721,64	6376,1108045977	14	34579,68	2469,97714285714	2005
50098	Encinacorba	75	622670	8302,26666666667	85	572866,32	6739,60376470588	13	46135,24	3548,86461538462	2006
50098	Encinacorba	89	820126,42	9214,90359550562	82	582214,52	7100,17707317073	13	34545,59	2657,35307692308	2007
50098	Encinacorba	74	804068,32	10865,7881081081	83	678436,8	8173,93734939759	17	48816,01	2871,53	2008
50098	Encinacorba	71	748055,76	10535,9966197183	93	737594,16	7931,12	21	79575,32	3789,30095238095	2009
50098	Encinacorba	64	595880,9	9310,6390625	96	869512,81	9057,42510416667	20	78049,14	3902,457	2010
50099	Épila	1729	15642324,78	9047,03573163678	905	4301626,95	4753,17895027624	328	334542,7	1019,94725609756	1999
50099	Épila	1741	17229574,62	9896,36681217691	900	4491949,3	4991,05477777778	187	427441,15	2285,78155080214	2000
50099	Épila	1758	18163926,86	10332,15407281	868	4853325,99	5591,38938940092	358	810397,87	2263,68120111732	2001
50099	Épila	1844	19266540,69	10448,232478308	869	4947458,8	5693,27825086306	311	596404,8	1917,70032154341	2002
50099	Épila	2122	21757233,99	10253,1734165881	841	5230126,36	6218,9374078478	264	504496,27	1910,97071969697	2003
50099	Épila	2119	23285008,39	10988,6778621992	889	5624711,65	6327,00973003375	283	553380,6	1955,40848056537	2004
50099	Épila	2180	24529704,25	11252,157912844	926	6434932,37	6949,17102591793	226	569894,81	2521,65845132743	2005
50099	Épila	2394	26860943,24	11220,1099582289	925	6653514,64	7192,9888	224	613041,61	2736,79290178571	2006
50099	Épila	2522	29013210,03	11504,0483862014	904	6733987,49	7449,10120575221	252	762420,7	3025,47896825397	2007
50099	Épila	2516	30445431,89	12100,7280961844	1027	8283059,5	8065,2964946446	401	1229886,76	3067,04927680798	2008
50099	Épila	2557	27292834,64	10673,7718576457	1051	9009754,26	8572,55400570885	771	2682231,31	3478,89923476005	2009
50099	Épila	2604	28397186,29	10905,217469278	1069	9509017,45	8895,24550982226	690	2290730,69	3319,89955072464	2010
50100	Erla	129	1026948,23	7960,83899224806	134	601216,75	4486,6921641791	12	22386,69	1865,5575	1999
50100	Erla	117	1100879,14	9409,22341880342	135	616991,23	4570,30540740741	11	20563,39	1869,39909090909	2000
50100	Erla	137	1235770,01	9020,21905109489	131	655742,88	5005,67083969466	15	18758,37	1250,558	2001
50100	Erla	121	1280919,17	10586,1088429752	129	683410,09	5297,75263565891	14	43873,83	3133,845	2002
50100	Erla	136	1411142,15	10376,0452205882	122	704358,43	5773,42975409836	12	28848,03	2404,0025	2003
50100	Erla	125	1275799,92	10206,39936	131	762075,58	5817,37083969466	15	36350,74	2423,38266666667	2004
50100	Erla	125	1401771,51	11214,17208	130	793682,06	6105,24661538462	16	35325,29	2207,830625	2005
50100	Erla	111	1312689,59	11826,0323423423	134	892767,55	6662,44440298507	17	46845,75	2755,63235294118	2006
50100	Erla	120	1384520,25	11537,66875	132	900168,63	6819,45931818182	14	43007,45	3071,96071428571	2007
50100	Erla	113	1467060,76	12982,8385840708	138	1204241,86	8726,39028985507	16	50372,44	3148,2775	2008
50100	Erla	104	1372998,35	13201,9072115385	133	1179378,06	8867,50421052632	24	93992,86	3916,36916666667	2009
50100	Erla	92	1368675,58	14876,9084782609	139	1177008,85	8467,68956834532	29	103965,18	3585,00620689655	2010
50101	Escatrón	486	5047806,38	10386,4328806584	488	3038520,95	6226,47735655738	47	181167,12	3854,61957446809	1999
50101	Escatrón	490	5235381,39	10684,4518163265	481	3029024,39	6297,348004158	56	160518,2	2866,39642857143	2000
50101	Escatrón	504	5395039,43	10704,4433134921	505	3731196,69	7388,5082970297	52	146636,7	2819,93653846154	2001
50101	Escatrón	453	5213438,93	11508,695209713	526	3781647,22	7189,44338403042	68	187924,4	2763,59411764706	2002
50101	Escatrón	505	5246586,97	10389,2811287129	503	3796373,02	7547,46127236581	55	153319,87	2787,634	2003
50101	Escatrón	495	5682494,63	11479,7871313131	477	4041918,8	8473,62431865828	51	178722,22	3504,35725490196	2004
50101	Escatrón	495	5748975,11	11614,0911313131	472	4048417,91	8577,15658898305	51	162904,18	3194,19960784314	2005
50101	Escatrón	554	6145937,38	11093,7497833935	436	4029823,08	9242,71348623853	49	164095,26	3348,88285714286	2006
50101	Escatrón	563	6978704,28	12395,5671047957	474	3963773,35	8362,39103375527	54	165666,47	3067,89759259259	2007
50101	Escatrón	531	7406335,75	13947,9016007533	439	4317312,96	9834,42587699317	74	216004,58	2918,98081081081	2008
50101	Escatrón	553	7071415,94	12787,370596745	448	4325639,93	9655,44627232143	131	488733,95	3730,79351145038	2009
50101	Escatrón	529	6721364	12705,7920604915	426	4232558,59	9935,58354460094	151	530230,8	3511,46225165563	2010
50102	Fabara	278	1637157,53	5889,05586330935	424	1898013,53	4476,44700471698	31	74733,54	2410,75935483871	1999
50102	Fabara	277	1865830,91	6735,85166064982	420	1986646,66	4730,1110952381	27	59750,99	2212,99962962963	2000
50102	Fabara	302	2335683,61	7734,05168874172	407	2117233,05	5202,04680589681	36	77009,16	2139,14333333333	2001
50102	Fabara	328	2705557,6	8248,6512195122	387	2115158,15	5465,52493540052	31	80206,62	2587,31032258065	2002
50102	Fabara	329	2793733,27	8491,59048632219	382	2185239,3	5720,52172774869	42	120076,17	2858,95642857143	2003
50102	Fabara	364	3027696,91	8317,84865384615	374	2237032	5981,36898395722	50	128816,52	2576,3304	2004
50102	Fabara	420	3457940,44	8233,19152380952	365	2276136,75	6235,99109589041	51	125333,92	2457,52784313725	2005
50102	Fabara	528	4176905,82	7910,80647727273	356	2424345,54	6809,95938202247	45	127635,81	2836,35133333333	2006
50102	Fabara	526	4710720,13	8955,74169201521	374	2625916,29	7021,16655080214	52	111036,1	2135,30961538462	2007
50102	Fabara	536	4966625,76	9266,0928358209	401	3062282,14	7636,61381546135	76	199945,9	2630,86710526316	2008
50102	Fabara	516	4728114,65	9163,0128875969	393	3077401,09	7830,53712468193	92	290603,02	3158,72847826087	2009
50102	Fabara	507	4742874,57	9354,78218934911	403	3202513,52	7946,68367245658	97	304035,09	3134,38237113402	2010
50104	Farlete	121	1225549,16	10128,5054545455	88	429383,19	4879,35443181818	12	11988,24	999,02	1999
50104	Farlete	120	1291617,35	10763,4779166667	92	476544,86	5179,83543478261	8	17849,66	2231,2075	2000
50104	Farlete	129	1400278,26	10854,8702325581	94	502116,77	5341,66776595745	11	15562,5	1414,77272727273	2001
50104	Farlete	128	1389121,11	10852,508671875	95	557808,02	5871,66336842105	13	41000,64	3153,89538461538	2002
50104	Farlete	130	1499166,35	11532,0488461538	98	625563,3	6383,29897959184	12	41556,78	3463,065	2003
50104	Farlete	126	1461799,67	11601,5846825397	95	650950,05	6852,10578947368	15	30173,96	2011,59733333333	2004
50104	Farlete	139	1474791,2	10610,0086330935	107	758844,21	7092,00196261682	14	39061,09	2790,07785714286	2005
50104	Farlete	123	1497365,31	12173,7017073171	110	1010982,75	9190,75227272727	10	29835,7	2983,57	2006
50104	Farlete	126	1373887,98	10903,8728571429	116	1092897,37	9421,52905172414	12	22251,06	1854,255	2007
50104	Farlete	114	1323028,88	11605,5164912281	120	1091010,16	9091,75133333333	16	43657,22	2728,57625	2008
50104	Farlete	97	1297255,26	13373,7655670103	124	1148001,91	9258,07991935484	28	91331,36	3261,83428571429	2009
50104	Farlete	88	1212893,56	13782,8813636364	116	1160768,11	10006,621637931	28	103910,17	3711,0775	2010
50105	Fayón	132	931266,3	7055,04772727273	158	817584,27	5174,58398734177	8	24257,79	3032,22375	1999
50105	Fayón	150	1000268,59	6668,45726666667	158	824382,84	5217,61291139241	11	33912,05	3082,91363636364	2000
50105	Fayón	144	1084383,68	7530,44222222222	169	908950,78	5378,40698224852	9	21483,73	2387,08111111111	2001
50105	Fayón	141	1144385,3	8116,20780141844	153	925487,42	6048,93738562092	11	32616,13	2965,10272727273	2002
50105	Fayón	144	1303691,93	9053,41618055556	149	964533,41	6473,37859060403	11	37579,02	3416,27454545455	2003
50105	Fayón	143	1342237,58	9386,27678321678	145	993459,49	6851,44475862069	8	16498,46	2062,3075	2004
50105	Fayón	157	1494688,08	9520,30624203822	149	1089872,08	7314,57771812081	14	39163,03	2797,35928571429	2005
50105	Fayón	162	1607837,47	9924,92265432099	172	1228080,07	7140,00040697674	12	43473,5	3622,79166666667	2006
50105	Fayón	187	1802374,29	9638,36518716578	160	1235031,34	7718,945875	14	41506,55	2964,75357142857	2007
50105	Fayón	164	1979594,3	12070,6969512195	162	1527851,03	9431,17919753086	19	62862,77	3308,56684210526	2008
50105	Fayón	161	1944169,24	12075,5853416149	156	1486244,18	9527,20628205128	23	111919,48	4866,06434782609	2009
50105	Fayón	163	1762962,4	10815,7202453988	151	1485933,26	9840,61761589404	26	104847,87	4032,61038461538	2010
50106	Fayos (Los)	45	166261,96	3694,71022222222	65	356510,96	5484,784	9	39710,99	4412,33222222222	1999
50106	Fayos (Los)	37	263700,95	7127,0527027027	60	364983,09	6083,0515				2000
50106	Fayos (Los)	32	323308,15	10103,3796875	60	379362,59	6322,70983333333				2001
50106	Fayos (Los)	31	323331,15	10430,0370967742	60	401871,31	6697,85516666667	8	21770,76	2721,345	2002
50106	Fayos (Los)	31	405617,91	13084,4487096774	57	387235,31	6793,60192982456				2003
50106	Fayos (Los)	25	325655,12	13026,2048	58	421846,42	7273,21413793103				2004
50106	Fayos (Los)	28	343877,13	12281,3260714286	55	422791,54	7687,11890909091				2005
50106	Fayos (Los)	23	366097,25	15917,2717391304	57	466251,73	8179,8549122807				2006
50106	Fayos (Los)	24	458264,8	19094,3666666667	59	514529,9	8720,84576271186				2007
50106	Fayos (Los)	25	490661,05	19626,442	64	584846,05	9138,21953125				2008
50106	Fayos (Los)	16	344790,62	21549,41375	65	609753,67	9380,82569230769				2009
50106	Fayos (Los)	16	353126,12	22070,3825	56	562648,15	10047,2883928571	7	26403,24	3771,89142857143	2010
50107	Figueruelas	455	6131340,52	13475,4736703297	165	975916,83	5914,64745454545	149	116022,61	778,675234899329	1999
50107	Figueruelas	474	6868550,73	14490,6133544304	190	1103956,55	5810,29763157895	44	113797,85	2586,31477272727	2000
50107	Figueruelas	507	6909643,33	13628,4878303748	174	1130298,66	6495,96931034483	155	229408,03	1480,05180645161	2001
50107	Figueruelas	562	7688135,2	13679,9558718861	180	1270822,05	7060,1225	45	103957,69	2310,17088888889	2002
50107	Figueruelas	581	8711689,91	14994,3027710843	190	1444098,08	7600,51621052632	33	69098,83	2093,90393939394	2003
50107	Figueruelas	616	9106209,9	14782,8082792208	181	1451407,09	8018,82370165746	151	81413,72	539,163708609272	2004
50107	Figueruelas	667	9825406,8	14730,7448275862	185	1555163,08	8406,28691891892	55	146616,28	2665,75054545455	2005
50107	Figueruelas	720	10786995,08	14981,9376111111	180	1594319,87	8857,33261111111	69	254682,16	3691,04579710145	2006
50107	Figueruelas	769	11868243,17	15433,3461248375	200	1835279,7	9176,3985	59	173806,84	2945,8786440678	2007
50107	Figueruelas	834	12324529,75	14777,6136091127	228	2471609,07	10840,3906578947	104	269715,41	2593,41740384615	2008
50107	Figueruelas	825	10872421,46	13178,6926787879	242	2583847,48	10677,0557024793	251	793067,19	3159,63023904382	2009
50107	Figueruelas	701	11200144,53	15977,3816405136	242	2757922,61	11396,3744214876	219	624433,74	2851,29561643836	2010
50108	Fombuena	0	0					0	0		1999
50108	Fombuena							0	0		2000
50108	Fombuena							0	0		2001
50108	Fombuena							0	0		2002
50108	Fombuena							0	0		2003
50108	Fombuena							0	0		2004
50108	Fombuena										2005
50108	Fombuena	0	0					0	0		2006
50108	Fombuena										2007
50108	Fombuena										2008
50108	Fombuena	0	0					0	0		2009
50108	Fombuena	0	0					0	0		2010
50109	Frago (El)	13	55722,27	4286,32846153846	34	149341,51	4392,39735294118	0	0		1999
50109	Frago (El)	11	57947,64	5267,96727272727	30	146509,09	4883,63633333333				2000
50109	Frago (El)	14	90300,18	6450,01285714286	31	154812,13	4993,93967741935				2001
50109	Frago (El)	8	90635,49	11329,43625	29	153759,62	5302,05586206897				2002
50109	Frago (El)	9	99349,97	11038,8855555556	29	161673,83	5574,95965517241				2003
50109	Frago (El)	12	95499,96	7958,33	32	164341,69	5135,6778125				2004
50109	Frago (El)				27	162216,72	6008,02666666667	0	0		2005
50109	Frago (El)	8	55646,22	6955,7775	29	166285,07	5733,96793103448	0	0		2006
50109	Frago (El)	11	75938,08	6903,46181818182	25	146890,5	5875,62				2007
50109	Frago (El)	8	55257,37	6907,17125	27	199189,13	7377,37518518519				2008
50109	Frago (El)	12	74555,13	6212,9275	25	181178,54	7247,1416				2009
50109	Frago (El)	13	88186,47	6783,57461538462	26	188109,51	7234,98115384615				2010
50110	Frasno (El)	186	1237302,12	6652,16193548387	186	950707,57	5111,33102150538	19	28097,42	1478,81157894737	1999
50110	Frasno (El)	171	1390912,93	8133,99374269006	193	983187,31	5094,23476683938	17	30296,18	1782,12823529412	2000
50110	Frasno (El)	177	1396487,44	7889,7595480226	183	1042093,39	5694,4993989071	32	70273,1	2196,034375	2001
50110	Frasno (El)	165	1339907,14	8120,64933333333	174	1059497,29	6089,06488505747	33	71501,55	2166,71363636364	2002
50110	Frasno (El)	165	1466741,3	8889,34121212121	166	1068449,02	6436,43987951807	33	68528,36	2076,61696969697	2003
50110	Frasno (El)	142	1452804,55	10231,0179577465	165	1077576,08	6530,76412121212	28	60837,89	2172,78178571429	2004
50110	Frasno (El)	159	1501287,79	9442,06157232704	161	1125703,45	6991,94689440994	30	70733,68	2357,78933333333	2005
50110	Frasno (El)	140	1268006,62	9057,19014285714	167	1200659,97	7189,58065868263	20	82763,38	4138,169	2006
50110	Frasno (El)	135	1542366,38	11424,9361481481	156	1158262,44	7424,75923076923	18	58561,17	3253,39833333333	2007
50110	Frasno (El)	148	1689791,37	11417,5092567568	178	1573864,16	8841,93348314607	22	71209,15	3236,77954545455	2008
50110	Frasno (El)	130	1575535,96	12119,5073846154	178	1566999,18	8803,36617977528	32	112577,88	3518,05875	2009
50110	Frasno (El)	132	1587197,12	12024,2206060606	166	1522952,51	9174,41271084337	35	128742,57	3678,35914285714	2010
50111	Fréscano	79	657660,9	8324,82151898734	70	355550,91	5079,29871428571	15	22213,55	1480,90333333333	1999
50111	Fréscano	76	709659,53	9337,62539473684	70	391345,95	5590,65642857143	9	17655,24	1961,69333333333	2000
50111	Fréscano	80	784755,59	9809,444875	74	369616,53	4994,81797297297	16	24036,85	1502,303125	2001
50111	Fréscano	92	880314,35	9568,63423913043	63	352901,51	5601,61126984127	8	19886,1	2485,7625	2002
50111	Fréscano	94	972936,54	10350,3887234043	65	379045,7	5831,47230769231	9	12832,09	1425,78777777778	2003
50111	Fréscano	118	1025406,9	8689,88898305085	71	389263,42	5482,58338028169	13	38620,79	2970,83	2004
50111	Fréscano	112	988961,75	8830,015625	84	545142,99	6489,7975	9	21521,01	2391,22333333333	2005
50111	Fréscano	115	1172454,14	10195,2533913043	82	554502,26	6762,22268292683				2006
50111	Fréscano	110	1261750,01	11470,4546363636	79	583575,33	7387,02949367089	11	33809,54	3073,59454545455	2007
50111	Fréscano	90	1213508,47	13483,4274444444	90	753457,36	8371,74844444444	16	63109,67	3944,354375	2008
50111	Fréscano	85	1000306,82	11768,3155294118	89	777720	8738,42696629213	19	85150,23	4481,59105263158	2009
50111	Fréscano	81	1014285,63	12522,0448148148	88	785272,74	8923,55386363636	20	83775,27	4188,7635	2010
50113	Fuendejalón	259	2369060,01	9146,94984555985	252	1066067,76	4230,42761904762	45	36914,45	820,321111111111	1999
50113	Fuendejalón	283	2575737,3	9101,54522968198	243	1077976	4436,11522633745	20	33624,54	1681,227	2000
50113	Fuendejalón	283	2680934,45	9473,26660777385	240	1089032,43	4537,635125	48	87539,82	1823,74625	2001
50113	Fuendejalón	309	2892204,18	9359,8840776699	214	1109542,79	5184,77939252336	31	67263,04	2169,77548387097	2002
50113	Fuendejalón	361	3397247,98	9410,65922437673	214	1154755,84	5396,0553271028	31	57095,02	1841,77483870968	2003
50113	Fuendejalón	355	3588928,94	10109,6589859155	228	1264859,44	5547,62912280702	50	49596,66	991,9332	2004
50113	Fuendejalón	361	3816708,57	10572,5999168975	228	1353266,16	5935,37789473684	26	39511,65	1519,67884615385	2005
50113	Fuendejalón	393	4112462,62	10464,281475827	231	1528262,54	6615,85515151515	24	48062,72	2002,61333333333	2006
50113	Fuendejalón	455	4700181,66	10330,0695824176	242	1563682,27	6461,49698347107	31	65955,21	2127,58741935484	2007
50113	Fuendejalón	508	4842662,22	9532,79964566929	252	1982340,77	7866,43162698413	65	214542,45	3300,65307692308	2008
50113	Fuendejalón	549	4445758,92	8097,92153005464	255	2060374,19	8079,89878431373	77	283303,84	3679,27064935065	2009
50113	Fuendejalón	545	4346953,71	7976,06185321101	260	2325703,72	8945,01430769231	85	257463,02	3028,97670588235	2010
50114	Fuendetodos	69	291139,24	4219,40927536232	60	262398,69	4373,3115				1999
50114	Fuendetodos	51	316211,97	6200,23470588235	52	248674,46	4782,20115384615				2000
50114	Fuendetodos	59	373849,85	6336,43813559322	48	260331,6	5423,575	7	18142,43	2591,77571428571	2001
50114	Fuendetodos	55	491354,61	8933,72018181818	49	276084,57	5634,37897959184	11	38937,44	3539,76727272727	2002
50114	Fuendetodos	48	335358,68	6986,63916666667	48	288431,82	6008,99625	8	24686,5	3085,8125	2003
50114	Fuendetodos	47	417531,08	8883,64	52	325868,36	6266,69923076923				2004
50114	Fuendetodos	64	499484,5	7804,4453125	47	282558,36	6011,88				2005
50114	Fuendetodos	50	478596,87	9571,9374	44	281874,98	6406,24954545455				2006
50114	Fuendetodos	52	537848,68	10343,2438461538	41	281368,6	6862,6487804878				2007
50114	Fuendetodos	57	629260,37	11039,6556140351	45	326866,43	7263,69844444444				2008
50114	Fuendetodos	44	524031,62	11909,8095454545	46	336045,83	7305,34413043478	7	26916,34	3845,19142857143	2009
50114	Fuendetodos	35	505244,37	14435,5534285714	40	315150,62	7878,7655	7	16824,72	2403,53142857143	2010
50115	Fuentes de Ebro	2057	17077315,39	8302,04929022849	748	3694438,14	4939,08842245989	194	397580,36	2049,38329896907	1999
50115	Fuentes de Ebro	2085	19450445,91	9328,75103597122	764	3866017,66	5060,23253926702	196	447046,81	2280,85107142857	2000
50115	Fuentes de Ebro	2163	20937207,83	9679,70773462783	767	4414152,16	5755,0875619296	241	602388,86	2499,53883817427	2001
50115	Fuentes de Ebro	2270	22965622,3	10117,0142290749	733	4458396,88	6082,39683492497	225	607663,87	2700,72831111111	2002
50115	Fuentes de Ebro	2404	24429550,47	10162,042624792	759	4842422,27	6380,00299077734	196	539290,37	2751,48147959184	2003
