Año	Residencia CCAA nombre	Nacionalidad área código	Nacionalidad área nombre	Nacionalidad país código	Nacionalidad país nombre	Edad (grandes grupos)	Sexo	Extranjeros
2015	Aragón	06	Resto de América	317	El Salvador	16 a 64	Mujeres	170
2015	Aragón	06	Resto de América	317	El Salvador	65 y más	Mujeres	5
2015	Aragón	06	Resto de América	319	Guatemala	0 a 15	Hombres	10
2015	Aragón	06	Resto de América	319	Guatemala	0 a 15	Mujeres	4
2015	Aragón	06	Resto de América	319	Guatemala	16 a 64	Hombres	32
2015	Aragón	06	Resto de América	319	Guatemala	16 a 64	Mujeres	64
2015	Aragón	06	Resto de América	319	Guatemala	65 y más	Mujeres	1
2015	Aragón	06	Resto de América	320	Haití	16 a 64	Hombres	6
2015	Aragón	06	Resto de América	320	Haití	16 a 64	Mujeres	6
2015	Aragón	06	Resto de América	321	Honduras	0 a 15	Hombres	87
2015	Aragón	06	Resto de América	321	Honduras	0 a 15	Mujeres	69
2015	Aragón	06	Resto de América	321	Honduras	16 a 64	Hombres	182
2015	Aragón	06	Resto de América	321	Honduras	16 a 64	Mujeres	567
2015	Aragón	06	Resto de América	321	Honduras	65 y más	Hombres	1
2015	Aragón	06	Resto de América	321	Honduras	65 y más	Mujeres	12
2015	Aragón	06	Resto de América	322	Jamaica	16 a 64	Mujeres	1
2015	Aragón	06	Resto de América	323	Nicaragua	0 a 15	Hombres	240
2015	Aragón	06	Resto de América	323	Nicaragua	0 a 15	Mujeres	227
2015	Aragón	06	Resto de América	323	Nicaragua	16 a 64	Hombres	650
2015	Aragón	06	Resto de América	323	Nicaragua	16 a 64	Mujeres	2754
2015	Aragón	06	Resto de América	323	Nicaragua	65 y más	Hombres	2
2015	Aragón	06	Resto de América	323	Nicaragua	65 y más	Mujeres	8
2015	Aragón	06	Resto de América	324	Panamá	0 a 15	Hombres	5
2015	Aragón	06	Resto de América	324	Panamá	16 a 64	Hombres	12
2015	Aragón	06	Resto de América	324	Panamá	16 a 64	Mujeres	24
2015	Aragón	06	Resto de América	324	Panamá	65 y más	Mujeres	4
2015	Aragón	06	Resto de América	326	República Dominicana	0 a 15	Hombres	184
2015	Aragón	06	Resto de América	326	República Dominicana	0 a 15	Mujeres	196
2015	Aragón	06	Resto de América	326	República Dominicana	16 a 64	Hombres	759
2015	Aragón	06	Resto de América	326	República Dominicana	16 a 64	Mujeres	1066
2015	Aragón	06	Resto de América	326	República Dominicana	65 y más	Hombres	12
2015	Aragón	06	Resto de América	326	República Dominicana	65 y más	Mujeres	42
2015	Aragón	06	Resto de América	327	Trinidad y Tobago	16 a 64	Mujeres	1
2015	Aragón	06	Resto de América	340	Argentina	0 a 15	Hombres	47
2015	Aragón	06	Resto de América	340	Argentina	0 a 15	Mujeres	55
2015	Aragón	06	Resto de América	340	Argentina	16 a 64	Hombres	422
2015	Aragón	06	Resto de América	340	Argentina	16 a 64	Mujeres	491
2015	Aragón	06	Resto de América	340	Argentina	65 y más	Hombres	29
2015	Aragón	06	Resto de América	340	Argentina	65 y más	Mujeres	48
2015	Aragón	06	Resto de América	341	Bolivia	0 a 15	Hombres	39
2015	Aragón	06	Resto de América	341	Bolivia	0 a 15	Mujeres	43
2015	Aragón	06	Resto de América	341	Bolivia	16 a 64	Hombres	249
2015	Aragón	06	Resto de América	341	Bolivia	16 a 64	Mujeres	312
2015	Aragón	06	Resto de América	341	Bolivia	65 y más	Hombres	1
2015	Aragón	06	Resto de América	341	Bolivia	65 y más	Mujeres	4
2015	Aragón	06	Resto de América	342	Brasil	0 a 15	Hombres	91
2015	Aragón	06	Resto de América	342	Brasil	0 a 15	Mujeres	92
2015	Aragón	06	Resto de América	342	Brasil	16 a 64	Hombres	369
2015	Aragón	06	Resto de América	342	Brasil	16 a 64	Mujeres	1109
2015	Aragón	06	Resto de América	342	Brasil	65 y más	Hombres	1
2015	Aragón	06	Resto de América	342	Brasil	65 y más	Mujeres	15
2015	Aragón	06	Resto de América	343	Colombia	0 a 15	Hombres	191
2015	Aragón	06	Resto de América	343	Colombia	0 a 15	Mujeres	220
2015	Aragón	06	Resto de América	343	Colombia	16 a 64	Hombres	1531
2015	Aragón	06	Resto de América	343	Colombia	16 a 64	Mujeres	1917
2015	Aragón	06	Resto de América	343	Colombia	65 y más	Hombres	36
2015	Aragón	06	Resto de América	343	Colombia	65 y más	Mujeres	114
2015	Aragón	06	Resto de América	344	Chile	0 a 15	Hombres	30
2015	Aragón	06	Resto de América	344	Chile	0 a 15	Mujeres	33
2015	Aragón	06	Resto de América	344	Chile	16 a 64	Hombres	182
2015	Aragón	06	Resto de América	344	Chile	16 a 64	Mujeres	198
2015	Aragón	06	Resto de América	344	Chile	65 y más	Hombres	7
2015	Aragón	06	Resto de América	344	Chile	65 y más	Mujeres	18
2015	Aragón	06	Resto de América	345	Ecuador	0 a 15	Hombres	371
2015	Aragón	06	Resto de América	345	Ecuador	0 a 15	Mujeres	321
2015	Aragón	06	Resto de América	345	Ecuador	16 a 64	Hombres	2076
2015	Aragón	06	Resto de América	345	Ecuador	16 a 64	Mujeres	1937
2015	Aragón	06	Resto de América	345	Ecuador	65 y más	Hombres	30
2015	Aragón	06	Resto de América	345	Ecuador	65 y más	Mujeres	66
2015	Aragón	06	Resto de América	347	Paraguay	0 a 15	Hombres	18
2015	Aragón	06	Resto de América	347	Paraguay	0 a 15	Mujeres	14
2015	Aragón	06	Resto de América	347	Paraguay	16 a 64	Hombres	64
2015	Aragón	06	Resto de América	347	Paraguay	16 a 64	Mujeres	190
2015	Aragón	06	Resto de América	347	Paraguay	65 y más	Mujeres	6
2015	Aragón	06	Resto de América	348	Perú	0 a 15	Hombres	76
2015	Aragón	06	Resto de América	348	Perú	0 a 15	Mujeres	77
2015	Aragón	06	Resto de América	348	Perú	16 a 64	Hombres	497
2015	Aragón	06	Resto de América	348	Perú	16 a 64	Mujeres	584
2015	Aragón	06	Resto de América	348	Perú	65 y más	Hombres	22
2015	Aragón	06	Resto de América	348	Perú	65 y más	Mujeres	37
2015	Aragón	06	Resto de América	349	Surinam	16 a 64	Mujeres	1
2015	Aragón	06	Resto de América	350	Uruguay	0 a 15	Hombres	15
2015	Aragón	06	Resto de América	350	Uruguay	0 a 15	Mujeres	15
2015	Aragón	06	Resto de América	350	Uruguay	16 a 64	Hombres	141
2015	Aragón	06	Resto de América	350	Uruguay	16 a 64	Mujeres	143
2015	Aragón	06	Resto de América	350	Uruguay	65 y más	Hombres	10
2015	Aragón	06	Resto de América	350	Uruguay	65 y más	Mujeres	14
2015	Aragón	06	Resto de América	351	Venezuela	0 a 15	Hombres	41
2015	Aragón	06	Resto de América	351	Venezuela	0 a 15	Mujeres	32
2015	Aragón	06	Resto de América	351	Venezuela	16 a 64	Hombres	207
2015	Aragón	06	Resto de América	351	Venezuela	16 a 64	Mujeres	366
2015	Aragón	06	Resto de América	351	Venezuela	65 y más	Hombres	10
2015	Aragón	06	Resto de América	351	Venezuela	65 y más	Mujeres	28
2015	Aragón	07	Asia	402	Arabia Saudí	16 a 64	Hombres	1
2015	Aragón	07	Asia	404	Bangladesh	0 a 15	Hombres	3
2015	Aragón	07	Asia	404	Bangladesh	0 a 15	Mujeres	1
2015	Aragón	07	Asia	404	Bangladesh	16 a 64	Hombres	12
2015	Aragón	07	Asia	404	Bangladesh	16 a 64	Mujeres	5
2015	Aragón	07	Asia	407	China	0 a 15	Hombres	653
2015	Aragón	07	Asia	407	China	0 a 15	Mujeres	650
2015	Aragón	07	Asia	407	China	16 a 64	Hombres	1976
2015	Aragón	07	Asia	407	China	16 a 64	Mujeres	1825
2015	Aragón	07	Asia	407	China	65 y más	Hombres	35
2015	Aragón	07	Asia	407	China	65 y más	Mujeres	35
2015	Aragón	07	Asia	408	Emiratos Arabes Unidos	16 a 64	Mujeres	1
2015	Aragón	07	Asia	409	Filipinas	0 a 15	Hombres	8
2015	Aragón	07	Asia	409	Filipinas	0 a 15	Mujeres	3
2015	Aragón	07	Asia	409	Filipinas	16 a 64	Hombres	7
2015	Aragón	07	Asia	409	Filipinas	16 a 64	Mujeres	27
2015	Aragón	07	Asia	409	Filipinas	65 y más	Mujeres	2
2015	Aragón	07	Asia	410	India	0 a 15	Hombres	9
2015	Aragón	07	Asia	410	India	0 a 15	Mujeres	6
2015	Aragón	07	Asia	410	India	16 a 64	Hombres	86
2015	Aragón	07	Asia	410	India	16 a 64	Mujeres	36
2015	Aragón	07	Asia	410	India	65 y más	Hombres	4
2015	Aragón	07	Asia	410	India	65 y más	Mujeres	5
2015	Aragón	07	Asia	411	Indonesia	16 a 64	Hombres	1
2015	Aragón	07	Asia	411	Indonesia	16 a 64	Mujeres	6
2015	Aragón	07	Asia	412	Irak	0 a 15	Hombres	1
2015	Aragón	07	Asia	412	Irak	16 a 64	Hombres	3
2015	Aragón	07	Asia	412	Irak	16 a 64	Mujeres	1
2015	Aragón	07	Asia	413	Irán	16 a 64	Hombres	7
2015	Aragón	07	Asia	413	Irán	16 a 64	Mujeres	5
2015	Aragón	07	Asia	414	Israel	16 a 64	Hombres	10
2015	Aragón	07	Asia	414	Israel	16 a 64	Mujeres	5
2015	Aragón	07	Asia	414	Israel	65 y más	Hombres	1
2015	Aragón	07	Asia	415	Japón	0 a 15	Hombres	7
2015	Aragón	07	Asia	415	Japón	0 a 15	Mujeres	1
2015	Aragón	07	Asia	415	Japón	16 a 64	Hombres	12
2015	Aragón	07	Asia	415	Japón	16 a 64	Mujeres	30
2015	Aragón	07	Asia	415	Japón	65 y más	Hombres	2
2015	Aragón	07	Asia	415	Japón	65 y más	Mujeres	1
2015	Aragón	07	Asia	416	Jordania	0 a 15	Hombres	2
2015	Aragón	07	Asia	416	Jordania	16 a 64	Hombres	12
2015	Aragón	07	Asia	416	Jordania	16 a 64	Mujeres	6
2015	Aragón	07	Asia	416	Jordania	65 y más	Hombres	3
2015	Aragón	07	Asia	418	Kuwait	16 a 64	Mujeres	3
2015	Aragón	07	Asia	419	Laos	16 a 64	Mujeres	1
2015	Aragón	07	Asia	420	Líbano	0 a 15	Mujeres	1
2015	Aragón	07	Asia	420	Líbano	16 a 64	Hombres	7
2015	Aragón	07	Asia	420	Líbano	16 a 64	Mujeres	6
2015	Aragón	07	Asia	420	Líbano	65 y más	Mujeres	1
2015	Aragón	07	Asia	421	Malasia	0 a 15	Hombres	3
2015	Aragón	07	Asia	421	Malasia	0 a 15	Mujeres	1
2015	Aragón	07	Asia	421	Malasia	16 a 64	Hombres	2
2015	Aragón	07	Asia	421	Malasia	16 a 64	Mujeres	1
2015	Aragón	07	Asia	423	Mongolia	0 a 15	Mujeres	1
2015	Aragón	07	Asia	423	Mongolia	16 a 64	Hombres	1
2015	Aragón	07	Asia	423	Mongolia	16 a 64	Mujeres	4
2015	Aragón	07	Asia	424	Nepal	0 a 15	Mujeres	1
2015	Aragón	07	Asia	424	Nepal	16 a 64	Hombres	20
2015	Aragón	07	Asia	424	Nepal	16 a 64	Mujeres	2
2015	Aragón	07	Asia	426	Pakistán	0 a 15	Hombres	159
2015	Aragón	07	Asia	426	Pakistán	0 a 15	Mujeres	142
2015	Aragón	07	Asia	426	Pakistán	16 a 64	Hombres	1198
2015	Aragón	07	Asia	426	Pakistán	16 a 64	Mujeres	316
2015	Aragón	07	Asia	426	Pakistán	65 y más	Hombres	5
2015	Aragón	07	Asia	426	Pakistán	65 y más	Mujeres	2
2015	Aragón	07	Asia	430	República de Corea	16 a 64	Hombres	15
2015	Aragón	07	Asia	430	República de Corea	16 a 64	Mujeres	8
2015	Aragón	07	Asia	430	República de Corea	65 y más	Hombres	1
2015	Aragón	07	Asia	430	República de Corea	65 y más	Mujeres	1
2015	Aragón	07	Asia	432	Singapur	16 a 64	Mujeres	1
2015	Aragón	07	Asia	433	Siria	0 a 15	Hombres	6
2015	Aragón	07	Asia	433	Siria	0 a 15	Mujeres	2
2015	Aragón	07	Asia	433	Siria	16 a 64	Hombres	26
2015	Aragón	07	Asia	433	Siria	16 a 64	Mujeres	11
2015	Aragón	07	Asia	433	Siria	65 y más	Hombres	5
2015	Aragón	07	Asia	433	Siria	65 y más	Mujeres	2
2015	Aragón	07	Asia	434	Sri-Lanka	16 a 64	Hombres	2
2015	Aragón	07	Asia	434	Sri-Lanka	16 a 64	Mujeres	4
2015	Aragón	07	Asia	435	Tailandia	16 a 64	Mujeres	13
2015	Aragón	07	Asia	435	Tailandia	65 y más	Mujeres	1
2015	Aragón	07	Asia	437	Vietnam	0 a 15	Hombres	3
2015	Aragón	07	Asia	437	Vietnam	16 a 64	Hombres	8
2015	Aragón	07	Asia	437	Vietnam	16 a 64	Mujeres	18
2015	Aragón	07	Asia	442	Azerbaiyan	16 a 64	Hombres	2
2015	Aragón	07	Asia	442	Azerbaiyan	16 a 64	Mujeres	1
2015	Aragón	07	Asia	443	Kazajstan	0 a 15	Mujeres	1
2015	Aragón	07	Asia	443	Kazajstan	16 a 64	Hombres	4
2015	Aragón	07	Asia	443	Kazajstan	16 a 64	Mujeres	8
2015	Aragón	07	Asia	444	Kirgvistan	16 a 64	Hombres	2
2015	Aragón	07	Asia	444	Kirgvistan	16 a 64	Mujeres	10
2015	Aragón	07	Asia	444	Kirgvistan	65 y más	Mujeres	1
2015	Aragón	07	Asia	447	Uzbekistán	0 a 15	Mujeres	1
2015	Aragón	07	Asia	447	Uzbekistán	16 a 64	Hombres	2
2015	Aragón	07	Asia	447	Uzbekistán	16 a 64	Mujeres	5
2015	Aragón	07	Asia	447	Uzbekistán	65 y más	Mujeres	1
2015	Aragón	07	Asia	499	Países sin relaciones diplomáticas	0 a 15	Mujeres	3
2015	Aragón	07	Asia	499	Países sin relaciones diplomáticas	16 a 64	Hombres	8
2015	Aragón	07	Asia	499	Países sin relaciones diplomáticas	16 a 64	Mujeres	5
2015	Aragón	07	Asia	499	Países sin relaciones diplomáticas	65 y más	Hombres	1
2015	Aragón	07	Asia	499	Países sin relaciones diplomáticas	65 y más	Mujeres	1
2015	Aragón	08	Oceanía	501	Australia	0 a 15	Mujeres	2
2015	Aragón	08	Oceanía	501	Australia	16 a 64	Hombres	7
2015	Aragón	08	Oceanía	501	Australia	16 a 64	Mujeres	9
2015	Aragón	08	Oceanía	501	Australia	65 y más	Hombres	1
2015	Aragón	08	Oceanía	501	Australia	65 y más	Mujeres	3
2015	Aragón	08	Oceanía	504	Nueva Zelanda	16 a 64	Hombres	4
2015	Aragón	08	Oceanía	504	Nueva Zelanda	16 a 64	Mujeres	3
2015	Aragón	08	Oceanía	511	Micronesia	0 a 15	Mujeres	1
2015	Aragón	08	Oceanía	511	Micronesia	16 a 64	Hombres	2
2015	Aragón	08	Oceanía	511	Micronesia	16 a 64	Mujeres	5
2015	Aragón	08	Oceanía	513	Islas Cook	16 a 64	Hombres	1
2015	Aragón	08	Oceanía	515	Nauru	16 a 64	Mujeres	2
2015	Aragón	08	Oceanía	516	Palaos	0 a 15	Hombres	4
2015	Aragón	08	Oceanía	516	Palaos	0 a 15	Mujeres	4
2015	Aragón	08	Oceanía	516	Palaos	16 a 64	Hombres	8
2015	Aragón	08	Oceanía	516	Palaos	16 a 64	Mujeres	8
2015	Aragón	09	Apátridas y no consta	555	Apátridas	0 a 15	Hombres	2
2015	Aragón	09	Apátridas y no consta	555	Apátridas	16 a 64	Hombres	11
2015	Aragón	09	Apátridas y no consta	555	Apátridas	16 a 64	Mujeres	2
2015	Aragón	09	Apátridas y no consta	555	Apátridas	65 y más	Mujeres	1
2016	Aragón	01	UE-28	102	Austria	0 a 15	Hombres	2
2016	Aragón	01	UE-28	102	Austria	0 a 15	Mujeres	1
2016	Aragón	01	UE-28	102	Austria	16 a 64	Hombres	24
2016	Aragón	01	UE-28	102	Austria	16 a 64	Mujeres	19
2016	Aragón	01	UE-28	102	Austria	65 y más	Hombres	4
2016	Aragón	01	UE-28	102	Austria	65 y más	Mujeres	3
2016	Aragón	01	UE-28	103	Bélgica	0 a 15	Hombres	11
2016	Aragón	01	UE-28	103	Bélgica	0 a 15	Mujeres	7
2016	Aragón	01	UE-28	103	Bélgica	16 a 64	Hombres	54
2016	Aragón	01	UE-28	103	Bélgica	16 a 64	Mujeres	66
2016	Aragón	01	UE-28	103	Bélgica	65 y más	Hombres	17
2016	Aragón	01	UE-28	103	Bélgica	65 y más	Mujeres	13
2016	Aragón	01	UE-28	104	Bulgaria	0 a 15	Hombres	456
2016	Aragón	01	UE-28	104	Bulgaria	0 a 15	Mujeres	417
2016	Aragón	01	UE-28	104	Bulgaria	16 a 64	Hombres	1985
2016	Aragón	01	UE-28	104	Bulgaria	16 a 64	Mujeres	1876
2016	Aragón	01	UE-28	104	Bulgaria	65 y más	Hombres	43
2016	Aragón	01	UE-28	104	Bulgaria	65 y más	Mujeres	54
2016	Aragón	01	UE-28	106	Chipre	16 a 64	Hombres	1
2016	Aragón	01	UE-28	106	Chipre	16 a 64	Mujeres	4
2016	Aragón	01	UE-28	107	Dinamarca	0 a 15	Mujeres	1
2016	Aragón	01	UE-28	107	Dinamarca	16 a 64	Hombres	25
2016	Aragón	01	UE-28	107	Dinamarca	16 a 64	Mujeres	10
2016	Aragón	01	UE-28	107	Dinamarca	65 y más	Hombres	2
2016	Aragón	01	UE-28	109	Finlandia	0 a 15	Hombres	2
2016	Aragón	01	UE-28	109	Finlandia	0 a 15	Mujeres	2
2016	Aragón	01	UE-28	109	Finlandia	16 a 64	Hombres	4
2016	Aragón	01	UE-28	109	Finlandia	16 a 64	Mujeres	17
2016	Aragón	01	UE-28	110	Francia	0 a 15	Hombres	88
2016	Aragón	01	UE-28	110	Francia	0 a 15	Mujeres	73
2016	Aragón	01	UE-28	110	Francia	16 a 64	Hombres	412
2016	Aragón	01	UE-28	110	Francia	16 a 64	Mujeres	521
2016	Aragón	01	UE-28	110	Francia	65 y más	Hombres	114
2016	Aragón	01	UE-28	110	Francia	65 y más	Mujeres	98
2016	Aragón	01	UE-28	111	Grecia	0 a 15	Hombres	3
2016	Aragón	01	UE-28	111	Grecia	0 a 15	Mujeres	4
2016	Aragón	01	UE-28	111	Grecia	16 a 64	Hombres	18
2016	Aragón	01	UE-28	111	Grecia	16 a 64	Mujeres	30
2016	Aragón	01	UE-28	112	Hungría	0 a 15	Hombres	2
2016	Aragón	01	UE-28	112	Hungría	0 a 15	Mujeres	10
2016	Aragón	01	UE-28	112	Hungría	16 a 64	Hombres	40
2016	Aragón	01	UE-28	112	Hungría	16 a 64	Mujeres	58
2016	Aragón	01	UE-28	112	Hungría	65 y más	Mujeres	1
2016	Aragón	01	UE-28	113	Irlanda	0 a 15	Hombres	5
2016	Aragón	01	UE-28	113	Irlanda	0 a 15	Mujeres	2
2016	Aragón	01	UE-28	113	Irlanda	16 a 64	Hombres	45
2016	Aragón	01	UE-28	113	Irlanda	16 a 64	Mujeres	25
2016	Aragón	01	UE-28	113	Irlanda	65 y más	Hombres	2
2016	Aragón	01	UE-28	113	Irlanda	65 y más	Mujeres	1
2016	Aragón	01	UE-28	115	Italia	0 a 15	Hombres	71
2016	Aragón	01	UE-28	115	Italia	0 a 15	Mujeres	78
2016	Aragón	01	UE-28	115	Italia	16 a 64	Hombres	646
2016	Aragón	01	UE-28	115	Italia	16 a 64	Mujeres	451
2016	Aragón	01	UE-28	115	Italia	65 y más	Hombres	70
2016	Aragón	01	UE-28	115	Italia	65 y más	Mujeres	38
2016	Aragón	01	UE-28	117	Luxemburgo	16 a 64	Hombres	1
2016	Aragón	01	UE-28	117	Luxemburgo	16 a 64	Mujeres	1
2016	Aragón	01	UE-28	118	Malta	0 a 15	Hombres	1
2016	Aragón	01	UE-28	121	Países Bajos	0 a 15	Hombres	22
2016	Aragón	01	UE-28	121	Países Bajos	0 a 15	Mujeres	27
2016	Aragón	01	UE-28	121	Países Bajos	16 a 64	Hombres	138
2016	Aragón	01	UE-28	121	Países Bajos	16 a 64	Mujeres	122
2016	Aragón	01	UE-28	121	Países Bajos	65 y más	Hombres	33
2016	Aragón	01	UE-28	121	Países Bajos	65 y más	Mujeres	20
2016	Aragón	01	UE-28	122	Polonia	0 a 15	Hombres	188
2016	Aragón	01	UE-28	122	Polonia	0 a 15	Mujeres	191
2016	Aragón	01	UE-28	122	Polonia	16 a 64	Hombres	900
2016	Aragón	01	UE-28	122	Polonia	16 a 64	Mujeres	991
2016	Aragón	01	UE-28	122	Polonia	65 y más	Hombres	9
2016	Aragón	01	UE-28	122	Polonia	65 y más	Mujeres	9
2016	Aragón	01	UE-28	123	Portugal	0 a 15	Hombres	148
2016	Aragón	01	UE-28	123	Portugal	0 a 15	Mujeres	136
2016	Aragón	01	UE-28	123	Portugal	16 a 64	Hombres	1073
2016	Aragón	01	UE-28	123	Portugal	16 a 64	Mujeres	612
2016	Aragón	01	UE-28	123	Portugal	65 y más	Hombres	36
2016	Aragón	01	UE-28	123	Portugal	65 y más	Mujeres	27
2016	Aragón	01	UE-28	125	Reino Unido	0 a 15	Hombres	26
2016	Aragón	01	UE-28	125	Reino Unido	0 a 15	Mujeres	28
2016	Aragón	01	UE-28	125	Reino Unido	16 a 64	Hombres	288
2016	Aragón	01	UE-28	125	Reino Unido	16 a 64	Mujeres	217
2016	Aragón	01	UE-28	125	Reino Unido	65 y más	Hombres	50
2016	Aragón	01	UE-28	125	Reino Unido	65 y más	Mujeres	39
2016	Aragón	01	UE-28	126	Alemania	0 a 15	Hombres	22
2016	Aragón	01	UE-28	126	Alemania	0 a 15	Mujeres	20
2016	Aragón	01	UE-28	126	Alemania	16 a 64	Hombres	217
2016	Aragón	01	UE-28	126	Alemania	16 a 64	Mujeres	199
2016	Aragón	01	UE-28	126	Alemania	65 y más	Hombres	45
2016	Aragón	01	UE-28	126	Alemania	65 y más	Mujeres	22
2016	Aragón	01	UE-28	128	Rumanía	0 a 15	Hombres	4272
2016	Aragón	01	UE-28	128	Rumanía	0 a 15	Mujeres	4015
2016	Aragón	01	UE-28	128	Rumanía	16 a 64	Hombres	20032
2016	Aragón	01	UE-28	128	Rumanía	16 a 64	Mujeres	20573
2016	Aragón	01	UE-28	128	Rumanía	65 y más	Hombres	193
2016	Aragón	01	UE-28	128	Rumanía	65 y más	Mujeres	377
2016	Aragón	01	UE-28	131	Suecia	0 a 15	Hombres	6
2016	Aragón	01	UE-28	131	Suecia	0 a 15	Mujeres	6
2016	Aragón	01	UE-28	131	Suecia	16 a 64	Hombres	12
2016	Aragón	01	UE-28	131	Suecia	16 a 64	Mujeres	21
2016	Aragón	01	UE-28	131	Suecia	65 y más	Hombres	1
2016	Aragón	01	UE-28	131	Suecia	65 y más	Mujeres	2
2016	Aragón	01	UE-28	136	Letonia	0 a 15	Hombres	4
2016	Aragón	01	UE-28	136	Letonia	0 a 15	Mujeres	4
2016	Aragón	01	UE-28	136	Letonia	16 a 64	Hombres	26
2016	Aragón	01	UE-28	136	Letonia	16 a 64	Mujeres	26
2016	Aragón	01	UE-28	141	Estonia	16 a 64	Hombres	3
2016	Aragón	01	UE-28	141	Estonia	16 a 64	Mujeres	4
2016	Aragón	01	UE-28	142	Lituania	0 a 15	Hombres	30
2016	Aragón	01	UE-28	142	Lituania	0 a 15	Mujeres	21
2016	Aragón	01	UE-28	142	Lituania	16 a 64	Hombres	108
2016	Aragón	01	UE-28	142	Lituania	16 a 64	Mujeres	160
2016	Aragón	01	UE-28	142	Lituania	65 y más	Mujeres	2
2016	Aragón	01	UE-28	143	República Checa	0 a 15	Hombres	5
2016	Aragón	01	UE-28	143	República Checa	0 a 15	Mujeres	5
2016	Aragón	01	UE-28	143	República Checa	16 a 64	Hombres	54
2016	Aragón	01	UE-28	143	República Checa	16 a 64	Mujeres	65
2016	Aragón	01	UE-28	144	Eslovaquia	0 a 15	Hombres	4
2016	Aragón	01	UE-28	144	Eslovaquia	0 a 15	Mujeres	6
2016	Aragón	01	UE-28	144	Eslovaquia	16 a 64	Hombres	36
2016	Aragón	01	UE-28	144	Eslovaquia	16 a 64	Mujeres	49
2016	Aragón	01	UE-28	146	Croacia	0 a 15	Hombres	2
2016	Aragón	01	UE-28	146	Croacia	0 a 15	Mujeres	3
2016	Aragón	01	UE-28	146	Croacia	16 a 64	Hombres	10
2016	Aragón	01	UE-28	146	Croacia	16 a 64	Mujeres	9
2016	Aragón	01	UE-28	147	Eslovenia	0 a 15	Mujeres	1
2016	Aragón	01	UE-28	147	Eslovenia	16 a 64	Hombres	3
2016	Aragón	01	UE-28	147	Eslovenia	16 a 64	Mujeres	11
2016	Aragón	02	Resto de Europa	101	Albania	0 a 15	Hombres	5
2016	Aragón	02	Resto de Europa	101	Albania	0 a 15	Mujeres	3
2016	Aragón	02	Resto de Europa	101	Albania	16 a 64	Hombres	11
2016	Aragón	02	Resto de Europa	101	Albania	16 a 64	Mujeres	18
2016	Aragón	02	Resto de Europa	101	Albania	65 y más	Hombres	4
2016	Aragón	02	Resto de Europa	101	Albania	65 y más	Mujeres	3
2016	Aragón	02	Resto de Europa	114	Islandia	16 a 64	Hombres	1
2016	Aragón	02	Resto de Europa	114	Islandia	16 a 64	Mujeres	1
2016	Aragón	02	Resto de Europa	120	Noruega	0 a 15	Hombres	3
2016	Aragón	02	Resto de Europa	120	Noruega	0 a 15	Mujeres	3
2016	Aragón	02	Resto de Europa	120	Noruega	16 a 64	Hombres	5
2016	Aragón	02	Resto de Europa	120	Noruega	16 a 64	Mujeres	9
2016	Aragón	02	Resto de Europa	124	Andorra	0 a 15	Hombres	3
2016	Aragón	02	Resto de Europa	124	Andorra	0 a 15	Mujeres	1
2016	Aragón	02	Resto de Europa	124	Andorra	16 a 64	Hombres	9
2016	Aragón	02	Resto de Europa	124	Andorra	16 a 64	Mujeres	4
2016	Aragón	02	Resto de Europa	132	Suiza	0 a 15	Hombres	4
2016	Aragón	02	Resto de Europa	132	Suiza	0 a 15	Mujeres	1
2016	Aragón	02	Resto de Europa	132	Suiza	16 a 64	Hombres	24
2016	Aragón	02	Resto de Europa	132	Suiza	16 a 64	Mujeres	24
2016	Aragón	02	Resto de Europa	132	Suiza	65 y más	Hombres	3
2016	Aragón	02	Resto de Europa	132	Suiza	65 y más	Mujeres	1
2016	Aragón	02	Resto de Europa	135	Ucrania	0 a 15	Hombres	121
2016	Aragón	02	Resto de Europa	135	Ucrania	0 a 15	Mujeres	140
2016	Aragón	02	Resto de Europa	135	Ucrania	16 a 64	Hombres	804
2016	Aragón	02	Resto de Europa	135	Ucrania	16 a 64	Mujeres	990
2016	Aragón	02	Resto de Europa	135	Ucrania	65 y más	Hombres	22
