Municipio codigo	Municipio nombre	Grandes grupos, código	Grandes grupos	Sexo, código	Sexo	Total	Españoles	Extranjeros
50057	Brea de Aragón	2	De 26 a 45	1	Hombre	288,7888962996	264,2906218011	24,4982744985
50057	Brea de Aragón	3	De 46 a 64	1	Hombre	216,3826094248	216,3826094248	0
50057	Brea de Aragón	4	De 65 y más	1	Hombre	172,2225635778	172,2225635778	0
50057	Brea de Aragón	5	De 65 y más	1	Hombre	19,8222292889	19,8222292889	0
50058	Bubierca	2	De 26 a 45	1	Hombre	13,3531797137	13,3531797137	0
50058	Bubierca	3	De 46 a 64	1	Hombre	17,0342829846	17,0342829846	0
50058	Bubierca	4	De 65 y más	1	Hombre	15,373796058	15,373796058	0
50058	Bubierca	5	De 65 y más	1	Hombre	1,2387412436	1,2387412436	0
50059	Bujaraloz	0	Menor de 16	1	Hombre	80,5785274442	74,9708657176	5,6076617266
50059	Bujaraloz	1	De 16 a 25	1	Hombre	38,5201422788	26,2440844762	12,2760578026
50059	Bujaraloz	2	De 26 a 45	1	Hombre	184,3229578301	176,2618582685	8,0610995616
50059	Bujaraloz	3	De 46 a 64	1	Hombre	112,9176891818	105,6920436695	7,2256455123
50059	Bujaraloz	4	De 65 y más	1	Hombre	124,4673520649	124,4673520649	0
50059	Bujaraloz	5	De 65 y más	1	Hombre	5,5326479354	5,5326479354	0
50060	Bulbuente	0	Menor de 16	1	Hombre	10,4444581721	10	0,4444581721
50060	Bulbuente	1	De 16 a 25	1	Hombre	28,5946315026	4,0907537586	24,503877744
50060	Bulbuente	2	De 26 a 45	1	Hombre	33,6211854179	9,1173076739	24,503877744
50060	Bulbuente	3	De 46 a 64	1	Hombre	18,3397249089	18,3397249089	0
50060	Bulbuente	4	De 65 y más	1	Hombre	32,9999999998	32,9999999998	0
50061	Bureta	0	Menor de 16	1	Hombre	9	9	0
50061	Bureta	1	De 16 a 25	1	Hombre	4,2651980356	4,2651980356	0
50061	Bureta	2	De 26 a 45	1	Hombre	46,5283230891	24,4371766377	22,0911464514
50061	Bureta	3	De 46 a 64	1	Hombre	42,155833305	34,7921178212	7,3637154838
50061	Bureta	4	De 65 y más	1	Hombre	37,1481049968	37,1481049968	0
50061	Bureta	5	De 65 y más	1	Hombre	1,8518950031	1,8518950031	0
50062	Burgo de Ebro (El)	0	Menor de 16	1	Hombre	190,6844341267	190,6844341267	0
50062	Burgo de Ebro (El)	1	De 16 a 25	1	Hombre	87,7325992059	70,9478063419	16,784792864
50062	Burgo de Ebro (El)	2	De 26 a 45	1	Hombre	516,0463112724	461,4115745018	54,6347367706
50062	Burgo de Ebro (El)	3	De 46 a 64	1	Hombre	274,0308787608	264,4888977544	9,5419810064
50062	Burgo de Ebro (El)	4	De 65 y más	1	Hombre	112,2123728569	112,2123728569	0
50062	Burgo de Ebro (El)	5	De 65 y más	1	Hombre	39,0081471803	39,0081471803	0
50063	Buste (El)	0	Menor de 16	1	Hombre	2,5000606624	2,5000606624	0
50063	Buste (El)	1	De 16 a 25	1	Hombre	1,907318871	1,907318871	0
50063	Buste (El)	2	De 26 a 45	1	Hombre	11,4531522269	11,4531522269	0
50063	Buste (El)	3	De 46 a 64	1	Hombre	5,1721779657	2,6721173033	2,5000606624
50063	Buste (El)	4	De 65 y más	1	Hombre	18,1505831902	18,1505831902	0
50063	Buste (El)	5	De 65 y más	1	Hombre	1,8167070837	1,8167070837	0
50064	Cabañas de Ebro	0	Menor de 16	1	Hombre	35,9198411844	35,9198411844	0
50064	Cabañas de Ebro	1	De 16 a 25	1	Hombre	27,8989393958	27,8989393958	0
50064	Cabañas de Ebro	2	De 26 a 45	1	Hombre	70,4323869338	70,4323869338	0
50064	Cabañas de Ebro	3	De 46 a 64	1	Hombre	75,957515577	71,9361488429	4,0213667341
50064	Cabañas de Ebro	4	De 65 y más	1	Hombre	76,0521833953	76,0521833953	0
50064	Cabañas de Ebro	5	De 65 y más	1	Hombre	8,2357418902	8,2357418902	0
50065	Cabolafuente	2	De 26 a 45	1	Hombre	9,1264622661	9,1264622661	0
50065	Cabolafuente	3	De 46 a 64	1	Hombre	4,8395482841	4,8395482841	0
50065	Cabolafuente	4	De 65 y más	1	Hombre	8,03398945	8,03398945	0
50066	Cadrete	0	Menor de 16	1	Hombre	337,3042934259	219,6633522939	117,640941132
50066	Cadrete	1	De 16 a 25	1	Hombre	123,2854027032	97,3808562214	25,9045464818
50066	Cadrete	2	De 26 a 45	1	Hombre	672,8146672479	513,638076471	159,1765907769
50066	Cadrete	3	De 46 a 64	1	Hombre	396,830794878	382,555627872	14,275167006
50066	Cadrete	4	De 65 y más	1	Hombre	173,0780137976	173,0780137976	0
50066	Cadrete	5	De 65 y más	1	Hombre	25,3143623724	25,3143623724	0
50067	Calatayud	0	Menor de 16	1	Hombre	1666,9193602551	1082,7868668431	584,132493412
50067	Calatayud	1	De 16 a 25	1	Hombre	1259,3942663004	820,8185360364	438,575730264
50067	Calatayud	2	De 26 a 45	1	Hombre	3328,504881711	2424,7236874608	903,7811942502
50067	Calatayud	3	De 46 a 64	1	Hombre	2485,4701017774	2171,6408138592	313,8292879182
50067	Calatayud	4	De 65 y más	1	Hombre	1241,9914344884	1174,9959876524	66,995446836
50067	Calatayud	5	De 65 y más	1	Hombre	248,7387194948	237,9368315208	10,801887974
50068	Calatorao	0	Menor de 16	1	Hombre	259,6028402615	229,9220573005	29,680782961
50068	Calatorao	1	De 16 a 25	1	Hombre	164,6256190033	91,5951701918	73,0304488115
50068	Calatorao	2	De 26 a 45	1	Hombre	508,4922597158	389,5177302148	118,974529501
50068	Calatorao	3	De 46 a 64	1	Hombre	325,5059129197	307,6143298207	17,891583099
50068	Calatorao	4	De 65 y más	1	Hombre	294,7197397458	294,7197397458	0
50068	Calatorao	5	De 65 y más	1	Hombre	35,8506622242	35,8506622242	0
50069	Calcena	2	De 26 a 45	1	Hombre	10,2058003739	10,2058003739	0
50069	Calcena	3	De 46 a 64	1	Hombre	5,6579414341	5,6579414341	0
50069	Calcena	4	De 65 y más	1	Hombre	17,979454971	17,979454971	0
50069	Calcena	5	De 65 y más	1	Hombre	3,0628394035	3,0628394035	0
50070	Calmarza	0	Menor de 16	1	Hombre	3,142060043	3,142060043	0
50070	Calmarza	1	De 16 a 25	1	Hombre	1,3535994019	1,3535994019	0
50070	Calmarza	2	De 26 a 45	1	Hombre	7,8129924149	5,7069962116	2,1059962033
50070	Calmarza	3	De 46 a 64	1	Hombre	15,3804005264	15,3804005264	0
50070	Calmarza	4	De 65 y más	1	Hombre	11,6173484085	11,6173484085	0
50070	Calmarza	5	De 65 y más	1	Hombre	2,599635388	2,599635388	0
50071	Campillo de Aragón	0	Menor de 16	1	Hombre	1,7297489866	1,7297489866	0
50071	Campillo de Aragón	1	De 16 a 25	1	Hombre	0,5095850901	0,5095850901	0
50071	Campillo de Aragón	2	De 26 a 45	1	Hombre	26,7171384299	15,577080062	11,1400583679
50071	Campillo de Aragón	3	De 46 a 64	1	Hombre	32,0275170381	24,3391614586	7,6883555795
50071	Campillo de Aragón	4	De 65 y más	1	Hombre	21,4056143071	21,4056143071	0
50071	Campillo de Aragón	5	De 65 y más	1	Hombre	2,5164323308	2,5164323308	0
50072	Carenas	0	Menor de 16	1	Hombre	5,2486347611	0,677554102	4,5710806591
50072	Carenas	1	De 16 a 25	1	Hombre	6,6339000819	5,2709440568	1,3629560251
50072	Carenas	2	De 26 a 45	1	Hombre	21,2868153791	12,1446540609	9,1421613182
50072	Carenas	3	De 46 a 64	1	Hombre	33,8288780914	32,0281426962	1,8007353952
50072	Carenas	4	De 65 y más	1	Hombre	28,0625952309	28,0625952309	0
50072	Carenas	5	De 65 y más	1	Hombre	5,1268368658	5,1268368658	0
50073	Cariñena	0	Menor de 16	1	Hombre	277,9306187795	153,4707344725	124,459884307
50073	Cariñena	1	De 16 a 25	1	Hombre	185,6368012053	87,6632602793	97,973540926
50073	Cariñena	2	De 26 a 45	1	Hombre	731,1843800416	315,4568716397	415,7275084019
50073	Cariñena	3	De 46 a 64	1	Hombre	411,055478818	290,9327805041	120,1226983139
50073	Cariñena	4	De 65 y más	1	Hombre	250,0340547142	250,0340547142	0
50073	Cariñena	5	De 65 y más	1	Hombre	33,4339706642	33,4339706642	0
50074	Caspe	0	Menor de 16	1	Hombre	884,7515239163	580,0306977703	304,720826146
50074	Caspe	1	De 16 a 25	1	Hombre	490,2050142459	311,6685391759	178,53647507
50074	Caspe	2	De 26 a 45	1	Hombre	1794,3322695868	1345,3831997928	448,949069794
50074	Caspe	3	De 46 a 64	1	Hombre	1176,6868959891	1046,4892630151	130,197632974
50074	Caspe	4	De 65 y más	1	Hombre	674,4647044453	674,4647044453	0
50074	Caspe	5	De 65 y más	1	Hombre	39,4088256267	39,4088256267	0
50075	Castejón de Alarba	2	De 26 a 45	1	Hombre	10,4256160444	8,8857188493	1,5398971951
50075	Castejón de Alarba	3	De 46 a 64	1	Hombre	11,7976431582	11,7976431582	0
50075	Castejón de Alarba	4	De 65 y más	1	Hombre	25,3925042937	25,3925042937	0
50075	Castejón de Alarba	5	De 65 y más	1	Hombre	2,8947889026	2,8947889026	0
50076	Castejón de las Armas	1	De 16 a 25	1	Hombre	8,1730082297	3,0662389425	5,1067692872
50076	Castejón de las Armas	2	De 26 a 45	1	Hombre	14,0133331815	14,0133331815	0
50076	Castejón de las Armas	3	De 46 a 64	1	Hombre	18,5521912156	18,5521912156	0
50076	Castejón de las Armas	4	De 65 y más	1	Hombre	17,4557320646	17,4557320646	0
50076	Castejón de las Armas	5	De 65 y más	1	Hombre	1,569494097	1,569494097	0
50077	Castejón de Valdejasa	0	Menor de 16	1	Hombre	3	3	0
50077	Castejón de Valdejasa	1	De 16 a 25	1	Hombre	12,4374007559	12,4374007559	0
50077	Castejón de Valdejasa	2	De 26 a 45	1	Hombre	34,2814290485	34,2814290485	0
50077	Castejón de Valdejasa	3	De 46 a 64	1	Hombre	33,2811701953	33,2811701953	0
50077	Castejón de Valdejasa	4	De 65 y más	1	Hombre	46,3774782453	46,3774782453	0
50077	Castejón de Valdejasa	5	De 65 y más	1	Hombre	4,622521755	4,622521755	0
50078	Castiliscar	0	Menor de 16	1	Hombre	12,0000000001	2,3764507447	9,6235492554
50078	Castiliscar	1	De 16 a 25	1	Hombre	4,6318825378	4,6318825378	0
50078	Castiliscar	2	De 26 a 45	1	Hombre	46,8701347911	27,6230362803	19,2470985108
50078	Castiliscar	3	De 46 a 64	1	Hombre	42,1704739332	42,1704739332	0
50078	Castiliscar	4	De 65 y más	1	Hombre	48,8948027139	48,8948027139	0
50078	Castiliscar	5	De 65 y más	1	Hombre	3,1051972862	3,1051972862	0
50079	Cervera de la Cañada	0	Menor de 16	1	Hombre	15,812072365	7,712284534	8,099787831
50079	Cervera de la Cañada	1	De 16 a 25	1	Hombre	4,6103430501	4,6103430501	0
50079	Cervera de la Cañada	2	De 26 a 45	1	Hombre	58,5609206634	46,0010083131	12,5599123503
50079	Cervera de la Cañada	3	De 46 a 64	1	Hombre	31,2391106915	31,2391106915	0
50079	Cervera de la Cañada	4	De 65 y más	1	Hombre	56,6026194383	56,6026194383	0
50079	Cervera de la Cañada	5	De 65 y más	1	Hombre	4,3973805618	4,3973805618	0
50080	Cerveruela	0	Menor de 16	1	Hombre	3,1247380568	3,1247380568	0
50080	Cerveruela	2	De 26 a 45	1	Hombre	8,5486259511	8,5486259511	0
50080	Cerveruela	3	De 46 a 64	1	Hombre	12,6191311961	12,6191311961	0
50080	Cerveruela	4	De 65 y más	1	Hombre	2,7075047961	2,7075047961	0
50081	Cetina	0	Menor de 16	1	Hombre	40,8120723651	40,8120723651	0
50081	Cetina	1	De 16 a 25	1	Hombre	19,653831231	14,5354635127	5,1183677183
50081	Cetina	2	De 26 a 45	1	Hombre	84,4060505421	71,0258509449	13,3801995972
50081	Cetina	3	De 46 a 64	1	Hombre	85,5150324201	80,3966647018	5,1183677183
50081	Cetina	4	De 65 y más	1	Hombre	85,1826062831	81,8926969309	3,2899093522
50081	Cetina	5	De 65 y más	1	Hombre	25,8173937173	25,8173937173	0
50082	Cimballa	0	Menor de 16	1	Hombre	1,6774343836	1,6774343836	0
50082	Cimballa	1	De 16 a 25	1	Hombre	3,104932539	3,104932539	0
50082	Cimballa	2	De 26 a 45	1	Hombre	3,659025897	3,659025897	0
50082	Cimballa	3	De 46 a 64	1	Hombre	22,428748937	19,8592922657	2,5694566713
50082	Cimballa	4	De 65 y más	1	Hombre	21,8225022483	21,8225022483	0
50082	Cimballa	5	De 65 y más	1	Hombre	6,3073559948	6,3073559948	0
50083	Cinco Olivas	0	Menor de 16	1	Hombre	15,1241245721	1,0568835041	14,067241068
50083	Cinco Olivas	1	De 16 a 25	1	Hombre	3,2538708662	1,778837778	1,4750330882
50083	Cinco Olivas	2	De 26 a 45	1	Hombre	24,4944446236	6,9208260892	17,5736185344
50083	Cinco Olivas	3	De 46 a 64	1	Hombre	8,6282930519	7,5946841464	1,0336089055
50083	Cinco Olivas	4	De 65 y más	1	Hombre	5,4500377418	5,4500377418	0
50083	Cinco Olivas	5	De 65 y más	1	Hombre	0,5746084305	0,5746084305	0
50084	Clarés de Ribota	1	De 16 a 25	1	Hombre	5,1960051001	5,1960051001	0
50084	Clarés de Ribota	2	De 26 a 45	1	Hombre	7,8267102156	7,8267102156	0
50084	Clarés de Ribota	3	De 46 a 64	1	Hombre	15,8633210953	15,8633210953	0
50084	Clarés de Ribota	4	De 65 y más	1	Hombre	21,0018946182	21,0018946182	0
50084	Clarés de Ribota	5	De 65 y más	1	Hombre	3,1120689708	3,1120689708	0
50085	Codo	0	Menor de 16	1	Hombre	2	2	0
50085	Codo	1	De 16 a 25	1	Hombre	7,7507903471	7,7507903471	0
50085	Codo	2	De 26 a 45	1	Hombre	33,4667983521	33,4667983521	0
50085	Codo	3	De 46 a 64	1	Hombre	16,7824113007	16,7824113007	0
50085	Codo	4	De 65 y más	1	Hombre	37,2054652473	37,2054652473	0
50085	Codo	5	De 65 y más	1	Hombre	6,7945347523	6,7945347523	0
50086	Codos	0	Menor de 16	1	Hombre	19,4888355132	19,4888355132	0
50086	Codos	1	De 16 a 25	1	Hombre	5,2046681251	5,2046681251	0
50086	Codos	2	De 26 a 45	1	Hombre	28,6189891274	28,6189891274	0
50086	Codos	3	De 46 a 64	1	Hombre	33,4927533353	33,4927533353	0
50086	Codos	4	De 65 y más	1	Hombre	46,6835282468	46,6835282468	0
50086	Codos	5	De 65 y más	1	Hombre	6,3164717536	6,3164717536	0
50087	Contamina	0	Menor de 16	1	Hombre	6,9488501548	5,4787883081	1,4700618467
50087	Contamina	1	De 16 a 25	1	Hombre	5,6944127481	2,6853429404	3,0090698077
50087	Contamina	2	De 26 a 45	1	Hombre	4,1361168379	1,3426714702	2,7934453677
50087	Contamina	3	De 46 a 64	1	Hombre	1,9268915548	1,9268915548	0
50087	Contamina	4	De 65 y más	1	Hombre	2,9299643434	2,9299643434	0
50087	Contamina	5	De 65 y más	1	Hombre	1,3637643608	1,3637643608	0
50088	Cosuenda	0	Menor de 16	1	Hombre	13,7774320336	13,7774320336	0
50088	Cosuenda	1	De 16 a 25	1	Hombre	13,0271165235	13,0271165235	0
50088	Cosuenda	2	De 26 a 45	1	Hombre	49,9401556117	45,1966236742	4,7435319375
50088	Cosuenda	3	De 46 a 64	1	Hombre	68,7658482306	63,3757308019	5,3901174287
50088	Cosuenda	4	De 65 y más	1	Hombre	52,7548788819	52,7548788819	0
50088	Cosuenda	5	De 65 y más	1	Hombre	2,2451211178	2,2451211178	0
50089	Cuarte de Huerva	0	Menor de 16	1	Hombre	1274,1911122472	1093,7411198502	180,449992397
50089	Cuarte de Huerva	1	De 16 a 25	1	Hombre	341,8605339196	229,1909768466	112,669557073
50089	Cuarte de Huerva	2	De 26 a 45	1	Hombre	2682,7587144861	2480,5578299822	202,2008845039
50089	Cuarte de Huerva	3	De 46 a 64	1	Hombre	767,0205572406	733,6404503556	33,380106885
50089	Cuarte de Huerva	4	De 65 y más	1	Hombre	202,118715941	202,118715941	0
50089	Cuarte de Huerva	5	De 65 y más	1	Hombre	20,5159167705	20,5159167705	0
50090	Cubel	0	Menor de 16	1	Hombre	5,3713700333	5,3713700333	0
50090	Cubel	2	De 26 a 45	1	Hombre	25,1412755518	25,1412755518	0
50090	Cubel	3	De 46 a 64	1	Hombre	27,3861395049	27,3861395049	0
50090	Cubel	4	De 65 y más	1	Hombre	32,7216977813	32,7216977813	0
50090	Cubel	5	De 65 y más	1	Hombre	4,9048964142	4,9048964142	0
50091	Cuerlas (Las)	2	De 26 a 45	1	Hombre	11,0224128647	11,0224128647	0
50091	Cuerlas (Las)	3	De 46 a 64	1	Hombre	8,3080732996	8,3080732996	0
50091	Cuerlas (Las)	4	De 65 y más	1	Hombre	6,0276925036	6,0276925036	0
50091	Cuerlas (Las)	5	De 65 y más	1	Hombre	2,6418213319	2,6418213319	0
50092	Chiprana	0	Menor de 16	1	Hombre	39,9633909806	25,6644939571	14,2988970235
50092	Chiprana	1	De 16 a 25	1	Hombre	24,390198786	16,2141978954	8,1760008906
50092	Chiprana	2	De 26 a 45	1	Hombre	82,3612750375	65,4448327291	16,9164423084
50092	Chiprana	3	De 46 a 64	1	Hombre	38,870927152	38,870927152	0
50092	Chiprana	4	De 65 y más	1	Hombre	63,8457600795	63,8457600795	0
50092	Chiprana	5	De 65 y más	1	Hombre	1,1542399204	1,1542399204	0
50093	Chodes	0	Menor de 16	1	Hombre	5,2581633049	5,2581633049	0
50093	Chodes	1	De 16 a 25	1	Hombre	1,0426141478	1,0426141478	0
50093	Chodes	2	De 26 a 45	1	Hombre	21,5960295419	21,5960295419	0
50093	Chodes	3	De 46 a 64	1	Hombre	20,8817334752	20,8817334752	0
50093	Chodes	4	De 65 y más	1	Hombre	30,4899823711	30,4899823711	0
50093	Chodes	5	De 65 y más	1	Hombre	0,760186181	0,760186181	0
50094	Daroca	0	Menor de 16	1	Hombre	141,5983899217	71,3238251487	70,274564773
50094	Daroca	1	De 16 a 25	1	Hombre	122,7796432909	80,8047283338	41,9749149571
50094	Daroca	2	De 26 a 45	1	Hombre	256,7330078044	233,8104302324	22,922577572
50094	Daroca	3	De 46 a 64	1	Hombre	290,3195322148	225,5388128608	64,780719354
50094	Daroca	4	De 65 y más	1	Hombre	245,858049572	245,858049572	0
50094	Daroca	5	De 65 y más	1	Hombre	34,5089023504	34,5089023504	0
50095	Ejea de los Caballeros	0	Menor de 16	1	Hombre	1323,1251569399	841,5072464719	481,617910468
50095	Ejea de los Caballeros	1	De 16 a 25	1	Hombre	875,0941578059	867,3797293833	7,7144284226
50095	Ejea de los Caballeros	2	De 26 a 45	1	Hombre	3004,7533279818	2218,798883623	785,9544443588
50095	Ejea de los Caballeros	3	De 46 a 64	1	Hombre	2278,9119143563	2216,2893367461	62,6225776102
50095	Ejea de los Caballeros	4	De 65 y más	1	Hombre	1126,7437289205	1126,7437289205	0
50095	Ejea de los Caballeros	5	De 65 y más	1	Hombre	164,762344153	164,762344153	0
50096	Embid de Ariza	2	De 26 a 45	1	Hombre	3,5949490942	3,5949490942	0
50096	Embid de Ariza	3	De 46 a 64	1	Hombre	9,8148724402	9,8148724402	0
50096	Embid de Ariza	4	De 65 y más	1	Hombre	7,9111446937	7,9111446937	0
50096	Embid de Ariza	5	De 65 y más	1	Hombre	5,6790337717	5,6790337717	0
50098	Encinacorba	0	Menor de 16	1	Hombre	8	8	0
50098	Encinacorba	1	De 16 a 25	1	Hombre	10,7772133476	10,7772133476	0
50098	Encinacorba	2	De 26 a 45	1	Hombre	13,8851479439	13,8851479439	0
50098	Encinacorba	3	De 46 a 64	1	Hombre	42,3824315754	39,6695208024	2,712910773
50098	Encinacorba	4	De 65 y más	1	Hombre	43,8130769614	43,8130769614	0
50098	Encinacorba	5	De 65 y más	1	Hombre	6,1869230383	6,1869230383	0
50099	Épila	0	Menor de 16	1	Hombre	433,2742261217	301,0941145982	132,1801115235
50099	Épila	1	De 16 a 25	1	Hombre	306,2824348772	108,0790409749	198,2033939023
50099	Épila	2	De 26 a 45	1	Hombre	797,1677734219	551,0301922979	246,137581124
50099	Épila	3	De 46 a 64	1	Hombre	631,4465497623	484,0025210062	147,4440287561
50099	Épila	4	De 65 y más	1	Hombre	311,4811033843	311,4811033843	0
50099	Épila	5	De 65 y más	1	Hombre	51,5101636715	51,5101636715	0
50100	Erla	0	Menor de 16	1	Hombre	15,0000000001	12,5609077746	2,4390922255
50100	Erla	1	De 16 a 25	1	Hombre	17,2072996904	17,2072996904	0
50100	Erla	2	De 26 a 45	1	Hombre	46,242511387	43,8034191615	2,4390922255
50100	Erla	3	De 46 a 64	1	Hombre	69,4562251052	69,4562251052	0
50100	Erla	4	De 65 y más	1	Hombre	49,5792698498	49,5792698498	0
50100	Erla	5	De 65 y más	1	Hombre	9,4207301504	9,4207301504	0
50101	Escatrón	0	Menor de 16	1	Hombre	53,0497935166	53,0497935166	0
50101	Escatrón	1	De 16 a 25	1	Hombre	73,2580347265	64,6448800388	8,6131546877
50101	Escatrón	2	De 26 a 45	1	Hombre	129,5148043166	117,739464798	11,7753395186
50101	Escatrón	3	De 46 a 64	1	Hombre	173,1917535117	166,6274047489	6,5643487628
50101	Escatrón	4	De 65 y más	1	Hombre	102,3144271073	102,3144271073	0
50101	Escatrón	5	De 65 y más	1	Hombre	27,8973381125	27,8973381125	0
50102	Fabara	0	Menor de 16	1	Hombre	68,841973754	50,135350197	18,706623557
50102	Fabara	1	De 16 a 25	1	Hombre	42,3832652173	42,3832652173	0
50102	Fabara	2	De 26 a 45	1	Hombre	240,5974332225	171,7147488125	68,88268441
50102	Fabara	3	De 46 a 64	1	Hombre	154,9607168333	139,4754272585	15,4852895748
50102	Fabara	4	De 65 y más	1	Hombre	145,3464755757	145,3464755757	0
50102	Fabara	5	De 65 y más	1	Hombre	28,6535244237	28,6535244237	0
50104	Farlete	0	Menor de 16	1	Hombre	13,520865462	13,520865462	0
50104	Farlete	1	De 16 a 25	1	Hombre	6,9540910098	6,9540910098	0
50104	Farlete	2	De 26 a 45	1	Hombre	54,4607523205	54,4607523205	0
50104	Farlete	3	De 46 a 64	1	Hombre	73,5851566695	73,5851566695	0
50104	Farlete	4	De 65 y más	1	Hombre	53,721439214	51,4166750208	2,3047641932
50104	Farlete	5	De 65 y más	1	Hombre	7,2785607856	7,2785607856	0
50105	Fayón	0	Menor de 16	1	Hombre	16,188479279	16,188479279	0
50105	Fayón	1	De 16 a 25	1	Hombre	20,3314591494	20,3314591494	0
50105	Fayón	2	De 26 a 45	1	Hombre	49,0874590066	49,0874590066	0
50105	Fayón	3	De 46 a 64	1	Hombre	52,0778438391	45,5688303745	6,5090134646
50105	Fayón	4	De 65 y más	1	Hombre	44,9045880675	44,9045880675	0
50105	Fayón	5	De 65 y más	1	Hombre	6,2132133344	6,2132133344	0
50106	Fayos (Los)	0	Menor de 16	1	Hombre	0,9982305324	0,9982305324	0
50106	Fayos (Los)	1	De 16 a 25	1	Hombre	3,0681896353	3,0681896353	0
50106	Fayos (Los)	2	De 26 a 45	1	Hombre	15,8181230245	15,8181230245	0
50106	Fayos (Los)	3	De 46 a 64	1	Hombre	14,7420203267	12,8667812367	1,87523909
50106	Fayos (Los)	4	De 65 y más	1	Hombre	33,8980512458	33,8980512458	0
50106	Fayos (Los)	5	De 65 y más	1	Hombre	9,6429365027	9,6429365027	0
50107	Figueruelas	0	Menor de 16	1	Hombre	104,0854546824	93,7498223194	10,335632363
50107	Figueruelas	1	De 16 a 25	1	Hombre	81,3359966568	60,7850671008	20,550929556
50107	Figueruelas	2	De 26 a 45	1	Hombre	187,630145222	156,743583303	30,886561919
50107	Figueruelas	3	De 46 a 64	1	Hombre	205,9520428967	189,1094016766	16,8426412201
50107	Figueruelas	4	De 65 y más	1	Hombre	86,6704906913	86,6704906913	0
50107	Figueruelas	5	De 65 y más	1	Hombre	6,2487683084	6,2487683084	0
50108	Fombuena	1	De 16 a 25	1	Hombre	4,5430866167	4,5430866167	0
50108	Fombuena	2	De 26 a 45	1	Hombre	17,2147809015	14,1397582114	3,0750226901
50108	Fombuena	3	De 46 a 64	1	Hombre	4,8114943211	4,8114943211	0
50108	Fombuena	4	De 65 y más	1	Hombre	1,3366743434	1,3366743434	0
50109	Frago (El)	0	Menor de 16	1	Hombre	2,0034850808	2,0034850808	0
50109	Frago (El)	1	De 16 a 25	1	Hombre	3,2109454592	3,2109454592	0
50109	Frago (El)	2	De 26 a 45	1	Hombre	17,6617556321	17,6617556321	0
50109	Frago (El)	3	De 46 a 64	1	Hombre	19,0683353873	19,0683353873	0
50109	Frago (El)	4	De 65 y más	1	Hombre	16,6809914055	16,6809914055	0
50109	Frago (El)	5	De 65 y más	1	Hombre	3,3744870349	3,3744870349	0
50110	Frasno (El)	0	Menor de 16	1	Hombre	13	13	0
50110	Frasno (El)	1	De 16 a 25	1	Hombre	7,1733880337	7,1733880337	0
50110	Frasno (El)	2	De 26 a 45	1	Hombre	63,038426466	63,038426466	0
50110	Frasno (El)	3	De 46 a 64	1	Hombre	75,3576792771	75,3576792771	0
50110	Frasno (El)	4	De 65 y más	1	Hombre	65,0003488341	58,0018208633	6,9985279708
50110	Frasno (El)	5	De 65 y más	1	Hombre	21,9056873483	21,9056873483	0
