Año	Residencia área código	Residencia continente nombre	Residencia país código	Residencia país nombre	Residencia área nombre	Inscripción provincia código	Inscripción provincia nombre	Inscripción municipio código	Inscripción municipio nombre	Inscripcion municipio estrato	Sexo	Personas
2010	02	Europa	124	Andorra	Resto de Europa	22	Huesca	22130	Jaca	6	Mujer	4
2010	02	Europa	124	Andorra	Resto de Europa	22	Huesca	22158	Monzón	6	Hombre	11
2010	02	Europa	124	Andorra	Resto de Europa	22	Huesca	22158	Monzón	6	Mujer	9
2010	02	Europa	124	Andorra	Resto de Europa	44	Teruel	44013	Alcañiz	6	Hombre	6
2010	02	Europa	124	Andorra	Resto de Europa	44	Teruel	44013	Alcañiz	6	Mujer	6
2010	02	Europa	124	Andorra	Resto de Europa	44	Teruel	44216	Teruel	7	Hombre	5
2010	02	Europa	124	Andorra	Resto de Europa	44	Teruel	44216	Teruel	7	Mujer	6
2010	02	Europa	124	Andorra	Resto de Europa	50	Zaragoza	50067	Calatayud	6	Hombre	5
2010	02	Europa	124	Andorra	Resto de Europa	50	Zaragoza	50067	Calatayud	6	Mujer	6
2010	02	Europa	124	Andorra	Resto de Europa	50	Zaragoza	50089	Cuarte de Huerva	6	Mujer	1
2010	02	Europa	124	Andorra	Resto de Europa	50	Zaragoza	50095	Ejea de los Caballeros	6	Hombre	1
2010	02	Europa	124	Andorra	Resto de Europa	50	Zaragoza	50095	Ejea de los Caballeros	6	Mujer	1
2010	02	Europa	124	Andorra	Resto de Europa	50	Zaragoza	50251	Tarazona	6	Hombre	3
2010	02	Europa	124	Andorra	Resto de Europa	50	Zaragoza	50251	Tarazona	6	Mujer	3
2010	02	Europa	124	Andorra	Resto de Europa	50	Zaragoza	50272	Utebo	6	Hombre	3
2010	02	Europa	124	Andorra	Resto de Europa	50	Zaragoza	50297	Zaragoza	7	Hombre	128
2010	02	Europa	124	Andorra	Resto de Europa	50	Zaragoza	50297	Zaragoza	7	Mujer	109
2010	02	Europa	132	Suiza	Resto de Europa	22	Huesca	22048	Barbastro	6	Hombre	5
2010	02	Europa	132	Suiza	Resto de Europa	22	Huesca	22048	Barbastro	6	Mujer	1
2010	02	Europa	132	Suiza	Resto de Europa	22	Huesca	22112	Fraga	6	Hombre	1
2010	02	Europa	132	Suiza	Resto de Europa	22	Huesca	22112	Fraga	6	Mujer	2
2010	02	Europa	132	Suiza	Resto de Europa	22	Huesca	22125	Huesca	7	Hombre	8
2010	02	Europa	132	Suiza	Resto de Europa	22	Huesca	22125	Huesca	7	Mujer	11
2010	02	Europa	132	Suiza	Resto de Europa	22	Huesca	22130	Jaca	6	Hombre	1
2010	02	Europa	132	Suiza	Resto de Europa	22	Huesca	22130	Jaca	6	Mujer	3
2010	02	Europa	132	Suiza	Resto de Europa	22	Huesca	22158	Monzón	6	Hombre	4
2010	02	Europa	132	Suiza	Resto de Europa	22	Huesca	22158	Monzón	6	Mujer	6
2010	02	Europa	132	Suiza	Resto de Europa	44	Teruel	44013	Alcañiz	6	Hombre	1
2010	02	Europa	132	Suiza	Resto de Europa	44	Teruel	44013	Alcañiz	6	Mujer	4
2010	02	Europa	132	Suiza	Resto de Europa	44	Teruel	44216	Teruel	7	Hombre	8
2010	02	Europa	132	Suiza	Resto de Europa	44	Teruel	44216	Teruel	7	Mujer	13
2010	02	Europa	132	Suiza	Resto de Europa	50	Zaragoza	50067	Calatayud	6	Hombre	8
2010	02	Europa	132	Suiza	Resto de Europa	50	Zaragoza	50067	Calatayud	6	Mujer	7
2010	02	Europa	132	Suiza	Resto de Europa	50	Zaragoza	50095	Ejea de los Caballeros	6	Hombre	1
2010	02	Europa	132	Suiza	Resto de Europa	50	Zaragoza	50095	Ejea de los Caballeros	6	Mujer	2
2010	02	Europa	132	Suiza	Resto de Europa	50	Zaragoza	50251	Tarazona	6	Hombre	2
2010	02	Europa	132	Suiza	Resto de Europa	50	Zaragoza	50251	Tarazona	6	Mujer	4
2010	02	Europa	132	Suiza	Resto de Europa	50	Zaragoza	50272	Utebo	6	Hombre	2
2010	02	Europa	132	Suiza	Resto de Europa	50	Zaragoza	50272	Utebo	6	Mujer	3
2010	02	Europa	132	Suiza	Resto de Europa	50	Zaragoza	50297	Zaragoza	7	Hombre	211
2010	02	Europa	132	Suiza	Resto de Europa	50	Zaragoza	50297	Zaragoza	7	Mujer	279
2010	02	Europa	135	Ucrania	Resto de Europa	50	Zaragoza	50297	Zaragoza	7	Hombre	2
2010	02	Europa	145	Bosnia-Herzegovina	Resto de Europa	50	Zaragoza	50272	Utebo	6	Hombre	2
2010	02	Europa	145	Bosnia-Herzegovina	Resto de Europa	50	Zaragoza	50297	Zaragoza	7	Hombre	2
2010	02	Europa	145	Bosnia-Herzegovina	Resto de Europa	50	Zaragoza	50297	Zaragoza	7	Mujer	1
2010	02	Europa	146	Croacia	Resto de Europa	50	Zaragoza	50297	Zaragoza	7	Mujer	2
2010	02	Europa	154	Rusia	Resto de Europa	22	Huesca	22125	Huesca	7	Hombre	2
2010	02	Europa	154	Rusia	Resto de Europa	50	Zaragoza	50297	Zaragoza	7	Hombre	7
2010	02	Europa	154	Rusia	Resto de Europa	50	Zaragoza	50297	Zaragoza	7	Mujer	8
2010	02	Europa	156	Macedonia	Resto de Europa	50	Zaragoza	50297	Zaragoza	7	Mujer	1
2010	02	Europa	157	Serbia	Resto de Europa	22	Huesca	22048	Barbastro	6	Mujer	1
2010	02	Europa	157	Serbia	Resto de Europa	50	Zaragoza	50297	Zaragoza	7	Hombre	2
2010	02	Europa	157	Serbia	Resto de Europa	50	Zaragoza	50297	Zaragoza	7	Mujer	1
2010	02	Europa	436	Turquía	Resto de Europa	50	Zaragoza	50095	Ejea de los Caballeros	6	Mujer	1
2010	02	Europa	436	Turquía	Resto de Europa	50	Zaragoza	50297	Zaragoza	7	Hombre	1
2010	02	Europa	436	Turquía	Resto de Europa	50	Zaragoza	50297	Zaragoza	7	Mujer	1
2010	03	África	203	Argelia	Magreb	22	Huesca	22125	Huesca	7	Hombre	1
2010	03	África	203	Argelia	Magreb	50	Zaragoza	50297	Zaragoza	7	Hombre	6
2010	03	África	224	Libia	Magreb	50	Zaragoza	50297	Zaragoza	7	Hombre	1
2010	03	África	224	Libia	Magreb	50	Zaragoza	50297	Zaragoza	7	Mujer	1
2010	03	África	228	Marruecos	Magreb	22	Huesca	22048	Barbastro	6	Mujer	1
2010	03	África	228	Marruecos	Magreb	22	Huesca	22125	Huesca	7	Hombre	3
2010	03	África	228	Marruecos	Magreb	22	Huesca	22125	Huesca	7	Mujer	2
2010	03	África	228	Marruecos	Magreb	22	Huesca	22130	Jaca	6	Mujer	1
2010	03	África	228	Marruecos	Magreb	22	Huesca	22158	Monzón	6	Mujer	1
2010	03	África	228	Marruecos	Magreb	44	Teruel	44216	Teruel	7	Hombre	4
2010	03	África	228	Marruecos	Magreb	44	Teruel	44216	Teruel	7	Mujer	3
2010	03	África	228	Marruecos	Magreb	50	Zaragoza	50089	Cuarte de Huerva	6	Hombre	3
2010	03	África	228	Marruecos	Magreb	50	Zaragoza	50089	Cuarte de Huerva	6	Mujer	2
2010	03	África	228	Marruecos	Magreb	50	Zaragoza	50297	Zaragoza	7	Hombre	25
2010	03	África	228	Marruecos	Magreb	50	Zaragoza	50297	Zaragoza	7	Mujer	29
2010	03	África	230	Mauritania	Magreb	22	Huesca	22125	Huesca	7	Hombre	1
2010	03	África	230	Mauritania	Magreb	50	Zaragoza	50297	Zaragoza	7	Hombre	1
2010	03	África	230	Mauritania	Magreb	50	Zaragoza	50297	Zaragoza	7	Mujer	1
2010	03	África	248	Túnez	Magreb	50	Zaragoza	50297	Zaragoza	7	Hombre	16
2010	03	África	248	Túnez	Magreb	50	Zaragoza	50297	Zaragoza	7	Mujer	15
2010	04	África	202	Angola	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	1
2010	04	África	202	Angola	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	2
2010	04	África	207	Cabo Verde	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	2
2010	04	África	207	Cabo Verde	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	1
2010	04	África	208	Camerún	Resto de África	50	Zaragoza	50272	Utebo	6	Hombre	1
2010	04	África	208	Camerún	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	4
2010	04	África	208	Camerún	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	2
2010	04	África	211	Costa de Marfil	Resto de África	22	Huesca	22125	Huesca	7	Mujer	3
2010	04	África	211	Costa de Marfil	Resto de África	22	Huesca	22130	Jaca	6	Mujer	1
2010	04	África	211	Costa de Marfil	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	1
2010	04	África	211	Costa de Marfil	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	3
2010	04	África	213	Egipto	Resto de África	50	Zaragoza	50095	Ejea de los Caballeros	6	Hombre	1
2010	04	África	213	Egipto	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	4
2010	04	África	213	Egipto	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	4
2010	04	África	214	Etiopía	Resto de África	22	Huesca	22125	Huesca	7	Mujer	1
2010	04	África	214	Etiopía	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	2
2010	04	África	215	Gabón	Resto de África	50	Zaragoza	50067	Calatayud	6	Hombre	1
2010	04	África	215	Gabón	Resto de África	50	Zaragoza	50251	Tarazona	6	Mujer	1
2010	04	África	215	Gabón	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	4
2010	04	África	215	Gabón	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	6
2010	04	África	216	Gambia	Resto de África	22	Huesca	22125	Huesca	7	Hombre	2
2010	04	África	216	Gambia	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	2
2010	04	África	216	Gambia	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	2
2010	04	África	220	Guinea Ecuatorial	Resto de África	22	Huesca	22048	Barbastro	6	Hombre	2
2010	04	África	220	Guinea Ecuatorial	Resto de África	22	Huesca	22130	Jaca	6	Hombre	1
2010	04	África	220	Guinea Ecuatorial	Resto de África	22	Huesca	22158	Monzón	6	Hombre	1
2010	04	África	220	Guinea Ecuatorial	Resto de África	22	Huesca	22158	Monzón	6	Mujer	1
2010	04	África	220	Guinea Ecuatorial	Resto de África	44	Teruel	44216	Teruel	7	Hombre	1
2010	04	África	220	Guinea Ecuatorial	Resto de África	44	Teruel	44216	Teruel	7	Mujer	2
2010	04	África	220	Guinea Ecuatorial	Resto de África	50	Zaragoza	50251	Tarazona	6	Mujer	1
2010	04	África	220	Guinea Ecuatorial	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	9
2010	04	África	220	Guinea Ecuatorial	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	11
2010	04	África	221	Kenia	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	1
2010	04	África	221	Kenia	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	2
2010	04	África	225	Madagascar	Resto de África	44	Teruel	44216	Teruel	7	Mujer	1
2010	04	África	226	Malawi	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	1
2010	04	África	231	Mozambique	Resto de África	22	Huesca	22048	Barbastro	6	Mujer	1
2010	04	África	231	Mozambique	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	2
2010	04	África	231	Mozambique	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	1
2010	04	África	232	Namibia	Resto de África	22	Huesca	22130	Jaca	6	Hombre	1
2010	04	África	233	Níger	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	2
2010	04	África	234	Nigeria	Resto de África	22	Huesca	22112	Fraga	6	Hombre	1
2010	04	África	234	Nigeria	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	1
2010	04	África	236	Sudáfrica	Resto de África	22	Huesca	22125	Huesca	7	Mujer	1
2010	04	África	236	Sudáfrica	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	13
2010	04	África	236	Sudáfrica	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	10
2010	04	África	237	Ruanda	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	2
2010	04	África	239	Senegal	Resto de África	22	Huesca	22125	Huesca	7	Hombre	1
2010	04	África	239	Senegal	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	7
2010	04	África	239	Senegal	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	2
2010	04	África	243	Sudán	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	2
2010	04	África	243	Sudán	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	3
2010	04	África	245	Tanzania	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	1
2010	04	África	245	Tanzania	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	2
2010	04	África	246	Chad	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	1
2010	04	África	246	Chad	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	1
2010	04	África	249	Uganda	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	1
2010	04	África	250	Rep. Democrática del Congo	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	3
2010	04	África	250	Rep. Democrática del Congo	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	1
2010	04	África	252	Zimbabwe	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	2
2010	05	América	301	Canadá	América del Norte	22	Huesca	22112	Fraga	6	Hombre	1
2010	05	América	301	Canadá	América del Norte	22	Huesca	22125	Huesca	7	Hombre	4
2010	05	América	301	Canadá	América del Norte	22	Huesca	22125	Huesca	7	Mujer	3
2010	05	América	301	Canadá	América del Norte	22	Huesca	22130	Jaca	6	Hombre	4
2010	05	América	301	Canadá	América del Norte	22	Huesca	22130	Jaca	6	Mujer	4
2010	05	América	301	Canadá	América del Norte	44	Teruel	44013	Alcañiz	6	Mujer	1
2010	05	América	301	Canadá	América del Norte	44	Teruel	44216	Teruel	7	Hombre	11
2010	05	América	301	Canadá	América del Norte	44	Teruel	44216	Teruel	7	Mujer	17
2010	05	América	301	Canadá	América del Norte	50	Zaragoza	50067	Calatayud	6	Mujer	3
2010	05	América	301	Canadá	América del Norte	50	Zaragoza	50095	Ejea de los Caballeros	6	Hombre	2
2010	05	América	301	Canadá	América del Norte	50	Zaragoza	50095	Ejea de los Caballeros	6	Mujer	1
2010	05	América	301	Canadá	América del Norte	50	Zaragoza	50297	Zaragoza	7	Hombre	101
2010	05	América	301	Canadá	América del Norte	50	Zaragoza	50297	Zaragoza	7	Mujer	68
2010	05	América	302	Estados Unidos de América	América del Norte	22	Huesca	22048	Barbastro	6	Hombre	6
2010	05	América	302	Estados Unidos de América	América del Norte	22	Huesca	22048	Barbastro	6	Mujer	6
2010	05	América	302	Estados Unidos de América	América del Norte	22	Huesca	22112	Fraga	6	Mujer	4
2010	05	América	302	Estados Unidos de América	América del Norte	22	Huesca	22125	Huesca	7	Hombre	20
2010	05	América	302	Estados Unidos de América	América del Norte	22	Huesca	22125	Huesca	7	Mujer	28
2010	05	América	302	Estados Unidos de América	América del Norte	22	Huesca	22130	Jaca	6	Hombre	6
2010	05	América	302	Estados Unidos de América	América del Norte	22	Huesca	22130	Jaca	6	Mujer	12
2010	05	América	302	Estados Unidos de América	América del Norte	22	Huesca	22158	Monzón	6	Hombre	3
2010	05	América	302	Estados Unidos de América	América del Norte	22	Huesca	22158	Monzón	6	Mujer	10
2010	05	América	302	Estados Unidos de América	América del Norte	44	Teruel	44013	Alcañiz	6	Hombre	5
2010	05	América	302	Estados Unidos de América	América del Norte	44	Teruel	44013	Alcañiz	6	Mujer	4
2010	05	América	302	Estados Unidos de América	América del Norte	44	Teruel	44216	Teruel	7	Hombre	10
2010	05	América	302	Estados Unidos de América	América del Norte	44	Teruel	44216	Teruel	7	Mujer	13
2010	05	América	302	Estados Unidos de América	América del Norte	50	Zaragoza	50067	Calatayud	6	Hombre	3
2010	05	América	302	Estados Unidos de América	América del Norte	50	Zaragoza	50067	Calatayud	6	Mujer	12
2010	05	América	302	Estados Unidos de América	América del Norte	50	Zaragoza	50089	Cuarte de Huerva	6	Mujer	3
2010	05	América	302	Estados Unidos de América	América del Norte	50	Zaragoza	50095	Ejea de los Caballeros	6	Hombre	5
2010	05	América	302	Estados Unidos de América	América del Norte	50	Zaragoza	50095	Ejea de los Caballeros	6	Mujer	6
2010	05	América	302	Estados Unidos de América	América del Norte	50	Zaragoza	50251	Tarazona	6	Hombre	1
2010	05	América	302	Estados Unidos de América	América del Norte	50	Zaragoza	50251	Tarazona	6	Mujer	8
2010	05	América	302	Estados Unidos de América	América del Norte	50	Zaragoza	50272	Utebo	6	Hombre	2
2010	05	América	302	Estados Unidos de América	América del Norte	50	Zaragoza	50272	Utebo	6	Mujer	7
2010	05	América	302	Estados Unidos de América	América del Norte	50	Zaragoza	50297	Zaragoza	7	Hombre	462
2010	05	América	302	Estados Unidos de América	América del Norte	50	Zaragoza	50297	Zaragoza	7	Mujer	720
2010	06	América	303	México	Resto de América	22	Huesca	22048	Barbastro	6	Hombre	8
2010	06	América	303	México	Resto de América	22	Huesca	22048	Barbastro	6	Mujer	8
2010	06	América	303	México	Resto de América	22	Huesca	22112	Fraga	6	Hombre	1
2010	06	América	303	México	Resto de América	22	Huesca	22112	Fraga	6	Mujer	2
2010	06	América	303	México	Resto de América	22	Huesca	22125	Huesca	7	Hombre	32
2010	06	América	303	México	Resto de América	22	Huesca	22125	Huesca	7	Mujer	36
2010	06	América	303	México	Resto de América	22	Huesca	22130	Jaca	6	Hombre	1
2010	06	América	303	México	Resto de América	22	Huesca	22130	Jaca	6	Mujer	9
2010	06	América	303	México	Resto de América	22	Huesca	22158	Monzón	6	Hombre	12
2010	06	América	303	México	Resto de América	22	Huesca	22158	Monzón	6	Mujer	18
2010	06	América	303	México	Resto de América	44	Teruel	44013	Alcañiz	6	Hombre	7
2010	06	América	303	México	Resto de América	44	Teruel	44013	Alcañiz	6	Mujer	8
2010	06	América	303	México	Resto de América	44	Teruel	44216	Teruel	7	Hombre	24
2010	06	América	303	México	Resto de América	44	Teruel	44216	Teruel	7	Mujer	16
2010	06	América	303	México	Resto de América	50	Zaragoza	50067	Calatayud	6	Hombre	7
2010	06	América	303	México	Resto de América	50	Zaragoza	50067	Calatayud	6	Mujer	3
2010	06	América	303	México	Resto de América	50	Zaragoza	50089	Cuarte de Huerva	6	Mujer	2
2010	06	América	303	México	Resto de América	50	Zaragoza	50095	Ejea de los Caballeros	6	Hombre	13
2010	06	América	303	México	Resto de América	50	Zaragoza	50095	Ejea de los Caballeros	6	Mujer	9
2010	06	América	303	México	Resto de América	50	Zaragoza	50251	Tarazona	6	Hombre	1
2010	06	América	303	México	Resto de América	50	Zaragoza	50251	Tarazona	6	Mujer	1
2010	06	América	303	México	Resto de América	50	Zaragoza	50272	Utebo	6	Hombre	1
2010	06	América	303	México	Resto de América	50	Zaragoza	50272	Utebo	6	Mujer	1
2010	06	América	303	México	Resto de América	50	Zaragoza	50297	Zaragoza	7	Hombre	333
2010	06	América	303	México	Resto de América	50	Zaragoza	50297	Zaragoza	7	Mujer	312
2010	06	América	314	Costa Rica	Resto de América	22	Huesca	22125	Huesca	7	Hombre	3
2010	06	América	314	Costa Rica	Resto de América	22	Huesca	22125	Huesca	7	Mujer	6
2010	06	América	314	Costa Rica	Resto de América	22	Huesca	22158	Monzón	6	Hombre	1
2010	06	América	314	Costa Rica	Resto de América	50	Zaragoza	50297	Zaragoza	7	Hombre	26
2010	06	América	314	Costa Rica	Resto de América	50	Zaragoza	50297	Zaragoza	7	Mujer	22
2010	06	América	315	Cuba	Resto de América	22	Huesca	22048	Barbastro	6	Hombre	2
2010	06	América	315	Cuba	Resto de América	22	Huesca	22048	Barbastro	6	Mujer	2
2010	06	América	315	Cuba	Resto de América	22	Huesca	22125	Huesca	7	Hombre	5
2010	06	América	315	Cuba	Resto de América	22	Huesca	22125	Huesca	7	Mujer	3
2010	06	América	315	Cuba	Resto de América	44	Teruel	44013	Alcañiz	6	Mujer	1
2010	06	América	315	Cuba	Resto de América	44	Teruel	44216	Teruel	7	Hombre	4
2010	06	América	315	Cuba	Resto de América	44	Teruel	44216	Teruel	7	Mujer	9
2010	06	América	315	Cuba	Resto de América	50	Zaragoza	50067	Calatayud	6	Hombre	1
2010	06	América	315	Cuba	Resto de América	50	Zaragoza	50067	Calatayud	6	Mujer	1
2010	06	América	315	Cuba	Resto de América	50	Zaragoza	50251	Tarazona	6	Mujer	4
2010	06	América	315	Cuba	Resto de América	50	Zaragoza	50297	Zaragoza	7	Hombre	16
2010	06	América	315	Cuba	Resto de América	50	Zaragoza	50297	Zaragoza	7	Mujer	31
2010	06	América	317	El Salvador	Resto de América	22	Huesca	22125	Huesca	7	Hombre	1
2010	06	América	317	El Salvador	Resto de América	50	Zaragoza	50297	Zaragoza	7	Hombre	2
2010	06	América	317	El Salvador	Resto de América	50	Zaragoza	50297	Zaragoza	7	Mujer	1
2010	06	América	319	Guatemala	Resto de América	22	Huesca	22125	Huesca	7	Mujer	1
2010	06	América	319	Guatemala	Resto de América	22	Huesca	22158	Monzón	6	Hombre	4
2010	06	América	319	Guatemala	Resto de América	22	Huesca	22158	Monzón	6	Mujer	3
2010	06	América	319	Guatemala	Resto de América	44	Teruel	44013	Alcañiz	6	Hombre	1
2010	06	América	319	Guatemala	Resto de América	44	Teruel	44216	Teruel	7	Hombre	2
2010	06	América	319	Guatemala	Resto de América	50	Zaragoza	50067	Calatayud	6	Hombre	1
2010	06	América	319	Guatemala	Resto de América	50	Zaragoza	50297	Zaragoza	7	Hombre	26
2010	06	América	319	Guatemala	Resto de América	50	Zaragoza	50297	Zaragoza	7	Mujer	20
2010	06	América	320	Haití	Resto de América	44	Teruel	44216	Teruel	7	Mujer	1
2010	06	América	321	Honduras	Resto de América	22	Huesca	22048	Barbastro	6	Hombre	5
2010	06	América	321	Honduras	Resto de América	22	Huesca	22048	Barbastro	6	Mujer	3
2010	06	América	321	Honduras	Resto de América	22	Huesca	22125	Huesca	7	Hombre	2
2010	06	América	321	Honduras	Resto de América	22	Huesca	22125	Huesca	7	Mujer	2
2010	06	América	321	Honduras	Resto de América	44	Teruel	44216	Teruel	7	Hombre	1
2010	06	América	321	Honduras	Resto de América	50	Zaragoza	50067	Calatayud	6	Mujer	1
2010	06	América	321	Honduras	Resto de América	50	Zaragoza	50251	Tarazona	6	Hombre	1
2010	06	América	321	Honduras	Resto de América	50	Zaragoza	50297	Zaragoza	7	Hombre	15
2010	06	América	321	Honduras	Resto de América	50	Zaragoza	50297	Zaragoza	7	Mujer	20
2010	06	América	322	Jamaica	Resto de América	50	Zaragoza	50251	Tarazona	6	Mujer	1
2010	06	América	323	Nicaragua	Resto de América	22	Huesca	22125	Huesca	7	Hombre	4
2010	06	América	323	Nicaragua	Resto de América	22	Huesca	22125	Huesca	7	Mujer	1
2010	06	América	323	Nicaragua	Resto de América	50	Zaragoza	50297	Zaragoza	7	Hombre	12
2010	06	América	323	Nicaragua	Resto de América	50	Zaragoza	50297	Zaragoza	7	Mujer	5
2010	06	América	324	Panamá	Resto de América	22	Huesca	22112	Fraga	6	Mujer	2
2010	06	América	324	Panamá	Resto de América	22	Huesca	22125	Huesca	7	Hombre	2
2010	06	América	324	Panamá	Resto de América	22	Huesca	22125	Huesca	7	Mujer	2
2010	06	América	324	Panamá	Resto de América	22	Huesca	22158	Monzón	6	Hombre	1
2010	06	América	324	Panamá	Resto de América	22	Huesca	22158	Monzón	6	Mujer	1
2010	06	América	324	Panamá	Resto de América	44	Teruel	44216	Teruel	7	Hombre	8
2010	06	América	324	Panamá	Resto de América	44	Teruel	44216	Teruel	7	Mujer	12
2010	06	América	324	Panamá	Resto de América	50	Zaragoza	50067	Calatayud	6	Hombre	2
2010	06	América	324	Panamá	Resto de América	50	Zaragoza	50067	Calatayud	6	Mujer	1
2010	06	América	324	Panamá	Resto de América	50	Zaragoza	50297	Zaragoza	7	Hombre	26
2010	06	América	324	Panamá	Resto de América	50	Zaragoza	50297	Zaragoza	7	Mujer	43
2010	06	América	326	República Dominicana	Resto de América	22	Huesca	22048	Barbastro	6	Hombre	1
2010	06	América	326	República Dominicana	Resto de América	22	Huesca	22125	Huesca	7	Hombre	9
2010	06	América	326	República Dominicana	Resto de América	22	Huesca	22125	Huesca	7	Mujer	3
2010	06	América	326	República Dominicana	Resto de América	22	Huesca	22130	Jaca	6	Hombre	1
2010	06	América	326	República Dominicana	Resto de América	44	Teruel	44013	Alcañiz	6	Mujer	1
2010	06	América	326	República Dominicana	Resto de América	50	Zaragoza	50067	Calatayud	6	Hombre	1
2010	06	América	326	República Dominicana	Resto de América	50	Zaragoza	50067	Calatayud	6	Mujer	1
2010	06	América	326	República Dominicana	Resto de América	50	Zaragoza	50297	Zaragoza	7	Hombre	42
2010	06	América	326	República Dominicana	Resto de América	50	Zaragoza	50297	Zaragoza	7	Mujer	38
2010	06	América	327	Trinidad y Tobago	Resto de América	22	Huesca	22125	Huesca	7	Mujer	1
2010	06	América	328	Santa Lucia	Resto de América	50	Zaragoza	50251	Tarazona	6	Hombre	1
2010	06	América	328	Santa Lucia	Resto de América	50	Zaragoza	50251	Tarazona	6	Mujer	1
2010	06	América	340	Argentina	Resto de América	22	Huesca	22048	Barbastro	6	Hombre	12
2010	06	América	340	Argentina	Resto de América	22	Huesca	22048	Barbastro	6	Mujer	6
2010	06	América	340	Argentina	Resto de América	22	Huesca	22112	Fraga	6	Hombre	2
2010	06	América	340	Argentina	Resto de América	22	Huesca	22112	Fraga	6	Mujer	8
2010	06	América	340	Argentina	Resto de América	22	Huesca	22125	Huesca	7	Hombre	45
2010	06	América	340	Argentina	Resto de América	22	Huesca	22125	Huesca	7	Mujer	41
2010	06	América	340	Argentina	Resto de América	22	Huesca	22130	Jaca	6	Hombre	24
2010	06	América	340	Argentina	Resto de América	22	Huesca	22130	Jaca	6	Mujer	22
2010	06	América	340	Argentina	Resto de América	22	Huesca	22158	Monzón	6	Hombre	14
2010	06	América	340	Argentina	Resto de América	22	Huesca	22158	Monzón	6	Mujer	16
2010	06	América	340	Argentina	Resto de América	44	Teruel	44013	Alcañiz	6	Hombre	14
2010	06	América	340	Argentina	Resto de América	44	Teruel	44013	Alcañiz	6	Mujer	27
2010	06	América	340	Argentina	Resto de América	44	Teruel	44216	Teruel	7	Hombre	44
2010	06	América	340	Argentina	Resto de América	44	Teruel	44216	Teruel	7	Mujer	47
2010	06	América	340	Argentina	Resto de América	50	Zaragoza	50067	Calatayud	6	Hombre	15
2010	06	América	340	Argentina	Resto de América	50	Zaragoza	50067	Calatayud	6	Mujer	17
2010	06	América	340	Argentina	Resto de América	50	Zaragoza	50089	Cuarte de Huerva	6	Hombre	2
