Mes y año	Mes (código)	Mes nombre	Año	Provincia código	Provincia nombre	CIF	Sexo	Temporalidad	Días duración contrato	Número de contratos	Duración contrato	Duración contrato * 1.00 / Número de contratos
Enero 2016	201601	Enero	2016	22	Huesca	Otros	Hombres	Temporal	1	1329	107293	80,73212942061700526711813393528969149737
Enero 2016	201601	Enero	2016	22	Huesca	Otros	Mujeres	Temporal	0	788	0	0
Enero 2016	201601	Enero	2016	22	Huesca	Otros	Mujeres	Temporal	1	1372	62869	45,82288629737609329446064139941690962099
Enero 2016	201601	Enero	2016	44	Teruel	A través de una ETT	Hombres	Temporal	0	38	0	0
Enero 2016	201601	Enero	2016	44	Teruel	A través de una ETT	Hombres	Temporal	1	513	5031	9,80701754385964912280701754385964912281
Enero 2016	201601	Enero	2016	44	Teruel	A través de una ETT	Mujeres	Temporal	0	7	0	0
Enero 2016	201601	Enero	2016	44	Teruel	A través de una ETT	Mujeres	Temporal	1	87	1318	15,14942528735632183908045977011494252874
Enero 2016	201601	Enero	2016	44	Teruel	Otros	Hombres	Temporal	0	438	0	0
Enero 2016	201601	Enero	2016	44	Teruel	Otros	Hombres	Temporal	1	496	46392	93,53225806451612903225806451612903225806
Enero 2016	201601	Enero	2016	44	Teruel	Otros	Mujeres	Temporal	0	310	0	0
Enero 2016	201601	Enero	2016	44	Teruel	Otros	Mujeres	Temporal	1	556	36417	65,49820143884892086330935251798561151079
Enero 2016	201601	Enero	2016	50	Zaragoza	A través de una ETT	Hombres	Temporal	0	1435	0	0
Enero 2016	201601	Enero	2016	50	Zaragoza	A través de una ETT	Hombres	Temporal	1	3284	43509	13,24878197320341047503045066991473812424
Enero 2016	201601	Enero	2016	50	Zaragoza	A través de una ETT	Mujeres	Temporal	0	913	0	0
Enero 2016	201601	Enero	2016	50	Zaragoza	A través de una ETT	Mujeres	Temporal	1	1735	21697	12,50547550432276657060518731988472622478
Enero 2016	201601	Enero	2016	50	Zaragoza	Otros	Hombres	Temporal	0	3509	0	0
Enero 2016	201601	Enero	2016	50	Zaragoza	Otros	Hombres	Temporal	1	5228	412622	78,92540168324407039020657995409334353481
Enero 2016	201601	Enero	2016	50	Zaragoza	Otros	Mujeres	Temporal	0	3168	0	0
Enero 2016	201601	Enero	2016	50	Zaragoza	Otros	Mujeres	Temporal	1	5534	350862	63,40115648717022045536682327430430068666
Diciembre 2015	201512	Diciembre	2015	22	Huesca	A través de una ETT	Hombres	Temporal	0	106	0	0
Diciembre 2015	201512	Diciembre	2015	22	Huesca	A través de una ETT	Hombres	Temporal	1	84	2236	26,61904761904761904761904761904761904762
Diciembre 2015	201512	Diciembre	2015	22	Huesca	A través de una ETT	Mujeres	Temporal	0	80	0	0
Diciembre 2015	201512	Diciembre	2015	22	Huesca	A través de una ETT	Mujeres	Temporal	1	43	830	19,30232558139534883720930232558139534884
Diciembre 2015	201512	Diciembre	2015	22	Huesca	Otros	Hombres	Temporal	0	1064	0	0
Diciembre 2015	201512	Diciembre	2015	22	Huesca	Otros	Hombres	Temporal	1	1636	97510	59,60268948655256723716381418092909535452
Diciembre 2015	201512	Diciembre	2015	22	Huesca	Otros	Mujeres	Temporal	0	909	0	0
Diciembre 2015	201512	Diciembre	2015	22	Huesca	Otros	Mujeres	Temporal	1	1892	75015	39,64852008456659619450317124735729386892
Diciembre 2015	201512	Diciembre	2015	44	Teruel	A través de una ETT	Hombres	Temporal	0	9	0	0
Diciembre 2015	201512	Diciembre	2015	44	Teruel	A través de una ETT	Hombres	Temporal	1	333	1565	4,6996996996996996996996996996996996997
Diciembre 2015	201512	Diciembre	2015	44	Teruel	A través de una ETT	Mujeres	Temporal	0	8	0	0
Diciembre 2015	201512	Diciembre	2015	44	Teruel	A través de una ETT	Mujeres	Temporal	1	110	499	4,53636363636363636363636363636363636364
Diciembre 2015	201512	Diciembre	2015	44	Teruel	Otros	Hombres	Temporal	0	351	0	0
Diciembre 2015	201512	Diciembre	2015	44	Teruel	Otros	Hombres	Temporal	1	668	50990	76,33233532934131736526946107784431137725
Diciembre 2015	201512	Diciembre	2015	44	Teruel	Otros	Mujeres	Temporal	0	281	0	0
Diciembre 2015	201512	Diciembre	2015	44	Teruel	Otros	Mujeres	Temporal	1	925	40231	43,49297297297297297297297297297297297297
Diciembre 2015	201512	Diciembre	2015	50	Zaragoza	A través de una ETT	Hombres	Temporal	0	1104	0	0
Diciembre 2015	201512	Diciembre	2015	50	Zaragoza	A través de una ETT	Hombres	Temporal	1	3511	31663	9,01822842495015665052691540871546567929
Diciembre 2015	201512	Diciembre	2015	50	Zaragoza	A través de una ETT	Mujeres	Temporal	0	636	0	0
Diciembre 2015	201512	Diciembre	2015	50	Zaragoza	A través de una ETT	Mujeres	Temporal	1	1987	23778	11,96678409662808253648716658278812279819
Diciembre 2015	201512	Diciembre	2015	50	Zaragoza	Otros	Hombres	Temporal	0	3163	0	0
Diciembre 2015	201512	Diciembre	2015	50	Zaragoza	Otros	Hombres	Temporal	1	5560	369595	66,47392086330935251798561151079136690647
Diciembre 2015	201512	Diciembre	2015	50	Zaragoza	Otros	Mujeres	Temporal	0	3112	0	0
Diciembre 2015	201512	Diciembre	2015	50	Zaragoza	Otros	Mujeres	Temporal	1	6920	335557	48,4908959537572254335260115606936416185
Noviembre 2015	201511	Noviembre	2015	22	Huesca	A través de una ETT	Hombres	Temporal	0	98	0	0
Noviembre 2015	201511	Noviembre	2015	22	Huesca	A través de una ETT	Hombres	Temporal	1	100	1021	10,21
Noviembre 2015	201511	Noviembre	2015	22	Huesca	A través de una ETT	Mujeres	Temporal	0	39	0	0
Noviembre 2015	201511	Noviembre	2015	22	Huesca	A través de una ETT	Mujeres	Temporal	1	39	470	12,05128205128205128205128205128205128205
Noviembre 2015	201511	Noviembre	2015	22	Huesca	Otros	Hombres	Temporal	0	1220	0	0
Noviembre 2015	201511	Noviembre	2015	22	Huesca	Otros	Hombres	Temporal	1	1176	85097	72,36139455782312925170068027210884353741
Noviembre 2015	201511	Noviembre	2015	22	Huesca	Otros	Mujeres	Temporal	0	770	0	0
Noviembre 2015	201511	Noviembre	2015	22	Huesca	Otros	Mujeres	Temporal	1	1271	67413	53,0393391030684500393391030684500393391
Noviembre 2015	201511	Noviembre	2015	44	Teruel	A través de una ETT	Hombres	Temporal	0	38	0	0
Noviembre 2015	201511	Noviembre	2015	44	Teruel	A través de una ETT	Hombres	Temporal	1	522	6530	12,50957854406130268199233716475095785441
Noviembre 2015	201511	Noviembre	2015	44	Teruel	A través de una ETT	Mujeres	Temporal	0	6	0	0
Noviembre 2015	201511	Noviembre	2015	44	Teruel	A través de una ETT	Mujeres	Temporal	1	129	745	5,7751937984496124031007751937984496124
Noviembre 2015	201511	Noviembre	2015	44	Teruel	Otros	Hombres	Temporal	0	433	0	0
Noviembre 2015	201511	Noviembre	2015	44	Teruel	Otros	Hombres	Temporal	1	482	32155	66,71161825726141078838174273858921161826
Noviembre 2015	201511	Noviembre	2015	44	Teruel	Otros	Mujeres	Temporal	0	317	0	0
Noviembre 2015	201511	Noviembre	2015	44	Teruel	Otros	Mujeres	Temporal	1	570	25879	45,4017543859649122807017543859649122807
Noviembre 2015	201511	Noviembre	2015	50	Zaragoza	A través de una ETT	Hombres	Temporal	0	1277	0	0
Noviembre 2015	201511	Noviembre	2015	50	Zaragoza	A través de una ETT	Hombres	Temporal	1	3406	30271	8,88755137991779213153258954785672342924
Noviembre 2015	201511	Noviembre	2015	50	Zaragoza	A través de una ETT	Mujeres	Temporal	0	810	0	0
Noviembre 2015	201511	Noviembre	2015	50	Zaragoza	A través de una ETT	Mujeres	Temporal	1	1726	18507	10,72247972190034762456546929316338354577
Noviembre 2015	201511	Noviembre	2015	50	Zaragoza	Otros	Hombres	Temporal	0	4476	0	0
Noviembre 2015	201511	Noviembre	2015	50	Zaragoza	Otros	Hombres	Temporal	1	5599	419329	74,89355242007501339524915163422039649937
Noviembre 2015	201511	Noviembre	2015	50	Zaragoza	Otros	Mujeres	Temporal	0	3853	0	0
Noviembre 2015	201511	Noviembre	2015	50	Zaragoza	Otros	Mujeres	Temporal	1	6404	353356	55,17738913179262960649594003747657713929
Octubre 2015	201510	Octubre	2015	22	Huesca	A través de una ETT	Hombres	Temporal	0	71	0	0
Octubre 2015	201510	Octubre	2015	22	Huesca	A través de una ETT	Hombres	Temporal	1	77	1152	14,96103896103896103896103896103896103896
Octubre 2015	201510	Octubre	2015	22	Huesca	A través de una ETT	Mujeres	Temporal	0	73	0	0
Octubre 2015	201510	Octubre	2015	22	Huesca	A través de una ETT	Mujeres	Temporal	1	35	527	15,05714285714285714285714285714285714286
Octubre 2015	201510	Octubre	2015	22	Huesca	Otros	Hombres	Temporal	0	1374	0	0
Octubre 2015	201510	Octubre	2015	22	Huesca	Otros	Hombres	Temporal	1	1628	93851	57,6480343980343980343980343980343980344
Octubre 2015	201510	Octubre	2015	22	Huesca	Otros	Mujeres	Temporal	0	932	0	0
Octubre 2015	201510	Octubre	2015	22	Huesca	Otros	Mujeres	Temporal	1	1591	76246	47,92331866750471401634192331866750471402
Octubre 2015	201510	Octubre	2015	44	Teruel	A través de una ETT	Hombres	Temporal	0	39	0	0
Octubre 2015	201510	Octubre	2015	44	Teruel	A través de una ETT	Hombres	Temporal	1	350	2391	6,83142857142857142857142857142857142857
Octubre 2015	201510	Octubre	2015	44	Teruel	A través de una ETT	Mujeres	Temporal	0	7	0	0
Octubre 2015	201510	Octubre	2015	44	Teruel	A través de una ETT	Mujeres	Temporal	1	121	1084	8,95867768595041322314049586776859504132
Octubre 2015	201510	Octubre	2015	44	Teruel	Otros	Hombres	Temporal	0	830	0	0
Octubre 2015	201510	Octubre	2015	44	Teruel	Otros	Hombres	Temporal	1	732	59014	80,62021857923497267759562841530054644809
Octubre 2015	201510	Octubre	2015	44	Teruel	Otros	Mujeres	Temporal	0	519	0	0
Octubre 2015	201510	Octubre	2015	44	Teruel	Otros	Mujeres	Temporal	1	929	53114	57,17330462863293864370290635091496232508
Octubre 2015	201510	Octubre	2015	50	Zaragoza	A través de una ETT	Hombres	Temporal	0	1156	0	0
Octubre 2015	201510	Octubre	2015	50	Zaragoza	A través de una ETT	Hombres	Temporal	1	3796	38325	10,09615384615384615384615384615384615385
Octubre 2015	201510	Octubre	2015	50	Zaragoza	A través de una ETT	Mujeres	Temporal	0	813	0	0
Octubre 2015	201510	Octubre	2015	50	Zaragoza	A través de una ETT	Mujeres	Temporal	1	1945	25490	13,10539845758354755784061696658097686375
Octubre 2015	201510	Octubre	2015	50	Zaragoza	Otros	Hombres	Temporal	0	5555	0	0
Octubre 2015	201510	Octubre	2015	50	Zaragoza	Otros	Hombres	Temporal	1	7326	480003	65,52047502047502047502047502047502047502
Octubre 2015	201510	Octubre	2015	50	Zaragoza	Otros	Mujeres	Temporal	0	4999	0	0
Octubre 2015	201510	Octubre	2015	50	Zaragoza	Otros	Mujeres	Temporal	1	7678	451823	58,84644438655899973951549882781974472519
Septiembre 2015	201509	Septiembre	2015	22	Huesca	A través de una ETT	Hombres	Temporal	0	240	0	0
Septiembre 2015	201509	Septiembre	2015	22	Huesca	A través de una ETT	Hombres	Temporal	1	90	1118	12,42222222222222222222222222222222222222
Septiembre 2015	201509	Septiembre	2015	22	Huesca	A través de una ETT	Mujeres	Temporal	0	80	0	0
Septiembre 2015	201509	Septiembre	2015	22	Huesca	A través de una ETT	Mujeres	Temporal	1	28	305	10,89285714285714285714285714285714285714
Septiembre 2015	201509	Septiembre	2015	22	Huesca	Otros	Hombres	Temporal	0	1246	0	0
Septiembre 2015	201509	Septiembre	2015	22	Huesca	Otros	Hombres	Temporal	1	1916	94900	49,53027139874739039665970772442588726514
Septiembre 2015	201509	Septiembre	2015	22	Huesca	Otros	Mujeres	Temporal	0	944	0	0
Septiembre 2015	201509	Septiembre	2015	22	Huesca	Otros	Mujeres	Temporal	1	1726	96527	55,92526071842410196987253765932792584009
Septiembre 2015	201509	Septiembre	2015	44	Teruel	A través de una ETT	Hombres	Temporal	0	24	0	0
Septiembre 2015	201509	Septiembre	2015	44	Teruel	A través de una ETT	Hombres	Temporal	1	402	3393	8,4402985074626865671641791044776119403
Septiembre 2015	201509	Septiembre	2015	44	Teruel	A través de una ETT	Mujeres	Temporal	0	3	0	0
Septiembre 2015	201509	Septiembre	2015	44	Teruel	A través de una ETT	Mujeres	Temporal	1	163	619	3,79754601226993865030674846625766871166
Septiembre 2015	201509	Septiembre	2015	44	Teruel	Otros	Hombres	Temporal	0	717	0	0
Septiembre 2015	201509	Septiembre	2015	44	Teruel	Otros	Hombres	Temporal	1	931	58188	62,50053705692803437164339419978517722879
Septiembre 2015	201509	Septiembre	2015	44	Teruel	Otros	Mujeres	Temporal	0	498	0	0
Septiembre 2015	201509	Septiembre	2015	44	Teruel	Otros	Mujeres	Temporal	1	973	53969	55,4665981500513874614594039054470709147
Septiembre 2015	201509	Septiembre	2015	50	Zaragoza	A través de una ETT	Hombres	Temporal	0	1701	0	0
Septiembre 2015	201509	Septiembre	2015	50	Zaragoza	A través de una ETT	Hombres	Temporal	1	3820	55683	14,57670157068062827225130890052356020942
Septiembre 2015	201509	Septiembre	2015	50	Zaragoza	A través de una ETT	Mujeres	Temporal	0	800	0	0
Septiembre 2015	201509	Septiembre	2015	50	Zaragoza	A través de una ETT	Mujeres	Temporal	1	1813	22654	12,49531163816878102592388306674020959735
Septiembre 2015	201509	Septiembre	2015	50	Zaragoza	Otros	Hombres	Temporal	0	6796	0	0
Septiembre 2015	201509	Septiembre	2015	50	Zaragoza	Otros	Hombres	Temporal	1	7783	539990	69,38070152897340357188744699987151484004
Septiembre 2015	201509	Septiembre	2015	50	Zaragoza	Otros	Mujeres	Temporal	0	5157	0	0
Septiembre 2015	201509	Septiembre	2015	50	Zaragoza	Otros	Mujeres	Temporal	1	7738	557985	72,1097182734556733005944688550012923236
Agosto 2015	201508	Agosto	2015	22	Huesca	A través de una ETT	Hombres	Temporal	0	549	0	0
Agosto 2015	201508	Agosto	2015	22	Huesca	A través de una ETT	Hombres	Temporal	1	85	1379	16,22352941176470588235294117647058823529
Agosto 2015	201508	Agosto	2015	22	Huesca	A través de una ETT	Mujeres	Temporal	0	188	0	0
Agosto 2015	201508	Agosto	2015	22	Huesca	A través de una ETT	Mujeres	Temporal	1	32	537	16,78125
Agosto 2015	201508	Agosto	2015	22	Huesca	Otros	Hombres	Temporal	0	1667	0	0
Agosto 2015	201508	Agosto	2015	22	Huesca	Otros	Hombres	Temporal	1	1929	70592	36,59512700881285640228097459823742871954
Agosto 2015	201508	Agosto	2015	22	Huesca	Otros	Mujeres	Temporal	0	728	0	0
Agosto 2015	201508	Agosto	2015	22	Huesca	Otros	Mujeres	Temporal	1	1568	61713	39,35778061224489795918367346938775510204
Agosto 2015	201508	Agosto	2015	44	Teruel	A través de una ETT	Hombres	Temporal	0	12	0	0
Agosto 2015	201508	Agosto	2015	44	Teruel	A través de una ETT	Hombres	Temporal	1	359	4012	11,17548746518105849582172701949860724234
Agosto 2015	201508	Agosto	2015	44	Teruel	A través de una ETT	Mujeres	Temporal	0	5	0	0
Agosto 2015	201508	Agosto	2015	44	Teruel	A través de una ETT	Mujeres	Temporal	1	96	1000	10,41666666666666666666666666666666666667
Agosto 2015	201508	Agosto	2015	44	Teruel	Otros	Hombres	Temporal	0	635	0	0
Agosto 2015	201508	Agosto	2015	44	Teruel	Otros	Hombres	Temporal	1	793	38005	47,92559899117276166456494325346784363178
Agosto 2015	201508	Agosto	2015	44	Teruel	Otros	Mujeres	Temporal	0	418	0	0
Agosto 2015	201508	Agosto	2015	44	Teruel	Otros	Mujeres	Temporal	1	838	29573	35,28997613365155131264916467780429594272
Agosto 2015	201508	Agosto	2015	50	Zaragoza	A través de una ETT	Hombres	Temporal	0	2171	0	0
Agosto 2015	201508	Agosto	2015	50	Zaragoza	A través de una ETT	Hombres	Temporal	1	3182	36167	11,36612193588937774984286612193588937775
Agosto 2015	201508	Agosto	2015	50	Zaragoza	A través de una ETT	Mujeres	Temporal	0	1189	0	0
Agosto 2015	201508	Agosto	2015	50	Zaragoza	A través de una ETT	Mujeres	Temporal	1	1478	20825	14,08998646820027063599458728010825439783
Agosto 2015	201508	Agosto	2015	50	Zaragoza	Otros	Hombres	Temporal	0	5014	0	0
Agosto 2015	201508	Agosto	2015	50	Zaragoza	Otros	Hombres	Temporal	1	6163	299794	48,64416680188220022716209638163232192114
Agosto 2015	201508	Agosto	2015	50	Zaragoza	Otros	Mujeres	Temporal	0	3244	0	0
Agosto 2015	201508	Agosto	2015	50	Zaragoza	Otros	Mujeres	Temporal	1	5544	252012	45,45670995670995670995670995670995670996
Julio 2015	201507	Julio	2015	22	Huesca	A través de una ETT	Hombres	Temporal	0	745	0	0
Julio 2015	201507	Julio	2015	22	Huesca	A través de una ETT	Hombres	Temporal	1	120	3279	27,325
Julio 2015	201507	Julio	2015	22	Huesca	A través de una ETT	Mujeres	Temporal	0	325	0	0
Julio 2015	201507	Julio	2015	22	Huesca	A través de una ETT	Mujeres	Temporal	1	43	718	16,69767441860465116279069767441860465116
Julio 2015	201507	Julio	2015	22	Huesca	Otros	Hombres	Temporal	0	2860	0	0
Julio 2015	201507	Julio	2015	22	Huesca	Otros	Hombres	Temporal	1	2550	145529	57,07019607843137254901960784313725490196
Julio 2015	201507	Julio	2015	22	Huesca	Otros	Mujeres	Temporal	0	1852	0	0
Julio 2015	201507	Julio	2015	22	Huesca	Otros	Mujeres	Temporal	1	2306	110445	47,89462272333044232437120555073720728534
Julio 2015	201507	Julio	2015	44	Teruel	A través de una ETT	Hombres	Temporal	0	25	0	0
Julio 2015	201507	Julio	2015	44	Teruel	A través de una ETT	Hombres	Temporal	1	526	4548	8,64638783269961977186311787072243346008
Julio 2015	201507	Julio	2015	44	Teruel	A través de una ETT	Mujeres	Temporal	0	2	0	0
Julio 2015	201507	Julio	2015	44	Teruel	A través de una ETT	Mujeres	Temporal	1	145	1170	8,06896551724137931034482758620689655172
Julio 2015	201507	Julio	2015	44	Teruel	Otros	Hombres	Temporal	0	742	0	0
Julio 2015	201507	Julio	2015	44	Teruel	Otros	Hombres	Temporal	1	960	54612	56,8875
Julio 2015	201507	Julio	2015	44	Teruel	Otros	Mujeres	Temporal	0	610	0	0
Julio 2015	201507	Julio	2015	44	Teruel	Otros	Mujeres	Temporal	1	1042	48212	46,26871401151631477927063339731285988484
Julio 2015	201507	Julio	2015	50	Zaragoza	A través de una ETT	Hombres	Temporal	0	1896	0	0
Julio 2015	201507	Julio	2015	50	Zaragoza	A través de una ETT	Hombres	Temporal	1	3702	39352	10,62992976769313884386817936250675310643
Julio 2015	201507	Julio	2015	50	Zaragoza	A través de una ETT	Mujeres	Temporal	0	873	0	0
Julio 2015	201507	Julio	2015	50	Zaragoza	A través de una ETT	Mujeres	Temporal	1	1888	25348	13,42584745762711864406779661016949152542
Julio 2015	201507	Julio	2015	50	Zaragoza	Otros	Hombres	Temporal	0	5776	0	0
Julio 2015	201507	Julio	2015	50	Zaragoza	Otros	Hombres	Temporal	1	8573	517113	60,3187915548816050390761693689490260119
Julio 2015	201507	Julio	2015	50	Zaragoza	Otros	Mujeres	Temporal	0	4223	0	0
Julio 2015	201507	Julio	2015	50	Zaragoza	Otros	Mujeres	Temporal	1	8081	396657	49,08513797797302314070040836530132409355
Junio 2015	201506	Junio	2015	22	Huesca	A través de una ETT	Hombres	Temporal	0	627	0	0
Junio 2015	201506	Junio	2015	22	Huesca	A través de una ETT	Hombres	Temporal	1	100	1200	12
Junio 2015	201506	Junio	2015	22	Huesca	A través de una ETT	Mujeres	Temporal	0	289	0	0
Junio 2015	201506	Junio	2015	22	Huesca	A través de una ETT	Mujeres	Temporal	1	36	538	14,94444444444444444444444444444444444444
Junio 2015	201506	Junio	2015	22	Huesca	Otros	Hombres	Temporal	0	2310	0	0
Junio 2015	201506	Junio	2015	22	Huesca	Otros	Hombres	Temporal	1	2287	115852	50,65675557498906864888500218627022299956
Junio 2015	201506	Junio	2015	22	Huesca	Otros	Mujeres	Temporal	0	1707	0	0
Junio 2015	201506	Junio	2015	22	Huesca	Otros	Mujeres	Temporal	1	2022	84780	41,92878338278931750741839762611275964392
Junio 2015	201506	Junio	2015	44	Teruel	A través de una ETT	Hombres	Temporal	0	21	0	0
Junio 2015	201506	Junio	2015	44	Teruel	A través de una ETT	Hombres	Temporal	1	553	2384	4,31103074141048824593128390596745027125
Junio 2015	201506	Junio	2015	44	Teruel	A través de una ETT	Mujeres	Temporal	0	4	0	0
Junio 2015	201506	Junio	2015	44	Teruel	A través de una ETT	Mujeres	Temporal	1	134	754	5,62686567164179104477611940298507462687
Junio 2015	201506	Junio	2015	44	Teruel	Otros	Hombres	Temporal	0	808	0	0
Junio 2015	201506	Junio	2015	44	Teruel	Otros	Hombres	Temporal	1	745	56055	75,24161073825503355704697986577181208054
Junio 2015	201506	Junio	2015	44	Teruel	Otros	Mujeres	Temporal	0	552	0	0
Junio 2015	201506	Junio	2015	44	Teruel	Otros	Mujeres	Temporal	1	770	43785	56,86363636363636363636363636363636363636
Junio 2015	201506	Junio	2015	50	Zaragoza	A través de una ETT	Hombres	Temporal	0	2414	0	0
Junio 2015	201506	Junio	2015	50	Zaragoza	A través de una ETT	Hombres	Temporal	1	3668	40540	11,0523446019629225736095965103598691385
Junio 2015	201506	Junio	2015	50	Zaragoza	A través de una ETT	Mujeres	Temporal	0	1137	0	0
Junio 2015	201506	Junio	2015	50	Zaragoza	A través de una ETT	Mujeres	Temporal	1	1880	21727	11,55691489361702127659574468085106382979
Junio 2015	201506	Junio	2015	50	Zaragoza	Otros	Hombres	Temporal	0	6697	0	0
Junio 2015	201506	Junio	2015	50	Zaragoza	Otros	Hombres	Temporal	1	7955	488446	61,4011313639220615964802011313639220616
Junio 2015	201506	Junio	2015	50	Zaragoza	Otros	Mujeres	Temporal	0	4447	0	0
Junio 2015	201506	Junio	2015	50	Zaragoza	Otros	Mujeres	Temporal	1	7753	419894	54,15890622984651102798916548432864697536
Mayo 2015	201505	Mayo	2015	22	Huesca	A través de una ETT	Hombres	Temporal	0	444	0	0
Mayo 2015	201505	Mayo	2015	22	Huesca	A través de una ETT	Hombres	Temporal	1	81	1769	21,83950617283950617283950617283950617284
Mayo 2015	201505	Mayo	2015	22	Huesca	A través de una ETT	Mujeres	Temporal	0	160	0	0
