Año	Residencia área código	Residencia continente nombre	Residencia área nombre	Inscripción comarca código	Inscripción comarca nombre	Sexo	Personas
2015	02	Europa	Resto de Europa	01	La Jacetania	Mujer	18
2015	02	Europa	Resto de Europa	02	Alto Gállego	Hombre	8
2015	02	Europa	Resto de Europa	02	Alto Gállego	Mujer	10
2015	02	Europa	Resto de Europa	03	Sobrarbe	Hombre	6
2015	02	Europa	Resto de Europa	03	Sobrarbe	Mujer	6
2015	02	Europa	Resto de Europa	04	La Ribagorza	Hombre	19
2015	02	Europa	Resto de Europa	04	La Ribagorza	Mujer	25
2015	02	Europa	Resto de Europa	05	Cinco Villas	Hombre	15
2015	02	Europa	Resto de Europa	05	Cinco Villas	Mujer	11
2015	02	Europa	Resto de Europa	06	Hoya de Huesca / Plana de Uesca	Hombre	32
2015	02	Europa	Resto de Europa	06	Hoya de Huesca / Plana de Uesca	Mujer	46
2015	02	Europa	Resto de Europa	07	Somontano de Barbastro	Hombre	26
2015	02	Europa	Resto de Europa	07	Somontano de Barbastro	Mujer	30
2015	02	Europa	Resto de Europa	08	Cinca Medio	Hombre	22
2015	02	Europa	Resto de Europa	08	Cinca Medio	Mujer	20
2015	02	Europa	Resto de Europa	09	La Litera / La Llitera	Hombre	33
2015	02	Europa	Resto de Europa	09	La Litera / La Llitera	Mujer	21
2015	02	Europa	Resto de Europa	10	Los Monegros	Hombre	10
2015	02	Europa	Resto de Europa	10	Los Monegros	Mujer	7
2015	02	Europa	Resto de Europa	11	Bajo Cinca / Baix Cinca	Hombre	22
2015	02	Europa	Resto de Europa	11	Bajo Cinca / Baix Cinca	Mujer	32
2015	02	Europa	Resto de Europa	12	Tarazona y el Moncayo	Hombre	5
2015	02	Europa	Resto de Europa	12	Tarazona y el Moncayo	Mujer	7
2015	02	Europa	Resto de Europa	13	Campo de Borja	Hombre	9
2015	02	Europa	Resto de Europa	13	Campo de Borja	Mujer	8
2015	02	Europa	Resto de Europa	14	Aranda	Hombre	5
2015	02	Europa	Resto de Europa	14	Aranda	Mujer	1
2015	02	Europa	Resto de Europa	15	Ribera Alta del Ebro	Hombre	11
2015	02	Europa	Resto de Europa	15	Ribera Alta del Ebro	Mujer	9
2015	02	Europa	Resto de Europa	16	Valdejalón	Hombre	9
2015	02	Europa	Resto de Europa	16	Valdejalón	Mujer	11
2015	02	Europa	Resto de Europa	17	Central	Hombre	485
2015	02	Europa	Resto de Europa	17	Central	Mujer	536
2015	02	Europa	Resto de Europa	18	Ribera Baja del Ebro	Hombre	10
2015	02	Europa	Resto de Europa	18	Ribera Baja del Ebro	Mujer	9
2015	02	Europa	Resto de Europa	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombre	13
2015	02	Europa	Resto de Europa	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujer	14
2015	02	Europa	Resto de Europa	20	Comunidad de Calatayud	Hombre	31
2015	02	Europa	Resto de Europa	20	Comunidad de Calatayud	Mujer	40
2015	02	Europa	Resto de Europa	21	Campo de Cariñena	Hombre	5
2015	02	Europa	Resto de Europa	21	Campo de Cariñena	Mujer	8
2015	02	Europa	Resto de Europa	22	Campo de Belchite	Hombre	3
2015	02	Europa	Resto de Europa	22	Campo de Belchite	Mujer	3
2015	02	Europa	Resto de Europa	23	Bajo Martín	Hombre	2
2015	02	Europa	Resto de Europa	23	Bajo Martín	Mujer	1
2015	02	Europa	Resto de Europa	24	Campo de Daroca	Hombre	4
2015	02	Europa	Resto de Europa	24	Campo de Daroca	Mujer	11
2015	02	Europa	Resto de Europa	25	Jiloca	Hombre	11
2015	02	Europa	Resto de Europa	25	Jiloca	Mujer	8
2015	02	Europa	Resto de Europa	26	Cuencas Mineras	Hombre	6
2015	02	Europa	Resto de Europa	26	Cuencas Mineras	Mujer	9
2015	02	Europa	Resto de Europa	27	Andorra-Sierra de Arcos	Hombre	5
2015	02	Europa	Resto de Europa	27	Andorra-Sierra de Arcos	Mujer	5
2015	02	Europa	Resto de Europa	28	Bajo Aragón	Hombre	18
2015	02	Europa	Resto de Europa	28	Bajo Aragón	Mujer	22
2015	02	Europa	Resto de Europa	29	Comunidad de Teruel	Hombre	27
2015	02	Europa	Resto de Europa	29	Comunidad de Teruel	Mujer	32
2015	02	Europa	Resto de Europa	30	Maestrazgo	Hombre	3
2015	02	Europa	Resto de Europa	30	Maestrazgo	Mujer	9
2015	02	Europa	Resto de Europa	31	Sierra de Albarracín	Hombre	3
2015	02	Europa	Resto de Europa	31	Sierra de Albarracín	Mujer	4
2015	02	Europa	Resto de Europa	32	Gúdar-Javalambre	Mujer	3
2015	02	Europa	Resto de Europa	33	Matarraña / Matarranya	Hombre	8
2015	02	Europa	Resto de Europa	33	Matarraña / Matarranya	Mujer	8
2015	03	África	Magreb	01	La Jacetania	Hombre	1
2015	03	África	Magreb	02	Alto Gállego	Hombre	2
2015	03	África	Magreb	04	La Ribagorza	Hombre	1
2015	03	África	Magreb	04	La Ribagorza	Mujer	1
2015	03	África	Magreb	05	Cinco Villas	Hombre	2
2015	03	África	Magreb	05	Cinco Villas	Mujer	1
2015	03	África	Magreb	06	Hoya de Huesca / Plana de Uesca	Hombre	8
2015	03	África	Magreb	06	Hoya de Huesca / Plana de Uesca	Mujer	6
2015	03	África	Magreb	07	Somontano de Barbastro	Mujer	1
2015	03	África	Magreb	09	La Litera / La Llitera	Mujer	1
2015	03	África	Magreb	11	Bajo Cinca / Baix Cinca	Hombre	1
2015	03	África	Magreb	12	Tarazona y el Moncayo	Hombre	1
2015	03	África	Magreb	15	Ribera Alta del Ebro	Hombre	6
2015	03	África	Magreb	15	Ribera Alta del Ebro	Mujer	3
2015	03	África	Magreb	16	Valdejalón	Hombre	3
2015	03	África	Magreb	16	Valdejalón	Mujer	1
2015	03	África	Magreb	17	Central	Hombre	58
2015	03	África	Magreb	17	Central	Mujer	53
2015	03	África	Magreb	20	Comunidad de Calatayud	Hombre	2
2015	03	África	Magreb	20	Comunidad de Calatayud	Mujer	2
2015	03	África	Magreb	25	Jiloca	Hombre	1
2015	03	África	Magreb	25	Jiloca	Mujer	1
2015	03	África	Magreb	27	Andorra-Sierra de Arcos	Mujer	1
2015	03	África	Magreb	29	Comunidad de Teruel	Hombre	6
2015	03	África	Magreb	29	Comunidad de Teruel	Mujer	6
2015	04	África	Resto de África	01	La Jacetania	Hombre	2
2015	04	África	Resto de África	01	La Jacetania	Mujer	1
2015	04	África	Resto de África	02	Alto Gállego	Hombre	3
2015	04	África	Resto de África	03	Sobrarbe	Mujer	1
2015	04	África	Resto de África	05	Cinco Villas	Hombre	1
2015	04	África	Resto de África	05	Cinco Villas	Mujer	1
2015	04	África	Resto de África	06	Hoya de Huesca / Plana de Uesca	Hombre	30
2015	04	África	Resto de África	06	Hoya de Huesca / Plana de Uesca	Mujer	7
2015	04	África	Resto de África	07	Somontano de Barbastro	Hombre	6
2015	04	África	Resto de África	07	Somontano de Barbastro	Mujer	6
2015	04	África	Resto de África	08	Cinca Medio	Hombre	15
2015	04	África	Resto de África	08	Cinca Medio	Mujer	3
2015	04	África	Resto de África	09	La Litera / La Llitera	Hombre	7
2015	04	África	Resto de África	10	Los Monegros	Hombre	1
2015	04	África	Resto de África	10	Los Monegros	Mujer	1
2015	04	África	Resto de África	11	Bajo Cinca / Baix Cinca	Hombre	1
2015	04	África	Resto de África	12	Tarazona y el Moncayo	Hombre	1
2015	04	África	Resto de África	12	Tarazona y el Moncayo	Mujer	5
2015	04	África	Resto de África	15	Ribera Alta del Ebro	Hombre	1
2015	04	África	Resto de África	17	Central	Hombre	108
2015	04	África	Resto de África	17	Central	Mujer	105
2015	04	África	Resto de África	18	Ribera Baja del Ebro	Hombre	1
2015	04	África	Resto de África	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombre	1
2015	04	África	Resto de África	20	Comunidad de Calatayud	Hombre	1
2015	04	África	Resto de África	20	Comunidad de Calatayud	Mujer	1
2015	04	África	Resto de África	21	Campo de Cariñena	Hombre	4
2015	04	África	Resto de África	21	Campo de Cariñena	Mujer	1
2015	04	África	Resto de África	23	Bajo Martín	Mujer	1
2015	04	África	Resto de África	27	Andorra-Sierra de Arcos	Hombre	3
2015	04	África	Resto de África	27	Andorra-Sierra de Arcos	Mujer	1
2015	04	África	Resto de África	28	Bajo Aragón	Hombre	2
2015	04	África	Resto de África	29	Comunidad de Teruel	Hombre	2
2015	04	África	Resto de África	29	Comunidad de Teruel	Mujer	5
2015	04	África	Resto de África	33	Matarraña / Matarranya	Hombre	1
2015	04	África	Resto de África	33	Matarraña / Matarranya	Mujer	1
2015	05	América	América del Norte	01	La Jacetania	Hombre	30
2015	05	América	América del Norte	01	La Jacetania	Mujer	39
2015	05	América	América del Norte	02	Alto Gállego	Hombre	12
2015	05	América	América del Norte	02	Alto Gállego	Mujer	8
2015	05	América	América del Norte	03	Sobrarbe	Hombre	6
2015	05	América	América del Norte	03	Sobrarbe	Mujer	3
2015	05	América	América del Norte	04	La Ribagorza	Hombre	10
2015	05	América	América del Norte	04	La Ribagorza	Mujer	15
2015	05	América	América del Norte	05	Cinco Villas	Hombre	18
2015	05	América	América del Norte	05	Cinco Villas	Mujer	15
2015	05	América	América del Norte	06	Hoya de Huesca / Plana de Uesca	Hombre	50
2015	05	América	América del Norte	06	Hoya de Huesca / Plana de Uesca	Mujer	56
2015	05	América	América del Norte	07	Somontano de Barbastro	Hombre	12
2015	05	América	América del Norte	07	Somontano de Barbastro	Mujer	17
2015	05	América	América del Norte	08	Cinca Medio	Hombre	8
2015	05	América	América del Norte	08	Cinca Medio	Mujer	17
2015	05	América	América del Norte	09	La Litera / La Llitera	Hombre	16
2015	05	América	América del Norte	09	La Litera / La Llitera	Mujer	6
2015	05	América	América del Norte	10	Los Monegros	Hombre	15
2015	05	América	América del Norte	10	Los Monegros	Mujer	8
2015	05	América	América del Norte	11	Bajo Cinca / Baix Cinca	Hombre	3
2015	05	América	América del Norte	11	Bajo Cinca / Baix Cinca	Mujer	9
2015	05	América	América del Norte	12	Tarazona y el Moncayo	Hombre	4
2015	05	América	América del Norte	12	Tarazona y el Moncayo	Mujer	7
2015	05	América	América del Norte	13	Campo de Borja	Hombre	5
2015	05	América	América del Norte	13	Campo de Borja	Mujer	10
2015	05	América	América del Norte	14	Aranda	Hombre	2
2015	05	América	América del Norte	14	Aranda	Mujer	3
2015	05	América	América del Norte	15	Ribera Alta del Ebro	Hombre	7
2015	05	América	América del Norte	15	Ribera Alta del Ebro	Mujer	7
2015	05	América	América del Norte	16	Valdejalón	Hombre	12
2015	05	América	América del Norte	16	Valdejalón	Mujer	22
2015	05	América	América del Norte	17	Central	Hombre	780
2015	05	América	América del Norte	17	Central	Mujer	987
2015	05	América	América del Norte	18	Ribera Baja del Ebro	Hombre	1
2015	05	América	América del Norte	18	Ribera Baja del Ebro	Mujer	9
2015	05	América	América del Norte	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombre	4
2015	05	América	América del Norte	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujer	7
2015	05	América	América del Norte	20	Comunidad de Calatayud	Hombre	23
2015	05	América	América del Norte	20	Comunidad de Calatayud	Mujer	39
2015	05	América	América del Norte	21	Campo de Cariñena	Hombre	3
2015	05	América	América del Norte	21	Campo de Cariñena	Mujer	7
2015	05	América	América del Norte	22	Campo de Belchite	Mujer	4
2015	05	América	América del Norte	23	Bajo Martín	Hombre	1
2015	05	América	América del Norte	23	Bajo Martín	Mujer	1
2015	05	América	América del Norte	24	Campo de Daroca	Hombre	3
2015	05	América	América del Norte	24	Campo de Daroca	Mujer	4
2015	05	América	América del Norte	25	Jiloca	Hombre	19
2015	05	América	América del Norte	25	Jiloca	Mujer	21
2015	05	América	América del Norte	26	Cuencas Mineras	Hombre	7
2015	05	América	América del Norte	26	Cuencas Mineras	Mujer	3
2015	05	América	América del Norte	27	Andorra-Sierra de Arcos	Hombre	5
2015	05	América	América del Norte	27	Andorra-Sierra de Arcos	Mujer	6
2015	05	América	América del Norte	28	Bajo Aragón	Hombre	18
2015	05	América	América del Norte	28	Bajo Aragón	Mujer	12
2015	05	América	América del Norte	29	Comunidad de Teruel	Hombre	76
2015	05	América	América del Norte	29	Comunidad de Teruel	Mujer	82
2015	05	América	América del Norte	30	Maestrazgo	Hombre	1
2015	05	América	América del Norte	30	Maestrazgo	Mujer	2
2015	05	América	América del Norte	31	Sierra de Albarracín	Hombre	3
2015	05	América	América del Norte	31	Sierra de Albarracín	Mujer	1
2015	05	América	América del Norte	32	Gúdar-Javalambre	Hombre	3
2015	05	América	América del Norte	32	Gúdar-Javalambre	Mujer	6
2015	05	América	América del Norte	33	Matarraña / Matarranya	Hombre	3
2015	05	América	América del Norte	33	Matarraña / Matarranya	Mujer	6
2015	06	América	Resto de América	01	La Jacetania	Hombre	366
2015	06	América	Resto de América	01	La Jacetania	Mujer	388
2015	06	América	Resto de América	02	Alto Gállego	Hombre	77
2015	06	América	Resto de América	02	Alto Gállego	Mujer	105
2015	06	América	Resto de América	03	Sobrarbe	Hombre	176
2015	06	América	Resto de América	03	Sobrarbe	Mujer	186
2015	06	América	Resto de América	04	La Ribagorza	Hombre	146
2015	06	América	Resto de América	04	La Ribagorza	Mujer	169
2015	06	América	Resto de América	05	Cinco Villas	Hombre	381
2015	06	América	Resto de América	05	Cinco Villas	Mujer	458
2015	06	América	Resto de América	06	Hoya de Huesca / Plana de Uesca	Hombre	478
2015	06	América	Resto de América	06	Hoya de Huesca / Plana de Uesca	Mujer	471
2015	06	América	Resto de América	07	Somontano de Barbastro	Hombre	164
2015	06	América	Resto de América	07	Somontano de Barbastro	Mujer	173
2015	06	América	Resto de América	08	Cinca Medio	Hombre	89
2015	06	América	Resto de América	08	Cinca Medio	Mujer	88
2015	06	América	Resto de América	09	La Litera / La Llitera	Hombre	96
2015	06	América	Resto de América	09	La Litera / La Llitera	Mujer	92
2015	06	América	Resto de América	10	Los Monegros	Hombre	119
2015	06	América	Resto de América	10	Los Monegros	Mujer	138
2015	06	América	Resto de América	11	Bajo Cinca / Baix Cinca	Hombre	63
2015	06	América	Resto de América	11	Bajo Cinca / Baix Cinca	Mujer	82
2015	06	América	Resto de América	12	Tarazona y el Moncayo	Hombre	120
2015	06	América	Resto de América	12	Tarazona y el Moncayo	Mujer	122
2015	06	América	Resto de América	13	Campo de Borja	Hombre	75
2015	06	América	Resto de América	13	Campo de Borja	Mujer	94
2015	06	América	Resto de América	14	Aranda	Hombre	26
2015	06	América	Resto de América	14	Aranda	Mujer	36
2015	06	América	Resto de América	15	Ribera Alta del Ebro	Hombre	64
2015	06	América	Resto de América	15	Ribera Alta del Ebro	Mujer	57
2015	06	América	Resto de América	16	Valdejalón	Hombre	96
2015	06	América	Resto de América	16	Valdejalón	Mujer	100
2015	06	América	Resto de América	17	Central	Hombre	3910
2015	06	América	Resto de América	17	Central	Mujer	3990
2015	06	América	Resto de América	18	Ribera Baja del Ebro	Hombre	64
2015	06	América	Resto de América	18	Ribera Baja del Ebro	Mujer	64
2015	06	América	Resto de América	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombre	53
2015	06	América	Resto de América	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujer	56
2015	06	América	Resto de América	20	Comunidad de Calatayud	Hombre	231
2015	06	América	Resto de América	20	Comunidad de Calatayud	Mujer	225
2015	06	América	Resto de América	21	Campo de Cariñena	Hombre	58
2015	06	América	Resto de América	21	Campo de Cariñena	Mujer	67
2015	06	América	Resto de América	22	Campo de Belchite	Hombre	49
2015	06	América	Resto de América	22	Campo de Belchite	Mujer	67
2015	06	América	Resto de América	23	Bajo Martín	Hombre	31
2015	06	América	Resto de América	23	Bajo Martín	Mujer	40
2015	06	América	Resto de América	24	Campo de Daroca	Hombre	51
2015	06	América	Resto de América	24	Campo de Daroca	Mujer	45
2015	06	América	Resto de América	25	Jiloca	Hombre	56
2015	06	América	Resto de América	25	Jiloca	Mujer	66
2015	06	América	Resto de América	26	Cuencas Mineras	Hombre	122
2015	06	América	Resto de América	26	Cuencas Mineras	Mujer	102
2015	06	América	Resto de América	27	Andorra-Sierra de Arcos	Hombre	48
2015	06	América	Resto de América	27	Andorra-Sierra de Arcos	Mujer	50
2015	06	América	Resto de América	28	Bajo Aragón	Hombre	248
2015	06	América	Resto de América	28	Bajo Aragón	Mujer	314
2015	06	América	Resto de América	29	Comunidad de Teruel	Hombre	398
2015	06	América	Resto de América	29	Comunidad de Teruel	Mujer	383
2015	06	América	Resto de América	30	Maestrazgo	Hombre	85
2015	06	América	Resto de América	30	Maestrazgo	Mujer	105
2015	06	América	Resto de América	31	Sierra de Albarracín	Hombre	81
2015	06	América	Resto de América	31	Sierra de Albarracín	Mujer	59
2015	06	América	Resto de América	32	Gúdar-Javalambre	Hombre	71
2015	06	América	Resto de América	32	Gúdar-Javalambre	Mujer	71
2015	06	América	Resto de América	33	Matarraña / Matarranya	Hombre	73
2015	06	América	Resto de América	33	Matarraña / Matarranya	Mujer	69
2015	07	Asia	Asia	01	La Jacetania	Hombre	4
2015	07	Asia	Asia	01	La Jacetania	Mujer	1
2015	07	Asia	Asia	02	Alto Gállego	Hombre	4
2015	07	Asia	Asia	02	Alto Gállego	Mujer	3
2015	07	Asia	Asia	03	Sobrarbe	Hombre	2
2015	07	Asia	Asia	04	La Ribagorza	Hombre	3
2015	07	Asia	Asia	04	La Ribagorza	Mujer	1
2015	07	Asia	Asia	05	Cinco Villas	Hombre	2
2015	07	Asia	Asia	05	Cinco Villas	Mujer	3
2015	07	Asia	Asia	06	Hoya de Huesca / Plana de Uesca	Hombre	13
2015	07	Asia	Asia	06	Hoya de Huesca / Plana de Uesca	Mujer	6
2015	07	Asia	Asia	07	Somontano de Barbastro	Hombre	6
2015	07	Asia	Asia	07	Somontano de Barbastro	Mujer	3
2015	07	Asia	Asia	08	Cinca Medio	Hombre	4
2015	07	Asia	Asia	08	Cinca Medio	Mujer	2
2015	07	Asia	Asia	09	La Litera / La Llitera	Hombre	2
2015	07	Asia	Asia	09	La Litera / La Llitera	Mujer	4
2015	07	Asia	Asia	10	Los Monegros	Hombre	1
2015	07	Asia	Asia	10	Los Monegros	Mujer	3
2015	07	Asia	Asia	11	Bajo Cinca / Baix Cinca	Hombre	2
2015	07	Asia	Asia	12	Tarazona y el Moncayo	Hombre	2
2015	07	Asia	Asia	12	Tarazona y el Moncayo	Mujer	3
2015	07	Asia	Asia	15	Ribera Alta del Ebro	Hombre	3
2015	07	Asia	Asia	15	Ribera Alta del Ebro	Mujer	2
2015	07	Asia	Asia	16	Valdejalón	Hombre	2
2015	07	Asia	Asia	17	Central	Hombre	275
2015	07	Asia	Asia	17	Central	Mujer	215
2015	07	Asia	Asia	18	Ribera Baja del Ebro	Mujer	1
2015	07	Asia	Asia	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombre	1
2015	07	Asia	Asia	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujer	1
2015	07	Asia	Asia	20	Comunidad de Calatayud	Hombre	11
2015	07	Asia	Asia	20	Comunidad de Calatayud	Mujer	13
2015	07	Asia	Asia	21	Campo de Cariñena	Hombre	1
2015	07	Asia	Asia	26	Cuencas Mineras	Hombre	1
2015	07	Asia	Asia	26	Cuencas Mineras	Mujer	2
2015	07	Asia	Asia	28	Bajo Aragón	Hombre	4
2015	07	Asia	Asia	28	Bajo Aragón	Mujer	4
2015	07	Asia	Asia	29	Comunidad de Teruel	Hombre	6
2015	07	Asia	Asia	29	Comunidad de Teruel	Mujer	6
2015	07	Asia	Asia	30	Maestrazgo	Hombre	1
2015	07	Asia	Asia	32	Gúdar-Javalambre	Hombre	1
2015	07	Asia	Asia	32	Gúdar-Javalambre	Mujer	1
2015	07	Asia	Asia	33	Matarraña / Matarranya	Hombre	1
2015	07	Asia	Asia	33	Matarraña / Matarranya	Mujer	1
2015	08	Oceanía	Oceanía	01	La Jacetania	Hombre	2
2015	08	Oceanía	Oceanía	01	La Jacetania	Mujer	4
2015	08	Oceanía	Oceanía	02	Alto Gállego	Mujer	1
2015	08	Oceanía	Oceanía	04	La Ribagorza	Hombre	1
2015	08	Oceanía	Oceanía	04	La Ribagorza	Mujer	1
2015	08	Oceanía	Oceanía	05	Cinco Villas	Hombre	1
2015	08	Oceanía	Oceanía	05	Cinco Villas	Mujer	3
2015	08	Oceanía	Oceanía	06	Hoya de Huesca / Plana de Uesca	Hombre	8
2015	08	Oceanía	Oceanía	06	Hoya de Huesca / Plana de Uesca	Mujer	7
2015	08	Oceanía	Oceanía	07	Somontano de Barbastro	Hombre	1
2015	08	Oceanía	Oceanía	07	Somontano de Barbastro	Mujer	1
2015	08	Oceanía	Oceanía	10	Los Monegros	Hombre	1
2015	08	Oceanía	Oceanía	11	Bajo Cinca / Baix Cinca	Hombre	3
2015	08	Oceanía	Oceanía	11	Bajo Cinca / Baix Cinca	Mujer	1
2015	08	Oceanía	Oceanía	15	Ribera Alta del Ebro	Hombre	2
2015	08	Oceanía	Oceanía	15	Ribera Alta del Ebro	Mujer	2
2015	08	Oceanía	Oceanía	16	Valdejalón	Hombre	1
2015	08	Oceanía	Oceanía	17	Central	Hombre	82
2015	08	Oceanía	Oceanía	17	Central	Mujer	99
2015	08	Oceanía	Oceanía	18	Ribera Baja del Ebro	Hombre	1
2015	08	Oceanía	Oceanía	18	Ribera Baja del Ebro	Mujer	1
2015	08	Oceanía	Oceanía	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombre	1
2015	08	Oceanía	Oceanía	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujer	1
2015	08	Oceanía	Oceanía	20	Comunidad de Calatayud	Hombre	2
2015	08	Oceanía	Oceanía	20	Comunidad de Calatayud	Mujer	5
2015	08	Oceanía	Oceanía	21	Campo de Cariñena	Mujer	2
2015	08	Oceanía	Oceanía	22	Campo de Belchite	Hombre	2
2015	08	Oceanía	Oceanía	24	Campo de Daroca	Hombre	1
2015	08	Oceanía	Oceanía	25	Jiloca	Hombre	1
2015	08	Oceanía	Oceanía	25	Jiloca	Mujer	2
2015	08	Oceanía	Oceanía	26	Cuencas Mineras	Hombre	4
2015	08	Oceanía	Oceanía	27	Andorra-Sierra de Arcos	Hombre	2
2015	08	Oceanía	Oceanía	28	Bajo Aragón	Hombre	3
2015	08	Oceanía	Oceanía	28	Bajo Aragón	Mujer	2
2015	08	Oceanía	Oceanía	29	Comunidad de Teruel	Hombre	10
