CCAA codigo destino	CCAA nombre destino	Provincia codigo destino	Provincia nombre destino	Municipio codigo destino	Municipio nombre destino	Sexo	Año	Variaciones
02	Aragón	50	Zaragoza	50286	Villalba de Perejil	Hombres	2018	4
02	Aragón	50	Zaragoza	50286	Villalba de Perejil	Mujeres	2018	2
02	Aragón	50	Zaragoza	50287	Villalengua	Hombres	2018	4
02	Aragón	50	Zaragoza	50287	Villalengua	Mujeres	2018	6
02	Aragón	50	Zaragoza	50288	Villanueva de Gállego	Hombres	2018	153
02	Aragón	50	Zaragoza	50288	Villanueva de Gállego	Mujeres	2018	132
02	Aragón	50	Zaragoza	50289	Villanueva de Jiloca	Hombres	2018	4
02	Aragón	50	Zaragoza	50289	Villanueva de Jiloca	Mujeres	2018	7
02	Aragón	50	Zaragoza	50290	Villanueva de Huerva	Hombres	2018	8
02	Aragón	50	Zaragoza	50290	Villanueva de Huerva	Mujeres	2018	6
02	Aragón	50	Zaragoza	50291	Villar de los Navarros	Hombres	2018	5
02	Aragón	50	Zaragoza	50291	Villar de los Navarros	Mujeres	2018	3
02	Aragón	50	Zaragoza	50292	Villarreal de Huerva	Hombres	2018	15
02	Aragón	50	Zaragoza	50292	Villarreal de Huerva	Mujeres	2018	11
02	Aragón	50	Zaragoza	50293	Villarroya de la Sierra	Hombres	2018	6
02	Aragón	50	Zaragoza	50293	Villarroya de la Sierra	Mujeres	2018	5
02	Aragón	50	Zaragoza	50294	Villarroya del Campo	Hombres	2018	6
02	Aragón	50	Zaragoza	50294	Villarroya del Campo	Mujeres	2018	5
02	Aragón	50	Zaragoza	50295	Vistabella	Hombres	2018	1
02	Aragón	50	Zaragoza	50296	Zaida (La)	Hombres	2018	3
02	Aragón	50	Zaragoza	50296	Zaida (La)	Mujeres	2018	3
02	Aragón	50	Zaragoza	50297	Zaragoza	Hombres	2018	12135
02	Aragón	50	Zaragoza	50297	Zaragoza	Mujeres	2018	12400
02	Aragón	50	Zaragoza	50298	Zuera	Hombres	2018	344
02	Aragón	50	Zaragoza	50298	Zuera	Mujeres	2018	287
02	Aragón	50	Zaragoza	50901	Biel	Hombres	2018	13
02	Aragón	50	Zaragoza	50901	Biel	Mujeres	2018	10
02	Aragón	50	Zaragoza	50902	Marracos	Hombres	2018	6
02	Aragón	50	Zaragoza	50902	Marracos	Mujeres	2018	1
02	Aragón	50	Zaragoza	50903	Villamayor de Gállego	Hombres	2018	63
02	Aragón	50	Zaragoza	50903	Villamayor de Gállego	Mujeres	2018	63
02	Aragón	22	Huesca	22001	Abiego	Mujeres	2017	2
02	Aragón	22	Huesca	22002	Abizanda	Hombres	2017	4
02	Aragón	22	Huesca	22002	Abizanda	Mujeres	2017	7
02	Aragón	22	Huesca	22003	Adahuesca	Hombres	2017	7
02	Aragón	22	Huesca	22003	Adahuesca	Mujeres	2017	4
02	Aragón	22	Huesca	22006	Aísa	Hombres	2017	1
02	Aragón	22	Huesca	22006	Aísa	Mujeres	2017	6
02	Aragón	22	Huesca	22007	Albalate de Cinca	Hombres	2017	31
02	Aragón	22	Huesca	22007	Albalate de Cinca	Mujeres	2017	15
02	Aragón	22	Huesca	22008	Albalatillo	Hombres	2017	6
02	Aragón	22	Huesca	22008	Albalatillo	Mujeres	2017	3
02	Aragón	22	Huesca	22009	Albelda	Hombres	2017	14
02	Aragón	22	Huesca	22009	Albelda	Mujeres	2017	9
02	Aragón	22	Huesca	22012	Albero Bajo	Hombres	2017	4
02	Aragón	22	Huesca	22012	Albero Bajo	Mujeres	2017	6
02	Aragón	22	Huesca	22013	Alberuela de Tubo	Hombres	2017	4
02	Aragón	22	Huesca	22013	Alberuela de Tubo	Mujeres	2017	3
02	Aragón	22	Huesca	22014	Alcalá de Gurrea	Hombres	2017	3
02	Aragón	22	Huesca	22014	Alcalá de Gurrea	Mujeres	2017	1
02	Aragón	22	Huesca	22015	Alcalá del Obispo	Hombres	2017	7
02	Aragón	22	Huesca	22015	Alcalá del Obispo	Mujeres	2017	10
02	Aragón	22	Huesca	22016	Alcampell	Hombres	2017	7
02	Aragón	22	Huesca	22016	Alcampell	Mujeres	2017	11
02	Aragón	22	Huesca	22017	Alcolea de Cinca	Hombres	2017	57
02	Aragón	22	Huesca	22017	Alcolea de Cinca	Mujeres	2017	46
02	Aragón	22	Huesca	22018	Alcubierre	Hombres	2017	4
02	Aragón	22	Huesca	22019	Alerre	Hombres	2017	1
02	Aragón	22	Huesca	22019	Alerre	Mujeres	2017	2
02	Aragón	22	Huesca	22020	Alfántega	Hombres	2017	1
02	Aragón	22	Huesca	22021	Almudévar	Hombres	2017	37
02	Aragón	22	Huesca	22021	Almudévar	Mujeres	2017	32
02	Aragón	22	Huesca	22022	Almunia de San Juan	Hombres	2017	14
02	Aragón	22	Huesca	22022	Almunia de San Juan	Mujeres	2017	15
02	Aragón	22	Huesca	22023	Almuniente	Hombres	2017	12
02	Aragón	22	Huesca	22023	Almuniente	Mujeres	2017	8
02	Aragón	22	Huesca	22024	Alquézar	Hombres	2017	8
02	Aragón	22	Huesca	22024	Alquézar	Mujeres	2017	7
02	Aragón	22	Huesca	22025	Altorricón	Hombres	2017	31
02	Aragón	22	Huesca	22025	Altorricón	Mujeres	2017	32
02	Aragón	22	Huesca	22027	Angüés	Hombres	2017	16
02	Aragón	22	Huesca	22027	Angüés	Mujeres	2017	12
02	Aragón	22	Huesca	22028	Ansó	Hombres	2017	14
02	Aragón	22	Huesca	22028	Ansó	Mujeres	2017	18
02	Aragón	22	Huesca	22029	Antillón	Hombres	2017	1
02	Aragón	22	Huesca	22029	Antillón	Mujeres	2017	4
02	Aragón	22	Huesca	22032	Aragüés del Puerto	Hombres	2017	2
02	Aragón	22	Huesca	22032	Aragüés del Puerto	Mujeres	2017	2
02	Aragón	22	Huesca	22035	Arén	Hombres	2017	9
02	Aragón	22	Huesca	22035	Arén	Mujeres	2017	7
02	Aragón	22	Huesca	22036	Argavieso	Hombres	2017	1
02	Aragón	22	Huesca	22037	Arguis	Hombres	2017	6
02	Aragón	22	Huesca	22037	Arguis	Mujeres	2017	6
02	Aragón	22	Huesca	22039	Ayerbe	Hombres	2017	19
02	Aragón	22	Huesca	22039	Ayerbe	Mujeres	2017	27
02	Aragón	22	Huesca	22040	Azanuy-Alins	Hombres	2017	10
02	Aragón	22	Huesca	22040	Azanuy-Alins	Mujeres	2017	8
02	Aragón	22	Huesca	22041	Azara	Hombres	2017	2
02	Aragón	22	Huesca	22041	Azara	Mujeres	2017	4
02	Aragón	22	Huesca	22042	Azlor	Hombres	2017	5
02	Aragón	22	Huesca	22042	Azlor	Mujeres	2017	8
02	Aragón	22	Huesca	22043	Baells	Hombres	2017	2
02	Aragón	22	Huesca	22043	Baells	Mujeres	2017	1
02	Aragón	22	Huesca	22044	Bailo	Hombres	2017	4
02	Aragón	22	Huesca	22044	Bailo	Mujeres	2017	3
02	Aragón	22	Huesca	22046	Ballobar	Hombres	2017	13
02	Aragón	22	Huesca	22046	Ballobar	Mujeres	2017	8
02	Aragón	22	Huesca	22047	Banastás	Hombres	2017	4
02	Aragón	22	Huesca	22047	Banastás	Mujeres	2017	4
02	Aragón	22	Huesca	22048	Barbastro	Hombres	2017	304
02	Aragón	22	Huesca	22048	Barbastro	Mujeres	2017	329
02	Aragón	22	Huesca	22049	Barbués	Hombres	2017	1
02	Aragón	22	Huesca	22049	Barbués	Mujeres	2017	1
02	Aragón	22	Huesca	22050	Barbuñales	Hombres	2017	2
02	Aragón	22	Huesca	22051	Bárcabo	Hombres	2017	5
02	Aragón	22	Huesca	22051	Bárcabo	Mujeres	2017	1
02	Aragón	22	Huesca	22052	Belver de Cinca	Hombres	2017	39
02	Aragón	22	Huesca	22052	Belver de Cinca	Mujeres	2017	25
02	Aragón	22	Huesca	22053	Benabarre	Hombres	2017	26
02	Aragón	22	Huesca	22053	Benabarre	Mujeres	2017	36
02	Aragón	22	Huesca	22054	Benasque	Hombres	2017	85
02	Aragón	22	Huesca	22054	Benasque	Mujeres	2017	83
02	Aragón	22	Huesca	22055	Berbegal	Hombres	2017	1
02	Aragón	22	Huesca	22055	Berbegal	Mujeres	2017	4
02	Aragón	22	Huesca	22057	Bielsa	Hombres	2017	13
02	Aragón	22	Huesca	22057	Bielsa	Mujeres	2017	9
02	Aragón	22	Huesca	22058	Bierge	Hombres	2017	3
02	Aragón	22	Huesca	22058	Bierge	Mujeres	2017	4
02	Aragón	22	Huesca	22059	Biescas	Hombres	2017	30
02	Aragón	22	Huesca	22059	Biescas	Mujeres	2017	31
02	Aragón	22	Huesca	22060	Binaced	Hombres	2017	51
02	Aragón	22	Huesca	22060	Binaced	Mujeres	2017	34
02	Aragón	22	Huesca	22061	Binéfar	Hombres	2017	249
02	Aragón	22	Huesca	22061	Binéfar	Mujeres	2017	161
02	Aragón	22	Huesca	22062	Bisaurri	Hombres	2017	3
02	Aragón	22	Huesca	22062	Bisaurri	Mujeres	2017	4
02	Aragón	22	Huesca	22063	Biscarrués	Hombres	2017	4
02	Aragón	22	Huesca	22063	Biscarrués	Mujeres	2017	3
02	Aragón	22	Huesca	22064	Blecua y Torres	Hombres	2017	5
02	Aragón	22	Huesca	22064	Blecua y Torres	Mujeres	2017	5
02	Aragón	22	Huesca	22066	Boltaña	Hombres	2017	50
02	Aragón	22	Huesca	22066	Boltaña	Mujeres	2017	44
02	Aragón	22	Huesca	22067	Bonansa	Hombres	2017	7
02	Aragón	22	Huesca	22067	Bonansa	Mujeres	2017	2
02	Aragón	22	Huesca	22068	Borau	Hombres	2017	2
02	Aragón	22	Huesca	22068	Borau	Mujeres	2017	3
02	Aragón	22	Huesca	22069	Broto	Hombres	2017	12
02	Aragón	22	Huesca	22069	Broto	Mujeres	2017	9
02	Aragón	22	Huesca	22072	Caldearenas	Hombres	2017	5
02	Aragón	22	Huesca	22072	Caldearenas	Mujeres	2017	5
02	Aragón	22	Huesca	22075	Camporrells	Hombres	2017	4
02	Aragón	22	Huesca	22075	Camporrells	Mujeres	2017	5
02	Aragón	22	Huesca	22076	Canal de Berdún	Hombres	2017	3
02	Aragón	22	Huesca	22076	Canal de Berdún	Mujeres	2017	2
02	Aragón	22	Huesca	22078	Canfranc	Hombres	2017	11
02	Aragón	22	Huesca	22078	Canfranc	Mujeres	2017	13
02	Aragón	22	Huesca	22079	Capdesaso	Hombres	2017	2
02	Aragón	22	Huesca	22079	Capdesaso	Mujeres	2017	14
02	Aragón	22	Huesca	22080	Capella	Hombres	2017	7
02	Aragón	22	Huesca	22080	Capella	Mujeres	2017	9
02	Aragón	22	Huesca	22081	Casbas de Huesca	Hombres	2017	4
02	Aragón	22	Huesca	22081	Casbas de Huesca	Mujeres	2017	2
02	Aragón	22	Huesca	22082	Castejón del Puente	Hombres	2017	2
02	Aragón	22	Huesca	22082	Castejón del Puente	Mujeres	2017	5
02	Aragón	22	Huesca	22083	Castejón de Monegros	Hombres	2017	12
02	Aragón	22	Huesca	22083	Castejón de Monegros	Mujeres	2017	11
02	Aragón	22	Huesca	22084	Castejón de Sos	Hombres	2017	29
02	Aragón	22	Huesca	22084	Castejón de Sos	Mujeres	2017	30
02	Aragón	22	Huesca	22086	Castiello de Jaca	Hombres	2017	15
02	Aragón	22	Huesca	22086	Castiello de Jaca	Mujeres	2017	21
02	Aragón	22	Huesca	22087	Castigaleu	Mujeres	2017	1
02	Aragón	22	Huesca	22088	Castillazuelo	Hombres	2017	4
02	Aragón	22	Huesca	22088	Castillazuelo	Mujeres	2017	2
02	Aragón	22	Huesca	22089	Castillonroy	Hombres	2017	12
02	Aragón	22	Huesca	22089	Castillonroy	Mujeres	2017	6
02	Aragón	22	Huesca	22090	Colungo	Hombres	2017	1
02	Aragón	22	Huesca	22090	Colungo	Mujeres	2017	1
02	Aragón	22	Huesca	22094	Chalamera	Hombres	2017	2
02	Aragón	22	Huesca	22094	Chalamera	Mujeres	2017	2
02	Aragón	22	Huesca	22095	Chía	Hombres	2017	1
02	Aragón	22	Huesca	22095	Chía	Mujeres	2017	2
02	Aragón	22	Huesca	22096	Chimillas	Hombres	2017	3
02	Aragón	22	Huesca	22096	Chimillas	Mujeres	2017	8
02	Aragón	22	Huesca	22102	Estada	Hombres	2017	4
02	Aragón	22	Huesca	22102	Estada	Mujeres	2017	7
02	Aragón	22	Huesca	22103	Estadilla	Hombres	2017	9
02	Aragón	22	Huesca	22103	Estadilla	Mujeres	2017	23
02	Aragón	22	Huesca	22105	Estopiñán del Castillo	Hombres	2017	7
02	Aragón	22	Huesca	22105	Estopiñán del Castillo	Mujeres	2017	3
02	Aragón	22	Huesca	22107	Fanlo	Hombres	2017	2
02	Aragón	22	Huesca	22107	Fanlo	Mujeres	2017	2
02	Aragón	22	Huesca	22109	Fiscal	Hombres	2017	21
02	Aragón	22	Huesca	22109	Fiscal	Mujeres	2017	14
02	Aragón	22	Huesca	22110	Fonz	Hombres	2017	11
02	Aragón	22	Huesca	22110	Fonz	Mujeres	2017	14
02	Aragón	22	Huesca	22111	Foradada del Toscar	Hombres	2017	3
02	Aragón	22	Huesca	22111	Foradada del Toscar	Mujeres	2017	3
02	Aragón	22	Huesca	22112	Fraga	Hombres	2017	383
02	Aragón	22	Huesca	22112	Fraga	Mujeres	2017	313
02	Aragón	22	Huesca	22113	Fueva (La)	Hombres	2017	11
02	Aragón	22	Huesca	22113	Fueva (La)	Mujeres	2017	7
02	Aragón	22	Huesca	22114	Gistaín	Hombres	2017	8
02	Aragón	22	Huesca	22114	Gistaín	Mujeres	2017	8
02	Aragón	22	Huesca	22115	Grado (El)	Hombres	2017	11
02	Aragón	22	Huesca	22115	Grado (El)	Mujeres	2017	12
02	Aragón	22	Huesca	22116	Grañén	Hombres	2017	33
02	Aragón	22	Huesca	22116	Grañén	Mujeres	2017	40
02	Aragón	22	Huesca	22117	Graus	Hombres	2017	75
02	Aragón	22	Huesca	22117	Graus	Mujeres	2017	100
02	Aragón	22	Huesca	22119	Gurrea de Gállego	Hombres	2017	22
02	Aragón	22	Huesca	22119	Gurrea de Gállego	Mujeres	2017	29
02	Aragón	22	Huesca	22122	Hoz de Jaca	Hombres	2017	3
02	Aragón	22	Huesca	22122	Hoz de Jaca	Mujeres	2017	1
02	Aragón	22	Huesca	22124	Huerto	Hombres	2017	12
02	Aragón	22	Huesca	22124	Huerto	Mujeres	2017	6
02	Aragón	22	Huesca	22125	Huesca	Hombres	2017	1058
02	Aragón	22	Huesca	22125	Huesca	Mujeres	2017	1150
02	Aragón	22	Huesca	22126	Ibieca	Hombres	2017	1
02	Aragón	22	Huesca	22127	Igriés	Hombres	2017	25
02	Aragón	22	Huesca	22127	Igriés	Mujeres	2017	19
02	Aragón	22	Huesca	22128	Ilche	Hombres	2017	3
02	Aragón	22	Huesca	22128	Ilche	Mujeres	2017	5
02	Aragón	22	Huesca	22129	Isábena	Hombres	2017	7
02	Aragón	22	Huesca	22129	Isábena	Mujeres	2017	4
02	Aragón	22	Huesca	22130	Jaca	Hombres	2017	326
02	Aragón	22	Huesca	22130	Jaca	Mujeres	2017	307
02	Aragón	22	Huesca	22131	Jasa	Hombres	2017	2
02	Aragón	22	Huesca	22131	Jasa	Mujeres	2017	2
02	Aragón	22	Huesca	22133	Labuerda	Hombres	2017	8
02	Aragón	22	Huesca	22133	Labuerda	Mujeres	2017	5
02	Aragón	22	Huesca	22135	Laluenga	Hombres	2017	1
02	Aragón	22	Huesca	22135	Laluenga	Mujeres	2017	1
02	Aragón	22	Huesca	22136	Lalueza	Hombres	2017	4
02	Aragón	22	Huesca	22136	Lalueza	Mujeres	2017	11
02	Aragón	22	Huesca	22137	Lanaja	Hombres	2017	35
02	Aragón	22	Huesca	22137	Lanaja	Mujeres	2017	30
02	Aragón	22	Huesca	22139	Laperdiguera	Hombres	2017	1
02	Aragón	22	Huesca	22139	Laperdiguera	Mujeres	2017	1
02	Aragón	22	Huesca	22141	Lascellas-Ponzano	Hombres	2017	4
02	Aragón	22	Huesca	22141	Lascellas-Ponzano	Mujeres	2017	1
02	Aragón	22	Huesca	22142	Lascuarre	Hombres	2017	5
02	Aragón	22	Huesca	22142	Lascuarre	Mujeres	2017	3
02	Aragón	22	Huesca	22143	Laspaúles	Hombres	2017	4
02	Aragón	22	Huesca	22143	Laspaúles	Mujeres	2017	7
02	Aragón	22	Huesca	22144	Laspuña	Hombres	2017	12
02	Aragón	22	Huesca	22144	Laspuña	Mujeres	2017	7
02	Aragón	22	Huesca	22149	Loarre	Hombres	2017	6
02	Aragón	22	Huesca	22149	Loarre	Mujeres	2017	5
02	Aragón	22	Huesca	22150	Loporzano	Hombres	2017	12
02	Aragón	22	Huesca	22150	Loporzano	Mujeres	2017	16
02	Aragón	22	Huesca	22151	Loscorrales	Hombres	2017	5
02	Aragón	22	Huesca	22151	Loscorrales	Mujeres	2017	6
02	Aragón	22	Huesca	22155	Monesma y Cajigar	Hombres	2017	1
02	Aragón	22	Huesca	22156	Monflorite-Lascasas	Hombres	2017	45
02	Aragón	22	Huesca	22156	Monflorite-Lascasas	Mujeres	2017	38
02	Aragón	22	Huesca	22157	Montanuy	Hombres	2017	9
02	Aragón	22	Huesca	22157	Montanuy	Mujeres	2017	5
02	Aragón	22	Huesca	22158	Monzón	Hombres	2017	299
02	Aragón	22	Huesca	22158	Monzón	Mujeres	2017	259
02	Aragón	22	Huesca	22160	Naval	Hombres	2017	7
02	Aragón	22	Huesca	22160	Naval	Mujeres	2017	8
02	Aragón	22	Huesca	22163	Nueno	Hombres	2017	12
02	Aragón	22	Huesca	22163	Nueno	Mujeres	2017	13
02	Aragón	22	Huesca	22164	Olvena	Mujeres	2017	2
02	Aragón	22	Huesca	22165	Ontiñena	Hombres	2017	3
02	Aragón	22	Huesca	22165	Ontiñena	Mujeres	2017	6
02	Aragón	22	Huesca	22167	Osso de Cinca	Hombres	2017	20
02	Aragón	22	Huesca	22167	Osso de Cinca	Mujeres	2017	16
02	Aragón	22	Huesca	22168	Palo	Hombres	2017	1
02	Aragón	22	Huesca	22168	Palo	Mujeres	2017	1
02	Aragón	22	Huesca	22170	Panticosa	Hombres	2017	23
02	Aragón	22	Huesca	22170	Panticosa	Mujeres	2017	14
02	Aragón	22	Huesca	22172	Peñalba	Hombres	2017	1
02	Aragón	22	Huesca	22173	Peñas de Riglos (Las)	Hombres	2017	6
02	Aragón	22	Huesca	22173	Peñas de Riglos (Las)	Mujeres	2017	6
02	Aragón	22	Huesca	22174	Peralta de Alcofea	Hombres	2017	10
02	Aragón	22	Huesca	22174	Peralta de Alcofea	Mujeres	2017	14
02	Aragón	22	Huesca	22175	Peralta de Calasanz	Hombres	2017	7
02	Aragón	22	Huesca	22175	Peralta de Calasanz	Mujeres	2017	5
02	Aragón	22	Huesca	22176	Peraltilla	Hombres	2017	4
02	Aragón	22	Huesca	22176	Peraltilla	Mujeres	2017	7
02	Aragón	22	Huesca	22177	Perarrúa	Hombres	2017	1
02	Aragón	22	Huesca	22177	Perarrúa	Mujeres	2017	2
02	Aragón	22	Huesca	22178	Pertusa	Mujeres	2017	1
02	Aragón	22	Huesca	22182	Plan	Hombres	2017	8
02	Aragón	22	Huesca	22182	Plan	Mujeres	2017	8
02	Aragón	22	Huesca	22184	Poleñino	Hombres	2017	2
02	Aragón	22	Huesca	22184	Poleñino	Mujeres	2017	3
02	Aragón	22	Huesca	22186	Pozán de Vero	Hombres	2017	6
02	Aragón	22	Huesca	22186	Pozán de Vero	Mujeres	2017	9
02	Aragón	22	Huesca	22187	Puebla de Castro (La)	Hombres	2017	14
02	Aragón	22	Huesca	22187	Puebla de Castro (La)	Mujeres	2017	12
02	Aragón	22	Huesca	22188	Puente de Montañana	Hombres	2017	1
02	Aragón	22	Huesca	22188	Puente de Montañana	Mujeres	2017	3
02	Aragón	22	Huesca	22189	Puértolas	Hombres	2017	8
02	Aragón	22	Huesca	22189	Puértolas	Mujeres	2017	6
02	Aragón	22	Huesca	22190	Pueyo de Araguás (El)	Hombres	2017	6
02	Aragón	22	Huesca	22190	Pueyo de Araguás (El)	Mujeres	2017	4
02	Aragón	22	Huesca	22193	Pueyo de Santa Cruz	Hombres	2017	5
02	Aragón	22	Huesca	22193	Pueyo de Santa Cruz	Mujeres	2017	4
02	Aragón	22	Huesca	22195	Quicena	Hombres	2017	7
02	Aragón	22	Huesca	22195	Quicena	Mujeres	2017	8
02	Aragón	22	Huesca	22197	Robres	Hombres	2017	8
02	Aragón	22	Huesca	22197	Robres	Mujeres	2017	10
02	Aragón	22	Huesca	22199	Sabiñánigo	Hombres	2017	199
02	Aragón	22	Huesca	22199	Sabiñánigo	Mujeres	2017	187
02	Aragón	22	Huesca	22200	Sahún	Hombres	2017	4
02	Aragón	22	Huesca	22200	Sahún	Mujeres	2017	8
02	Aragón	22	Huesca	22201	Salas Altas	Hombres	2017	11
02	Aragón	22	Huesca	22201	Salas Altas	Mujeres	2017	8
02	Aragón	22	Huesca	22202	Salas Bajas	Hombres	2017	5
02	Aragón	22	Huesca	22202	Salas Bajas	Mujeres	2017	3
02	Aragón	22	Huesca	22203	Salillas	Hombres	2017	1
02	Aragón	22	Huesca	22203	Salillas	Mujeres	2017	2
02	Aragón	22	Huesca	22204	Sallent de Gállego	Hombres	2017	42
02	Aragón	22	Huesca	22204	Sallent de Gállego	Mujeres	2017	41
02	Aragón	22	Huesca	22205	San Esteban de Litera	Hombres	2017	32
02	Aragón	22	Huesca	22205	San Esteban de Litera	Mujeres	2017	29
02	Aragón	22	Huesca	22206	Sangarrén	Hombres	2017	5
02	Aragón	22	Huesca	22206	Sangarrén	Mujeres	2017	8
02	Aragón	22	Huesca	22207	San Juan de Plan	Hombres	2017	6
02	Aragón	22	Huesca	22207	San Juan de Plan	Mujeres	2017	8
02	Aragón	22	Huesca	22208	Santa Cilia	Hombres	2017	4
02	Aragón	22	Huesca	22208	Santa Cilia	Mujeres	2017	5
02	Aragón	22	Huesca	22209	Santa Cruz de la Serós	Hombres	2017	7
02	Aragón	22	Huesca	22209	Santa Cruz de la Serós	Mujeres	2017	5
02	Aragón	22	Huesca	22212	Santaliestra y San Quílez	Mujeres	2017	1
02	Aragón	22	Huesca	22213	Sariñena	Hombres	2017	116
02	Aragón	22	Huesca	22213	Sariñena	Mujeres	2017	82
02	Aragón	22	Huesca	22214	Secastilla	Hombres	2017	3
02	Aragón	22	Huesca	22214	Secastilla	Mujeres	2017	4
02	Aragón	22	Huesca	22215	Seira	Hombres	2017	7
02	Aragón	22	Huesca	22215	Seira	Mujeres	2017	10
02	Aragón	22	Huesca	22217	Sena	Hombres	2017	15
02	Aragón	22	Huesca	22217	Sena	Mujeres	2017	14
02	Aragón	22	Huesca	22220	Sesa	Hombres	2017	1
02	Aragón	22	Huesca	22220	Sesa	Mujeres	2017	1
02	Aragón	22	Huesca	22221	Sesué	Hombres	2017	3
02	Aragón	22	Huesca	22221	Sesué	Mujeres	2017	4
02	Aragón	22	Huesca	22222	Siétamo	Hombres	2017	10
02	Aragón	22	Huesca	22222	Siétamo	Mujeres	2017	12
02	Aragón	22	Huesca	22223	Sopeira	Hombres	2017	2
02	Aragón	22	Huesca	22223	Sopeira	Mujeres	2017	3
02	Aragón	22	Huesca	22225	Tamarite de Litera	Hombres	2017	101
02	Aragón	22	Huesca	22225	Tamarite de Litera	Mujeres	2017	62
02	Aragón	22	Huesca	22226	Tardienta	Hombres	2017	12
02	Aragón	22	Huesca	22226	Tardienta	Mujeres	2017	14
02	Aragón	22	Huesca	22227	Tella-Sin	Hombres	2017	4
02	Aragón	22	Huesca	22227	Tella-Sin	Mujeres	2017	7
02	Aragón	22	Huesca	22228	Tierz	Hombres	2017	10
02	Aragón	22	Huesca	22228	Tierz	Mujeres	2017	15
02	Aragón	22	Huesca	22229	Tolva	Hombres	2017	5
02	Aragón	22	Huesca	22229	Tolva	Mujeres	2017	3
02	Aragón	22	Huesca	22230	Torla-Ordesa	Hombres	2017	4
02	Aragón	22	Huesca	22230	Torla-Ordesa	Mujeres	2017	5
02	Aragón	22	Huesca	22232	Torralba de Aragón	Hombres	2017	4
02	Aragón	22	Huesca	22232	Torralba de Aragón	Mujeres	2017	3
02	Aragón	22	Huesca	22233	Torre la Ribera	Hombres	2017	1
02	Aragón	22	Huesca	22233	Torre la Ribera	Mujeres	2017	1
02	Aragón	22	Huesca	22234	Torrente de Cinca	Hombres	2017	74
02	Aragón	22	Huesca	22234	Torrente de Cinca	Mujeres	2017	54
02	Aragón	22	Huesca	22236	Torres de Barbués	Hombres	2017	2
02	Aragón	22	Huesca	22236	Torres de Barbués	Mujeres	2017	5
02	Aragón	22	Huesca	22239	Tramaced	Hombres	2017	4
02	Aragón	22	Huesca	22239	Tramaced	Mujeres	2017	6
02	Aragón	22	Huesca	22242	Valfarta	Hombres	2017	3
02	Aragón	22	Huesca	22242	Valfarta	Mujeres	2017	3
02	Aragón	22	Huesca	22245	Velilla de Cinca	Hombres	2017	19
02	Aragón	22	Huesca	22245	Velilla de Cinca	Mujeres	2017	14
02	Aragón	22	Huesca	22246	Beranuy	Hombres	2017	2
02	Aragón	22	Huesca	22246	Beranuy	Mujeres	2017	2
02	Aragón	22	Huesca	22247	Viacamp y Litera	Hombres	2017	1
02	Aragón	22	Huesca	22248	Vicién	Hombres	2017	4
02	Aragón	22	Huesca	22248	Vicién	Mujeres	2017	2
02	Aragón	22	Huesca	22249	Villanova	Hombres	2017	1
02	Aragón	22	Huesca	22249	Villanova	Mujeres	2017	4
02	Aragón	22	Huesca	22250	Villanúa	Hombres	2017	10
02	Aragón	22	Huesca	22250	Villanúa	Mujeres	2017	10
02	Aragón	22	Huesca	22251	Villanueva de Sigena	Hombres	2017	2
02	Aragón	22	Huesca	22251	Villanueva de Sigena	Mujeres	2017	6
02	Aragón	22	Huesca	22252	Yebra de Basa	Hombres	2017	3
02	Aragón	22	Huesca	22252	Yebra de Basa	Mujeres	2017	2
02	Aragón	22	Huesca	22253	Yésero	Hombres	2017	3
02	Aragón	22	Huesca	22253	Yésero	Mujeres	2017	1
02	Aragón	22	Huesca	22254	Zaidín	Hombres	2017	62
02	Aragón	22	Huesca	22254	Zaidín	Mujeres	2017	42
02	Aragón	22	Huesca	22901	Valle de Hecho	Hombres	2017	10
02	Aragón	22	Huesca	22901	Valle de Hecho	Mujeres	2017	16
02	Aragón	22	Huesca	22902	Puente la Reina de Jaca	Hombres	2017	7
02	Aragón	22	Huesca	22902	Puente la Reina de Jaca	Mujeres	2017	5
02	Aragón	22	Huesca	22903	San Miguel del Cinca	Hombres	2017	16
02	Aragón	22	Huesca	22903	San Miguel del Cinca	Mujeres	2017	7
02	Aragón	22	Huesca	22904	Sotonera (La)	Hombres	2017	14
02	Aragón	22	Huesca	22904	Sotonera (La)	Mujeres	2017	9
02	Aragón	22	Huesca	22905	Lupiñén-Ortilla	Hombres	2017	12
02	Aragón	22	Huesca	22905	Lupiñén-Ortilla	Mujeres	2017	15
02	Aragón	22	Huesca	22906	Santa María de Dulcis	Hombres	2017	4
02	Aragón	22	Huesca	22906	Santa María de Dulcis	Mujeres	2017	3
02	Aragón	22	Huesca	22907	Aínsa-Sobrarbe	Hombres	2017	67
02	Aragón	22	Huesca	22907	Aínsa-Sobrarbe	Mujeres	2017	67
02	Aragón	22	Huesca	22908	Hoz y Costeán	Hombres	2017	10
02	Aragón	22	Huesca	22908	Hoz y Costeán	Mujeres	2017	4
02	Aragón	22	Huesca	22909	Vencillón	Hombres	2017	15
02	Aragón	22	Huesca	22909	Vencillón	Mujeres	2017	10
02	Aragón	44	Teruel	44001	Ababuj	Hombres	2017	3
02	Aragón	44	Teruel	44001	Ababuj	Mujeres	2017	1
02	Aragón	44	Teruel	44002	Abejuela	Hombres	2017	3
02	Aragón	44	Teruel	44003	Aguatón	Mujeres	2017	1
