Mes y año	Mes (código)	Provincia código	Provincia nombre	Sexo	Edad (grupos quinquenales)	Número de contratos
Octubre 2016	201610	50	Zaragoza	Mujeres	25-29	3131
Octubre 2016	201610	50	Zaragoza	Hombres	30-34	3013
Octubre 2016	201610	50	Zaragoza	Mujeres	30-34	2394
Octubre 2016	201610	50	Zaragoza	Hombres	35-39	3213
Octubre 2016	201610	50	Zaragoza	Mujeres	35-39	2533
Octubre 2016	201610	50	Zaragoza	Hombres	40-44	2941
Octubre 2016	201610	50	Zaragoza	Mujeres	40-44	2498
Octubre 2016	201610	50	Zaragoza	Hombres	45-49	2181
Octubre 2016	201610	50	Zaragoza	Mujeres	45-49	2095
Octubre 2016	201610	50	Zaragoza	Hombres	50-54	1546
Octubre 2016	201610	50	Zaragoza	Mujeres	50-54	1511
Octubre 2016	201610	50	Zaragoza	Hombres	55-59	835
Octubre 2016	201610	50	Zaragoza	Mujeres	55-59	822
Octubre 2016	201610	50	Zaragoza	Hombres	60-64	322
Octubre 2016	201610	50	Zaragoza	Mujeres	60-64	248
Octubre 2016	201610	50	Zaragoza	Hombres	Más de 64	29
Octubre 2016	201610	50	Zaragoza	Mujeres	Más de 64	36
Septiembre 2016	201609	22	Huesca	Hombres	16-19	222
Septiembre 2016	201609	22	Huesca	Mujeres	16-19	165
Septiembre 2016	201609	22	Huesca	Hombres	20-24	680
Septiembre 2016	201609	22	Huesca	Mujeres	20-24	491
Septiembre 2016	201609	22	Huesca	Hombres	25-29	566
Septiembre 2016	201609	22	Huesca	Mujeres	25-29	557
Septiembre 2016	201609	22	Huesca	Hombres	30-34	612
Septiembre 2016	201609	22	Huesca	Mujeres	30-34	470
Septiembre 2016	201609	22	Huesca	Hombres	35-39	760
Septiembre 2016	201609	22	Huesca	Mujeres	35-39	469
Septiembre 2016	201609	22	Huesca	Hombres	40-44	614
Septiembre 2016	201609	22	Huesca	Mujeres	40-44	482
Septiembre 2016	201609	22	Huesca	Hombres	45-49	468
Septiembre 2016	201609	22	Huesca	Mujeres	45-49	434
Septiembre 2016	201609	22	Huesca	Hombres	50-54	374
Septiembre 2016	201609	22	Huesca	Mujeres	50-54	238
Septiembre 2016	201609	22	Huesca	Hombres	55-59	197
Septiembre 2016	201609	22	Huesca	Mujeres	55-59	141
Septiembre 2016	201609	22	Huesca	Hombres	60-64	79
Septiembre 2016	201609	22	Huesca	Mujeres	60-64	44
Septiembre 2016	201609	22	Huesca	Hombres	Más de 64	15
Septiembre 2016	201609	22	Huesca	Mujeres	Más de 64	3
Septiembre 2016	201609	44	Teruel	Hombres	16-19	94
Septiembre 2016	201609	44	Teruel	Mujeres	16-19	80
Septiembre 2016	201609	44	Teruel	Hombres	20-24	477
Septiembre 2016	201609	44	Teruel	Mujeres	20-24	343
Septiembre 2016	201609	44	Teruel	Hombres	25-29	423
Septiembre 2016	201609	44	Teruel	Mujeres	25-29	330
Septiembre 2016	201609	44	Teruel	Hombres	30-34	332
Septiembre 2016	201609	44	Teruel	Mujeres	30-34	262
Septiembre 2016	201609	44	Teruel	Hombres	35-39	349
Septiembre 2016	201609	44	Teruel	Mujeres	35-39	236
Septiembre 2016	201609	44	Teruel	Hombres	40-44	296
Septiembre 2016	201609	44	Teruel	Mujeres	40-44	182
Septiembre 2016	201609	44	Teruel	Hombres	45-49	261
Septiembre 2016	201609	44	Teruel	Mujeres	45-49	190
Septiembre 2016	201609	44	Teruel	Hombres	50-54	201
Septiembre 2016	201609	44	Teruel	Mujeres	50-54	147
Septiembre 2016	201609	44	Teruel	Hombres	55-59	121
Septiembre 2016	201609	44	Teruel	Mujeres	55-59	81
Septiembre 2016	201609	44	Teruel	Hombres	60-64	28
Septiembre 2016	201609	44	Teruel	Mujeres	60-64	30
Septiembre 2016	201609	44	Teruel	Hombres	Más de 64	1
Septiembre 2016	201609	44	Teruel	Mujeres	Más de 64	1
Septiembre 2016	201609	50	Zaragoza	Hombres	16-19	840
Septiembre 2016	201609	50	Zaragoza	Mujeres	16-19	522
Septiembre 2016	201609	50	Zaragoza	Hombres	20-24	3369
Septiembre 2016	201609	50	Zaragoza	Mujeres	20-24	3059
Septiembre 2016	201609	50	Zaragoza	Hombres	25-29	3641
Septiembre 2016	201609	50	Zaragoza	Mujeres	25-29	3166
Septiembre 2016	201609	50	Zaragoza	Hombres	30-34	3422
Septiembre 2016	201609	50	Zaragoza	Mujeres	30-34	2414
Septiembre 2016	201609	50	Zaragoza	Hombres	35-39	3467
Septiembre 2016	201609	50	Zaragoza	Mujeres	35-39	2608
Septiembre 2016	201609	50	Zaragoza	Hombres	40-44	3273
Septiembre 2016	201609	50	Zaragoza	Mujeres	40-44	2577
Septiembre 2016	201609	50	Zaragoza	Hombres	45-49	2605
Septiembre 2016	201609	50	Zaragoza	Mujeres	45-49	2136
Septiembre 2016	201609	50	Zaragoza	Hombres	50-54	1769
Septiembre 2016	201609	50	Zaragoza	Mujeres	50-54	1535
Septiembre 2016	201609	50	Zaragoza	Hombres	55-59	977
Septiembre 2016	201609	50	Zaragoza	Mujeres	55-59	738
Septiembre 2016	201609	50	Zaragoza	Hombres	60-64	395
Septiembre 2016	201609	50	Zaragoza	Mujeres	60-64	246
Septiembre 2016	201609	50	Zaragoza	Hombres	Más de 64	40
Septiembre 2016	201609	50	Zaragoza	Mujeres	Más de 64	32
Agosto 2016	201608	22	Huesca	Hombres	16-19	361
Agosto 2016	201608	22	Huesca	Mujeres	16-19	224
Agosto 2016	201608	22	Huesca	Hombres	20-24	776
Agosto 2016	201608	22	Huesca	Mujeres	20-24	586
Agosto 2016	201608	22	Huesca	Hombres	25-29	674
Agosto 2016	201608	22	Huesca	Mujeres	25-29	497
Agosto 2016	201608	22	Huesca	Hombres	30-34	702
Agosto 2016	201608	22	Huesca	Mujeres	30-34	421
Agosto 2016	201608	22	Huesca	Hombres	35-39	842
Agosto 2016	201608	22	Huesca	Mujeres	35-39	466
Agosto 2016	201608	22	Huesca	Hombres	40-44	778
Agosto 2016	201608	22	Huesca	Mujeres	40-44	421
Agosto 2016	201608	22	Huesca	Hombres	45-49	517
Agosto 2016	201608	22	Huesca	Mujeres	45-49	341
Agosto 2016	201608	22	Huesca	Hombres	50-54	448
Agosto 2016	201608	22	Huesca	Mujeres	50-54	206
Agosto 2016	201608	22	Huesca	Hombres	55-59	233
Agosto 2016	201608	22	Huesca	Mujeres	55-59	142
Agosto 2016	201608	22	Huesca	Hombres	60-64	86
Agosto 2016	201608	22	Huesca	Mujeres	60-64	36
Agosto 2016	201608	22	Huesca	Hombres	Más de 64	10
Agosto 2016	201608	22	Huesca	Mujeres	Más de 64	4
Agosto 2016	201608	44	Teruel	Hombres	16-19	133
Agosto 2016	201608	44	Teruel	Mujeres	16-19	102
Agosto 2016	201608	44	Teruel	Hombres	20-24	366
Agosto 2016	201608	44	Teruel	Mujeres	20-24	275
Agosto 2016	201608	44	Teruel	Hombres	25-29	301
Agosto 2016	201608	44	Teruel	Mujeres	25-29	225
Agosto 2016	201608	44	Teruel	Hombres	30-34	243
Agosto 2016	201608	44	Teruel	Mujeres	30-34	199
Agosto 2016	201608	44	Teruel	Hombres	35-39	281
Agosto 2016	201608	44	Teruel	Mujeres	35-39	188
Agosto 2016	201608	44	Teruel	Hombres	40-44	214
Agosto 2016	201608	44	Teruel	Mujeres	40-44	161
Agosto 2016	201608	44	Teruel	Hombres	45-49	187
Agosto 2016	201608	44	Teruel	Mujeres	45-49	198
Agosto 2016	201608	44	Teruel	Hombres	50-54	142
Agosto 2016	201608	44	Teruel	Mujeres	50-54	134
Agosto 2016	201608	44	Teruel	Hombres	55-59	90
Agosto 2016	201608	44	Teruel	Mujeres	55-59	74
Agosto 2016	201608	44	Teruel	Hombres	60-64	26
Agosto 2016	201608	44	Teruel	Mujeres	60-64	19
Agosto 2016	201608	44	Teruel	Hombres	Más de 64	3
Agosto 2016	201608	44	Teruel	Mujeres	Más de 64	2
Agosto 2016	201608	50	Zaragoza	Hombres	16-19	811
Agosto 2016	201608	50	Zaragoza	Mujeres	16-19	432
Agosto 2016	201608	50	Zaragoza	Hombres	20-24	2922
Agosto 2016	201608	50	Zaragoza	Mujeres	20-24	2215
Agosto 2016	201608	50	Zaragoza	Hombres	25-29	2816
Agosto 2016	201608	50	Zaragoza	Mujeres	25-29	2157
Agosto 2016	201608	50	Zaragoza	Hombres	30-34	2906
Agosto 2016	201608	50	Zaragoza	Mujeres	30-34	1844
Agosto 2016	201608	50	Zaragoza	Hombres	35-39	2959
Agosto 2016	201608	50	Zaragoza	Mujeres	35-39	2108
Agosto 2016	201608	50	Zaragoza	Hombres	40-44	2702
Agosto 2016	201608	50	Zaragoza	Mujeres	40-44	2133
Agosto 2016	201608	50	Zaragoza	Hombres	45-49	2094
Agosto 2016	201608	50	Zaragoza	Mujeres	45-49	1793
Agosto 2016	201608	50	Zaragoza	Hombres	50-54	1488
Agosto 2016	201608	50	Zaragoza	Mujeres	50-54	1182
Agosto 2016	201608	50	Zaragoza	Hombres	55-59	868
Agosto 2016	201608	50	Zaragoza	Mujeres	55-59	558
Agosto 2016	201608	50	Zaragoza	Hombres	60-64	332
Agosto 2016	201608	50	Zaragoza	Mujeres	60-64	186
Agosto 2016	201608	50	Zaragoza	Hombres	Más de 64	47
Agosto 2016	201608	50	Zaragoza	Mujeres	Más de 64	20
Julio 2016	201607	22	Huesca	Hombres	16-19	503
Julio 2016	201607	22	Huesca	Mujeres	16-19	429
Julio 2016	201607	22	Huesca	Hombres	20-24	1036
Julio 2016	201607	22	Huesca	Mujeres	20-24	837
Julio 2016	201607	22	Huesca	Hombres	25-29	792
Julio 2016	201607	22	Huesca	Mujeres	25-29	668
Julio 2016	201607	22	Huesca	Hombres	30-34	829
Julio 2016	201607	22	Huesca	Mujeres	30-34	530
Julio 2016	201607	22	Huesca	Hombres	35-39	964
Julio 2016	201607	22	Huesca	Mujeres	35-39	620
Julio 2016	201607	22	Huesca	Hombres	40-44	831
Julio 2016	201607	22	Huesca	Mujeres	40-44	559
Julio 2016	201607	22	Huesca	Hombres	45-49	605
Julio 2016	201607	22	Huesca	Mujeres	45-49	490
Julio 2016	201607	22	Huesca	Hombres	50-54	452
Julio 2016	201607	22	Huesca	Mujeres	50-54	289
Julio 2016	201607	22	Huesca	Hombres	55-59	255
Julio 2016	201607	22	Huesca	Mujeres	55-59	169
Julio 2016	201607	22	Huesca	Hombres	60-64	100
Julio 2016	201607	22	Huesca	Mujeres	60-64	48
Julio 2016	201607	22	Huesca	Hombres	Más de 64	15
Julio 2016	201607	22	Huesca	Mujeres	Más de 64	11
Julio 2016	201607	44	Teruel	Hombres	16-19	195
Julio 2016	201607	44	Teruel	Mujeres	16-19	135
Julio 2016	201607	44	Teruel	Hombres	20-24	501
Julio 2016	201607	44	Teruel	Mujeres	20-24	401
Julio 2016	201607	44	Teruel	Hombres	25-29	414
Julio 2016	201607	44	Teruel	Mujeres	25-29	319
Julio 2016	201607	44	Teruel	Hombres	30-34	298
Julio 2016	201607	44	Teruel	Mujeres	30-34	202
Julio 2016	201607	44	Teruel	Hombres	35-39	296
Julio 2016	201607	44	Teruel	Mujeres	35-39	250
Julio 2016	201607	44	Teruel	Hombres	40-44	260
Julio 2016	201607	44	Teruel	Mujeres	40-44	179
Julio 2016	201607	44	Teruel	Hombres	45-49	220
Julio 2016	201607	44	Teruel	Mujeres	45-49	238
Julio 2016	201607	44	Teruel	Hombres	50-54	182
Julio 2016	201607	44	Teruel	Mujeres	50-54	160
Julio 2016	201607	44	Teruel	Hombres	55-59	121
Julio 2016	201607	44	Teruel	Mujeres	55-59	86
Julio 2016	201607	44	Teruel	Hombres	60-64	30
Julio 2016	201607	44	Teruel	Mujeres	60-64	23
Julio 2016	201607	44	Teruel	Hombres	Más de 64	2
Julio 2016	201607	44	Teruel	Mujeres	Más de 64	1
Julio 2016	201607	50	Zaragoza	Hombres	16-19	1090
Julio 2016	201607	50	Zaragoza	Mujeres	16-19	651
Julio 2016	201607	50	Zaragoza	Hombres	20-24	3422
Julio 2016	201607	50	Zaragoza	Mujeres	20-24	2882
Julio 2016	201607	50	Zaragoza	Hombres	25-29	3267
Julio 2016	201607	50	Zaragoza	Mujeres	25-29	2664
Julio 2016	201607	50	Zaragoza	Hombres	30-34	3089
Julio 2016	201607	50	Zaragoza	Mujeres	30-34	2181
Julio 2016	201607	50	Zaragoza	Hombres	35-39	3176
Julio 2016	201607	50	Zaragoza	Mujeres	35-39	2273
Julio 2016	201607	50	Zaragoza	Hombres	40-44	2931
Julio 2016	201607	50	Zaragoza	Mujeres	40-44	2274
Julio 2016	201607	50	Zaragoza	Hombres	45-49	2340
Julio 2016	201607	50	Zaragoza	Mujeres	45-49	1859
Julio 2016	201607	50	Zaragoza	Hombres	50-54	1557
Julio 2016	201607	50	Zaragoza	Mujeres	50-54	1275
Julio 2016	201607	50	Zaragoza	Hombres	55-59	902
Julio 2016	201607	50	Zaragoza	Mujeres	55-59	618
Julio 2016	201607	50	Zaragoza	Hombres	60-64	336
Julio 2016	201607	50	Zaragoza	Mujeres	60-64	215
Julio 2016	201607	50	Zaragoza	Hombres	Más de 64	38
Julio 2016	201607	50	Zaragoza	Mujeres	Más de 64	20
Junio 2016	201606	22	Huesca	Hombres	16-19	382
Junio 2016	201606	22	Huesca	Mujeres	16-19	257
Junio 2016	201606	22	Huesca	Hombres	20-24	980
Junio 2016	201606	22	Huesca	Mujeres	20-24	822
Junio 2016	201606	22	Huesca	Hombres	25-29	854
Junio 2016	201606	22	Huesca	Mujeres	25-29	726
Junio 2016	201606	22	Huesca	Hombres	30-34	819
Junio 2016	201606	22	Huesca	Mujeres	30-34	620
Junio 2016	201606	22	Huesca	Hombres	35-39	929
Junio 2016	201606	22	Huesca	Mujeres	35-39	639
Junio 2016	201606	22	Huesca	Hombres	40-44	870
Junio 2016	201606	22	Huesca	Mujeres	40-44	696
Junio 2016	201606	22	Huesca	Hombres	45-49	657
Junio 2016	201606	22	Huesca	Mujeres	45-49	543
Junio 2016	201606	22	Huesca	Hombres	50-54	459
Junio 2016	201606	22	Huesca	Mujeres	50-54	318
Junio 2016	201606	22	Huesca	Hombres	55-59	266
Junio 2016	201606	22	Huesca	Mujeres	55-59	177
Junio 2016	201606	22	Huesca	Hombres	60-64	82
Junio 2016	201606	22	Huesca	Mujeres	60-64	44
Junio 2016	201606	22	Huesca	Hombres	Más de 64	10
Junio 2016	201606	22	Huesca	Mujeres	Más de 64	6
Junio 2016	201606	44	Teruel	Hombres	16-19	142
Junio 2016	201606	44	Teruel	Mujeres	16-19	81
Junio 2016	201606	44	Teruel	Hombres	20-24	432
Junio 2016	201606	44	Teruel	Mujeres	20-24	283
Junio 2016	201606	44	Teruel	Hombres	25-29	355
Junio 2016	201606	44	Teruel	Mujeres	25-29	300
Junio 2016	201606	44	Teruel	Hombres	30-34	255
Junio 2016	201606	44	Teruel	Mujeres	30-34	172
Junio 2016	201606	44	Teruel	Hombres	35-39	286
Junio 2016	201606	44	Teruel	Mujeres	35-39	201
Junio 2016	201606	44	Teruel	Hombres	40-44	245
Junio 2016	201606	44	Teruel	Mujeres	40-44	198
Junio 2016	201606	44	Teruel	Hombres	45-49	197
Junio 2016	201606	44	Teruel	Mujeres	45-49	197
Junio 2016	201606	44	Teruel	Hombres	50-54	166
Junio 2016	201606	44	Teruel	Mujeres	50-54	103
Junio 2016	201606	44	Teruel	Hombres	55-59	105
Junio 2016	201606	44	Teruel	Mujeres	55-59	57
Junio 2016	201606	44	Teruel	Hombres	60-64	35
Junio 2016	201606	44	Teruel	Mujeres	60-64	22
Junio 2016	201606	44	Teruel	Hombres	Más de 64	1
Junio 2016	201606	50	Zaragoza	Hombres	16-19	1080
Junio 2016	201606	50	Zaragoza	Mujeres	16-19	647
Junio 2016	201606	50	Zaragoza	Hombres	20-24	3943
Junio 2016	201606	50	Zaragoza	Mujeres	20-24	3162
Junio 2016	201606	50	Zaragoza	Hombres	25-29	3885
Junio 2016	201606	50	Zaragoza	Mujeres	25-29	3051
Junio 2016	201606	50	Zaragoza	Hombres	30-34	3575
Junio 2016	201606	50	Zaragoza	Mujeres	30-34	2386
Junio 2016	201606	50	Zaragoza	Hombres	35-39	3804
Junio 2016	201606	50	Zaragoza	Mujeres	35-39	2506
Junio 2016	201606	50	Zaragoza	Hombres	40-44	3659
Junio 2016	201606	50	Zaragoza	Mujeres	40-44	2577
Junio 2016	201606	50	Zaragoza	Hombres	45-49	2822
Junio 2016	201606	50	Zaragoza	Mujeres	45-49	2211
Junio 2016	201606	50	Zaragoza	Hombres	50-54	1991
Junio 2016	201606	50	Zaragoza	Mujeres	50-54	1383
Junio 2016	201606	50	Zaragoza	Hombres	55-59	1112
Junio 2016	201606	50	Zaragoza	Mujeres	55-59	737
Junio 2016	201606	50	Zaragoza	Hombres	60-64	421
Junio 2016	201606	50	Zaragoza	Mujeres	60-64	201
Junio 2016	201606	50	Zaragoza	Hombres	Más de 64	40
Junio 2016	201606	50	Zaragoza	Mujeres	Más de 64	33
Mayo 2016	201605	22	Huesca	Hombres	16-19	243
Mayo 2016	201605	22	Huesca	Mujeres	16-19	176
Mayo 2016	201605	22	Huesca	Hombres	20-24	870
Mayo 2016	201605	22	Huesca	Mujeres	20-24	575
Mayo 2016	201605	22	Huesca	Hombres	25-29	873
Mayo 2016	201605	22	Huesca	Mujeres	25-29	700
Mayo 2016	201605	22	Huesca	Hombres	30-34	1002
Mayo 2016	201605	22	Huesca	Mujeres	30-34	534
Mayo 2016	201605	22	Huesca	Hombres	35-39	1164
Mayo 2016	201605	22	Huesca	Mujeres	35-39	605
Mayo 2016	201605	22	Huesca	Hombres	40-44	1081
Mayo 2016	201605	22	Huesca	Mujeres	40-44	583
Mayo 2016	201605	22	Huesca	Hombres	45-49	858
Mayo 2016	201605	22	Huesca	Mujeres	45-49	511
Mayo 2016	201605	22	Huesca	Hombres	50-54	515
Mayo 2016	201605	22	Huesca	Mujeres	50-54	282
Mayo 2016	201605	22	Huesca	Hombres	55-59	272
Mayo 2016	201605	22	Huesca	Mujeres	55-59	153
Mayo 2016	201605	22	Huesca	Hombres	60-64	88
Mayo 2016	201605	22	Huesca	Mujeres	60-64	45
Mayo 2016	201605	22	Huesca	Hombres	Más de 64	12
Mayo 2016	201605	22	Huesca	Mujeres	Más de 64	8
Mayo 2016	201605	44	Teruel	Hombres	16-19	91
Mayo 2016	201605	44	Teruel	Mujeres	16-19	52
Mayo 2016	201605	44	Teruel	Hombres	20-24	403
Mayo 2016	201605	44	Teruel	Mujeres	20-24	260
Mayo 2016	201605	44	Teruel	Hombres	25-29	353
Mayo 2016	201605	44	Teruel	Mujeres	25-29	305
Mayo 2016	201605	44	Teruel	Hombres	30-34	312
Mayo 2016	201605	44	Teruel	Mujeres	30-34	181
Mayo 2016	201605	44	Teruel	Hombres	35-39	305
Mayo 2016	201605	44	Teruel	Mujeres	35-39	229
Mayo 2016	201605	44	Teruel	Hombres	40-44	313
Mayo 2016	201605	44	Teruel	Mujeres	40-44	260
Mayo 2016	201605	44	Teruel	Hombres	45-49	228
Mayo 2016	201605	44	Teruel	Mujeres	45-49	224
Mayo 2016	201605	44	Teruel	Hombres	50-54	153
Mayo 2016	201605	44	Teruel	Mujeres	50-54	127
Mayo 2016	201605	44	Teruel	Hombres	55-59	102
Mayo 2016	201605	44	Teruel	Mujeres	55-59	74
Mayo 2016	201605	44	Teruel	Hombres	60-64	24
Mayo 2016	201605	44	Teruel	Mujeres	60-64	18
Mayo 2016	201605	44	Teruel	Hombres	Más de 64	1
Mayo 2016	201605	50	Zaragoza	Hombres	16-19	650
Mayo 2016	201605	50	Zaragoza	Mujeres	16-19	492
Mayo 2016	201605	50	Zaragoza	Hombres	20-24	3150
Mayo 2016	201605	50	Zaragoza	Mujeres	20-24	2833
Mayo 2016	201605	50	Zaragoza	Hombres	25-29	3498
Mayo 2016	201605	50	Zaragoza	Mujeres	25-29	2945
Mayo 2016	201605	50	Zaragoza	Hombres	30-34	3507
Mayo 2016	201605	50	Zaragoza	Mujeres	30-34	2421
Mayo 2016	201605	50	Zaragoza	Hombres	35-39	3602
Mayo 2016	201605	50	Zaragoza	Mujeres	35-39	2532
Mayo 2016	201605	50	Zaragoza	Hombres	40-44	3548
Mayo 2016	201605	50	Zaragoza	Mujeres	40-44	2558
Mayo 2016	201605	50	Zaragoza	Hombres	45-49	2553
Mayo 2016	201605	50	Zaragoza	Mujeres	45-49	2113
Mayo 2016	201605	50	Zaragoza	Hombres	50-54	1714
Mayo 2016	201605	50	Zaragoza	Mujeres	50-54	1250
Mayo 2016	201605	50	Zaragoza	Hombres	55-59	940
Mayo 2016	201605	50	Zaragoza	Mujeres	55-59	732
Mayo 2016	201605	50	Zaragoza	Hombres	60-64	354
Mayo 2016	201605	50	Zaragoza	Mujeres	60-64	214
Mayo 2016	201605	50	Zaragoza	Hombres	Más de 64	39
Mayo 2016	201605	50	Zaragoza	Mujeres	Más de 64	33
Abril 2016	201604	22	Huesca	Hombres	16-19	129
Abril 2016	201604	22	Huesca	Mujeres	16-19	81
Abril 2016	201604	22	Huesca	Hombres	20-24	492
Abril 2016	201604	22	Huesca	Mujeres	20-24	422
Abril 2016	201604	22	Huesca	Hombres	25-29	499
Abril 2016	201604	22	Huesca	Mujeres	25-29	484
Abril 2016	201604	22	Huesca	Hombres	30-34	535
Abril 2016	201604	22	Huesca	Mujeres	30-34	393
Abril 2016	201604	22	Huesca	Hombres	35-39	612
Abril 2016	201604	22	Huesca	Mujeres	35-39	422
Abril 2016	201604	22	Huesca	Hombres	40-44	544
Abril 2016	201604	22	Huesca	Mujeres	40-44	381
Abril 2016	201604	22	Huesca	Hombres	45-49	364
Abril 2016	201604	22	Huesca	Mujeres	45-49	308
Abril 2016	201604	22	Huesca	Hombres	50-54	277
Abril 2016	201604	22	Huesca	Mujeres	50-54	205
Abril 2016	201604	22	Huesca	Hombres	55-59	138
Abril 2016	201604	22	Huesca	Mujeres	55-59	101
Abril 2016	201604	22	Huesca	Hombres	60-64	55
Abril 2016	201604	22	Huesca	Mujeres	60-64	23
Abril 2016	201604	22	Huesca	Hombres	Más de 64	5
Abril 2016	201604	22	Huesca	Mujeres	Más de 64	2
Abril 2016	201604	44	Teruel	Hombres	16-19	60
Abril 2016	201604	44	Teruel	Mujeres	16-19	46
Abril 2016	201604	44	Teruel	Hombres	20-24	311
Abril 2016	201604	44	Teruel	Mujeres	20-24	184
Abril 2016	201604	44	Teruel	Hombres	25-29	316
Abril 2016	201604	44	Teruel	Mujeres	25-29	254
Abril 2016	201604	44	Teruel	Hombres	30-34	276
Abril 2016	201604	44	Teruel	Mujeres	30-34	155
Abril 2016	201604	44	Teruel	Hombres	35-39	236
Abril 2016	201604	44	Teruel	Mujeres	35-39	176
Abril 2016	201604	44	Teruel	Hombres	40-44	259
Abril 2016	201604	44	Teruel	Mujeres	40-44	144
Abril 2016	201604	44	Teruel	Hombres	45-49	198
Abril 2016	201604	44	Teruel	Mujeres	45-49	151
Abril 2016	201604	44	Teruel	Hombres	50-54	137
Abril 2016	201604	44	Teruel	Mujeres	50-54	113
Abril 2016	201604	44	Teruel	Hombres	55-59	106
Abril 2016	201604	44	Teruel	Mujeres	55-59	59
Abril 2016	201604	44	Teruel	Hombres	60-64	28
Abril 2016	201604	44	Teruel	Mujeres	60-64	14
Abril 2016	201604	44	Teruel	Hombres	Más de 64	1
Abril 2016	201604	50	Zaragoza	Hombres	16-19	421
Abril 2016	201604	50	Zaragoza	Mujeres	16-19	314
Abril 2016	201604	50	Zaragoza	Hombres	20-24	2339
Abril 2016	201604	50	Zaragoza	Mujeres	20-24	2077
Abril 2016	201604	50	Zaragoza	Hombres	25-29	2688
Abril 2016	201604	50	Zaragoza	Mujeres	25-29	2329
Abril 2016	201604	50	Zaragoza	Hombres	30-34	2654
Abril 2016	201604	50	Zaragoza	Mujeres	30-34	1879
Abril 2016	201604	50	Zaragoza	Hombres	35-39	2797
Abril 2016	201604	50	Zaragoza	Mujeres	35-39	1950
Abril 2016	201604	50	Zaragoza	Hombres	40-44	2529
Abril 2016	201604	50	Zaragoza	Mujeres	40-44	1967
Abril 2016	201604	50	Zaragoza	Hombres	45-49	1734
Abril 2016	201604	50	Zaragoza	Mujeres	45-49	1587
Abril 2016	201604	50	Zaragoza	Hombres	50-54	1151
Abril 2016	201604	50	Zaragoza	Mujeres	50-54	1020
Abril 2016	201604	50	Zaragoza	Hombres	55-59	641
Abril 2016	201604	50	Zaragoza	Mujeres	55-59	538
Abril 2016	201604	50	Zaragoza	Hombres	60-64	295
Abril 2016	201604	50	Zaragoza	Mujeres	60-64	169
Abril 2016	201604	50	Zaragoza	Hombres	Más de 64	19
Abril 2016	201604	50	Zaragoza	Mujeres	Más de 64	31
Marzo 2016	201603	22	Huesca	Hombres	16-19	133
Marzo 2016	201603	22	Huesca	Mujeres	16-19	141
Marzo 2016	201603	22	Huesca	Hombres	20-24	501
Marzo 2016	201603	22	Huesca	Mujeres	20-24	478
Marzo 2016	201603	22	Huesca	Hombres	25-29	476
Marzo 2016	201603	22	Huesca	Mujeres	25-29	514
Marzo 2016	201603	22	Huesca	Hombres	30-34	530
Marzo 2016	201603	22	Huesca	Mujeres	30-34	426
Marzo 2016	201603	22	Huesca	Hombres	35-39	511
Marzo 2016	201603	22	Huesca	Mujeres	35-39	401
Marzo 2016	201603	22	Huesca	Hombres	40-44	491
Marzo 2016	201603	22	Huesca	Mujeres	40-44	412
Marzo 2016	201603	22	Huesca	Hombres	45-49	310
Marzo 2016	201603	22	Huesca	Mujeres	45-49	321
Marzo 2016	201603	22	Huesca	Hombres	50-54	259
Marzo 2016	201603	22	Huesca	Mujeres	50-54	218
Marzo 2016	201603	22	Huesca	Hombres	55-59	125
Marzo 2016	201603	22	Huesca	Mujeres	55-59	95
Marzo 2016	201603	22	Huesca	Hombres	60-64	58
Marzo 2016	201603	22	Huesca	Mujeres	60-64	37
Marzo 2016	201603	22	Huesca	Hombres	Más de 64	7
Marzo 2016	201603	22	Huesca	Mujeres	Más de 64	7
Marzo 2016	201603	44	Teruel	Hombres	16-19	90
Marzo 2016	201603	44	Teruel	Mujeres	16-19	65
Marzo 2016	201603	44	Teruel	Hombres	20-24	341
Marzo 2016	201603	44	Teruel	Mujeres	20-24	260
Marzo 2016	201603	44	Teruel	Hombres	25-29	306
Marzo 2016	201603	44	Teruel	Mujeres	25-29	263
Marzo 2016	201603	44	Teruel	Hombres	30-34	232
Marzo 2016	201603	44	Teruel	Mujeres	30-34	205
Marzo 2016	201603	44	Teruel	Hombres	35-39	229
Marzo 2016	201603	44	Teruel	Mujeres	35-39	194
Marzo 2016	201603	44	Teruel	Hombres	40-44	239
Marzo 2016	201603	44	Teruel	Mujeres	40-44	142
Marzo 2016	201603	44	Teruel	Hombres	45-49	157
Marzo 2016	201603	44	Teruel	Mujeres	45-49	174
Marzo 2016	201603	44	Teruel	Hombres	50-54	137
Marzo 2016	201603	44	Teruel	Mujeres	50-54	106
Marzo 2016	201603	44	Teruel	Hombres	55-59	68
Marzo 2016	201603	44	Teruel	Mujeres	55-59	56
Marzo 2016	201603	44	Teruel	Hombres	60-64	17
Marzo 2016	201603	44	Teruel	Mujeres	60-64	24
Marzo 2016	201603	44	Teruel	Hombres	Más de 64	2
Marzo 2016	201603	44	Teruel	Mujeres	Más de 64	1
Marzo 2016	201603	50	Zaragoza	Hombres	16-19	402
Marzo 2016	201603	50	Zaragoza	Mujeres	16-19	306
Marzo 2016	201603	50	Zaragoza	Hombres	20-24	2303
Marzo 2016	201603	50	Zaragoza	Mujeres	20-24	2181
