Año	Residencia área código	Residencia continente nombre	Residencia área nombre	Inscripción provincia código	Inscripción provincia nombre	Inscripción municipio código	Inscripción municipio nombre	Inscripcion municipio estrato	Sexo	Personas
2020	02	Europa	Resto de Europa	22	Huesca	22125	Huesca	7	Hombre	30
2020	02	Europa	Resto de Europa	22	Huesca	22125	Huesca	7	Mujer	35
2020	02	Europa	Resto de Europa	22	Huesca	22130	Jaca	6	Hombre	14
2020	02	Europa	Resto de Europa	22	Huesca	22130	Jaca	6	Mujer	12
2020	02	Europa	Resto de Europa	22	Huesca	22158	Monzón	6	Hombre	17
2020	02	Europa	Resto de Europa	22	Huesca	22158	Monzón	6	Mujer	21
2020	02	Europa	Resto de Europa	44	Teruel	44013	Alcañiz	6	Hombre	10
2020	02	Europa	Resto de Europa	44	Teruel	44013	Alcañiz	6	Mujer	17
2020	02	Europa	Resto de Europa	44	Teruel	44216	Teruel	7	Hombre	26
2020	02	Europa	Resto de Europa	44	Teruel	44216	Teruel	7	Mujer	26
2020	02	Europa	Resto de Europa	50	Zaragoza	50067	Calatayud	6	Hombre	21
2020	02	Europa	Resto de Europa	50	Zaragoza	50067	Calatayud	6	Mujer	20
2020	02	Europa	Resto de Europa	50	Zaragoza	50074	Caspe	6	Hombre	3
2020	02	Europa	Resto de Europa	50	Zaragoza	50074	Caspe	6	Mujer	7
2020	02	Europa	Resto de Europa	50	Zaragoza	50089	Cuarte de Huerva	6	Hombre	3
2020	02	Europa	Resto de Europa	50	Zaragoza	50089	Cuarte de Huerva	6	Mujer	8
2020	02	Europa	Resto de Europa	50	Zaragoza	50095	Ejea de los Caballeros	6	Hombre	5
2020	02	Europa	Resto de Europa	50	Zaragoza	50095	Ejea de los Caballeros	6	Mujer	3
2020	02	Europa	Resto de Europa	50	Zaragoza	50251	Tarazona	6	Hombre	6
2020	02	Europa	Resto de Europa	50	Zaragoza	50251	Tarazona	6	Mujer	6
2020	02	Europa	Resto de Europa	50	Zaragoza	50272	Utebo	6	Hombre	7
2020	02	Europa	Resto de Europa	50	Zaragoza	50272	Utebo	6	Mujer	6
2020	02	Europa	Resto de Europa	50	Zaragoza	50297	Zaragoza	7	Hombre	559
2020	02	Europa	Resto de Europa	50	Zaragoza	50297	Zaragoza	7	Mujer	650
2020	03	África	Magreb	22	Huesca	22048	Barbastro	6	Hombre	1
2020	03	África	Magreb	22	Huesca	22048	Barbastro	6	Mujer	4
2020	03	África	Magreb	22	Huesca	22112	Fraga	6	Hombre	3
2020	03	África	Magreb	22	Huesca	22125	Huesca	7	Hombre	16
2020	03	África	Magreb	22	Huesca	22125	Huesca	7	Mujer	9
2020	03	África	Magreb	22	Huesca	22130	Jaca	6	Hombre	1
2020	03	África	Magreb	22	Huesca	22158	Monzón	6	Hombre	10
2020	03	África	Magreb	22	Huesca	22158	Monzón	6	Mujer	6
2020	03	África	Magreb	44	Teruel	44013	Alcañiz	6	Hombre	3
2020	03	África	Magreb	44	Teruel	44216	Teruel	7	Hombre	4
2020	03	África	Magreb	44	Teruel	44216	Teruel	7	Mujer	6
2020	03	África	Magreb	50	Zaragoza	50067	Calatayud	6	Hombre	3
2020	03	África	Magreb	50	Zaragoza	50074	Caspe	6	Hombre	2
2020	03	África	Magreb	50	Zaragoza	50074	Caspe	6	Mujer	4
2020	03	África	Magreb	50	Zaragoza	50095	Ejea de los Caballeros	6	Hombre	1
2020	03	África	Magreb	50	Zaragoza	50251	Tarazona	6	Hombre	3
2020	03	África	Magreb	50	Zaragoza	50251	Tarazona	6	Mujer	1
2020	03	África	Magreb	50	Zaragoza	50272	Utebo	6	Mujer	2
2020	03	África	Magreb	50	Zaragoza	50297	Zaragoza	7	Hombre	69
2020	03	África	Magreb	50	Zaragoza	50297	Zaragoza	7	Mujer	64
2020	04	África	Resto de África	22	Huesca	22048	Barbastro	6	Hombre	23
2020	04	África	Resto de África	22	Huesca	22048	Barbastro	6	Mujer	9
2020	04	África	Resto de África	22	Huesca	22112	Fraga	6	Hombre	9
2020	04	África	Resto de África	22	Huesca	22112	Fraga	6	Mujer	2
2020	04	África	Resto de África	22	Huesca	22125	Huesca	7	Hombre	51
2020	04	África	Resto de África	22	Huesca	22125	Huesca	7	Mujer	14
2020	04	África	Resto de África	22	Huesca	22130	Jaca	6	Hombre	3
2020	04	África	Resto de África	22	Huesca	22130	Jaca	6	Mujer	2
2020	04	África	Resto de África	22	Huesca	22158	Monzón	6	Hombre	16
2020	04	África	Resto de África	22	Huesca	22158	Monzón	6	Mujer	6
2020	04	África	Resto de África	44	Teruel	44216	Teruel	7	Mujer	4
2020	04	África	Resto de África	50	Zaragoza	50095	Ejea de los Caballeros	6	Hombre	1
2020	04	África	Resto de África	50	Zaragoza	50095	Ejea de los Caballeros	6	Mujer	1
2020	04	África	Resto de África	50	Zaragoza	50251	Tarazona	6	Hombre	5
2020	04	África	Resto de África	50	Zaragoza	50251	Tarazona	6	Mujer	4
2020	04	África	Resto de África	50	Zaragoza	50272	Utebo	6	Hombre	4
2020	04	África	Resto de África	50	Zaragoza	50272	Utebo	6	Mujer	1
2020	04	África	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	268
2020	04	África	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	159
2020	05	América	América del Norte	22	Huesca	22048	Barbastro	6	Hombre	22
2020	05	América	América del Norte	22	Huesca	22048	Barbastro	6	Mujer	18
2020	05	América	América del Norte	22	Huesca	22112	Fraga	6	Hombre	3
2020	05	América	América del Norte	22	Huesca	22112	Fraga	6	Mujer	7
2020	05	América	América del Norte	22	Huesca	22125	Huesca	7	Hombre	67
2020	05	América	América del Norte	22	Huesca	22125	Huesca	7	Mujer	85
2020	05	América	América del Norte	22	Huesca	22130	Jaca	6	Hombre	25
2020	05	América	América del Norte	22	Huesca	22130	Jaca	6	Mujer	33
2020	05	América	América del Norte	22	Huesca	22158	Monzón	6	Hombre	9
2020	05	América	América del Norte	22	Huesca	22158	Monzón	6	Mujer	9
2020	05	América	América del Norte	44	Teruel	44013	Alcañiz	6	Hombre	10
2020	05	América	América del Norte	44	Teruel	44013	Alcañiz	6	Mujer	7
2020	05	América	América del Norte	44	Teruel	44216	Teruel	7	Hombre	59
2020	05	América	América del Norte	44	Teruel	44216	Teruel	7	Mujer	71
2020	05	América	América del Norte	50	Zaragoza	50067	Calatayud	6	Hombre	13
2020	05	América	América del Norte	50	Zaragoza	50067	Calatayud	6	Mujer	21
2020	05	América	América del Norte	50	Zaragoza	50074	Caspe	6	Hombre	3
2020	05	América	América del Norte	50	Zaragoza	50074	Caspe	6	Mujer	2
2020	05	América	América del Norte	50	Zaragoza	50089	Cuarte de Huerva	6	Hombre	3
2020	05	América	América del Norte	50	Zaragoza	50089	Cuarte de Huerva	6	Mujer	6
2020	05	América	América del Norte	50	Zaragoza	50095	Ejea de los Caballeros	6	Hombre	10
2020	05	América	América del Norte	50	Zaragoza	50095	Ejea de los Caballeros	6	Mujer	8
2020	05	América	América del Norte	50	Zaragoza	50251	Tarazona	6	Hombre	4
2020	05	América	América del Norte	50	Zaragoza	50251	Tarazona	6	Mujer	4
2020	05	América	América del Norte	50	Zaragoza	50272	Utebo	6	Hombre	5
2020	05	América	América del Norte	50	Zaragoza	50272	Utebo	6	Mujer	6
2020	05	América	América del Norte	50	Zaragoza	50297	Zaragoza	7	Hombre	1074
2020	05	América	América del Norte	50	Zaragoza	50297	Zaragoza	7	Mujer	1323
2020	06	América	Resto de América	22	Huesca	22048	Barbastro	6	Hombre	90
2020	06	América	Resto de América	22	Huesca	22048	Barbastro	6	Mujer	70
2020	06	América	Resto de América	22	Huesca	22112	Fraga	6	Hombre	28
2020	06	América	Resto de América	22	Huesca	22112	Fraga	6	Mujer	36
2020	06	América	Resto de América	22	Huesca	22125	Huesca	7	Hombre	404
2020	06	América	Resto de América	22	Huesca	22125	Huesca	7	Mujer	406
2020	06	América	Resto de América	22	Huesca	22130	Jaca	6	Hombre	115
2020	06	América	Resto de América	22	Huesca	22130	Jaca	6	Mujer	117
2020	06	América	Resto de América	22	Huesca	22158	Monzón	6	Hombre	62
2020	06	América	Resto de América	22	Huesca	22158	Monzón	6	Mujer	67
2020	06	América	Resto de América	44	Teruel	44013	Alcañiz	6	Hombre	78
2020	06	América	Resto de América	44	Teruel	44013	Alcañiz	6	Mujer	86
2020	06	América	Resto de América	44	Teruel	44216	Teruel	7	Hombre	334
2020	06	América	Resto de América	44	Teruel	44216	Teruel	7	Mujer	328
2020	06	América	Resto de América	50	Zaragoza	50067	Calatayud	6	Hombre	74
2020	06	América	Resto de América	50	Zaragoza	50067	Calatayud	6	Mujer	74
2020	06	América	Resto de América	50	Zaragoza	50074	Caspe	6	Hombre	34
2020	06	América	Resto de América	50	Zaragoza	50074	Caspe	6	Mujer	22
2020	06	América	Resto de América	50	Zaragoza	50089	Cuarte de Huerva	6	Hombre	13
2020	06	América	Resto de América	50	Zaragoza	50089	Cuarte de Huerva	6	Mujer	12
2020	06	América	Resto de América	50	Zaragoza	50095	Ejea de los Caballeros	6	Hombre	74
2020	06	América	Resto de América	50	Zaragoza	50095	Ejea de los Caballeros	6	Mujer	93
2020	06	América	Resto de América	50	Zaragoza	50251	Tarazona	6	Hombre	69
2020	06	América	Resto de América	50	Zaragoza	50251	Tarazona	6	Mujer	74
2020	06	América	Resto de América	50	Zaragoza	50272	Utebo	6	Hombre	30
2020	06	América	Resto de América	50	Zaragoza	50272	Utebo	6	Mujer	26
2020	06	América	Resto de América	50	Zaragoza	50297	Zaragoza	7	Hombre	4258
2020	06	América	Resto de América	50	Zaragoza	50297	Zaragoza	7	Mujer	4284
2020	07	Asia	Asia	22	Huesca	22048	Barbastro	6	Hombre	5
2020	07	Asia	Asia	22	Huesca	22048	Barbastro	6	Mujer	5
2020	07	Asia	Asia	22	Huesca	22112	Fraga	6	Mujer	2
2020	07	Asia	Asia	22	Huesca	22125	Huesca	7	Hombre	17
2020	07	Asia	Asia	22	Huesca	22125	Huesca	7	Mujer	6
2020	07	Asia	Asia	22	Huesca	22130	Jaca	6	Hombre	4
2020	07	Asia	Asia	22	Huesca	22130	Jaca	6	Mujer	2
2020	07	Asia	Asia	22	Huesca	22158	Monzón	6	Hombre	1
2020	07	Asia	Asia	22	Huesca	22158	Monzón	6	Mujer	1
2020	07	Asia	Asia	44	Teruel	44013	Alcañiz	6	Hombre	3
2020	07	Asia	Asia	44	Teruel	44013	Alcañiz	6	Mujer	2
2020	07	Asia	Asia	44	Teruel	44216	Teruel	7	Hombre	5
2020	07	Asia	Asia	44	Teruel	44216	Teruel	7	Mujer	5
2020	07	Asia	Asia	50	Zaragoza	50067	Calatayud	6	Hombre	8
2020	07	Asia	Asia	50	Zaragoza	50067	Calatayud	6	Mujer	7
2020	07	Asia	Asia	50	Zaragoza	50074	Caspe	6	Hombre	4
2020	07	Asia	Asia	50	Zaragoza	50074	Caspe	6	Mujer	3
2020	07	Asia	Asia	50	Zaragoza	50089	Cuarte de Huerva	6	Hombre	9
2020	07	Asia	Asia	50	Zaragoza	50089	Cuarte de Huerva	6	Mujer	6
2020	07	Asia	Asia	50	Zaragoza	50095	Ejea de los Caballeros	6	Hombre	1
2020	07	Asia	Asia	50	Zaragoza	50095	Ejea de los Caballeros	6	Mujer	2
2020	07	Asia	Asia	50	Zaragoza	50251	Tarazona	6	Hombre	1
2020	07	Asia	Asia	50	Zaragoza	50251	Tarazona	6	Mujer	1
2020	07	Asia	Asia	50	Zaragoza	50272	Utebo	6	Hombre	2
2020	07	Asia	Asia	50	Zaragoza	50272	Utebo	6	Mujer	2
2020	07	Asia	Asia	50	Zaragoza	50297	Zaragoza	7	Hombre	349
2020	07	Asia	Asia	50	Zaragoza	50297	Zaragoza	7	Mujer	247
2020	08	Oceanía	Oceanía	22	Huesca	22048	Barbastro	6	Hombre	1
2020	08	Oceanía	Oceanía	22	Huesca	22048	Barbastro	6	Mujer	2
2020	08	Oceanía	Oceanía	22	Huesca	22112	Fraga	6	Hombre	5
2020	08	Oceanía	Oceanía	22	Huesca	22112	Fraga	6	Mujer	2
2020	08	Oceanía	Oceanía	22	Huesca	22125	Huesca	7	Hombre	5
2020	08	Oceanía	Oceanía	22	Huesca	22125	Huesca	7	Mujer	7
2020	08	Oceanía	Oceanía	22	Huesca	22130	Jaca	6	Hombre	1
2020	08	Oceanía	Oceanía	22	Huesca	22130	Jaca	6	Mujer	4
2020	08	Oceanía	Oceanía	44	Teruel	44013	Alcañiz	6	Hombre	2
2020	08	Oceanía	Oceanía	44	Teruel	44013	Alcañiz	6	Mujer	1
2020	08	Oceanía	Oceanía	44	Teruel	44216	Teruel	7	Hombre	10
2020	08	Oceanía	Oceanía	44	Teruel	44216	Teruel	7	Mujer	10
2020	08	Oceanía	Oceanía	50	Zaragoza	50067	Calatayud	6	Hombre	2
2020	08	Oceanía	Oceanía	50	Zaragoza	50067	Calatayud	6	Mujer	2
2020	08	Oceanía	Oceanía	50	Zaragoza	50074	Caspe	6	Hombre	3
2020	08	Oceanía	Oceanía	50	Zaragoza	50074	Caspe	6	Mujer	2
2020	08	Oceanía	Oceanía	50	Zaragoza	50089	Cuarte de Huerva	6	Hombre	1
2020	08	Oceanía	Oceanía	50	Zaragoza	50089	Cuarte de Huerva	6	Mujer	1
2020	08	Oceanía	Oceanía	50	Zaragoza	50095	Ejea de los Caballeros	6	Hombre	1
2020	08	Oceanía	Oceanía	50	Zaragoza	50095	Ejea de los Caballeros	6	Mujer	1
2020	08	Oceanía	Oceanía	50	Zaragoza	50251	Tarazona	6	Mujer	1
2020	08	Oceanía	Oceanía	50	Zaragoza	50272	Utebo	6	Mujer	2
2020	08	Oceanía	Oceanía	50	Zaragoza	50297	Zaragoza	7	Hombre	105
2020	08	Oceanía	Oceanía	50	Zaragoza	50297	Zaragoza	7	Mujer	120
2021	01	Europa	UE-28	22	Huesca	22048	Barbastro	6	Hombre	174
2021	01	Europa	UE-28	22	Huesca	22048	Barbastro	6	Mujer	162
2021	01	Europa	UE-28	22	Huesca	22112	Fraga	6	Hombre	58
2021	01	Europa	UE-28	22	Huesca	22112	Fraga	6	Mujer	47
2021	01	Europa	UE-28	22	Huesca	22125	Huesca	7	Hombre	625
2021	01	Europa	UE-28	22	Huesca	22125	Huesca	7	Mujer	601
2021	01	Europa	UE-28	22	Huesca	22130	Jaca	6	Hombre	193
2021	01	Europa	UE-28	22	Huesca	22130	Jaca	6	Mujer	180
2021	01	Europa	UE-28	22	Huesca	22158	Monzón	6	Hombre	162
2021	01	Europa	UE-28	22	Huesca	22158	Monzón	6	Mujer	163
2021	01	Europa	UE-28	44	Teruel	44013	Alcañiz	6	Hombre	137
2021	01	Europa	UE-28	44	Teruel	44013	Alcañiz	6	Mujer	122
2021	01	Europa	UE-28	44	Teruel	44216	Teruel	7	Hombre	258
2021	01	Europa	UE-28	44	Teruel	44216	Teruel	7	Mujer	274
2021	01	Europa	UE-28	50	Zaragoza	50067	Calatayud	6	Hombre	81
2021	01	Europa	UE-28	50	Zaragoza	50067	Calatayud	6	Mujer	84
2021	01	Europa	UE-28	50	Zaragoza	50074	Caspe	6	Hombre	96
2021	01	Europa	UE-28	50	Zaragoza	50074	Caspe	6	Mujer	83
2021	01	Europa	UE-28	50	Zaragoza	50089	Cuarte de Huerva	6	Hombre	22
2021	01	Europa	UE-28	50	Zaragoza	50089	Cuarte de Huerva	6	Mujer	21
2021	01	Europa	UE-28	50	Zaragoza	50095	Ejea de los Caballeros	6	Hombre	68
2021	01	Europa	UE-28	50	Zaragoza	50095	Ejea de los Caballeros	6	Mujer	87
2021	01	Europa	UE-28	50	Zaragoza	50251	Tarazona	6	Hombre	56
2021	01	Europa	UE-28	50	Zaragoza	50251	Tarazona	6	Mujer	62
2021	01	Europa	UE-28	50	Zaragoza	50272	Utebo	6	Hombre	46
2021	01	Europa	UE-28	50	Zaragoza	50272	Utebo	6	Mujer	61
2021	01	Europa	UE-28	50	Zaragoza	50297	Zaragoza	7	Hombre	5297
2021	01	Europa	UE-28	50	Zaragoza	50297	Zaragoza	7	Mujer	5508
2021	02	Europa	Resto de Europa	22	Huesca	22048	Barbastro	6	Hombre	21
2021	02	Europa	Resto de Europa	22	Huesca	22048	Barbastro	6	Mujer	15
2021	02	Europa	Resto de Europa	22	Huesca	22112	Fraga	6	Hombre	14
2021	02	Europa	Resto de Europa	22	Huesca	22112	Fraga	6	Mujer	14
2021	02	Europa	Resto de Europa	22	Huesca	22125	Huesca	7	Hombre	31
2021	02	Europa	Resto de Europa	22	Huesca	22125	Huesca	7	Mujer	38
2021	02	Europa	Resto de Europa	22	Huesca	22130	Jaca	6	Hombre	14
2021	02	Europa	Resto de Europa	22	Huesca	22130	Jaca	6	Mujer	12
2021	02	Europa	Resto de Europa	22	Huesca	22158	Monzón	6	Hombre	17
2021	02	Europa	Resto de Europa	22	Huesca	22158	Monzón	6	Mujer	19
2021	02	Europa	Resto de Europa	44	Teruel	44013	Alcañiz	6	Hombre	9
2021	02	Europa	Resto de Europa	44	Teruel	44013	Alcañiz	6	Mujer	17
2021	02	Europa	Resto de Europa	44	Teruel	44216	Teruel	7	Hombre	27
2021	02	Europa	Resto de Europa	44	Teruel	44216	Teruel	7	Mujer	28
2021	02	Europa	Resto de Europa	50	Zaragoza	50067	Calatayud	6	Hombre	19
2021	02	Europa	Resto de Europa	50	Zaragoza	50067	Calatayud	6	Mujer	20
2021	02	Europa	Resto de Europa	50	Zaragoza	50074	Caspe	6	Hombre	2
2021	02	Europa	Resto de Europa	50	Zaragoza	50074	Caspe	6	Mujer	5
2021	02	Europa	Resto de Europa	50	Zaragoza	50089	Cuarte de Huerva	6	Hombre	3
2021	02	Europa	Resto de Europa	50	Zaragoza	50089	Cuarte de Huerva	6	Mujer	8
2021	02	Europa	Resto de Europa	50	Zaragoza	50095	Ejea de los Caballeros	6	Hombre	5
2021	02	Europa	Resto de Europa	50	Zaragoza	50095	Ejea de los Caballeros	6	Mujer	3
2021	02	Europa	Resto de Europa	50	Zaragoza	50251	Tarazona	6	Hombre	5
2021	02	Europa	Resto de Europa	50	Zaragoza	50251	Tarazona	6	Mujer	5
2021	02	Europa	Resto de Europa	50	Zaragoza	50272	Utebo	6	Hombre	7
2021	02	Europa	Resto de Europa	50	Zaragoza	50272	Utebo	6	Mujer	6
2021	02	Europa	Resto de Europa	50	Zaragoza	50297	Zaragoza	7	Hombre	596
2021	02	Europa	Resto de Europa	50	Zaragoza	50297	Zaragoza	7	Mujer	678
2021	03	África	Magreb	22	Huesca	22048	Barbastro	6	Hombre	1
2021	03	África	Magreb	22	Huesca	22048	Barbastro	6	Mujer	2
2021	03	África	Magreb	22	Huesca	22112	Fraga	6	Hombre	1
2021	03	África	Magreb	22	Huesca	22112	Fraga	6	Mujer	1
2021	03	África	Magreb	22	Huesca	22125	Huesca	7	Hombre	19
2021	03	África	Magreb	22	Huesca	22125	Huesca	7	Mujer	9
2021	03	África	Magreb	22	Huesca	22158	Monzón	6	Hombre	7
2021	03	África	Magreb	22	Huesca	22158	Monzón	6	Mujer	3
2021	03	África	Magreb	44	Teruel	44013	Alcañiz	6	Hombre	4
2021	03	África	Magreb	44	Teruel	44013	Alcañiz	6	Mujer	1
2021	03	África	Magreb	44	Teruel	44216	Teruel	7	Hombre	4
2021	03	África	Magreb	44	Teruel	44216	Teruel	7	Mujer	5
2021	03	África	Magreb	50	Zaragoza	50067	Calatayud	6	Hombre	3
2021	03	África	Magreb	50	Zaragoza	50074	Caspe	6	Hombre	1
2021	03	África	Magreb	50	Zaragoza	50074	Caspe	6	Mujer	3
2021	03	África	Magreb	50	Zaragoza	50089	Cuarte de Huerva	6	Hombre	1
2021	03	África	Magreb	50	Zaragoza	50089	Cuarte de Huerva	6	Mujer	1
2021	03	África	Magreb	50	Zaragoza	50095	Ejea de los Caballeros	6	Hombre	1
2021	03	África	Magreb	50	Zaragoza	50251	Tarazona	6	Hombre	3
2021	03	África	Magreb	50	Zaragoza	50251	Tarazona	6	Mujer	1
2021	03	África	Magreb	50	Zaragoza	50272	Utebo	6	Mujer	1
2021	03	África	Magreb	50	Zaragoza	50297	Zaragoza	7	Hombre	69
2021	03	África	Magreb	50	Zaragoza	50297	Zaragoza	7	Mujer	68
2021	04	África	Resto de África	22	Huesca	22048	Barbastro	6	Hombre	21
2021	04	África	Resto de África	22	Huesca	22048	Barbastro	6	Mujer	6
2021	04	África	Resto de África	22	Huesca	22112	Fraga	6	Hombre	9
2021	04	África	Resto de África	22	Huesca	22112	Fraga	6	Mujer	2
2021	04	África	Resto de África	22	Huesca	22125	Huesca	7	Hombre	56
2021	04	África	Resto de África	22	Huesca	22125	Huesca	7	Mujer	17
2021	04	África	Resto de África	22	Huesca	22130	Jaca	6	Hombre	3
2021	04	África	Resto de África	22	Huesca	22130	Jaca	6	Mujer	2
2021	04	África	Resto de África	22	Huesca	22158	Monzón	6	Hombre	19
2021	04	África	Resto de África	22	Huesca	22158	Monzón	6	Mujer	6
2021	04	África	Resto de África	44	Teruel	44216	Teruel	7	Hombre	1
2021	04	África	Resto de África	44	Teruel	44216	Teruel	7	Mujer	3
2021	04	África	Resto de África	50	Zaragoza	50095	Ejea de los Caballeros	6	Hombre	1
2021	04	África	Resto de África	50	Zaragoza	50095	Ejea de los Caballeros	6	Mujer	1
2021	04	África	Resto de África	50	Zaragoza	50251	Tarazona	6	Hombre	4
2021	04	África	Resto de África	50	Zaragoza	50251	Tarazona	6	Mujer	3
2021	04	África	Resto de África	50	Zaragoza	50272	Utebo	6	Hombre	2
2021	04	África	Resto de África	50	Zaragoza	50272	Utebo	6	Mujer	2
2021	04	África	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	267
2021	04	África	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	157
2021	05	América	América del Norte	22	Huesca	22048	Barbastro	6	Hombre	24
2021	05	América	América del Norte	22	Huesca	22048	Barbastro	6	Mujer	18
2021	05	América	América del Norte	22	Huesca	22112	Fraga	6	Hombre	3
2021	05	América	América del Norte	22	Huesca	22112	Fraga	6	Mujer	7
2021	05	América	América del Norte	22	Huesca	22125	Huesca	7	Hombre	74
2021	05	América	América del Norte	22	Huesca	22125	Huesca	7	Mujer	92
2021	05	América	América del Norte	22	Huesca	22130	Jaca	6	Hombre	26
2021	05	América	América del Norte	22	Huesca	22130	Jaca	6	Mujer	34
2021	05	América	América del Norte	22	Huesca	22158	Monzón	6	Hombre	10
2021	05	América	América del Norte	22	Huesca	22158	Monzón	6	Mujer	9
2021	05	América	América del Norte	44	Teruel	44013	Alcañiz	6	Hombre	10
2021	05	América	América del Norte	44	Teruel	44013	Alcañiz	6	Mujer	7
2021	05	América	América del Norte	44	Teruel	44216	Teruel	7	Hombre	61
2021	05	América	América del Norte	44	Teruel	44216	Teruel	7	Mujer	75
2021	05	América	América del Norte	50	Zaragoza	50067	Calatayud	6	Hombre	13
2021	05	América	América del Norte	50	Zaragoza	50067	Calatayud	6	Mujer	21
2021	05	América	América del Norte	50	Zaragoza	50074	Caspe	6	Hombre	3
2021	05	América	América del Norte	50	Zaragoza	50074	Caspe	6	Mujer	2
2021	05	América	América del Norte	50	Zaragoza	50089	Cuarte de Huerva	6	Hombre	3
2021	05	América	América del Norte	50	Zaragoza	50089	Cuarte de Huerva	6	Mujer	6
2021	05	América	América del Norte	50	Zaragoza	50095	Ejea de los Caballeros	6	Hombre	9
2021	05	América	América del Norte	50	Zaragoza	50095	Ejea de los Caballeros	6	Mujer	9
2021	05	América	América del Norte	50	Zaragoza	50251	Tarazona	6	Hombre	4
2021	05	América	América del Norte	50	Zaragoza	50251	Tarazona	6	Mujer	4
2021	05	América	América del Norte	50	Zaragoza	50272	Utebo	6	Hombre	4
2021	05	América	América del Norte	50	Zaragoza	50272	Utebo	6	Mujer	6
2021	05	América	América del Norte	50	Zaragoza	50297	Zaragoza	7	Hombre	1106
2021	05	América	América del Norte	50	Zaragoza	50297	Zaragoza	7	Mujer	1351
2021	06	América	Resto de América	22	Huesca	22048	Barbastro	6	Hombre	88
2021	06	América	Resto de América	22	Huesca	22048	Barbastro	6	Mujer	70
2021	06	América	Resto de América	22	Huesca	22112	Fraga	6	Hombre	28
2021	06	América	Resto de América	22	Huesca	22112	Fraga	6	Mujer	37
2021	06	América	Resto de América	22	Huesca	22125	Huesca	7	Hombre	389
2021	06	América	Resto de América	22	Huesca	22125	Huesca	7	Mujer	410
2021	06	América	Resto de América	22	Huesca	22130	Jaca	6	Hombre	117
2021	06	América	Resto de América	22	Huesca	22130	Jaca	6	Mujer	120
2021	06	América	Resto de América	22	Huesca	22158	Monzón	6	Hombre	64
2021	06	América	Resto de América	22	Huesca	22158	Monzón	6	Mujer	69
2021	06	América	Resto de América	44	Teruel	44013	Alcañiz	6	Hombre	78
2021	06	América	Resto de América	44	Teruel	44013	Alcañiz	6	Mujer	87
2021	06	América	Resto de América	44	Teruel	44216	Teruel	7	Hombre	339
2021	06	América	Resto de América	44	Teruel	44216	Teruel	7	Mujer	334
2021	06	América	Resto de América	50	Zaragoza	50067	Calatayud	6	Hombre	74
2021	06	América	Resto de América	50	Zaragoza	50067	Calatayud	6	Mujer	76
2021	06	América	Resto de América	50	Zaragoza	50074	Caspe	6	Hombre	35
2021	06	América	Resto de América	50	Zaragoza	50074	Caspe	6	Mujer	21
2021	06	América	Resto de América	50	Zaragoza	50089	Cuarte de Huerva	6	Hombre	10
2021	06	América	Resto de América	50	Zaragoza	50089	Cuarte de Huerva	6	Mujer	11
2021	06	América	Resto de América	50	Zaragoza	50095	Ejea de los Caballeros	6	Hombre	71
2021	06	América	Resto de América	50	Zaragoza	50095	Ejea de los Caballeros	6	Mujer	90
2021	06	América	Resto de América	50	Zaragoza	50251	Tarazona	6	Hombre	64
2021	06	América	Resto de América	50	Zaragoza	50251	Tarazona	6	Mujer	69
2021	06	América	Resto de América	50	Zaragoza	50272	Utebo	6	Hombre	26
2021	06	América	Resto de América	50	Zaragoza	50272	Utebo	6	Mujer	26
2021	06	América	Resto de América	50	Zaragoza	50297	Zaragoza	7	Hombre	4226
2021	06	América	Resto de América	50	Zaragoza	50297	Zaragoza	7	Mujer	4229
2021	07	Asia	Asia	22	Huesca	22048	Barbastro	6	Hombre	5
2021	07	Asia	Asia	22	Huesca	22048	Barbastro	6	Mujer	7
2021	07	Asia	Asia	22	Huesca	22112	Fraga	6	Mujer	2
2021	07	Asia	Asia	22	Huesca	22125	Huesca	7	Hombre	15
2021	07	Asia	Asia	22	Huesca	22125	Huesca	7	Mujer	7
2021	07	Asia	Asia	22	Huesca	22130	Jaca	6	Hombre	6
2021	07	Asia	Asia	22	Huesca	22130	Jaca	6	Mujer	2
2021	07	Asia	Asia	22	Huesca	22158	Monzón	6	Hombre	1
2021	07	Asia	Asia	22	Huesca	22158	Monzón	6	Mujer	1
2021	07	Asia	Asia	44	Teruel	44013	Alcañiz	6	Hombre	5
2021	07	Asia	Asia	44	Teruel	44013	Alcañiz	6	Mujer	2
2021	07	Asia	Asia	44	Teruel	44216	Teruel	7	Hombre	7
2021	07	Asia	Asia	44	Teruel	44216	Teruel	7	Mujer	7
2021	07	Asia	Asia	50	Zaragoza	50067	Calatayud	6	Hombre	8
2021	07	Asia	Asia	50	Zaragoza	50067	Calatayud	6	Mujer	4
2021	07	Asia	Asia	50	Zaragoza	50074	Caspe	6	Hombre	3
2021	07	Asia	Asia	50	Zaragoza	50074	Caspe	6	Mujer	1
2021	07	Asia	Asia	50	Zaragoza	50089	Cuarte de Huerva	6	Hombre	8
2021	07	Asia	Asia	50	Zaragoza	50089	Cuarte de Huerva	6	Mujer	6
2021	07	Asia	Asia	50	Zaragoza	50095	Ejea de los Caballeros	6	Hombre	3
