Mes y año	Mes (código)	Mes nombre	Año	Sexo	Provincia código	Provincia nombre	Número de contratos	Temporalidad	Bonificado o no
Noviembre 2015	201511	Noviembre	2015	Hombres	44	Teruel	1466	Temporal	No bonificados
Noviembre 2015	201511	Noviembre	2015	Mujeres	44	Teruel	997	Temporal	No bonificados
Noviembre 2015	201511	Noviembre	2015	Hombres	50	Zaragoza	74	Indefinido	Bonificados
Noviembre 2015	201511	Noviembre	2015	Mujeres	50	Zaragoza	44	Indefinido	Bonificados
Noviembre 2015	201511	Noviembre	2015	Hombres	50	Zaragoza	1434	Indefinido	No bonificados
Noviembre 2015	201511	Noviembre	2015	Mujeres	50	Zaragoza	1125	Indefinido	No bonificados
Noviembre 2015	201511	Noviembre	2015	Hombres	50	Zaragoza	152	Temporal	Bonificados
Noviembre 2015	201511	Noviembre	2015	Mujeres	50	Zaragoza	254	Temporal	Bonificados
Noviembre 2015	201511	Noviembre	2015	Hombres	50	Zaragoza	14606	Temporal	No bonificados
Noviembre 2015	201511	Noviembre	2015	Mujeres	50	Zaragoza	12539	Temporal	No bonificados
Octubre 2015	201510	Octubre	2015	Hombres	22	Huesca	17	Indefinido	Bonificados
Octubre 2015	201510	Octubre	2015	Mujeres	22	Huesca	14	Indefinido	Bonificados
Octubre 2015	201510	Octubre	2015	Hombres	22	Huesca	344	Indefinido	No bonificados
Octubre 2015	201510	Octubre	2015	Mujeres	22	Huesca	318	Indefinido	No bonificados
Octubre 2015	201510	Octubre	2015	Hombres	22	Huesca	23	Temporal	Bonificados
Octubre 2015	201510	Octubre	2015	Mujeres	22	Huesca	37	Temporal	Bonificados
Octubre 2015	201510	Octubre	2015	Hombres	22	Huesca	3127	Temporal	No bonificados
Octubre 2015	201510	Octubre	2015	Mujeres	22	Huesca	2594	Temporal	No bonificados
Octubre 2015	201510	Octubre	2015	Hombres	44	Teruel	12	Indefinido	Bonificados
Octubre 2015	201510	Octubre	2015	Mujeres	44	Teruel	8	Indefinido	Bonificados
Octubre 2015	201510	Octubre	2015	Hombres	44	Teruel	204	Indefinido	No bonificados
Octubre 2015	201510	Octubre	2015	Mujeres	44	Teruel	132	Indefinido	No bonificados
Octubre 2015	201510	Octubre	2015	Hombres	44	Teruel	12	Temporal	Bonificados
Octubre 2015	201510	Octubre	2015	Mujeres	44	Teruel	31	Temporal	Bonificados
Octubre 2015	201510	Octubre	2015	Hombres	44	Teruel	1939	Temporal	No bonificados
Octubre 2015	201510	Octubre	2015	Mujeres	44	Teruel	1545	Temporal	No bonificados
Octubre 2015	201510	Octubre	2015	Hombres	50	Zaragoza	76	Indefinido	Bonificados
Octubre 2015	201510	Octubre	2015	Mujeres	50	Zaragoza	69	Indefinido	Bonificados
Octubre 2015	201510	Octubre	2015	Hombres	50	Zaragoza	1531	Indefinido	No bonificados
Octubre 2015	201510	Octubre	2015	Mujeres	50	Zaragoza	1457	Indefinido	No bonificados
Octubre 2015	201510	Octubre	2015	Hombres	50	Zaragoza	142	Temporal	Bonificados
Octubre 2015	201510	Octubre	2015	Mujeres	50	Zaragoza	276	Temporal	Bonificados
Octubre 2015	201510	Octubre	2015	Hombres	50	Zaragoza	17691	Temporal	No bonificados
Octubre 2015	201510	Octubre	2015	Mujeres	50	Zaragoza	15159	Temporal	No bonificados
Septiembre 2015	201509	Septiembre	2015	Hombres	22	Huesca	19	Indefinido	Bonificados
Septiembre 2015	201509	Septiembre	2015	Mujeres	22	Huesca	20	Indefinido	Bonificados
Septiembre 2015	201509	Septiembre	2015	Hombres	22	Huesca	310	Indefinido	No bonificados
Septiembre 2015	201509	Septiembre	2015	Mujeres	22	Huesca	323	Indefinido	No bonificados
Septiembre 2015	201509	Septiembre	2015	Hombres	22	Huesca	23	Temporal	Bonificados
Septiembre 2015	201509	Septiembre	2015	Mujeres	22	Huesca	46	Temporal	Bonificados
Septiembre 2015	201509	Septiembre	2015	Hombres	22	Huesca	3469	Temporal	No bonificados
Septiembre 2015	201509	Septiembre	2015	Mujeres	22	Huesca	2732	Temporal	No bonificados
Septiembre 2015	201509	Septiembre	2015	Hombres	44	Teruel	9	Indefinido	Bonificados
Septiembre 2015	201509	Septiembre	2015	Mujeres	44	Teruel	11	Indefinido	Bonificados
Septiembre 2015	201509	Septiembre	2015	Hombres	44	Teruel	132	Indefinido	No bonificados
Septiembre 2015	201509	Septiembre	2015	Mujeres	44	Teruel	121	Indefinido	No bonificados
Septiembre 2015	201509	Septiembre	2015	Hombres	44	Teruel	12	Temporal	Bonificados
Septiembre 2015	201509	Septiembre	2015	Mujeres	44	Teruel	31	Temporal	Bonificados
Septiembre 2015	201509	Septiembre	2015	Hombres	44	Teruel	2062	Temporal	No bonificados
Septiembre 2015	201509	Septiembre	2015	Mujeres	44	Teruel	1606	Temporal	No bonificados
Septiembre 2015	201509	Septiembre	2015	Hombres	50	Zaragoza	88	Indefinido	Bonificados
Septiembre 2015	201509	Septiembre	2015	Mujeres	50	Zaragoza	68	Indefinido	Bonificados
Septiembre 2015	201509	Septiembre	2015	Hombres	50	Zaragoza	1498	Indefinido	No bonificados
Septiembre 2015	201509	Septiembre	2015	Mujeres	50	Zaragoza	1479	Indefinido	No bonificados
Septiembre 2015	201509	Septiembre	2015	Hombres	50	Zaragoza	172	Temporal	Bonificados
Septiembre 2015	201509	Septiembre	2015	Mujeres	50	Zaragoza	287	Temporal	Bonificados
Septiembre 2015	201509	Septiembre	2015	Hombres	50	Zaragoza	19928	Temporal	No bonificados
Septiembre 2015	201509	Septiembre	2015	Mujeres	50	Zaragoza	15221	Temporal	No bonificados
Agosto 2015	201508	Agosto	2015	Hombres	22	Huesca	11	Indefinido	Bonificados
Agosto 2015	201508	Agosto	2015	Mujeres	22	Huesca	4	Indefinido	Bonificados
Agosto 2015	201508	Agosto	2015	Hombres	22	Huesca	207	Indefinido	No bonificados
Agosto 2015	201508	Agosto	2015	Mujeres	22	Huesca	135	Indefinido	No bonificados
Agosto 2015	201508	Agosto	2015	Hombres	22	Huesca	25	Temporal	Bonificados
Agosto 2015	201508	Agosto	2015	Mujeres	22	Huesca	29	Temporal	Bonificados
Agosto 2015	201508	Agosto	2015	Hombres	22	Huesca	4205	Temporal	No bonificados
Agosto 2015	201508	Agosto	2015	Mujeres	22	Huesca	2487	Temporal	No bonificados
Agosto 2015	201508	Agosto	2015	Hombres	44	Teruel	11	Indefinido	Bonificados
Agosto 2015	201508	Agosto	2015	Mujeres	44	Teruel	4	Indefinido	Bonificados
Agosto 2015	201508	Agosto	2015	Hombres	44	Teruel	92	Indefinido	No bonificados
Agosto 2015	201508	Agosto	2015	Mujeres	44	Teruel	76	Indefinido	No bonificados
Agosto 2015	201508	Agosto	2015	Hombres	44	Teruel	7	Temporal	Bonificados
Agosto 2015	201508	Agosto	2015	Mujeres	44	Teruel	21	Temporal	Bonificados
Agosto 2015	201508	Agosto	2015	Hombres	44	Teruel	1792	Temporal	No bonificados
Agosto 2015	201508	Agosto	2015	Mujeres	44	Teruel	1336	Temporal	No bonificados
Agosto 2015	201508	Agosto	2015	Hombres	50	Zaragoza	31	Indefinido	Bonificados
Agosto 2015	201508	Agosto	2015	Mujeres	50	Zaragoza	24	Indefinido	Bonificados
Agosto 2015	201508	Agosto	2015	Hombres	50	Zaragoza	824	Indefinido	No bonificados
Agosto 2015	201508	Agosto	2015	Mujeres	50	Zaragoza	654	Indefinido	No bonificados
Agosto 2015	201508	Agosto	2015	Hombres	50	Zaragoza	147	Temporal	Bonificados
Agosto 2015	201508	Agosto	2015	Mujeres	50	Zaragoza	177	Temporal	Bonificados
Agosto 2015	201508	Agosto	2015	Hombres	50	Zaragoza	16383	Temporal	No bonificados
Agosto 2015	201508	Agosto	2015	Mujeres	50	Zaragoza	11278	Temporal	No bonificados
Julio 2015	201507	Julio	2015	Hombres	22	Huesca	34	Indefinido	Bonificados
Julio 2015	201507	Julio	2015	Mujeres	22	Huesca	17	Indefinido	Bonificados
Julio 2015	201507	Julio	2015	Hombres	22	Huesca	356	Indefinido	No bonificados
Julio 2015	201507	Julio	2015	Mujeres	22	Huesca	300	Indefinido	No bonificados
Julio 2015	201507	Julio	2015	Hombres	22	Huesca	28	Temporal	Bonificados
Julio 2015	201507	Julio	2015	Mujeres	22	Huesca	51	Temporal	Bonificados
Julio 2015	201507	Julio	2015	Hombres	22	Huesca	6247	Temporal	No bonificados
Julio 2015	201507	Julio	2015	Mujeres	22	Huesca	4475	Temporal	No bonificados
Julio 2015	201507	Julio	2015	Hombres	44	Teruel	18	Indefinido	Bonificados
Julio 2015	201507	Julio	2015	Mujeres	44	Teruel	5	Indefinido	Bonificados
Julio 2015	201507	Julio	2015	Hombres	44	Teruel	153	Indefinido	No bonificados
Julio 2015	201507	Julio	2015	Mujeres	44	Teruel	111	Indefinido	No bonificados
Julio 2015	201507	Julio	2015	Hombres	44	Teruel	15	Temporal	Bonificados
Julio 2015	201507	Julio	2015	Mujeres	44	Teruel	29	Temporal	Bonificados
Julio 2015	201507	Julio	2015	Hombres	44	Teruel	2238	Temporal	No bonificados
Julio 2015	201507	Julio	2015	Mujeres	44	Teruel	1770	Temporal	No bonificados
Julio 2015	201507	Julio	2015	Hombres	50	Zaragoza	80	Indefinido	Bonificados
Julio 2015	201507	Julio	2015	Mujeres	50	Zaragoza	63	Indefinido	Bonificados
Julio 2015	201507	Julio	2015	Hombres	50	Zaragoza	1275	Indefinido	No bonificados
Julio 2015	201507	Julio	2015	Mujeres	50	Zaragoza	1125	Indefinido	No bonificados
Julio 2015	201507	Julio	2015	Hombres	50	Zaragoza	194	Temporal	Bonificados
Julio 2015	201507	Julio	2015	Mujeres	50	Zaragoza	255	Temporal	Bonificados
Julio 2015	201507	Julio	2015	Hombres	50	Zaragoza	19753	Temporal	No bonificados
Julio 2015	201507	Julio	2015	Mujeres	50	Zaragoza	14810	Temporal	No bonificados
Junio 2015	201506	Junio	2015	Hombres	22	Huesca	27	Indefinido	Bonificados
Junio 2015	201506	Junio	2015	Mujeres	22	Huesca	13	Indefinido	Bonificados
Junio 2015	201506	Junio	2015	Hombres	22	Huesca	373	Indefinido	No bonificados
Junio 2015	201506	Junio	2015	Mujeres	22	Huesca	291	Indefinido	No bonificados
Junio 2015	201506	Junio	2015	Hombres	22	Huesca	27	Temporal	Bonificados
Junio 2015	201506	Junio	2015	Mujeres	22	Huesca	51	Temporal	Bonificados
Junio 2015	201506	Junio	2015	Hombres	22	Huesca	5297	Temporal	No bonificados
Junio 2015	201506	Junio	2015	Mujeres	22	Huesca	4003	Temporal	No bonificados
Junio 2015	201506	Junio	2015	Hombres	44	Teruel	20	Indefinido	Bonificados
Junio 2015	201506	Junio	2015	Mujeres	44	Teruel	9	Indefinido	Bonificados
Junio 2015	201506	Junio	2015	Hombres	44	Teruel	160	Indefinido	No bonificados
Junio 2015	201506	Junio	2015	Mujeres	44	Teruel	109	Indefinido	No bonificados
Junio 2015	201506	Junio	2015	Hombres	44	Teruel	15	Temporal	Bonificados
Junio 2015	201506	Junio	2015	Mujeres	44	Teruel	32	Temporal	Bonificados
Junio 2015	201506	Junio	2015	Hombres	44	Teruel	2112	Temporal	No bonificados
Junio 2015	201506	Junio	2015	Mujeres	44	Teruel	1428	Temporal	No bonificados
Junio 2015	201506	Junio	2015	Hombres	50	Zaragoza	85	Indefinido	Bonificados
Junio 2015	201506	Junio	2015	Mujeres	50	Zaragoza	70	Indefinido	Bonificados
Junio 2015	201506	Junio	2015	Hombres	50	Zaragoza	1370	Indefinido	No bonificados
Junio 2015	201506	Junio	2015	Mujeres	50	Zaragoza	1178	Indefinido	No bonificados
Junio 2015	201506	Junio	2015	Hombres	50	Zaragoza	149	Temporal	Bonificados
Junio 2015	201506	Junio	2015	Mujeres	50	Zaragoza	248	Temporal	Bonificados
Junio 2015	201506	Junio	2015	Hombres	50	Zaragoza	20585	Temporal	No bonificados
Junio 2015	201506	Junio	2015	Mujeres	50	Zaragoza	14969	Temporal	No bonificados
Mayo 2015	201505	Mayo	2015	Hombres	22	Huesca	8	Indefinido	Bonificados
Mayo 2015	201505	Mayo	2015	Mujeres	22	Huesca	8	Indefinido	Bonificados
Mayo 2015	201505	Mayo	2015	Hombres	22	Huesca	399	Indefinido	No bonificados
Mayo 2015	201505	Mayo	2015	Mujeres	22	Huesca	280	Indefinido	No bonificados
Mayo 2015	201505	Mayo	2015	Hombres	22	Huesca	20	Temporal	Bonificados
Mayo 2015	201505	Mayo	2015	Mujeres	22	Huesca	52	Temporal	Bonificados
Mayo 2015	201505	Mayo	2015	Hombres	22	Huesca	6495	Temporal	No bonificados
Mayo 2015	201505	Mayo	2015	Mujeres	22	Huesca	3687	Temporal	No bonificados
Mayo 2015	201505	Mayo	2015	Hombres	44	Teruel	7	Indefinido	Bonificados
Mayo 2015	201505	Mayo	2015	Mujeres	44	Teruel	2	Indefinido	Bonificados
Mayo 2015	201505	Mayo	2015	Hombres	44	Teruel	152	Indefinido	No bonificados
Mayo 2015	201505	Mayo	2015	Mujeres	44	Teruel	121	Indefinido	No bonificados
Mayo 2015	201505	Mayo	2015	Hombres	44	Teruel	17	Temporal	Bonificados
Mayo 2015	201505	Mayo	2015	Mujeres	44	Teruel	29	Temporal	Bonificados
Mayo 2015	201505	Mayo	2015	Hombres	44	Teruel	1965	Temporal	No bonificados
Mayo 2015	201505	Mayo	2015	Mujeres	44	Teruel	1359	Temporal	No bonificados
Mayo 2015	201505	Mayo	2015	Hombres	50	Zaragoza	67	Indefinido	Bonificados
Mayo 2015	201505	Mayo	2015	Mujeres	50	Zaragoza	63	Indefinido	Bonificados
Mayo 2015	201505	Mayo	2015	Hombres	50	Zaragoza	1427	Indefinido	No bonificados
Mayo 2015	201505	Mayo	2015	Mujeres	50	Zaragoza	1154	Indefinido	No bonificados
Mayo 2015	201505	Mayo	2015	Hombres	50	Zaragoza	149	Temporal	Bonificados
Mayo 2015	201505	Mayo	2015	Mujeres	50	Zaragoza	268	Temporal	Bonificados
Mayo 2015	201505	Mayo	2015	Hombres	50	Zaragoza	18407	Temporal	No bonificados
Mayo 2015	201505	Mayo	2015	Mujeres	50	Zaragoza	13617	Temporal	No bonificados
Abril 2015	201504	Abril	2015	Hombres	22	Huesca	19	Indefinido	Bonificados
Abril 2015	201504	Abril	2015	Mujeres	22	Huesca	7	Indefinido	Bonificados
Abril 2015	201504	Abril	2015	Hombres	22	Huesca	319	Indefinido	No bonificados
Abril 2015	201504	Abril	2015	Mujeres	22	Huesca	219	Indefinido	No bonificados
Abril 2015	201504	Abril	2015	Hombres	22	Huesca	22	Temporal	Bonificados
Abril 2015	201504	Abril	2015	Mujeres	22	Huesca	59	Temporal	Bonificados
Abril 2015	201504	Abril	2015	Hombres	22	Huesca	3254	Temporal	No bonificados
Abril 2015	201504	Abril	2015	Mujeres	22	Huesca	2401	Temporal	No bonificados
Abril 2015	201504	Abril	2015	Hombres	44	Teruel	2	Indefinido	Bonificados
Abril 2015	201504	Abril	2015	Mujeres	44	Teruel	7	Indefinido	Bonificados
Abril 2015	201504	Abril	2015	Hombres	44	Teruel	170	Indefinido	No bonificados
Abril 2015	201504	Abril	2015	Mujeres	44	Teruel	101	Indefinido	No bonificados
Abril 2015	201504	Abril	2015	Hombres	44	Teruel	11	Temporal	Bonificados
Abril 2015	201504	Abril	2015	Mujeres	44	Teruel	19	Temporal	Bonificados
Abril 2015	201504	Abril	2015	Hombres	44	Teruel	1686	Temporal	No bonificados
Abril 2015	201504	Abril	2015	Mujeres	44	Teruel	1248	Temporal	No bonificados
Abril 2015	201504	Abril	2015	Hombres	50	Zaragoza	53	Indefinido	Bonificados
Abril 2015	201504	Abril	2015	Mujeres	50	Zaragoza	51	Indefinido	Bonificados
Abril 2015	201504	Abril	2015	Hombres	50	Zaragoza	1371	Indefinido	No bonificados
Abril 2015	201504	Abril	2015	Mujeres	50	Zaragoza	1170	Indefinido	No bonificados
Abril 2015	201504	Abril	2015	Hombres	50	Zaragoza	118	Temporal	Bonificados
Abril 2015	201504	Abril	2015	Mujeres	50	Zaragoza	229	Temporal	Bonificados
Abril 2015	201504	Abril	2015	Hombres	50	Zaragoza	13688	Temporal	No bonificados
Abril 2015	201504	Abril	2015	Mujeres	50	Zaragoza	10629	Temporal	No bonificados
Marzo 2015	201503	Marzo	2015	Hombres	22	Huesca	13	Indefinido	Bonificados
Marzo 2015	201503	Marzo	2015	Mujeres	22	Huesca	3	Indefinido	Bonificados
Marzo 2015	201503	Marzo	2015	Hombres	22	Huesca	323	Indefinido	No bonificados
Marzo 2015	201503	Marzo	2015	Mujeres	22	Huesca	261	Indefinido	No bonificados
Marzo 2015	201503	Marzo	2015	Hombres	22	Huesca	31	Temporal	Bonificados
Marzo 2015	201503	Marzo	2015	Mujeres	22	Huesca	42	Temporal	Bonificados
Marzo 2015	201503	Marzo	2015	Hombres	22	Huesca	2933	Temporal	No bonificados
Marzo 2015	201503	Marzo	2015	Mujeres	22	Huesca	2436	Temporal	No bonificados
Marzo 2015	201503	Marzo	2015	Hombres	44	Teruel	10	Indefinido	Bonificados
Marzo 2015	201503	Marzo	2015	Mujeres	44	Teruel	9	Indefinido	Bonificados
Marzo 2015	201503	Marzo	2015	Hombres	44	Teruel	189	Indefinido	No bonificados
Marzo 2015	201503	Marzo	2015	Mujeres	44	Teruel	103	Indefinido	No bonificados
Marzo 2015	201503	Marzo	2015	Hombres	44	Teruel	13	Temporal	Bonificados
Marzo 2015	201503	Marzo	2015	Mujeres	44	Teruel	25	Temporal	Bonificados
Marzo 2015	201503	Marzo	2015	Hombres	44	Teruel	1671	Temporal	No bonificados
Marzo 2015	201503	Marzo	2015	Mujeres	44	Teruel	1043	Temporal	No bonificados
Marzo 2015	201503	Marzo	2015	Hombres	50	Zaragoza	56	Indefinido	Bonificados
Marzo 2015	201503	Marzo	2015	Mujeres	50	Zaragoza	48	Indefinido	Bonificados
Marzo 2015	201503	Marzo	2015	Hombres	50	Zaragoza	1339	Indefinido	No bonificados
Marzo 2015	201503	Marzo	2015	Mujeres	50	Zaragoza	1473	Indefinido	No bonificados
Marzo 2015	201503	Marzo	2015	Hombres	50	Zaragoza	135	Temporal	Bonificados
Marzo 2015	201503	Marzo	2015	Mujeres	50	Zaragoza	249	Temporal	Bonificados
Marzo 2015	201503	Marzo	2015	Hombres	50	Zaragoza	13375	Temporal	No bonificados
Marzo 2015	201503	Marzo	2015	Mujeres	50	Zaragoza	10864	Temporal	No bonificados
Febrero 2015	201502	Febrero	2015	Hombres	22	Huesca	9	Indefinido	Bonificados
Febrero 2015	201502	Febrero	2015	Mujeres	22	Huesca	6	Indefinido	Bonificados
Febrero 2015	201502	Febrero	2015	Hombres	22	Huesca	249	Indefinido	No bonificados
Febrero 2015	201502	Febrero	2015	Mujeres	22	Huesca	189	Indefinido	No bonificados
Febrero 2015	201502	Febrero	2015	Hombres	22	Huesca	16	Temporal	Bonificados
Febrero 2015	201502	Febrero	2015	Mujeres	22	Huesca	47	Temporal	Bonificados
Febrero 2015	201502	Febrero	2015	Hombres	22	Huesca	2233	Temporal	No bonificados
Febrero 2015	201502	Febrero	2015	Mujeres	22	Huesca	1848	Temporal	No bonificados
Febrero 2015	201502	Febrero	2015	Hombres	44	Teruel	6	Indefinido	Bonificados
Febrero 2015	201502	Febrero	2015	Mujeres	44	Teruel	7	Indefinido	Bonificados
Febrero 2015	201502	Febrero	2015	Hombres	44	Teruel	130	Indefinido	No bonificados
Febrero 2015	201502	Febrero	2015	Mujeres	44	Teruel	91	Indefinido	No bonificados
Febrero 2015	201502	Febrero	2015	Hombres	44	Teruel	10	Temporal	Bonificados
