Año	Residencia provincia código	Residencia provincia nombre	Nacionalidad área código	Nacionalidad área nombre	Nacionalidad país código	Nacionalidad país nombre	Sexo	Extranjeros
2001	22	Huesca	06	Resto de América	315	Cuba	Hombres	25
2001	22	Huesca	06	Resto de América	315	Cuba	Mujeres	59
2001	22	Huesca	06	Resto de América	316	Dominica	Hombres	1
2001	22	Huesca	06	Resto de América	316	Dominica	Mujeres	9
2001	22	Huesca	06	Resto de América	317	El Salvador	Mujeres	2
2001	22	Huesca	06	Resto de América	318	Granada	Hombres	1
2001	22	Huesca	06	Resto de América	319	Guatemala	Hombres	2
2001	22	Huesca	06	Resto de América	319	Guatemala	Mujeres	2
2001	22	Huesca	06	Resto de América	320	Haití	Mujeres	1
2001	22	Huesca	06	Resto de América	321	Honduras	Hombres	3
2001	22	Huesca	06	Resto de América	321	Honduras	Mujeres	7
2001	22	Huesca	06	Resto de América	323	Nicaragua	Hombres	1
2001	22	Huesca	06	Resto de América	323	Nicaragua	Mujeres	2
2001	22	Huesca	06	Resto de América	324	Panamá	Hombres	1
2001	22	Huesca	06	Resto de América	324	Panamá	Mujeres	2
2001	22	Huesca	06	Resto de América	326	República Dominicana	Hombres	25
2001	22	Huesca	06	Resto de América	326	República Dominicana	Mujeres	97
2001	22	Huesca	06	Resto de América	340	Argentina	Hombres	41
2001	22	Huesca	06	Resto de América	340	Argentina	Mujeres	51
2001	22	Huesca	06	Resto de América	341	Bolivia	Hombres	2
2001	22	Huesca	06	Resto de América	342	Brasil	Hombres	6
2001	22	Huesca	06	Resto de América	342	Brasil	Mujeres	22
2001	22	Huesca	06	Resto de América	343	Colombia	Hombres	69
2001	22	Huesca	06	Resto de América	343	Colombia	Mujeres	119
2001	22	Huesca	06	Resto de América	344	Chile	Hombres	6
2001	22	Huesca	06	Resto de América	344	Chile	Mujeres	14
2001	22	Huesca	06	Resto de América	345	Ecuador	Hombres	56
2001	22	Huesca	06	Resto de América	345	Ecuador	Mujeres	63
2001	22	Huesca	06	Resto de América	347	Paraguay	Hombres	1
2001	22	Huesca	06	Resto de América	348	Perú	Hombres	21
2001	22	Huesca	06	Resto de América	348	Perú	Mujeres	28
2001	22	Huesca	06	Resto de América	350	Uruguay	Hombres	3
2001	22	Huesca	06	Resto de América	350	Uruguay	Mujeres	1
2001	22	Huesca	06	Resto de América	351	Venezuela	Hombres	2
2001	22	Huesca	06	Resto de América	351	Venezuela	Mujeres	11
2001	22	Huesca	07	Asia	401	Afganistán	Hombres	1
2001	22	Huesca	07	Asia	407	China	Hombres	25
2001	22	Huesca	07	Asia	407	China	Mujeres	18
2001	22	Huesca	07	Asia	409	Filipinas	Hombres	2
2001	22	Huesca	07	Asia	409	Filipinas	Mujeres	4
2001	22	Huesca	07	Asia	410	India	Mujeres	1
2001	22	Huesca	07	Asia	411	Indonesia	Mujeres	1
2001	22	Huesca	07	Asia	415	Japón	Hombres	1
2001	22	Huesca	07	Asia	416	Jordania	Hombres	1
2001	22	Huesca	07	Asia	419	Laos	Hombres	2
2001	22	Huesca	07	Asia	419	Laos	Mujeres	2
2001	22	Huesca	07	Asia	420	Líbano	Hombres	1
2001	22	Huesca	07	Asia	423	Mongolia	Mujeres	1
2001	22	Huesca	07	Asia	426	Pakistán	Hombres	5
2001	22	Huesca	07	Asia	430	República de Corea	Hombres	6
2001	22	Huesca	07	Asia	430	República de Corea	Mujeres	4
2001	22	Huesca	07	Asia	433	Siria	Hombres	1
2001	22	Huesca	07	Asia	433	Siria	Mujeres	1
2001	22	Huesca	07	Asia	435	Tailandia	Mujeres	3
2001	22	Huesca	07	Asia	443	Kazajstan	Hombres	2
2001	22	Huesca	07	Asia	443	Kazajstan	Mujeres	1
2001	22	Huesca	07	Asia	499	Países sin relaciones diplomáticas	Mujeres	1
2001	22	Huesca	08	Oceanía	501	Australia	Hombres	3
2001	22	Huesca	08	Oceanía	501	Australia	Mujeres	3
2001	22	Huesca	08	Oceanía	511	Micronesia	Hombres	2
2001	22	Huesca	08	Oceanía	512	Tuvalu	Hombres	12
2001	22	Huesca	08	Oceanía	512	Tuvalu	Mujeres	6
2001	44	Teruel	01	UE-15	102	Austria	Hombres	1
2001	44	Teruel	01	UE-15	103	Bélgica	Hombres	3
2001	44	Teruel	01	UE-15	103	Bélgica	Mujeres	6
2001	44	Teruel	01	UE-15	110	Francia	Hombres	33
2001	44	Teruel	01	UE-15	110	Francia	Mujeres	41
2001	44	Teruel	01	UE-15	111	Grecia	Hombres	2
2001	44	Teruel	01	UE-15	113	Irlanda	Hombres	1
2001	44	Teruel	01	UE-15	113	Irlanda	Mujeres	1
2001	44	Teruel	01	UE-15	115	Italia	Hombres	14
2001	44	Teruel	01	UE-15	115	Italia	Mujeres	6
2001	44	Teruel	01	UE-15	121	Países Bajos	Hombres	3
2001	44	Teruel	01	UE-15	121	Países Bajos	Mujeres	4
2001	44	Teruel	01	UE-15	123	Portugal	Hombres	36
2001	44	Teruel	01	UE-15	123	Portugal	Mujeres	19
2001	44	Teruel	01	UE-15	125	Reino Unido	Hombres	12
2001	44	Teruel	01	UE-15	125	Reino Unido	Mujeres	12
2001	44	Teruel	01	UE-15	126	Alemania	Hombres	14
2001	44	Teruel	01	UE-15	126	Alemania	Mujeres	12
2001	44	Teruel	02	Resto de Europa	101	Albania	Hombres	1
2001	44	Teruel	02	Resto de Europa	104	Bulgaria	Hombres	14
2001	44	Teruel	02	Resto de Europa	104	Bulgaria	Mujeres	10
2001	44	Teruel	02	Resto de Europa	112	Hungría	Mujeres	1
2001	44	Teruel	02	Resto de Europa	120	Noruega	Hombres	1
2001	44	Teruel	02	Resto de Europa	122	Polonia	Hombres	32
2001	44	Teruel	02	Resto de Europa	122	Polonia	Mujeres	12
2001	44	Teruel	02	Resto de Europa	128	Rumanía	Hombres	105
2001	44	Teruel	02	Resto de Europa	128	Rumanía	Mujeres	45
2001	44	Teruel	02	Resto de Europa	132	Suiza	Hombres	1
2001	44	Teruel	02	Resto de Europa	132	Suiza	Mujeres	4
2001	44	Teruel	02	Resto de Europa	135	Ucrania	Hombres	3
2001	44	Teruel	02	Resto de Europa	135	Ucrania	Mujeres	1
2001	44	Teruel	02	Resto de Europa	137	Moldova	Hombres	2
2001	44	Teruel	02	Resto de Europa	137	Moldova	Mujeres	1
2001	44	Teruel	02	Resto de Europa	138	Bielorrusia	Hombres	2
2001	44	Teruel	02	Resto de Europa	138	Bielorrusia	Mujeres	3
2001	44	Teruel	02	Resto de Europa	142	Lituania	Hombres	3
2001	44	Teruel	02	Resto de Europa	142	Lituania	Mujeres	1
2001	44	Teruel	02	Resto de Europa	143	República Checa	Hombres	10
2001	44	Teruel	02	Resto de Europa	143	República Checa	Mujeres	4
2001	44	Teruel	02	Resto de Europa	154	Rusia	Mujeres	2
2001	44	Teruel	02	Resto de Europa	155	Yugoslavia	Hombres	11
2001	44	Teruel	02	Resto de Europa	155	Yugoslavia	Mujeres	11
2001	44	Teruel	03	Magreb	203	Argelia	Hombres	53
2001	44	Teruel	03	Magreb	203	Argelia	Mujeres	8
2001	44	Teruel	03	Magreb	228	Marruecos	Hombres	359
2001	44	Teruel	03	Magreb	228	Marruecos	Mujeres	109
2001	44	Teruel	03	Magreb	230	Mauritania	Hombres	3
2001	44	Teruel	03	Magreb	230	Mauritania	Mujeres	1
2001	44	Teruel	04	Resto de África	202	Angola	Hombres	1
2001	44	Teruel	04	Resto de África	207	Cabo Verde	Hombres	25
2001	44	Teruel	04	Resto de África	207	Cabo Verde	Mujeres	17
2001	44	Teruel	04	Resto de África	216	Gambia	Hombres	8
2001	44	Teruel	04	Resto de África	216	Gambia	Mujeres	5
2001	44	Teruel	04	Resto de África	218	Guinea	Hombres	2
2001	44	Teruel	04	Resto de África	220	Guinea Ecuatorial	Hombres	1
2001	44	Teruel	04	Resto de África	220	Guinea Ecuatorial	Mujeres	2
2001	44	Teruel	04	Resto de África	234	Nigeria	Hombres	3
2001	44	Teruel	04	Resto de África	234	Nigeria	Mujeres	6
2001	44	Teruel	04	Resto de África	239	Senegal	Hombres	13
2001	44	Teruel	04	Resto de África	239	Senegal	Mujeres	2
2001	44	Teruel	04	Resto de África	250	Rep. Democrática del Congo	Hombres	1
2001	44	Teruel	05	América del Norte	301	Canadá	Hombres	2
2001	44	Teruel	05	América del Norte	302	Estados Unidos de América	Hombres	3
2001	44	Teruel	05	América del Norte	302	Estados Unidos de América	Mujeres	2
2001	44	Teruel	06	Resto de América	303	México	Mujeres	4
2001	44	Teruel	06	Resto de América	315	Cuba	Hombres	11
2001	44	Teruel	06	Resto de América	315	Cuba	Mujeres	18
2001	44	Teruel	06	Resto de América	316	Dominica	Hombres	3
2001	44	Teruel	06	Resto de América	316	Dominica	Mujeres	2
2001	44	Teruel	06	Resto de América	321	Honduras	Hombres	4
2001	44	Teruel	06	Resto de América	321	Honduras	Mujeres	6
2001	44	Teruel	06	Resto de América	326	República Dominicana	Hombres	6
2001	44	Teruel	06	Resto de América	326	República Dominicana	Mujeres	48
2001	44	Teruel	06	Resto de América	340	Argentina	Hombres	27
2001	44	Teruel	06	Resto de América	340	Argentina	Mujeres	33
2001	44	Teruel	06	Resto de América	341	Bolivia	Mujeres	2
2001	44	Teruel	06	Resto de América	342	Brasil	Hombres	7
2001	44	Teruel	06	Resto de América	342	Brasil	Mujeres	28
2001	44	Teruel	06	Resto de América	343	Colombia	Hombres	16
2001	44	Teruel	06	Resto de América	343	Colombia	Mujeres	53
2001	44	Teruel	06	Resto de América	344	Chile	Hombres	3
2001	44	Teruel	06	Resto de América	344	Chile	Mujeres	3
2001	44	Teruel	06	Resto de América	345	Ecuador	Hombres	26
2001	44	Teruel	06	Resto de América	345	Ecuador	Mujeres	32
2001	44	Teruel	06	Resto de América	347	Paraguay	Mujeres	1
2001	44	Teruel	06	Resto de América	348	Perú	Hombres	1
2001	44	Teruel	06	Resto de América	348	Perú	Mujeres	10
2001	44	Teruel	06	Resto de América	350	Uruguay	Hombres	10
2001	44	Teruel	06	Resto de América	350	Uruguay	Mujeres	8
2001	44	Teruel	06	Resto de América	351	Venezuela	Hombres	1
2001	44	Teruel	06	Resto de América	351	Venezuela	Mujeres	4
2001	44	Teruel	07	Asia	407	China	Hombres	8
2001	44	Teruel	07	Asia	407	China	Mujeres	2
2001	44	Teruel	07	Asia	413	Irán	Hombres	2
2001	44	Teruel	07	Asia	420	Líbano	Hombres	1
2001	44	Teruel	07	Asia	426	Pakistán	Hombres	95
2001	44	Teruel	07	Asia	426	Pakistán	Mujeres	18
2001	44	Teruel	08	Oceanía	504	Nueva Zelanda	Hombres	1
2001	44	Teruel	09	Apátridas y no consta	555	Apátridas	Hombres	1
2001	50	Zaragoza	01	UE-15	102	Austria	Hombres	4
2001	50	Zaragoza	01	UE-15	102	Austria	Mujeres	6
2001	50	Zaragoza	01	UE-15	103	Bélgica	Hombres	28
2001	50	Zaragoza	01	UE-15	103	Bélgica	Mujeres	23
2001	50	Zaragoza	01	UE-15	107	Dinamarca	Hombres	9
2001	50	Zaragoza	01	UE-15	107	Dinamarca	Mujeres	3
2001	50	Zaragoza	01	UE-15	109	Finlandia	Hombres	1
2001	50	Zaragoza	01	UE-15	109	Finlandia	Mujeres	2
2001	50	Zaragoza	01	UE-15	110	Francia	Hombres	259
2001	50	Zaragoza	01	UE-15	110	Francia	Mujeres	354
2001	50	Zaragoza	01	UE-15	111	Grecia	Hombres	4
2001	50	Zaragoza	01	UE-15	113	Irlanda	Hombres	12
2001	50	Zaragoza	01	UE-15	113	Irlanda	Mujeres	20
2001	50	Zaragoza	01	UE-15	115	Italia	Hombres	168
2001	50	Zaragoza	01	UE-15	115	Italia	Mujeres	87
2001	50	Zaragoza	01	UE-15	121	Países Bajos	Hombres	44
2001	50	Zaragoza	01	UE-15	121	Países Bajos	Mujeres	34
2001	50	Zaragoza	01	UE-15	123	Portugal	Hombres	322
2001	50	Zaragoza	01	UE-15	123	Portugal	Mujeres	290
2001	50	Zaragoza	01	UE-15	125	Reino Unido	Hombres	105
2001	50	Zaragoza	01	UE-15	125	Reino Unido	Mujeres	96
2001	50	Zaragoza	01	UE-15	126	Alemania	Hombres	125
2001	50	Zaragoza	01	UE-15	126	Alemania	Mujeres	111
2001	50	Zaragoza	01	UE-15	131	Suecia	Hombres	9
2001	50	Zaragoza	01	UE-15	131	Suecia	Mujeres	6
2001	50	Zaragoza	02	Resto de Europa	101	Albania	Hombres	9
2001	50	Zaragoza	02	Resto de Europa	101	Albania	Mujeres	12
2001	50	Zaragoza	02	Resto de Europa	104	Bulgaria	Hombres	102
2001	50	Zaragoza	02	Resto de Europa	104	Bulgaria	Mujeres	66
2001	50	Zaragoza	02	Resto de Europa	112	Hungría	Hombres	7
2001	50	Zaragoza	02	Resto de Europa	112	Hungría	Mujeres	7
2001	50	Zaragoza	02	Resto de Europa	118	Malta	Hombres	1
2001	50	Zaragoza	02	Resto de Europa	120	Noruega	Hombres	6
2001	50	Zaragoza	02	Resto de Europa	120	Noruega	Mujeres	8
2001	50	Zaragoza	02	Resto de Europa	122	Polonia	Hombres	81
2001	50	Zaragoza	02	Resto de Europa	122	Polonia	Mujeres	66
2001	50	Zaragoza	02	Resto de Europa	124	Andorra	Hombres	4
2001	50	Zaragoza	02	Resto de Europa	124	Andorra	Mujeres	5
2001	50	Zaragoza	02	Resto de Europa	128	Rumanía	Hombres	1631
2001	50	Zaragoza	02	Resto de Europa	128	Rumanía	Mujeres	699
2001	50	Zaragoza	02	Resto de Europa	129	San Marino	Hombres	1
2001	50	Zaragoza	02	Resto de Europa	132	Suiza	Hombres	27
2001	50	Zaragoza	02	Resto de Europa	132	Suiza	Mujeres	18
2001	50	Zaragoza	02	Resto de Europa	135	Ucrania	Hombres	100
2001	50	Zaragoza	02	Resto de Europa	135	Ucrania	Mujeres	107
2001	50	Zaragoza	02	Resto de Europa	136	Letonia	Hombres	1
2001	50	Zaragoza	02	Resto de Europa	137	Moldova	Hombres	26
2001	50	Zaragoza	02	Resto de Europa	137	Moldova	Mujeres	10
2001	50	Zaragoza	02	Resto de Europa	138	Bielorrusia	Hombres	6
2001	50	Zaragoza	02	Resto de Europa	138	Bielorrusia	Mujeres	12
2001	50	Zaragoza	02	Resto de Europa	139	Georgia	Hombres	5
2001	50	Zaragoza	02	Resto de Europa	139	Georgia	Mujeres	1
2001	50	Zaragoza	02	Resto de Europa	141	Estonia	Hombres	4
2001	50	Zaragoza	02	Resto de Europa	142	Lituania	Hombres	11
2001	50	Zaragoza	02	Resto de Europa	142	Lituania	Mujeres	5
2001	50	Zaragoza	02	Resto de Europa	143	República Checa	Hombres	8
2001	50	Zaragoza	02	Resto de Europa	143	República Checa	Mujeres	19
2001	50	Zaragoza	02	Resto de Europa	144	Eslovaquia	Hombres	1
2001	50	Zaragoza	02	Resto de Europa	144	Eslovaquia	Mujeres	4
2001	50	Zaragoza	02	Resto de Europa	145	Bosnia-Herzegovina	Hombres	11
2001	50	Zaragoza	02	Resto de Europa	145	Bosnia-Herzegovina	Mujeres	17
2001	50	Zaragoza	02	Resto de Europa	146	Croacia	Hombres	4
2001	50	Zaragoza	02	Resto de Europa	146	Croacia	Mujeres	3
2001	50	Zaragoza	02	Resto de Europa	147	Eslovenia	Mujeres	3
2001	50	Zaragoza	02	Resto de Europa	148	Armenia	Hombres	7
2001	50	Zaragoza	02	Resto de Europa	148	Armenia	Mujeres	5
2001	50	Zaragoza	02	Resto de Europa	154	Rusia	Hombres	57
2001	50	Zaragoza	02	Resto de Europa	154	Rusia	Mujeres	80
2001	50	Zaragoza	02	Resto de Europa	155	Yugoslavia	Hombres	14
2001	50	Zaragoza	02	Resto de Europa	155	Yugoslavia	Mujeres	5
2001	50	Zaragoza	02	Resto de Europa	156	Macedonia	Hombres	2
2001	50	Zaragoza	02	Resto de Europa	156	Macedonia	Mujeres	3
2001	50	Zaragoza	02	Resto de Europa	199	Países sin relaciones diplomáticas	Mujeres	1
2001	50	Zaragoza	02	Resto de Europa	436	Turquía	Hombres	8
2001	50	Zaragoza	03	Magreb	203	Argelia	Hombres	1172
2001	50	Zaragoza	03	Magreb	203	Argelia	Mujeres	207
2001	50	Zaragoza	03	Magreb	224	Libia	Hombres	1
2001	50	Zaragoza	03	Magreb	224	Libia	Mujeres	3
2001	50	Zaragoza	03	Magreb	228	Marruecos	Hombres	1608
2001	50	Zaragoza	03	Magreb	228	Marruecos	Mujeres	712
2001	50	Zaragoza	03	Magreb	230	Mauritania	Hombres	58
2001	50	Zaragoza	03	Magreb	230	Mauritania	Mujeres	15
2001	50	Zaragoza	03	Magreb	248	Túnez	Hombres	13
2001	50	Zaragoza	03	Magreb	248	Túnez	Mujeres	5
2001	50	Zaragoza	04	Resto de África	202	Angola	Hombres	36
2001	50	Zaragoza	04	Resto de África	202	Angola	Mujeres	18
2001	50	Zaragoza	04	Resto de África	204	Benin	Hombres	3
2001	50	Zaragoza	04	Resto de África	204	Benin	Mujeres	1
2001	50	Zaragoza	04	Resto de África	206	Burundi	Hombres	1
2001	50	Zaragoza	04	Resto de África	207	Cabo Verde	Hombres	113
2001	50	Zaragoza	04	Resto de África	207	Cabo Verde	Mujeres	103
2001	50	Zaragoza	04	Resto de África	208	Camerún	Hombres	37
2001	50	Zaragoza	04	Resto de África	208	Camerún	Mujeres	32
2001	50	Zaragoza	04	Resto de África	210	Congo	Hombres	33
2001	50	Zaragoza	04	Resto de África	210	Congo	Mujeres	11
2001	50	Zaragoza	04	Resto de África	211	Costa de Marfil	Hombres	24
2001	50	Zaragoza	04	Resto de África	211	Costa de Marfil	Mujeres	8
2001	50	Zaragoza	04	Resto de África	213	Egipto	Hombres	47
2001	50	Zaragoza	04	Resto de África	213	Egipto	Mujeres	3
2001	50	Zaragoza	04	Resto de África	214	Etiopía	Hombres	1
2001	50	Zaragoza	04	Resto de África	215	Gabón	Hombres	2
2001	50	Zaragoza	04	Resto de África	216	Gambia	Hombres	282
2001	50	Zaragoza	04	Resto de África	216	Gambia	Mujeres	172
2001	50	Zaragoza	04	Resto de África	217	Ghana	Hombres	312
2001	50	Zaragoza	04	Resto de África	217	Ghana	Mujeres	76
2001	50	Zaragoza	04	Resto de África	218	Guinea	Hombres	83
2001	50	Zaragoza	04	Resto de África	218	Guinea	Mujeres	133
2001	50	Zaragoza	04	Resto de África	219	Guinea Bissau	Hombres	20
2001	50	Zaragoza	04	Resto de África	219	Guinea Bissau	Mujeres	3
2001	50	Zaragoza	04	Resto de África	220	Guinea Ecuatorial	Hombres	131
2001	50	Zaragoza	04	Resto de África	220	Guinea Ecuatorial	Mujeres	255
2001	50	Zaragoza	04	Resto de África	221	Kenia	Mujeres	2
2001	50	Zaragoza	04	Resto de África	222	Lesotho	Hombres	2
2001	50	Zaragoza	04	Resto de África	223	Liberia	Hombres	67
2001	50	Zaragoza	04	Resto de África	223	Liberia	Mujeres	17
2001	50	Zaragoza	04	Resto de África	227	Mali	Hombres	54
2001	50	Zaragoza	04	Resto de África	227	Mali	Mujeres	6
2001	50	Zaragoza	04	Resto de África	231	Mozambique	Hombres	1
2001	50	Zaragoza	04	Resto de África	231	Mozambique	Mujeres	1
2001	50	Zaragoza	04	Resto de África	232	Namibia	Hombres	1
2001	50	Zaragoza	04	Resto de África	232	Namibia	Mujeres	1
2001	50	Zaragoza	04	Resto de África	233	Níger	Hombres	2
2001	50	Zaragoza	04	Resto de África	234	Nigeria	Hombres	57
2001	50	Zaragoza	04	Resto de África	234	Nigeria	Mujeres	72
2001	50	Zaragoza	04	Resto de África	235	República Centroafricana	Mujeres	2
2001	50	Zaragoza	04	Resto de África	236	Sudáfrica	Hombres	6
2001	50	Zaragoza	04	Resto de África	236	Sudáfrica	Mujeres	3
2001	50	Zaragoza	04	Resto de África	237	Ruanda	Hombres	9
2001	50	Zaragoza	04	Resto de África	239	Senegal	Hombres	351
2001	50	Zaragoza	04	Resto de África	239	Senegal	Mujeres	59
2001	50	Zaragoza	04	Resto de África	241	Sierra Leona	Hombres	14
2001	50	Zaragoza	04	Resto de África	241	Sierra Leona	Mujeres	9
2001	50	Zaragoza	04	Resto de África	242	Somalia	Hombres	1
2001	50	Zaragoza	04	Resto de África	243	Sudán	Hombres	1
2001	50	Zaragoza	04	Resto de África	245	Tanzania	Hombres	2
2001	50	Zaragoza	04	Resto de África	246	Chad	Hombres	2
2001	50	Zaragoza	04	Resto de África	247	Togo	Hombres	6
2001	50	Zaragoza	04	Resto de África	250	Rep. Democrática del Congo	Hombres	43
2001	50	Zaragoza	04	Resto de África	250	Rep. Democrática del Congo	Mujeres	14
2001	50	Zaragoza	04	Resto de África	251	Zambia	Mujeres	1
2001	50	Zaragoza	04	Resto de África	299	Países sin relaciones diplomáticas	Mujeres	1
2001	50	Zaragoza	05	América del Norte	301	Canadá	Hombres	8
2001	50	Zaragoza	05	América del Norte	301	Canadá	Mujeres	5
2001	50	Zaragoza	05	América del Norte	302	Estados Unidos de América	Hombres	195
2001	50	Zaragoza	05	América del Norte	302	Estados Unidos de América	Mujeres	126
2001	50	Zaragoza	06	Resto de América	303	México	Hombres	38
2001	50	Zaragoza	06	Resto de América	303	México	Mujeres	84
2001	50	Zaragoza	06	Resto de América	313	Belice	Hombres	1
2001	50	Zaragoza	06	Resto de América	314	Costa Rica	Hombres	5
2001	50	Zaragoza	06	Resto de América	314	Costa Rica	Mujeres	4
2001	50	Zaragoza	06	Resto de América	315	Cuba	Hombres	135
2001	50	Zaragoza	06	Resto de América	315	Cuba	Mujeres	253
2001	50	Zaragoza	06	Resto de América	316	Dominica	Mujeres	1
2001	50	Zaragoza	06	Resto de América	317	El Salvador	Hombres	9
2001	50	Zaragoza	06	Resto de América	317	El Salvador	Mujeres	12
2001	50	Zaragoza	06	Resto de América	319	Guatemala	Hombres	4
2001	50	Zaragoza	06	Resto de América	319	Guatemala	Mujeres	8
2001	50	Zaragoza	06	Resto de América	321	Honduras	Hombres	18
2001	50	Zaragoza	06	Resto de América	321	Honduras	Mujeres	50
2001	50	Zaragoza	06	Resto de América	322	Jamaica	Hombres	1
2001	50	Zaragoza	06	Resto de América	323	Nicaragua	Hombres	15
2001	50	Zaragoza	06	Resto de América	323	Nicaragua	Mujeres	14
2001	50	Zaragoza	06	Resto de América	324	Panamá	Hombres	8
2001	50	Zaragoza	06	Resto de América	324	Panamá	Mujeres	10
2001	50	Zaragoza	06	Resto de América	326	República Dominicana	Hombres	121
2001	50	Zaragoza	06	Resto de América	326	República Dominicana	Mujeres	314
2001	50	Zaragoza	06	Resto de América	340	Argentina	Hombres	168
2001	50	Zaragoza	06	Resto de América	340	Argentina	Mujeres	167
2001	50	Zaragoza	06	Resto de América	341	Bolivia	Hombres	11
2001	50	Zaragoza	06	Resto de América	341	Bolivia	Mujeres	20
2001	50	Zaragoza	06	Resto de América	342	Brasil	Hombres	82
2001	50	Zaragoza	06	Resto de América	342	Brasil	Mujeres	224
2001	50	Zaragoza	06	Resto de América	343	Colombia	Hombres	524
2001	50	Zaragoza	06	Resto de América	343	Colombia	Mujeres	884
2001	50	Zaragoza	06	Resto de América	344	Chile	Hombres	47
2001	50	Zaragoza	06	Resto de América	344	Chile	Mujeres	85
2001	50	Zaragoza	06	Resto de América	345	Ecuador	Hombres	1411
2001	50	Zaragoza	06	Resto de América	345	Ecuador	Mujeres	1535
2001	50	Zaragoza	06	Resto de América	347	Paraguay	Hombres	6
2001	50	Zaragoza	06	Resto de América	347	Paraguay	Mujeres	11
2001	50	Zaragoza	06	Resto de América	348	Perú	Hombres	125
2001	50	Zaragoza	06	Resto de América	348	Perú	Mujeres	170
2001	50	Zaragoza	06	Resto de América	350	Uruguay	Hombres	27
2001	50	Zaragoza	06	Resto de América	350	Uruguay	Mujeres	29
2001	50	Zaragoza	06	Resto de América	351	Venezuela	Hombres	90
2001	50	Zaragoza	06	Resto de América	351	Venezuela	Mujeres	140
2001	50	Zaragoza	07	Asia	402	Arabia Saudí	Hombres	1
2001	50	Zaragoza	07	Asia	404	Bangladesh	Hombres	6
2001	50	Zaragoza	07	Asia	404	Bangladesh	Mujeres	4
2001	50	Zaragoza	07	Asia	407	China	Hombres	183
2001	50	Zaragoza	07	Asia	407	China	Mujeres	171
2001	50	Zaragoza	07	Asia	409	Filipinas	Hombres	4
2001	50	Zaragoza	07	Asia	409	Filipinas	Mujeres	10
2001	50	Zaragoza	07	Asia	410	India	Hombres	15
2001	50	Zaragoza	07	Asia	410	India	Mujeres	19
2001	50	Zaragoza	07	Asia	412	Irak	Hombres	3
2001	50	Zaragoza	07	Asia	413	Irán	Hombres	4
2001	50	Zaragoza	07	Asia	413	Irán	Mujeres	2
2001	50	Zaragoza	07	Asia	414	Israel	Hombres	3
2001	50	Zaragoza	07	Asia	414	Israel	Mujeres	2
2001	50	Zaragoza	07	Asia	415	Japón	Hombres	2
2001	50	Zaragoza	07	Asia	415	Japón	Mujeres	7
2001	50	Zaragoza	07	Asia	416	Jordania	Hombres	20
2001	50	Zaragoza	07	Asia	416	Jordania	Mujeres	10
2001	50	Zaragoza	07	Asia	419	Laos	Hombres	1
2001	50	Zaragoza	07	Asia	419	Laos	Mujeres	2
2001	50	Zaragoza	07	Asia	420	Líbano	Hombres	16
2001	50	Zaragoza	07	Asia	420	Líbano	Mujeres	9
2001	50	Zaragoza	07	Asia	421	Malasia	Hombres	1
2001	50	Zaragoza	07	Asia	421	Malasia	Mujeres	1
2001	50	Zaragoza	07	Asia	426	Pakistán	Hombres	107
2001	50	Zaragoza	07	Asia	426	Pakistán	Mujeres	1
