Año	Mes (código)	Mes y año	Mes nombre	Comarca código	Comarca nombre	Temporalidad	Sexo	Número de contratos
2013	201310	Octubre 2013	Octubre	26	Cuencas Mineras	Indefinido	Hombres	4
2013	201310	Octubre 2013	Octubre	26	Cuencas Mineras	Indefinido	Mujeres	4
2013	201310	Octubre 2013	Octubre	26	Cuencas Mineras	Temporal	Hombres	37
2013	201310	Octubre 2013	Octubre	26	Cuencas Mineras	Temporal	Mujeres	32
2013	201310	Octubre 2013	Octubre	27	Andorra-Sierra de Arcos	Indefinido	Hombres	5
2013	201310	Octubre 2013	Octubre	27	Andorra-Sierra de Arcos	Indefinido	Mujeres	14
2013	201310	Octubre 2013	Octubre	27	Andorra-Sierra de Arcos	Temporal	Hombres	107
2013	201310	Octubre 2013	Octubre	27	Andorra-Sierra de Arcos	Temporal	Mujeres	105
2013	201310	Octubre 2013	Octubre	28	Bajo Aragón	Indefinido	Hombres	20
2013	201310	Octubre 2013	Octubre	28	Bajo Aragón	Indefinido	Mujeres	42
2013	201310	Octubre 2013	Octubre	28	Bajo Aragón	Temporal	Hombres	396
2013	201310	Octubre 2013	Octubre	28	Bajo Aragón	Temporal	Mujeres	357
2013	201310	Octubre 2013	Octubre	29	Comunidad de Teruel	Indefinido	Hombres	70
2013	201310	Octubre 2013	Octubre	29	Comunidad de Teruel	Indefinido	Mujeres	64
2013	201310	Octubre 2013	Octubre	29	Comunidad de Teruel	Temporal	Hombres	873
2013	201310	Octubre 2013	Octubre	29	Comunidad de Teruel	Temporal	Mujeres	574
2013	201310	Octubre 2013	Octubre	30	Maestrazgo	Indefinido	Hombres	2
2013	201310	Octubre 2013	Octubre	30	Maestrazgo	Temporal	Hombres	28
2013	201310	Octubre 2013	Octubre	30	Maestrazgo	Temporal	Mujeres	19
2013	201310	Octubre 2013	Octubre	31	Sierra de Albarracín	Indefinido	Hombres	2
2013	201310	Octubre 2013	Octubre	31	Sierra de Albarracín	Indefinido	Mujeres	2
2013	201310	Octubre 2013	Octubre	31	Sierra de Albarracín	Temporal	Hombres	44
2013	201310	Octubre 2013	Octubre	31	Sierra de Albarracín	Temporal	Mujeres	29
2013	201310	Octubre 2013	Octubre	32	Gúdar-Javalambre	Indefinido	Hombres	21
2013	201310	Octubre 2013	Octubre	32	Gúdar-Javalambre	Indefinido	Mujeres	6
2013	201310	Octubre 2013	Octubre	32	Gúdar-Javalambre	Temporal	Hombres	95
2013	201310	Octubre 2013	Octubre	32	Gúdar-Javalambre	Temporal	Mujeres	47
2013	201310	Octubre 2013	Octubre	33	Matarraña / Matarranya	Indefinido	Hombres	7
2013	201310	Octubre 2013	Octubre	33	Matarraña / Matarranya	Indefinido	Mujeres	7
2013	201310	Octubre 2013	Octubre	33	Matarraña / Matarranya	Temporal	Hombres	89
2013	201310	Octubre 2013	Octubre	33	Matarraña / Matarranya	Temporal	Mujeres	63
2013	201309	Septiembre 2013	Septiembre	01	La Jacetania	Indefinido	Hombres	13
2013	201309	Septiembre 2013	Septiembre	01	La Jacetania	Indefinido	Mujeres	15
2013	201309	Septiembre 2013	Septiembre	01	La Jacetania	Temporal	Hombres	130
2013	201309	Septiembre 2013	Septiembre	01	La Jacetania	Temporal	Mujeres	142
2013	201309	Septiembre 2013	Septiembre	02	Alto Gállego	Indefinido	Hombres	10
2013	201309	Septiembre 2013	Septiembre	02	Alto Gállego	Indefinido	Mujeres	10
2013	201309	Septiembre 2013	Septiembre	02	Alto Gállego	Temporal	Hombres	137
2013	201309	Septiembre 2013	Septiembre	02	Alto Gállego	Temporal	Mujeres	111
2013	201309	Septiembre 2013	Septiembre	03	Sobrarbe	Indefinido	Hombres	7
2013	201309	Septiembre 2013	Septiembre	03	Sobrarbe	Indefinido	Mujeres	7
2013	201309	Septiembre 2013	Septiembre	03	Sobrarbe	Temporal	Hombres	69
2013	201309	Septiembre 2013	Septiembre	03	Sobrarbe	Temporal	Mujeres	82
2013	201309	Septiembre 2013	Septiembre	04	La Ribagorza	Indefinido	Hombres	11
2013	201309	Septiembre 2013	Septiembre	04	La Ribagorza	Indefinido	Mujeres	13
2013	201309	Septiembre 2013	Septiembre	04	La Ribagorza	Temporal	Hombres	107
2013	201309	Septiembre 2013	Septiembre	04	La Ribagorza	Temporal	Mujeres	108
2013	201309	Septiembre 2013	Septiembre	05	Cinco Villas	Indefinido	Hombres	27
2013	201309	Septiembre 2013	Septiembre	05	Cinco Villas	Indefinido	Mujeres	10
2013	201309	Septiembre 2013	Septiembre	05	Cinco Villas	Temporal	Hombres	563
2013	201309	Septiembre 2013	Septiembre	05	Cinco Villas	Temporal	Mujeres	315
2013	201309	Septiembre 2013	Septiembre	06	Hoya de Huesca / Plana de Uesca	Indefinido	Hombres	79
2013	201309	Septiembre 2013	Septiembre	06	Hoya de Huesca / Plana de Uesca	Indefinido	Mujeres	85
2013	201309	Septiembre 2013	Septiembre	06	Hoya de Huesca / Plana de Uesca	Temporal	Hombres	717
2013	201309	Septiembre 2013	Septiembre	06	Hoya de Huesca / Plana de Uesca	Temporal	Mujeres	802
2013	201309	Septiembre 2013	Septiembre	07	Somontano de Barbastro	Indefinido	Hombres	18
2013	201309	Septiembre 2013	Septiembre	07	Somontano de Barbastro	Indefinido	Mujeres	26
2013	201309	Septiembre 2013	Septiembre	07	Somontano de Barbastro	Temporal	Hombres	274
2013	201309	Septiembre 2013	Septiembre	07	Somontano de Barbastro	Temporal	Mujeres	253
2013	201309	Septiembre 2013	Septiembre	08	Cinca Medio	Indefinido	Hombres	23
2013	201309	Septiembre 2013	Septiembre	08	Cinca Medio	Indefinido	Mujeres	9
2013	201309	Septiembre 2013	Septiembre	08	Cinca Medio	Temporal	Hombres	336
2013	201309	Septiembre 2013	Septiembre	08	Cinca Medio	Temporal	Mujeres	319
2013	201309	Septiembre 2013	Septiembre	09	La Litera / La Llitera	Indefinido	Hombres	35
2013	201309	Septiembre 2013	Septiembre	09	La Litera / La Llitera	Indefinido	Mujeres	20
2013	201309	Septiembre 2013	Septiembre	09	La Litera / La Llitera	Temporal	Hombres	347
2013	201309	Septiembre 2013	Septiembre	09	La Litera / La Llitera	Temporal	Mujeres	156
2013	201309	Septiembre 2013	Septiembre	10	Los Monegros	Indefinido	Hombres	34
2013	201309	Septiembre 2013	Septiembre	10	Los Monegros	Indefinido	Mujeres	5
2013	201309	Septiembre 2013	Septiembre	10	Los Monegros	Temporal	Hombres	215
2013	201309	Septiembre 2013	Septiembre	10	Los Monegros	Temporal	Mujeres	69
2013	201309	Septiembre 2013	Septiembre	11	Bajo Cinca / Baix Cinca	Indefinido	Hombres	18
2013	201309	Septiembre 2013	Septiembre	11	Bajo Cinca / Baix Cinca	Indefinido	Mujeres	9
2013	201309	Septiembre 2013	Septiembre	11	Bajo Cinca / Baix Cinca	Temporal	Hombres	538
2013	201309	Septiembre 2013	Septiembre	11	Bajo Cinca / Baix Cinca	Temporal	Mujeres	304
2013	201309	Septiembre 2013	Septiembre	12	Tarazona y el Moncayo	Indefinido	Hombres	5
2013	201309	Septiembre 2013	Septiembre	12	Tarazona y el Moncayo	Indefinido	Mujeres	6
2013	201309	Septiembre 2013	Septiembre	12	Tarazona y el Moncayo	Temporal	Hombres	263
2013	201309	Septiembre 2013	Septiembre	12	Tarazona y el Moncayo	Temporal	Mujeres	155
2013	201309	Septiembre 2013	Septiembre	13	Campo de Borja	Indefinido	Hombres	5
2013	201309	Septiembre 2013	Septiembre	13	Campo de Borja	Indefinido	Mujeres	10
2013	201309	Septiembre 2013	Septiembre	13	Campo de Borja	Temporal	Hombres	178
2013	201309	Septiembre 2013	Septiembre	13	Campo de Borja	Temporal	Mujeres	162
2013	201309	Septiembre 2013	Septiembre	14	Aranda	Indefinido	Hombres	6
2013	201309	Septiembre 2013	Septiembre	14	Aranda	Indefinido	Mujeres	1
2013	201309	Septiembre 2013	Septiembre	14	Aranda	Temporal	Hombres	40
2013	201309	Septiembre 2013	Septiembre	14	Aranda	Temporal	Mujeres	36
2013	201309	Septiembre 2013	Septiembre	15	Ribera Alta del Ebro	Indefinido	Hombres	29
2013	201309	Septiembre 2013	Septiembre	15	Ribera Alta del Ebro	Indefinido	Mujeres	11
2013	201309	Septiembre 2013	Septiembre	15	Ribera Alta del Ebro	Temporal	Hombres	800
2013	201309	Septiembre 2013	Septiembre	15	Ribera Alta del Ebro	Temporal	Mujeres	315
2013	201309	Septiembre 2013	Septiembre	16	Valdejalón	Indefinido	Hombres	22
2013	201309	Septiembre 2013	Septiembre	16	Valdejalón	Indefinido	Mujeres	24
2013	201309	Septiembre 2013	Septiembre	16	Valdejalón	Temporal	Hombres	1679
2013	201309	Septiembre 2013	Septiembre	16	Valdejalón	Temporal	Mujeres	627
2013	201309	Septiembre 2013	Septiembre	17	D.C. Zaragoza	Indefinido	Hombres	906
2013	201309	Septiembre 2013	Septiembre	17	D.C. Zaragoza	Indefinido	Mujeres	1226
2013	201309	Septiembre 2013	Septiembre	17	D.C. Zaragoza	Temporal	Hombres	9557
2013	201309	Septiembre 2013	Septiembre	17	D.C. Zaragoza	Temporal	Mujeres	9347
2013	201309	Septiembre 2013	Septiembre	18	Ribera Baja del Ebro	Indefinido	Hombres	6
2013	201309	Septiembre 2013	Septiembre	18	Ribera Baja del Ebro	Indefinido	Mujeres	3
2013	201309	Septiembre 2013	Septiembre	18	Ribera Baja del Ebro	Temporal	Hombres	529
2013	201309	Septiembre 2013	Septiembre	18	Ribera Baja del Ebro	Temporal	Mujeres	129
2013	201309	Septiembre 2013	Septiembre	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Indefinido	Hombres	4
2013	201309	Septiembre 2013	Septiembre	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Indefinido	Mujeres	12
2013	201309	Septiembre 2013	Septiembre	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Temporal	Hombres	429
2013	201309	Septiembre 2013	Septiembre	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Temporal	Mujeres	361
2013	201309	Septiembre 2013	Septiembre	20	Comunidad de Calatayud	Indefinido	Hombres	13
2013	201309	Septiembre 2013	Septiembre	20	Comunidad de Calatayud	Indefinido	Mujeres	30
2013	201309	Septiembre 2013	Septiembre	20	Comunidad de Calatayud	Temporal	Hombres	1389
2013	201309	Septiembre 2013	Septiembre	20	Comunidad de Calatayud	Temporal	Mujeres	586
2013	201309	Septiembre 2013	Septiembre	21	Campo de Cariñena	Indefinido	Hombres	10
2013	201309	Septiembre 2013	Septiembre	21	Campo de Cariñena	Indefinido	Mujeres	6
2013	201309	Septiembre 2013	Septiembre	21	Campo de Cariñena	Temporal	Hombres	1020
2013	201309	Septiembre 2013	Septiembre	21	Campo de Cariñena	Temporal	Mujeres	220
2013	201309	Septiembre 2013	Septiembre	22	Campo de Belchite	Indefinido	Hombres	1
2013	201309	Septiembre 2013	Septiembre	22	Campo de Belchite	Indefinido	Mujeres	1
2013	201309	Septiembre 2013	Septiembre	22	Campo de Belchite	Temporal	Hombres	44
2013	201309	Septiembre 2013	Septiembre	22	Campo de Belchite	Temporal	Mujeres	15
2013	201309	Septiembre 2013	Septiembre	23	Bajo Martín	Indefinido	Mujeres	1
2013	201309	Septiembre 2013	Septiembre	23	Bajo Martín	Temporal	Hombres	106
2013	201309	Septiembre 2013	Septiembre	23	Bajo Martín	Temporal	Mujeres	80
2013	201309	Septiembre 2013	Septiembre	24	Campo de Daroca	Indefinido	Hombres	4
2013	201309	Septiembre 2013	Septiembre	24	Campo de Daroca	Indefinido	Mujeres	1
2013	201309	Septiembre 2013	Septiembre	24	Campo de Daroca	Temporal	Hombres	30
2013	201309	Septiembre 2013	Septiembre	24	Campo de Daroca	Temporal	Mujeres	29
2013	201309	Septiembre 2013	Septiembre	25	Jiloca	Indefinido	Hombres	3
2013	201309	Septiembre 2013	Septiembre	25	Jiloca	Indefinido	Mujeres	3
2013	201309	Septiembre 2013	Septiembre	25	Jiloca	Temporal	Hombres	86
2013	201309	Septiembre 2013	Septiembre	25	Jiloca	Temporal	Mujeres	50
2013	201309	Septiembre 2013	Septiembre	26	Cuencas Mineras	Indefinido	Hombres	5
2013	201309	Septiembre 2013	Septiembre	26	Cuencas Mineras	Indefinido	Mujeres	2
2013	201309	Septiembre 2013	Septiembre	26	Cuencas Mineras	Temporal	Hombres	54
2013	201309	Septiembre 2013	Septiembre	26	Cuencas Mineras	Temporal	Mujeres	36
2013	201309	Septiembre 2013	Septiembre	27	Andorra-Sierra de Arcos	Indefinido	Hombres	8
2013	201309	Septiembre 2013	Septiembre	27	Andorra-Sierra de Arcos	Indefinido	Mujeres	11
2013	201309	Septiembre 2013	Septiembre	27	Andorra-Sierra de Arcos	Temporal	Hombres	275
2013	201309	Septiembre 2013	Septiembre	27	Andorra-Sierra de Arcos	Temporal	Mujeres	108
2013	201309	Septiembre 2013	Septiembre	28	Bajo Aragón	Indefinido	Hombres	17
2013	201309	Septiembre 2013	Septiembre	28	Bajo Aragón	Indefinido	Mujeres	18
2013	201309	Septiembre 2013	Septiembre	28	Bajo Aragón	Temporal	Hombres	475
2013	201309	Septiembre 2013	Septiembre	28	Bajo Aragón	Temporal	Mujeres	451
2013	201309	Septiembre 2013	Septiembre	29	Comunidad de Teruel	Indefinido	Hombres	31
2013	201309	Septiembre 2013	Septiembre	29	Comunidad de Teruel	Indefinido	Mujeres	43
2013	201309	Septiembre 2013	Septiembre	29	Comunidad de Teruel	Temporal	Hombres	823
2013	201309	Septiembre 2013	Septiembre	29	Comunidad de Teruel	Temporal	Mujeres	467
2013	201309	Septiembre 2013	Septiembre	30	Maestrazgo	Indefinido	Hombres	2
2013	201309	Septiembre 2013	Septiembre	30	Maestrazgo	Indefinido	Mujeres	2
2013	201309	Septiembre 2013	Septiembre	30	Maestrazgo	Temporal	Hombres	42
2013	201309	Septiembre 2013	Septiembre	30	Maestrazgo	Temporal	Mujeres	19
2013	201309	Septiembre 2013	Septiembre	31	Sierra de Albarracín	Indefinido	Hombres	4
2013	201309	Septiembre 2013	Septiembre	31	Sierra de Albarracín	Indefinido	Mujeres	2
2013	201309	Septiembre 2013	Septiembre	31	Sierra de Albarracín	Temporal	Hombres	42
2013	201309	Septiembre 2013	Septiembre	31	Sierra de Albarracín	Temporal	Mujeres	40
2013	201309	Septiembre 2013	Septiembre	32	Gúdar-Javalambre	Indefinido	Hombres	7
2013	201309	Septiembre 2013	Septiembre	32	Gúdar-Javalambre	Indefinido	Mujeres	6
2013	201309	Septiembre 2013	Septiembre	32	Gúdar-Javalambre	Temporal	Hombres	71
2013	201309	Septiembre 2013	Septiembre	32	Gúdar-Javalambre	Temporal	Mujeres	51
2013	201309	Septiembre 2013	Septiembre	33	Matarraña / Matarranya	Indefinido	Hombres	2
2013	201309	Septiembre 2013	Septiembre	33	Matarraña / Matarranya	Indefinido	Mujeres	4
2013	201309	Septiembre 2013	Septiembre	33	Matarraña / Matarranya	Temporal	Hombres	94
2013	201309	Septiembre 2013	Septiembre	33	Matarraña / Matarranya	Temporal	Mujeres	87
2013	201308	Agosto 2013	Agosto	01	La Jacetania	Indefinido	Hombres	4
2013	201308	Agosto 2013	Agosto	01	La Jacetania	Indefinido	Mujeres	6
2013	201308	Agosto 2013	Agosto	01	La Jacetania	Temporal	Hombres	202
2013	201308	Agosto 2013	Agosto	01	La Jacetania	Temporal	Mujeres	205
2013	201308	Agosto 2013	Agosto	02	Alto Gállego	Indefinido	Hombres	8
2013	201308	Agosto 2013	Agosto	02	Alto Gállego	Indefinido	Mujeres	5
2013	201308	Agosto 2013	Agosto	02	Alto Gállego	Temporal	Hombres	176
2013	201308	Agosto 2013	Agosto	02	Alto Gállego	Temporal	Mujeres	164
2013	201308	Agosto 2013	Agosto	03	Sobrarbe	Indefinido	Hombres	7
2013	201308	Agosto 2013	Agosto	03	Sobrarbe	Indefinido	Mujeres	1
2013	201308	Agosto 2013	Agosto	03	Sobrarbe	Temporal	Hombres	118
2013	201308	Agosto 2013	Agosto	03	Sobrarbe	Temporal	Mujeres	141
2013	201308	Agosto 2013	Agosto	04	La Ribagorza	Indefinido	Hombres	10
2013	201308	Agosto 2013	Agosto	04	La Ribagorza	Indefinido	Mujeres	9
2013	201308	Agosto 2013	Agosto	04	La Ribagorza	Temporal	Hombres	159
2013	201308	Agosto 2013	Agosto	04	La Ribagorza	Temporal	Mujeres	133
2013	201308	Agosto 2013	Agosto	05	Cinco Villas	Indefinido	Hombres	19
2013	201308	Agosto 2013	Agosto	05	Cinco Villas	Indefinido	Mujeres	5
2013	201308	Agosto 2013	Agosto	05	Cinco Villas	Temporal	Hombres	459
2013	201308	Agosto 2013	Agosto	05	Cinco Villas	Temporal	Mujeres	206
2013	201308	Agosto 2013	Agosto	06	Hoya de Huesca / Plana de Uesca	Indefinido	Hombres	64
2013	201308	Agosto 2013	Agosto	06	Hoya de Huesca / Plana de Uesca	Indefinido	Mujeres	47
2013	201308	Agosto 2013	Agosto	06	Hoya de Huesca / Plana de Uesca	Temporal	Hombres	797
2013	201308	Agosto 2013	Agosto	06	Hoya de Huesca / Plana de Uesca	Temporal	Mujeres	672
2013	201308	Agosto 2013	Agosto	07	Somontano de Barbastro	Indefinido	Hombres	12
2013	201308	Agosto 2013	Agosto	07	Somontano de Barbastro	Indefinido	Mujeres	9
2013	201308	Agosto 2013	Agosto	07	Somontano de Barbastro	Temporal	Hombres	264
2013	201308	Agosto 2013	Agosto	07	Somontano de Barbastro	Temporal	Mujeres	188
2013	201308	Agosto 2013	Agosto	08	Cinca Medio	Indefinido	Hombres	11
2013	201308	Agosto 2013	Agosto	08	Cinca Medio	Indefinido	Mujeres	16
2013	201308	Agosto 2013	Agosto	08	Cinca Medio	Temporal	Hombres	568
2013	201308	Agosto 2013	Agosto	08	Cinca Medio	Temporal	Mujeres	276
2013	201308	Agosto 2013	Agosto	09	La Litera / La Llitera	Indefinido	Hombres	30
2013	201308	Agosto 2013	Agosto	09	La Litera / La Llitera	Indefinido	Mujeres	9
2013	201308	Agosto 2013	Agosto	09	La Litera / La Llitera	Temporal	Hombres	396
2013	201308	Agosto 2013	Agosto	09	La Litera / La Llitera	Temporal	Mujeres	111
2013	201308	Agosto 2013	Agosto	10	Los Monegros	Indefinido	Hombres	15
2013	201308	Agosto 2013	Agosto	10	Los Monegros	Indefinido	Mujeres	9
2013	201308	Agosto 2013	Agosto	10	Los Monegros	Temporal	Hombres	425
2013	201308	Agosto 2013	Agosto	10	Los Monegros	Temporal	Mujeres	80
2013	201308	Agosto 2013	Agosto	11	Bajo Cinca / Baix Cinca	Indefinido	Hombres	28
2013	201308	Agosto 2013	Agosto	11	Bajo Cinca / Baix Cinca	Indefinido	Mujeres	12
2013	201308	Agosto 2013	Agosto	11	Bajo Cinca / Baix Cinca	Temporal	Hombres	710
2013	201308	Agosto 2013	Agosto	11	Bajo Cinca / Baix Cinca	Temporal	Mujeres	361
2013	201308	Agosto 2013	Agosto	12	Tarazona y el Moncayo	Indefinido	Hombres	2
2013	201308	Agosto 2013	Agosto	12	Tarazona y el Moncayo	Indefinido	Mujeres	2
2013	201308	Agosto 2013	Agosto	12	Tarazona y el Moncayo	Temporal	Hombres	188
2013	201308	Agosto 2013	Agosto	12	Tarazona y el Moncayo	Temporal	Mujeres	110
2013	201308	Agosto 2013	Agosto	13	Campo de Borja	Indefinido	Hombres	3
2013	201308	Agosto 2013	Agosto	13	Campo de Borja	Indefinido	Mujeres	7
2013	201308	Agosto 2013	Agosto	13	Campo de Borja	Temporal	Hombres	135
2013	201308	Agosto 2013	Agosto	13	Campo de Borja	Temporal	Mujeres	116
2013	201308	Agosto 2013	Agosto	14	Aranda	Indefinido	Hombres	1
2013	201308	Agosto 2013	Agosto	14	Aranda	Temporal	Hombres	58
2013	201308	Agosto 2013	Agosto	14	Aranda	Temporal	Mujeres	31
2013	201308	Agosto 2013	Agosto	15	Ribera Alta del Ebro	Indefinido	Hombres	43
2013	201308	Agosto 2013	Agosto	15	Ribera Alta del Ebro	Indefinido	Mujeres	8
2013	201308	Agosto 2013	Agosto	15	Ribera Alta del Ebro	Temporal	Hombres	743
2013	201308	Agosto 2013	Agosto	15	Ribera Alta del Ebro	Temporal	Mujeres	315
2013	201308	Agosto 2013	Agosto	16	Valdejalón	Indefinido	Hombres	20
2013	201308	Agosto 2013	Agosto	16	Valdejalón	Indefinido	Mujeres	16
2013	201308	Agosto 2013	Agosto	16	Valdejalón	Temporal	Hombres	1350
2013	201308	Agosto 2013	Agosto	16	Valdejalón	Temporal	Mujeres	497
2013	201308	Agosto 2013	Agosto	17	D.C. Zaragoza	Indefinido	Hombres	510
2013	201308	Agosto 2013	Agosto	17	D.C. Zaragoza	Indefinido	Mujeres	545
2013	201308	Agosto 2013	Agosto	17	D.C. Zaragoza	Temporal	Hombres	7658
2013	201308	Agosto 2013	Agosto	17	D.C. Zaragoza	Temporal	Mujeres	6900
2013	201308	Agosto 2013	Agosto	18	Ribera Baja del Ebro	Indefinido	Hombres	3
2013	201308	Agosto 2013	Agosto	18	Ribera Baja del Ebro	Indefinido	Mujeres	3
2013	201308	Agosto 2013	Agosto	18	Ribera Baja del Ebro	Temporal	Hombres	307
2013	201308	Agosto 2013	Agosto	18	Ribera Baja del Ebro	Temporal	Mujeres	164
2013	201308	Agosto 2013	Agosto	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Indefinido	Hombres	4
2013	201308	Agosto 2013	Agosto	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Indefinido	Mujeres	5
2013	201308	Agosto 2013	Agosto	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Temporal	Hombres	501
2013	201308	Agosto 2013	Agosto	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Temporal	Mujeres	303
2013	201308	Agosto 2013	Agosto	20	Comunidad de Calatayud	Indefinido	Hombres	17
2013	201308	Agosto 2013	Agosto	20	Comunidad de Calatayud	Indefinido	Mujeres	13
2013	201308	Agosto 2013	Agosto	20	Comunidad de Calatayud	Temporal	Hombres	725
2013	201308	Agosto 2013	Agosto	20	Comunidad de Calatayud	Temporal	Mujeres	443
2013	201308	Agosto 2013	Agosto	21	Campo de Cariñena	Indefinido	Hombres	6
2013	201308	Agosto 2013	Agosto	21	Campo de Cariñena	Indefinido	Mujeres	4
2013	201308	Agosto 2013	Agosto	21	Campo de Cariñena	Temporal	Hombres	332
2013	201308	Agosto 2013	Agosto	21	Campo de Cariñena	Temporal	Mujeres	122
2013	201308	Agosto 2013	Agosto	22	Campo de Belchite	Indefinido	Hombres	5
2013	201308	Agosto 2013	Agosto	22	Campo de Belchite	Indefinido	Mujeres	3
2013	201308	Agosto 2013	Agosto	22	Campo de Belchite	Temporal	Hombres	30
2013	201308	Agosto 2013	Agosto	22	Campo de Belchite	Temporal	Mujeres	20
2013	201308	Agosto 2013	Agosto	23	Bajo Martín	Indefinido	Hombres	3
2013	201308	Agosto 2013	Agosto	23	Bajo Martín	Indefinido	Mujeres	1
2013	201308	Agosto 2013	Agosto	23	Bajo Martín	Temporal	Hombres	53
2013	201308	Agosto 2013	Agosto	23	Bajo Martín	Temporal	Mujeres	63
2013	201308	Agosto 2013	Agosto	24	Campo de Daroca	Indefinido	Hombres	1
2013	201308	Agosto 2013	Agosto	24	Campo de Daroca	Indefinido	Mujeres	2
2013	201308	Agosto 2013	Agosto	24	Campo de Daroca	Temporal	Hombres	32
2013	201308	Agosto 2013	Agosto	24	Campo de Daroca	Temporal	Mujeres	22
2013	201308	Agosto 2013	Agosto	25	Jiloca	Indefinido	Hombres	3
2013	201308	Agosto 2013	Agosto	25	Jiloca	Temporal	Hombres	55
2013	201308	Agosto 2013	Agosto	25	Jiloca	Temporal	Mujeres	49
2013	201308	Agosto 2013	Agosto	26	Cuencas Mineras	Indefinido	Hombres	3
2013	201308	Agosto 2013	Agosto	26	Cuencas Mineras	Indefinido	Mujeres	2
2013	201308	Agosto 2013	Agosto	26	Cuencas Mineras	Temporal	Hombres	46
2013	201308	Agosto 2013	Agosto	26	Cuencas Mineras	Temporal	Mujeres	37
2013	201308	Agosto 2013	Agosto	27	Andorra-Sierra de Arcos	Indefinido	Hombres	9
2013	201308	Agosto 2013	Agosto	27	Andorra-Sierra de Arcos	Indefinido	Mujeres	7
2013	201308	Agosto 2013	Agosto	27	Andorra-Sierra de Arcos	Temporal	Hombres	60
2013	201308	Agosto 2013	Agosto	27	Andorra-Sierra de Arcos	Temporal	Mujeres	80
2013	201308	Agosto 2013	Agosto	28	Bajo Aragón	Indefinido	Hombres	7
2013	201308	Agosto 2013	Agosto	28	Bajo Aragón	Indefinido	Mujeres	5
2013	201308	Agosto 2013	Agosto	28	Bajo Aragón	Temporal	Hombres	263
2013	201308	Agosto 2013	Agosto	28	Bajo Aragón	Temporal	Mujeres	253
2013	201308	Agosto 2013	Agosto	29	Comunidad de Teruel	Indefinido	Hombres	26
