Municipio codigo	Municipio nombre	Nivel estudios, código	Nivel estudios	Personas
22060	Binaced	8	Diplomatura	48,0843946935
22061	Binéfar	8	Diplomatura	468,0891496429
22062	Bisaurri	8	Diplomatura	6,0544936515
22063	Biscarrués	8	Diplomatura	19,5115454533
22064	Blecua y Torres	8	Diplomatura	16,2399346995
22066	Boltaña	8	Diplomatura	68,0632083258
22067	Bonansa	8	Diplomatura	2,6442803971
22068	Borau	8	Diplomatura	4,9926578779
22069	Broto	8	Diplomatura	11,6350424052
22072	Caldearenas	8	Diplomatura	12,5286241788
22074	Campo	8	Diplomatura	16,0860335232
22075	Camporrells	8	Diplomatura	12,1860861631
22076	Canal de Berdún	8	Diplomatura	21,2811239262
22077	Candasnos	8	Diplomatura	4,235893333
22078	Canfranc	8	Diplomatura	53,2514255917
22079	Capdesaso	8	Diplomatura	2,5901529231
22080	Capella	8	Diplomatura	21,0386821768
22081	Casbas de Huesca	8	Diplomatura	15,1424894925
22082	Castejón del Puente	8	Diplomatura	15,531092986
22083	Castejón de Monegros	8	Diplomatura	30,8693142391
22084	Castejón de Sos	8	Diplomatura	79,9353301585
22085	Castelflorite	8	Diplomatura	2,8930456688
22086	Castiello de Jaca	8	Diplomatura	11,5785081795
22087	Castigaleu	8	Diplomatura	4,4265362072
22088	Castillazuelo	8	Diplomatura	8,6543952024
22089	Castillonroy	8	Diplomatura	9,3953630272
22090	Colungo	8	Diplomatura	6,3302301487
22094	Chalamera	8	Diplomatura	2,8157703561
22095	Chía	8	Diplomatura	5,0609651735
22096	Chimillas	8	Diplomatura	35,782987245
22099	Esplús	8	Diplomatura	23,794176401
22102	Estada	8	Diplomatura	11,2251374948
22103	Estadilla	8	Diplomatura	63,6549105755
22105	Estopiñán del Castillo	8	Diplomatura	8,4242801447
22107	Fanlo	8	Diplomatura	10,1993298762
22109	Fiscal	8	Diplomatura	13,4817856628
22110	Fonz	8	Diplomatura	42,4891407112
22111	Foradada del Toscar	8	Diplomatura	12,8931231671
22112	Fraga	8	Diplomatura	688,5371507174
22113	Fueva (La)	8	Diplomatura	33,0635664808
22114	Gistaín	8	Diplomatura	3,1517507109
22115	Grado (El)	8	Diplomatura	16,9372273032
22116	Grañén	8	Diplomatura	68,1110776556
22117	Graus	8	Diplomatura	257,8184519597
22119	Gurrea de Gállego	8	Diplomatura	61,8608069372
22122	Hoz de Jaca	8	Diplomatura	2,8902112016
22124	Huerto	8	Diplomatura	11,9507071672
22125	Huesca	8	Diplomatura	4737,9823898527
22126	Ibieca	8	Diplomatura	5,9272204086
22127	Igriés	8	Diplomatura	54,0597465545
22128	Ilche	8	Diplomatura	5,8945684817
22129	Isábena	8	Diplomatura	12,6931663071
22130	Jaca	8	Diplomatura	1004,2022031108
22131	Jasa	8	Diplomatura	6,2212398835
22133	Labuerda	8	Diplomatura	11,7426121091
22135	Laluenga	8	Diplomatura	10,9318198912
22136	Lalueza	8	Diplomatura	33,0773333829
22137	Lanaja	8	Diplomatura	48,3942440044
22139	Laperdiguera	8	Diplomatura	7,8113292156
22141	Lascellas-Ponzano	8	Diplomatura	13,128015166
22142	Lascuarre	8	Diplomatura	10,4112358961
22143	Laspaúles	8	Diplomatura	29,9326708252
22144	Laspuña	8	Diplomatura	28,0481218063
22149	Loarre	8	Diplomatura	24,5021026247
22150	Loporzano	8	Diplomatura	31,0987641039
22151	Loscorrales	8	Diplomatura	16,4456845523
22156	Monflorite-Lascasas	8	Diplomatura	31,0996909504
22157	Montanuy	8	Diplomatura	15,3868712215
22158	Monzón	8	Diplomatura	996,8139204718
22160	Naval	8	Diplomatura	4,3163712896
22162	Novales	8	Diplomatura	5,9895150885
22163	Nueno	8	Diplomatura	77,789248532
22164	Olvena	8	Diplomatura	3,5989601129
22165	Ontiñena	8	Diplomatura	15,8945818101
22167	Osso de Cinca	8	Diplomatura	20,3710820644
22170	Panticosa	8	Diplomatura	30,6525505714
22172	Peñalba	8	Diplomatura	15,4218061635
22173	Peñas de Riglos (Las)	8	Diplomatura	11,3757029436
22174	Peralta de Alcofea	8	Diplomatura	29,7144993638
22175	Peralta de Calasanz	8	Diplomatura	15,4191683364
22176	Peraltilla	8	Diplomatura	8,1337050221
22178	Pertusa	8	Diplomatura	2,1436362771
22181	Piracés	8	Diplomatura	4,8103238772
22182	Plan	8	Diplomatura	11,0941562637
22184	Poleñino	8	Diplomatura	8,1683440313
22186	Pozán de Vero	8	Diplomatura	15,6297637121
22187	Puebla de Castro (La)	8	Diplomatura	40,7759988082
22188	Puente de Montañana	8	Diplomatura	2,04190075
22189	Puértolas	8	Diplomatura	10,990493715
22190	Pueyo de Araguás (El)	8	Diplomatura	1,5089933351
22193	Pueyo de Santa Cruz	8	Diplomatura	24,2893376331
22195	Quicena	8	Diplomatura	24,5700784442
22197	Robres	8	Diplomatura	19,7764964719
22199	Sabiñánigo	8	Diplomatura	520,5574311213
22200	Sahún	8	Diplomatura	23,6216678603
22201	Salas Altas	8	Diplomatura	9,8949309218
22202	Salas Bajas	8	Diplomatura	10,5862942931
22203	Salillas	8	Diplomatura	6,9140935711
22204	Sallent de Gállego	8	Diplomatura	115,0593122742
22205	San Esteban de Litera	8	Diplomatura	19,129733459
22206	Sangarrén	8	Diplomatura	23,2754605254
22207	San Juan de Plan	8	Diplomatura	9,1021368198
22208	Santa Cilia	8	Diplomatura	4,2251273761
22209	Santa Cruz de la Serós	8	Diplomatura	9,0228453918
22212	Santaliestra y San Quílez	8	Diplomatura	3,9066737805
22213	Sariñena	8	Diplomatura	208,982754956
22214	Secastilla	8	Diplomatura	5,4268923618
22215	Seira	8	Diplomatura	10,4916544134
22217	Sena	8	Diplomatura	26,3738671533
22220	Sesa	8	Diplomatura	8,0083080552
22221	Sesué	8	Diplomatura	7,7759526048
22222	Siétamo	8	Diplomatura	56,7066403597
22223	Sopeira	8	Diplomatura	8,4511179104
22225	Tamarite de Litera	8	Diplomatura	102,6446307635
22226	Tardienta	8	Diplomatura	23,0236045725
22227	Tella-Sin	8	Diplomatura	30,9536713379
22228	Tierz	8	Diplomatura	76,2165093869
22229	Tolva	8	Diplomatura	4,3900566316
22230	Torla	8	Diplomatura	13,6589020872
22232	Torralba de Aragón	8	Diplomatura	1,02997684
22233	Torre la Ribera	8	Diplomatura	7,2447857181
22234	Torrente de Cinca	8	Diplomatura	33,0828450868
22235	Torres de Alcanadre	8	Diplomatura	7,3480585778
22236	Torres de Barbués	8	Diplomatura	9,9123897827
22239	Tramaced	8	Diplomatura	2,5348423554
22242	Valfarta	8	Diplomatura	1,7436066506
22244	Valle de Lierp	8	Diplomatura	4,5765501454
22245	Velilla de Cinca	8	Diplomatura	16,1964649289
22246	Beranuy	8	Diplomatura	4,114800505
22248	Vicién	8	Diplomatura	8,3697258063
22249	Villanova	8	Diplomatura	10,2534217654
22250	Villanúa	8	Diplomatura	19,2834562965
22251	Villanueva de Sigena	8	Diplomatura	5,2140265628
22252	Yebra de Basa	8	Diplomatura	9,2891794981
22253	Yésero	8	Diplomatura	11,7161136521
22254	Zaidín	8	Diplomatura	39,8780025012
22901	Valle de Hecho	8	Diplomatura	27,8593263376
22902	Puente la Reina de Jaca	8	Diplomatura	15,7746526022
22903	San Miguel del Cinca	8	Diplomatura	18,8686323084
22904	Sotonera (La)	8	Diplomatura	58,747602748
22905	Lupiñén-Ortilla	8	Diplomatura	36,3062299876
22906	Santa María de Dulcis	8	Diplomatura	7,4079800797
22907	Aínsa-Sobrarbe	8	Diplomatura	157,1398972228
22908	Hoz y Costeán	8	Diplomatura	11,7902840156
22909	Vencillón	8	Diplomatura	10,5687528461
44001	Ababuj	8	Diplomatura	4,0254699735
44002	Abejuela	8	Diplomatura	8,2601307498
44003	Aguatón	8	Diplomatura	6,8557507634
44004	Aguaviva	8	Diplomatura	17,5277371371
44006	Alacón	8	Diplomatura	4,1277282697
44007	Alba	8	Diplomatura	3,9736931786
44008	Albalate del Arzobispo	8	Diplomatura	43,8184660418
44009	Albarracín	8	Diplomatura	51,5758380875
44010	Albentosa	8	Diplomatura	12,143543683
44011	Alcaine	8	Diplomatura	1,4093673533
44012	Alcalá de la Selva	8	Diplomatura	23,4867079173
44013	Alcañiz	8	Diplomatura	1024,2726787143
44014	Alcorisa	8	Diplomatura	115,8937024406
44016	Alfambra	8	Diplomatura	16,079104007
44017	Aliaga	8	Diplomatura	14,7902936877
44019	Alobras	8	Diplomatura	1,5192743412
44021	Allepuz	8	Diplomatura	4,7529631337
44022	Alloza	8	Diplomatura	15,0986513481
44025	Andorra	8	Diplomatura	308,1284411139
44027	Arens de Lledó	8	Diplomatura	5,2981584172
44028	Argente	8	Diplomatura	10,8899191342
44029	Ariño	8	Diplomatura	17,0602502717
44031	Azaila	8	Diplomatura	2,5148853376
44033	Báguena	8	Diplomatura	9,7647322636
44034	Bañón	8	Diplomatura	6,4166504554
44035	Barrachina	8	Diplomatura	2,3749704866
44038	Belmonte de San José	8	Diplomatura	6,4391717014
44039	Bello	8	Diplomatura	6,4438519241
44040	Berge	8	Diplomatura	8,3917334599
44041	Bezas	8	Diplomatura	2,3887333183
44042	Blancas	8	Diplomatura	4,470187956
44044	Bordón	8	Diplomatura	7,9280118917
44045	Bronchales	8	Diplomatura	3,4540931753
44047	Burbáguena	8	Diplomatura	2,7790712002
44048	Cabra de Mora	8	Diplomatura	0,7856494864
44049	Calaceite	8	Diplomatura	27,2603027726
44050	Calamocha	8	Diplomatura	250,8215938481
44051	Calanda	8	Diplomatura	100,5729821977
44052	Calomarde	8	Diplomatura	1,4677942812
44053	Camañas	8	Diplomatura	5,9108277066
44055	Camarillas	8	Diplomatura	3,4151581255
44056	Caminreal	8	Diplomatura	40,2306392993
44059	Cantavieja	8	Diplomatura	29,7650634591
44061	Cañada de Verich (La)	8	Diplomatura	1,1154889128
44063	Cañizar del Olivar	8	Diplomatura	2,694104614
44064	Cascante del Río	8	Diplomatura	2,853782572
44066	Castel de Cabra	8	Diplomatura	3,0895273063
44067	Castelnou	8	Diplomatura	8,9842285538
44068	Castelserás	8	Diplomatura	34,932897765
44070	Castellar (El)	8	Diplomatura	2,2187570654
44071	Castellote	8	Diplomatura	1,1454032265
44074	Cedrillas	8	Diplomatura	16,7241088978
44075	Celadas	8	Diplomatura	13,3709792852
44076	Cella	8	Diplomatura	62,5378674753
44080	Codoñera (La)	8	Diplomatura	5,1354541275
44082	Corbalán	8	Diplomatura	4,0971421144
44086	Cretas	8	Diplomatura	16,1214685538
44087	Crivillén	8	Diplomatura	1,2960475118
44088	Cuba (La)	8	Diplomatura	1,0082314759
44090	Cucalón	8	Diplomatura	3,0119959737
44092	Cuervo (El)	8	Diplomatura	1,0697507705
44093	Cuevas de Almudén	8	Diplomatura	3,5443262602
44094	Cuevas Labradas	8	Diplomatura	2,0779208591
44096	Ejulve	8	Diplomatura	4,0330709046
44097	Escorihuela	8	Diplomatura	2,3316857809
44099	Escucha	8	Diplomatura	20,9631073355
44100	Estercuel	8	Diplomatura	6,128169432
44102	Fonfría	8	Diplomatura	1,9166702914
44103	Formiche Alto	8	Diplomatura	1,2143572139
44105	Fórnoles	8	Diplomatura	9,8598352134
44106	Fortanete	8	Diplomatura	20,2042868666
44107	Foz-Calanda	8	Diplomatura	8,3834652141
44108	Fresneda (La)	8	Diplomatura	8,8603946739
44110	Fuenferrada	8	Diplomatura	5,2205541777
44112	Fuentes Claras	8	Diplomatura	22,1376139925
44113	Fuentes de Rubielos	8	Diplomatura	2,9391040902
44114	Fuentespalda	8	Diplomatura	11,2320987951
44115	Galve	8	Diplomatura	1,7863633442
44116	Gargallo	8	Diplomatura	0,8148010004
44117	Gea de Albarracín	8	Diplomatura	18,2919805463
44118	Ginebrosa (La)	8	Diplomatura	2,5642026707
44120	Guadalaviar	8	Diplomatura	15,0958780273
44122	Híjar	8	Diplomatura	28,2910810227
44123	Hinojosa de Jarque	8	Diplomatura	4,5933866176
44124	Hoz de la Vieja (La)	8	Diplomatura	4,9562681712
44125	Huesa del Común	8	Diplomatura	2,2047410855
44126	Iglesuela del Cid (La)	8	Diplomatura	12,88186272
44127	Jabaloyas	8	Diplomatura	5,0621083442
44128	Jarque de la Val	8	Diplomatura	3,7690150975
44129	Jatiel	8	Diplomatura	0,853824644
44132	Lagueruela	8	Diplomatura	4,2302481409
44136	Lidón	8	Diplomatura	2,3252788237
44137	Linares de Mora	8	Diplomatura	5,1478690856
44138	Loscos	8	Diplomatura	2,9022829886
44141	Lledó	8	Diplomatura	0,7670434811
44142	Maicas	8	Diplomatura	2,9669592822
44143	Manzanera	8	Diplomatura	9,2000082644
44144	Martín del Río	8	Diplomatura	12,5595552662
44145	Mas de las Matas	8	Diplomatura	68,6950966336
44146	Mata de los Olmos (La)	8	Diplomatura	6,4604293762
44147	Mazaleón	8	Diplomatura	10,2023217069
44148	Mezquita de Jarque	8	Diplomatura	3,0288222109
44149	Mirambel	8	Diplomatura	3,7005413302
44151	Molinos	8	Diplomatura	2,557582302
44152	Monforte de Moyuela	8	Diplomatura	1,0562047761
44153	Monreal del Campo	8	Diplomatura	130,6266032557
44154	Monroyo	8	Diplomatura	15,1071339269
44155	Montalbán	8	Diplomatura	36,9091401428
44157	Monterde de Albarracín	8	Diplomatura	1,1697061937
44158	Mora de Rubielos	8	Diplomatura	65,785244887
44159	Moscardón	8	Diplomatura	5,7125330776
44160	Mosqueruela	8	Diplomatura	17,3900736309
44161	Muniesa	8	Diplomatura	2,6388964734
44163	Noguera de Albarracín	8	Diplomatura	5,2930989066
44165	Nogueruelas	8	Diplomatura	13,4545746506
44168	Odón	8	Diplomatura	7,735831986
44169	Ojos Negros	8	Diplomatura	16,0479712157
44171	Olba	8	Diplomatura	8,0585313194
44172	Oliete	8	Diplomatura	10,1335543689
44174	Orihuela del Tremedal	8	Diplomatura	27,1494648625
44175	Orrios	8	Diplomatura	7,7804937624
44176	Palomar de Arroyos	8	Diplomatura	0,7106712482
44177	Pancrudo	8	Diplomatura	2,4235132952
44178	Parras de Castellote (Las)	8	Diplomatura	4,1797904334
44179	Peñarroya de Tastavins	8	Diplomatura	23,6073305717
44180	Peracense	8	Diplomatura	3,0394467048
44181	Peralejos	8	Diplomatura	2,8663298213
44182	Perales del Alfambra	8	Diplomatura	5,2576677441
44183	Pitarque	8	Diplomatura	1,4652673716
44184	Plou	8	Diplomatura	3,8483835409
44185	Pobo (El)	8	Diplomatura	4,4334714038
44187	Portellada (La)	8	Diplomatura	4,3175773022
44189	Pozondón	8	Diplomatura	4,9046280405
44190	Pozuel del Campo	8	Diplomatura	3,34731083
44191	Puebla de Híjar (La)	8	Diplomatura	43,234198715
44192	Puebla de Valverde (La)	8	Diplomatura	20,402976376
44193	Puertomingalvo	8	Diplomatura	4,4913768755
44194	Ráfales	8	Diplomatura	6,328251137
44195	Rillo	8	Diplomatura	2,4033002644
44196	Riodeva	8	Diplomatura	2,9023835007
44197	Ródenas	8	Diplomatura	2,5973833194
44198	Royuela	8	Diplomatura	12,7938172541
44199	Rubiales	8	Diplomatura	1,4471711681
44200	Rubielos de la Cérida	8	Diplomatura	1,468605843
44201	Rubielos de Mora	8	Diplomatura	39,836542843
44204	Saldón	8	Diplomatura	1,7180888049
44205	Samper de Calanda	8	Diplomatura	52,3374757526
44206	San Agustín	8	Diplomatura	9,7016678814
44207	San Martín del Río	8	Diplomatura	7,7225573899
44209	Santa Eulalia	8	Diplomatura	43,0617347858
44210	Sarrión	8	Diplomatura	23,8491489604
44213	Singra	8	Diplomatura	4,8409114272
44215	Terriente	8	Diplomatura	4,3478473297
44216	Teruel	8	Diplomatura	2789,5053395599
44219	Tornos	8	Diplomatura	6,0500658508
44220	Torralba de los Sisones	8	Diplomatura	7,7671358088
44221	Torrecilla de Alcañiz	8	Diplomatura	17,6581823079
44222	Torrecilla del Rebollar	8	Diplomatura	5,2227075647
44223	Torre de Arcas	8	Diplomatura	8,5710251097
44225	Torre del Compte	8	Diplomatura	2,9101619782
44226	Torrelacárcel	8	Diplomatura	3,7112014738
44227	Torre los Negros	8	Diplomatura	8,9069712448
44228	Torremocha de Jiloca	8	Diplomatura	3,4651949617
44230	Torrevelilla	8	Diplomatura	12,2037248817
44232	Torrijo del Campo	8	Diplomatura	8,0019731635
44236	Tronchón	8	Diplomatura	5,1534699262
44237	Urrea de Gaén	8	Diplomatura	3,1117638128
44238	Utrillas	8	Diplomatura	79,5999077647
44240	Valbona	8	Diplomatura	2,9746722883
44241	Valdealgorfa	8	Diplomatura	19,1189112077
44243	Valdecuenca	8	Diplomatura	2,1438040932
44244	Valdelinares	8	Diplomatura	4,3461542931
44245	Valdeltormo	8	Diplomatura	7,2768618131
44246	Valderrobres	8	Diplomatura	109,4782318897
44247	Valjunquera	8	Diplomatura	6,7179427058
44251	Villafranca del Campo	8	Diplomatura	6,6060620135
44252	Villahermosa del Campo	8	Diplomatura	4,6283912405
44256	Villanueva del Rebollar de la Sierra	8	Diplomatura	1,2406656279
44257	Villar del Cobo	8	Diplomatura	2,9665484371
44258	Villar del Salz	8	Diplomatura	4,5511074831
44260	Villarluengo	8	Diplomatura	2,7900347984
44261	Villarquemado	8	Diplomatura	40,6167154872
44262	Villarroya de los Pinares	8	Diplomatura	7,760047052
44263	Villastar	8	Diplomatura	35,9298418496
44264	Villel	8	Diplomatura	8,2892162628
44265	Vinaceite	8	Diplomatura	2,2380816953
44266	Visiedo	8	Diplomatura	4,0512183345
44267	Vivel del Río Martín	8	Diplomatura	3,5676624176
50001	Abanto	8	Diplomatura	2,5135403826
50002	Acered	8	Diplomatura	3,5051488156
50003	Agón	8	Diplomatura	3,8017557057
50004	Aguarón	8	Diplomatura	23,148981218
50005	Aguilón	8	Diplomatura	5,3280676583
50006	Ainzón	8	Diplomatura	49,5561908208
50007	Aladrén	8	Diplomatura	3,0545548968
50008	Alagón	8	Diplomatura	336,6596117634
50009	Alarba	8	Diplomatura	8,0226596233
50010	Alberite de San Juan	8	Diplomatura	1,3904825336
50011	Albeta	8	Diplomatura	1,2337636943
50012	Alborge	8	Diplomatura	2,9589934038
50013	Alcalá de Ebro	8	Diplomatura	8,1495266458
50014	Alcalá de Moncayo	8	Diplomatura	10,0413220086
50015	Alconchel de Ariza	8	Diplomatura	1,4608303594
50016	Aldehuela de Liestos	8	Diplomatura	4,7320881038
50017	Alfajarín	8	Diplomatura	90,3499752072
50018	Alfamén	8	Diplomatura	39,0798316012
50020	Alhama de Aragón	8	Diplomatura	24,7391142651
50022	Almolda (La)	8	Diplomatura	26,4164374405
50023	Almonacid de la Cuba	8	Diplomatura	8,9289662754
50024	Almonacid de la Sierra	8	Diplomatura	25,4487268992
50025	Almunia de Doña Godina (La)	8	Diplomatura	350,2707224346
50026	Alpartir	8	Diplomatura	6,2134448273
50027	Ambel	8	Diplomatura	16,4960999291
50028	Anento	8	Diplomatura	6,6291775317
50029	Aniñón	8	Diplomatura	7,4292168511
50030	Añón de Moncayo	8	Diplomatura	8,1320053857
50031	Aranda de Moncayo	8	Diplomatura	1,9593607759
50032	Arándiga	8	Diplomatura	10,5979196415
50033	Ardisa	8	Diplomatura	4,3768627346
50034	Ariza	8	Diplomatura	41,7175165582
50035	Artieda	8	Diplomatura	4,1405264798
50036	Asín	8	Diplomatura	3,0773462921
50037	Atea	8	Diplomatura	1,2921219509
50038	Ateca	8	Diplomatura	60,8727036224
50039	Azuara	8	Diplomatura	11,8399747489
50040	Badules	8	Diplomatura	5,1638098116
50041	Bagüés	8	Diplomatura	3,5312731411
50043	Bárboles	8	Diplomatura	3,5547469155
50044	Bardallur	8	Diplomatura	6,3472472621
50045	Belchite	8	Diplomatura	45,8883342397
50046	Belmonte de Gracián	8	Diplomatura	7,060262586
50048	Berrueco	8	Diplomatura	2,1681735003
50050	Bijuesca	8	Diplomatura	0,5174358836
50051	Biota	8	Diplomatura	26,6124145266
50053	Boquiñeni	8	Diplomatura	11,9908792926
50054	Bordalba	8	Diplomatura	7,1422523373
50055	Borja	8	Diplomatura	104,0464561472
50056	Botorrita	8	Diplomatura	46,6306359698
50057	Brea de Aragón	8	Diplomatura	61,3886495651
50058	Bubierca	8	Diplomatura	2,4434979812
50059	Bujaraloz	8	Diplomatura	32,9716313375
50060	Bulbuente	8	Diplomatura	5,7070920791
50061	Bureta	8	Diplomatura	7,8483435608
50062	Burgo de Ebro (El)	8	Diplomatura	85,4106348936
50063	Buste (El)	8	Diplomatura	10,2048097838
50064	Cabañas de Ebro	8	Diplomatura	9,9380698298
50065	Cabolafuente	8	Diplomatura	5,4985336216
50066	Cadrete	8	Diplomatura	238,9388306929
50067	Calatayud	8	Diplomatura	1279,0696813847
50068	Calatorao	8	Diplomatura	53,395274084
50072	Carenas	8	Diplomatura	21,9683510096
50073	Cariñena	8	Diplomatura	136,4433877106
50074	Caspe	8	Diplomatura	356,719262225
50076	Castejón de las Armas	8	Diplomatura	1,6304853396
50077	Castejón de Valdejasa	8	Diplomatura	9,9804316621
50078	Castiliscar	8	Diplomatura	13,5092810262
50079	Cervera de la Cañada	8	Diplomatura	4,6826852859
50081	Cetina	8	Diplomatura	21,6564671385
50083	Cinco Olivas	8	Diplomatura	6,8446815734
50084	Clarés de Ribota	8	Diplomatura	1,9040194674
50085	Codo	8	Diplomatura	2,7754344245
50086	Codos	8	Diplomatura	5,008702842
50088	Cosuenda	8	Diplomatura	14,9215029554
50089	Cuarte de Huerva	8	Diplomatura	1113,6023934143
50090	Cubel	8	Diplomatura	3,2898702741
