Año	Municipio código	Municipio nombre	Provincia código	Provincia nombre	Total viviendas	Viviendas libres	Viviendas protegidas
2006	44228	Torremocha de Jiloca	44	Teruel	3	3	0
2006	44229	Torres de Albarracín	44	Teruel	1	1	0
2006	44230	Torrevelilla	44	Teruel	4	3	1
2006	44231	Torrijas	44	Teruel	0	0	0
2006	44232	Torrijo del Campo	44	Teruel	7	7	0
2006	44234	Tramacastiel	44	Teruel	4	4	0
2006	44235	Tramacastilla	44	Teruel	4	4	0
2006	44236	Tronchón	44	Teruel	2	2	0
2006	44237	Urrea de Gaén	44	Teruel	4	4	0
2006	44238	Utrillas	44	Teruel	42	37	5
2006	44239	Valacloche	44	Teruel	2	2	0
2006	44240	Valbona	44	Teruel	6	6	0
2006	44241	Valdealgorfa	44	Teruel	9	9	0
2006	44243	Valdecuenca	44	Teruel	3	3	0
2006	44244	Valdelinares	44	Teruel	2	2	0
2006	44245	Valdeltormo	44	Teruel	7	7	0
2006	44246	Valderrobres	44	Teruel	52	51	1
2006	44247	Valjunquera	44	Teruel	4	4	0
2006	44249	Vallecillo (El)	44	Teruel	1	1	0
2006	44250	Veguillas de la Sierra	44	Teruel	0	0	0
2006	44251	Villafranca del Campo	44	Teruel	2	2	0
2006	44252	Villahermosa del Campo	44	Teruel	2	2	0
2006	44256	Villanueva del Rebollar de la Sierra	44	Teruel	0	0	0
2006	44257	Villar del Cobo	44	Teruel	3	3	0
2006	44258	Villar del Salz	44	Teruel	0	0	0
2006	44260	Villarluengo	44	Teruel	2	2	0
2006	44261	Villarquemado	44	Teruel	7	7	0
2006	44262	Villarroya de los Pinares	44	Teruel	1	1	0
2006	44263	Villastar	44	Teruel	3	3	0
2006	44264	Villel	44	Teruel	7	7	0
2006	44265	Vinaceite	44	Teruel	2	2	0
2006	44266	Visiedo	44	Teruel	1	1	0
2006	44267	Vivel del Río Martín	44	Teruel	8	8	0
2006	44268	Zoma (La)	44	Teruel	0	0	0
2006	50001	Abanto	50	Zaragoza	355	355	0
2006	50002	Acered	50	Zaragoza	8	8	0
2006	50003	Agón	50	Zaragoza	2	2	0
2006	50004	Aguarón	50	Zaragoza	7	7	0
2006	50005	Aguilón	50	Zaragoza	4	4	0
2006	50006	Ainzón	50	Zaragoza	8	8	0
2006	50007	Aladrén	50	Zaragoza	0	0	0
2006	50008	Alagón	50	Zaragoza	214	212	2
2006	50009	Alarba	50	Zaragoza	0	0	0
2006	50010	Alberite de San Juan	50	Zaragoza	7	7	0
2006	50011	Albeta	50	Zaragoza	3	3	0
2006	50012	Alborge	50	Zaragoza	5	5	0
2006	50013	Alcalá de Ebro	50	Zaragoza	5	5	0
2006	50014	Alcalá de Moncayo	50	Zaragoza	9	9	0
2006	50015	Alconchel de Ariza	50	Zaragoza	4	4	0
2006	50016	Aldehuela de Liestos	50	Zaragoza	1	1	0
2006	50017	Alfajarín	50	Zaragoza	48	48	0
2006	50018	Alfamén	50	Zaragoza	10	10	0
2006	50019	Alforque	50	Zaragoza	4	4	0
2006	50020	Alhama de Aragón	50	Zaragoza	26	25	1
2006	50021	Almochuel	50	Zaragoza	1	1	0
2006	50022	Almolda (La)	50	Zaragoza	2	2	0
2006	50023	Almonacid de la Cuba	50	Zaragoza	3	3	0
2006	50024	Almonacid de la Sierra	50	Zaragoza	12	12	0
2006	50025	Almunia de Doña Godina (La)	50	Zaragoza	82	82	0
2006	50026	Alpartir	50	Zaragoza	6	6	0
2006	50027	Ambel	50	Zaragoza	1	1	0
2006	50028	Anento	50	Zaragoza	1	1	0
2006	50029	Aniñón	50	Zaragoza	22	22	0
2006	50030	Añón de Moncayo	50	Zaragoza	23	23	0
2006	50031	Aranda de Moncayo	50	Zaragoza	7	7	0
2006	50032	Arándiga	50	Zaragoza	9	9	0
2006	50033	Ardisa	50	Zaragoza	0	0	0
2006	50034	Ariza	50	Zaragoza	21	21	0
2006	50035	Artieda	50	Zaragoza	0	0	0
2006	50036	Asín	50	Zaragoza	0	0	0
2006	50037	Atea	50	Zaragoza	2	2	0
2006	50038	Ateca	50	Zaragoza	54	54	0
2006	50039	Azuara	50	Zaragoza	15	15	0
2006	50040	Badules	50	Zaragoza	0	0	0
2006	50041	Bagüés	50	Zaragoza	0	0	0
2006	50042	Balconchán	50	Zaragoza	1	1	0
2006	50043	Bárboles	50	Zaragoza	8	8	0
2006	50044	Bardallur	50	Zaragoza	10	10	0
2006	50045	Belchite	50	Zaragoza	22	22	0
2006	50046	Belmonte de Gracián	50	Zaragoza	5	5	0
2006	50047	Berdejo	50	Zaragoza	2	2	0
2006	50048	Berrueco	50	Zaragoza	3	3	0
2006	50050	Bijuesca	50	Zaragoza	2	2	0
2006	50051	Biota	50	Zaragoza	8	7	1
2006	50052	Bisimbre	50	Zaragoza	1	1	0
2006	50053	Boquiñeni	50	Zaragoza	14	14	0
2006	50054	Bordalba	50	Zaragoza	4	4	0
2006	50055	Borja	50	Zaragoza	177	172	5
2006	50056	Botorrita	50	Zaragoza	2	2	0
2006	50057	Brea de Aragón	50	Zaragoza	13	12	1
2006	50058	Bubierca	50	Zaragoza	3	3	0
2006	50059	Bujaraloz	50	Zaragoza	3	3	0
2006	50060	Bulbuente	50	Zaragoza	7	7	0
2006	50061	Bureta	50	Zaragoza	3	3	0
2006	50062	Burgo de Ebro (El)	50	Zaragoza	143	143	0
2006	50063	Buste (El)	50	Zaragoza	1	1	0
2006	50064	Cabañas de Ebro	50	Zaragoza	5	5	0
2006	50065	Cabolafuente	50	Zaragoza	5	5	0
2006	50066	Cadrete	50	Zaragoza	54	54	0
2006	50067	Calatayud	50	Zaragoza	382	372	10
2006	50068	Calatorao	50	Zaragoza	32	32	0
2006	50069	Calcena	50	Zaragoza	0	0	0
2006	50070	Calmarza	50	Zaragoza	3	3	0
2006	50071	Campillo de Aragón	50	Zaragoza	3	3	0
2006	50072	Carenas	50	Zaragoza	12	12	0
2006	50073	Cariñena	50	Zaragoza	115	115	0
2006	50074	Caspe	50	Zaragoza	225	187	38
2006	50075	Castejón de Alarba	50	Zaragoza	3	3	0
2006	50076	Castejón de las Armas	50	Zaragoza	1	1	0
2006	50077	Castejón de Valdejasa	50	Zaragoza	6	6	0
2006	50078	Castiliscar	50	Zaragoza	1	1	0
2006	50079	Cervera de la Cañada	50	Zaragoza	2	2	0
2006	50080	Cerveruela	50	Zaragoza	1	1	0
2006	50081	Cetina	50	Zaragoza	8	8	0
2006	50082	Cimballa	50	Zaragoza	0	0	0
2006	50083	Cinco Olivas	50	Zaragoza	5	5	0
2006	50084	Clarés de Ribota	50	Zaragoza	1	1	0
2006	50085	Codo	50	Zaragoza	6	6	0
2006	50086	Codos	50	Zaragoza	3	3	0
2006	50087	Contamina	50	Zaragoza	0	0	0
2006	50088	Cosuenda	50	Zaragoza	5	5	0
2006	50089	Cuarte de Huerva	50	Zaragoza	727	724	3
2006	50090	Cubel	50	Zaragoza	2	2	0
2006	50091	Cuerlas (Las)	50	Zaragoza	2	2	0
2006	50092	Chiprana	50	Zaragoza	8	8	0
2006	50093	Chodes	50	Zaragoza	4	4	0
2006	50094	Daroca	50	Zaragoza	46	45	1
2006	50095	Ejea de los Caballeros	50	Zaragoza	107	105	2
2006	50096	Embid de Ariza	50	Zaragoza	0	0	0
2006	50098	Encinacorba	50	Zaragoza	9	9	0
2006	50099	Épila	50	Zaragoza	76	76	0
2006	50100	Erla	50	Zaragoza	2	2	0
2006	50101	Escatrón	50	Zaragoza	28	28	0
2006	50102	Fabara	50	Zaragoza	15	15	0
2006	50104	Farlete	50	Zaragoza	2	2	0
2006	50105	Fayón	50	Zaragoza	3	3	0
2006	50106	Fayos (Los)	50	Zaragoza	5	5	0
2006	50107	Figueruelas	50	Zaragoza	16	16	0
2006	50108	Fombuena	50	Zaragoza	0	0	0
2006	50109	Frago (El)	50	Zaragoza	4	4	0
2006	50110	Frasno (El)	50	Zaragoza	8	8	0
2006	50111	Fréscano	50	Zaragoza	9	9	0
2006	50113	Fuendejalón	50	Zaragoza	5	5	0
2006	50114	Fuendetodos	50	Zaragoza	5	5	0
2006	50115	Fuentes de Ebro	50	Zaragoza	64	63	1
2006	50116	Fuentes de Jiloca	50	Zaragoza	5	5	0
2006	50117	Gallocanta	50	Zaragoza	3	3	0
2006	50118	Gallur	50	Zaragoza	63	60	3
2006	50119	Gelsa	50	Zaragoza	16	16	0
2006	50120	Godojos	50	Zaragoza	1	1	0
2006	50121	Gotor	50	Zaragoza	5	5	0
2006	50122	Grisel	50	Zaragoza	6	6	0
2006	50123	Grisén	50	Zaragoza	18	18	0
2006	50124	Herrera de los Navarros	50	Zaragoza	10	10	0
2006	50125	Ibdes	50	Zaragoza	8	7	1
2006	50126	Illueca	50	Zaragoza	40	37	3
2006	50128	Isuerre	50	Zaragoza	1	1	0
2006	50129	Jaraba	50	Zaragoza	6	6	0
2006	50130	Jarque de Moncayo	50	Zaragoza	8	8	0
2006	50131	Jaulín	50	Zaragoza	5	5	0
2006	50132	Joyosa (La)	50	Zaragoza	13	13	0
2006	50133	Lagata	50	Zaragoza	7	7	0
2006	50134	Langa del Castillo	50	Zaragoza	2	2	0
2006	50135	Layana	50	Zaragoza	0	0	0
2006	50136	Lécera	50	Zaragoza	12	12	0
2006	50137	Leciñena	50	Zaragoza	9	9	0
2006	50138	Lechón	50	Zaragoza	0	0	0
2006	50139	Letux	50	Zaragoza	4	4	0
2006	50140	Litago	50	Zaragoza	3	3	0
2006	50141	Lituénigo	50	Zaragoza	4	4	0
2006	50142	Lobera de Onsella	50	Zaragoza	1	1	0
2006	50143	Longares	50	Zaragoza	9	9	0
2006	50144	Longás	50	Zaragoza	0	0	0
2006	50146	Lucena de Jalón	50	Zaragoza	4	4	0
2006	50147	Luceni	50	Zaragoza	28	28	0
2006	50148	Luesia	50	Zaragoza	1	1	0
2006	50149	Luesma	50	Zaragoza	1	1	0
2006	50150	Lumpiaque	50	Zaragoza	36	35	1
2006	50151	Luna	50	Zaragoza	6	6	0
2006	50152	Maella	50	Zaragoza	31	31	0
2006	50153	Magallón	50	Zaragoza	20	19	1
2006	50154	Mainar	50	Zaragoza	0	0	0
2006	50155	Malanquilla	50	Zaragoza	1	1	0
2006	50156	Maleján	50	Zaragoza	4	4	0
2006	50157	Malón	50	Zaragoza	9	9	0
2006	50159	Maluenda	50	Zaragoza	12	12	0
2006	50160	Mallén	50	Zaragoza	63	60	3
2006	50161	Manchones	50	Zaragoza	2	2	0
2006	50162	Mara	50	Zaragoza	4	4	0
2006	50163	María de Huerva	50	Zaragoza	225	225	0
2006	50164	Mediana de Aragón	50	Zaragoza	2	2	0
2006	50165	Mequinenza	50	Zaragoza	12	12	0
2006	50166	Mesones de Isuela	50	Zaragoza	4	4	0
2006	50167	Mezalocha	50	Zaragoza	5	5	0
2006	50168	Mianos	50	Zaragoza	1	1	0
2006	50169	Miedes de Aragón	50	Zaragoza	4	4	0
2006	50170	Monegrillo	50	Zaragoza	1	1	0
2006	50171	Moneva	50	Zaragoza	0	0	0
2006	50172	Monreal de Ariza	50	Zaragoza	2	2	0
2006	50173	Monterde	50	Zaragoza	3	3	0
2006	50174	Montón	50	Zaragoza	3	3	0
2006	50175	Morata de Jalón	50	Zaragoza	12	12	0
2006	50176	Morata de Jiloca	50	Zaragoza	7	7	0
2006	50177	Morés	50	Zaragoza	5	5	0
2006	50178	Moros	50	Zaragoza	8	8	0
2006	50179	Moyuela	50	Zaragoza	4	4	0
2006	50180	Mozota	50	Zaragoza	2	2	0
2006	50181	Muel	50	Zaragoza	29	29	0
2006	50182	Muela (La)	50	Zaragoza	180	180	0
2006	50183	Munébrega	50	Zaragoza	3	3	0
2006	50184	Murero	50	Zaragoza	3	3	0
2006	50185	Murillo de Gállego	50	Zaragoza	1	1	0
2006	50186	Navardún	50	Zaragoza	1	1	0
2006	50187	Nigüella	50	Zaragoza	2	2	0
2006	50188	Nombrevilla	50	Zaragoza	0	0	0
2006	50189	Nonaspe	50	Zaragoza	24	24	0
2006	50190	Novallas	50	Zaragoza	31	20	11
2006	50191	Novillas	50	Zaragoza	8	8	0
2006	50192	Nuévalos	50	Zaragoza	2	1	1
2006	50193	Nuez de Ebro	50	Zaragoza	12	12	0
2006	50194	Olvés	50	Zaragoza	0	0	0
2006	50195	Orcajo	50	Zaragoza	0	0	0
2006	50196	Orera	50	Zaragoza	0	0	0
2006	50197	Orés	50	Zaragoza	1	1	0
2006	50198	Oseja	50	Zaragoza	0	0	0
2006	50199	Osera de Ebro	50	Zaragoza	11	11	0
2006	50200	Paniza	50	Zaragoza	7	7	0
2006	50201	Paracuellos de Jiloca	50	Zaragoza	6	6	0
2006	50202	Paracuellos de la Ribera	50	Zaragoza	5	5	0
2006	50203	Pastriz	50	Zaragoza	17	16	1
2006	50204	Pedrola	50	Zaragoza	79	76	3
2006	50205	Pedrosas (Las)	50	Zaragoza	23	23	0
2006	50206	Perdiguera	50	Zaragoza	22	22	0
2006	50207	Piedratajada	50	Zaragoza	6	6	0
2006	50208	Pina de Ebro	50	Zaragoza	30	30	0
2006	50209	Pinseque	50	Zaragoza	145	145	0
2006	50210	Pintanos (Los)	50	Zaragoza	0	0	0
2006	50211	Plasencia de Jalón	50	Zaragoza	4	4	0
2006	50212	Pleitas	50	Zaragoza	1	1	0
2006	50213	Plenas	50	Zaragoza	3	3	0
2006	50214	Pomer	50	Zaragoza	0	0	0
2006	50215	Pozuel de Ariza	50	Zaragoza	0	0	0
2006	50216	Pozuelo de Aragón	50	Zaragoza	0	0	0
2006	50217	Pradilla de Ebro	50	Zaragoza	6	6	0
2006	50218	Puebla de Albortón	50	Zaragoza	2	2	0
2006	50219	Puebla de Alfindén (La)	50	Zaragoza	144	144	0
2006	50220	Puendeluna	50	Zaragoza	0	0	0
2006	50221	Purujosa	50	Zaragoza	0	0	0
2006	50222	Quinto	50	Zaragoza	30	30	0
2006	50223	Remolinos	50	Zaragoza	7	6	1
2006	50224	Retascón	50	Zaragoza	0	0	0
2006	50225	Ricla	50	Zaragoza	62	62	0
2006	50227	Romanos	50	Zaragoza	1	1	0
2006	50228	Rueda de Jalón	50	Zaragoza	4	4	0
2006	50229	Ruesca	50	Zaragoza	2	2	0
2006	50230	Sádaba	50	Zaragoza	30	17	13
2006	50231	Salillas de Jalón	50	Zaragoza	6	6	0
2006	50232	Salvatierra de Esca	50	Zaragoza	6	6	0
2006	50233	Samper del Salz	50	Zaragoza	0	0	0
2006	50234	San Martín de la Virgen de Moncayo	50	Zaragoza	14	14	0
2006	50235	San Mateo de Gállego	50	Zaragoza	100	99	1
2006	50236	Santa Cruz de Grío	50	Zaragoza	2	2	0
2006	50237	Santa Cruz de Moncayo	50	Zaragoza	3	3	0
2006	50238	Santa Eulalia de Gállego	50	Zaragoza	6	6	0
2006	50239	Santed	50	Zaragoza	3	3	0
2006	50240	Sástago	50	Zaragoza	6	6	0
2006	50241	Saviñán	50	Zaragoza	4	4	0
2006	50242	Sediles	50	Zaragoza	2	2	0
2006	50243	Sestrica	50	Zaragoza	2	2	0
2006	50244	Sierra de Luna	50	Zaragoza	2	2	0
2006	50245	Sigüés	50	Zaragoza	2	2	0
2006	50246	Sisamón	50	Zaragoza	1	1	0
2006	50247	Sobradiel	50	Zaragoza	25	17	8
2006	50248	Sos del Rey Católico	50	Zaragoza	15	15	0
2006	50249	Tabuenca	50	Zaragoza	5	5	0
2006	50250	Talamantes	50	Zaragoza	2	2	0
2006	50251	Tarazona	50	Zaragoza	196	195	1
2006	50252	Tauste	50	Zaragoza	82	82	0
2006	50253	Terrer	50	Zaragoza	16	16	0
2006	50254	Tierga	50	Zaragoza	2	2	0
2006	50255	Tobed	50	Zaragoza	4	4	0
2006	50256	Torralba de los Frailes	50	Zaragoza	1	1	0
2006	50257	Torralba de Ribota	50	Zaragoza	2	2	0
2006	50258	Torralbilla	50	Zaragoza	0	0	0
2006	50259	Torrehermosa	50	Zaragoza	2	2	0
2006	50260	Torrelapaja	50	Zaragoza	1	1	0
2006	50261	Torrellas	50	Zaragoza	9	9	0
2006	50262	Torres de Berrellén	50	Zaragoza	21	21	0
2006	50263	Torrijo de la Cañada	50	Zaragoza	6	6	0
2006	50264	Tosos	50	Zaragoza	8	8	0
2006	50265	Trasmoz	50	Zaragoza	6	6	0
2006	50266	Trasobares	50	Zaragoza	2	2	0
2006	50267	Uncastillo	50	Zaragoza	4	4	0
2006	50268	Undués de Lerda	50	Zaragoza	2	2	0
2006	50269	Urrea de Jalón	50	Zaragoza	10	10	0
2006	50270	Urriés	50	Zaragoza	2	2	0
2006	50271	Used	50	Zaragoza	2	2	0
2006	50272	Utebo	50	Zaragoza	512	508	4
2006	50273	Valdehorna	50	Zaragoza	0	0	0
2006	50274	Val de San Martín	50	Zaragoza	7	7	0
2006	50275	Valmadrid	50	Zaragoza	2	2	0
2006	50276	Valpalmas	50	Zaragoza	4	4	0
2006	50277	Valtorres	50	Zaragoza	5	5	0
2006	50278	Velilla de Ebro	50	Zaragoza	10	10	0
2006	50279	Velilla de Jiloca	50	Zaragoza	4	4	0
2006	50280	Vera de Moncayo	50	Zaragoza	14	14	0
2006	50281	Vierlas	50	Zaragoza	3	3	0
2006	50282	Vilueña (La)	50	Zaragoza	2	2	0
2006	50283	Villadoz	50	Zaragoza	0	0	0
2006	50284	Villafeliche	50	Zaragoza	2	2	0
2006	50285	Villafranca de Ebro	50	Zaragoza	6	6	0
2006	50286	Villalba de Perejil	50	Zaragoza	2	2	0
2006	50287	Villalengua	50	Zaragoza	7	7	0
2006	50288	Villanueva de Gállego	50	Zaragoza	57	57	0
2006	50289	Villanueva de Jiloca	50	Zaragoza	18	18	0
2006	50290	Villanueva de Huerva	50	Zaragoza	1	1	0
2006	50291	Villar de los Navarros	50	Zaragoza	3	3	0
2006	50292	Villarreal de Huerva	50	Zaragoza	9	9	0
2006	50293	Villarroya de la Sierra	50	Zaragoza	11	11	0
2006	50294	Villarroya del Campo	50	Zaragoza	1	1	0
2006	50295	Vistabella	50	Zaragoza	2	2	0
2006	50296	Zaida (La)	50	Zaragoza	5	4	1
2006	50297	Zaragoza	50	Zaragoza	9281	9021	260
2006	50298	Zuera	50	Zaragoza	130	113	17
2006	50901	Biel	50	Zaragoza	4	4	0
2006	50902	Marracos	50	Zaragoza	0	0	0
2006	50903	Villamayor de Gállego	50	Zaragoza	0	0	0
2005	22001	Abiego	22	Huesca	156	156	0
2005	22002	Abizanda	22	Huesca	0	0	0
2005	22003	Adahuesca	22	Huesca	3	3	0
2005	22004	Agüero	22	Huesca	5	5	0
2005	22006	Aísa	22	Huesca	23	23	0
2005	22007	Albalate de Cinca	22	Huesca	8	8	0
2005	22008	Albalatillo	22	Huesca	2	2	0
2005	22009	Albelda	22	Huesca	10	9	1
2005	22011	Albero Alto	22	Huesca	1	1	0
2005	22012	Albero Bajo	22	Huesca	1	1	0
2005	22013	Alberuela de Tubo	22	Huesca	1	1	0
2005	22014	Alcalá de Gurrea	22	Huesca	4	4	0
2005	22015	Alcalá del Obispo	22	Huesca	12	12	0
2005	22016	Alcampell	22	Huesca	6	6	0
2005	22017	Alcolea de Cinca	22	Huesca	19	19	0
2005	22018	Alcubierre	22	Huesca	8	8	0
2005	22019	Alerre	22	Huesca	1	1	0
2005	22020	Alfántega	22	Huesca	2	2	0
2005	22021	Almudévar	22	Huesca	58	58	0
2005	22022	Almunia de San Juan	22	Huesca	10	10	0
2005	22023	Almuniente	22	Huesca	2	1	1
2005	22024	Alquézar	22	Huesca	9	9	0
2005	22025	Altorricón	22	Huesca	12	12	0
2005	22027	Angüés	22	Huesca	3	3	0
2005	22028	Ansó	22	Huesca	6	6	0
2005	22029	Antillón	22	Huesca	0	0	0
2005	22032	Aragüés del Puerto	22	Huesca	21	21	0
2005	22035	Arén	22	Huesca	6	6	0
2005	22036	Argavieso	22	Huesca	0	0	0
2005	22037	Arguis	22	Huesca	1	1	0
2005	22039	Ayerbe	22	Huesca	34	34	0
2005	22040	Azanuy-Alins	22	Huesca	2	2	0
2005	22041	Azara	22	Huesca	0	0	0
2005	22042	Azlor	22	Huesca	0	0	0
2005	22043	Baells	22	Huesca	1	1	0
2005	22044	Bailo	22	Huesca	3	3	0
2005	22045	Baldellou	22	Huesca	1	1	0
2005	22046	Ballobar	22	Huesca	8	8	0
2005	22047	Banastás	22	Huesca	2	2	0
2005	22048	Barbastro	22	Huesca	409	346	63
2005	22049	Barbués	22	Huesca	0	0	0
2005	22050	Barbuñales	22	Huesca	0	0	0
2005	22051	Bárcabo	22	Huesca	2	2	0
2005	22052	Belver de Cinca	22	Huesca	4	4	0
2005	22053	Benabarre	22	Huesca	12	12	0
2005	22054	Benasque	22	Huesca	157	157	0
2005	22055	Berbegal	22	Huesca	3	3	0
2005	22057	Bielsa	22	Huesca	4	4	0
2005	22058	Bierge	22	Huesca	2	2	0
2005	22059	Biescas	22	Huesca	215	203	12
2005	22060	Binaced	22	Huesca	19	19	0
2005	22061	Binéfar	22	Huesca	186	184	2
2005	22062	Bisaurri	22	Huesca	11	11	0
2005	22063	Biscarrués	22	Huesca	2	2	0
2005	22064	Blecua y Torres	22	Huesca	1	1	0
2005	22066	Boltaña	22	Huesca	14	14	0
2005	22067	Bonansa	22	Huesca	3	3	0
2005	22068	Borau	22	Huesca	1	1	0
2005	22069	Broto	22	Huesca	5	5	0
2005	22072	Caldearenas	22	Huesca	4	4	0
2005	22074	Campo	22	Huesca	18	18	0
2005	22075	Camporrells	22	Huesca	2	2	0
2005	22076	Canal de Berdún	22	Huesca	4	4	0
2005	22077	Candasnos	22	Huesca	4	4	0
2005	22078	Canfranc	22	Huesca	52	52	0
2005	22079	Capdesaso	22	Huesca	1	1	0
2005	22080	Capella	22	Huesca	3	3	0
2005	22081	Casbas de Huesca	22	Huesca	2	2	0
2005	22082	Castejón del Puente	22	Huesca	8	6	2
2005	22083	Castejón de Monegros	22	Huesca	3	3	0
2005	22084	Castejón de Sos	22	Huesca	33	33	0
2005	22085	Castelflorite	22	Huesca	0	0	0
2005	22086	Castiello de Jaca	22	Huesca	79	79	0
2005	22087	Castigaleu	22	Huesca	0	0	0
2005	22088	Castillazuelo	22	Huesca	2	2	0
2005	22089	Castillonroy	22	Huesca	3	3	0
2005	22090	Colungo	22	Huesca	0	0	0
2005	22094	Chalamera	22	Huesca	0	0	0
2005	22095	Chía	22	Huesca	2	2	0
2005	22096	Chimillas	22	Huesca	2	2	0
2005	22099	Esplús	22	Huesca	10	10	0
2005	22102	Estada	22	Huesca	1	1	0
2005	22103	Estadilla	22	Huesca	13	13	0
2005	22105	Estopiñán del Castillo	22	Huesca	0	0	0
2005	22106	Fago	22	Huesca	0	0	0
2005	22107	Fanlo	22	Huesca	2	2	0
2005	22109	Fiscal	22	Huesca	5	5	0
2005	22110	Fonz	22	Huesca	8	8	0
2005	22111	Foradada del Toscar	22	Huesca	1	1	0
2005	22112	Fraga	22	Huesca	246	246	0
2005	22113	Fueva (La)	22	Huesca	2	2	0
2005	22114	Gistaín	22	Huesca	1	1	0
2005	22115	Grado (El)	22	Huesca	6	6	0
2005	22116	Grañén	22	Huesca	25	23	2
2005	22117	Graus	22	Huesca	42	31	11
2005	22119	Gurrea de Gállego	22	Huesca	19	19	0
2005	22122	Hoz de Jaca	22	Huesca	6	6	0
2005	22124	Huerto	22	Huesca	4	4	0
2005	22125	Huesca	22	Huesca	1018	979	39
2005	22126	Ibieca	22	Huesca	2	2	0
2005	22127	Igriés	22	Huesca	3	3	0
2005	22128	Ilche	22	Huesca	3	3	0
2005	22129	Isábena	22	Huesca	0	0	0
2005	22130	Jaca	22	Huesca	739	738	1
2005	22131	Jasa	22	Huesca	4	4	0
2005	22133	Labuerda	22	Huesca	4	4	0
2005	22135	Laluenga	22	Huesca	2	2	0
2005	22136	Lalueza	22	Huesca	6	6	0
2005	22137	Lanaja	22	Huesca	10	10	0
2005	22139	Laperdiguera	22	Huesca	0	0	0
2005	22141	Lascellas-Ponzano	22	Huesca	2	2	0
2005	22142	Lascuarre	22	Huesca	0	0	0
2005	22143	Laspaúles	22	Huesca	30	30	0
2005	22144	Laspuña	22	Huesca	6	6	0
2005	22149	Loarre	22	Huesca	8	8	0
2005	22150	Loporzano	22	Huesca	4	4	0
2005	22151	Loscorrales	22	Huesca	2	2	0
2005	22155	Monesma y Cajigar	22	Huesca	1	1	0
2005	22156	Monflorite-Lascasas	22	Huesca	1	1	0
2005	22157	Montanuy	22	Huesca	8	8	0
2005	22158	Monzón	22	Huesca	341	334	7
2005	22160	Naval	22	Huesca	0	0	0
2005	22162	Novales	22	Huesca	1	1	0
2005	22163	Nueno	22	Huesca	6	6	0
2005	22164	Olvena	22	Huesca	3	3	0
2005	22165	Ontiñena	22	Huesca	6	6	0
2005	22167	Osso de Cinca	22	Huesca	6	6	0
2005	22168	Palo	22	Huesca	0	0	0
2005	22170	Panticosa	22	Huesca	82	82	0
2005	22172	Peñalba	22	Huesca	5	5	0
2005	22173	Peñas de Riglos (Las)	22	Huesca	4	4	0
2005	22174	Peralta de Alcofea	22	Huesca	9	9	0
2005	22175	Peralta de Calasanz	22	Huesca	3	3	0
2005	22176	Peraltilla	22	Huesca	1	1	0
2005	22177	Perarrúa	22	Huesca	1	1	0
2005	22178	Pertusa	22	Huesca	0	0	0
2005	22181	Piracés	22	Huesca	3	3	0
2005	22182	Plan	22	Huesca	3	3	0
2005	22184	Poleñino	22	Huesca	0	0	0
2005	22186	Pozán de Vero	22	Huesca	3	3	0
2005	22187	Puebla de Castro (La)	22	Huesca	5	5	0
2005	22188	Puente de Montañana	22	Huesca	2	2	0
2005	22189	Puértolas	22	Huesca	3	3	0
2005	22190	Pueyo de Araguás (El)	22	Huesca	0	0	0
2005	22193	Pueyo de Santa Cruz	22	Huesca	1	1	0
2005	22195	Quicena	22	Huesca	33	33	0
2005	22197	Robres	22	Huesca	3	3	0
2005	22199	Sabiñánigo	22	Huesca	416	413	3
2005	22200	Sahún	22	Huesca	21	21	0
2005	22201	Salas Altas	22	Huesca	3	3	0
2005	22202	Salas Bajas	22	Huesca	1	1	0
2005	22203	Salillas	22	Huesca	1	1	0
2005	22204	Sallent de Gállego	22	Huesca	194	193	1
2005	22205	San Esteban de Litera	22	Huesca	17	17	0
2005	22206	Sangarrén	22	Huesca	4	4	0
2005	22207	San Juan de Plan	22	Huesca	10	10	0
2005	22208	Santa Cilia	22	Huesca	2	2	0
2005	22209	Santa Cruz de la Serós	22	Huesca	2	2	0
2005	22212	Santaliestra y San Quílez	22	Huesca	0	0	0
2005	22213	Sariñena	22	Huesca	62	60	2
2005	22214	Secastilla	22	Huesca	2	2	0
2005	22215	Seira	22	Huesca	16	16	0
2005	22217	Sena	22	Huesca	3	3	0
2005	22218	Senés de Alcubierre	22	Huesca	0	0	0
2005	22220	Sesa	22	Huesca	1	1	0
2005	22221	Sesué	22	Huesca	30	30	0
2005	22222	Siétamo	22	Huesca	10	10	0
2005	22223	Sopeira	22	Huesca	2	2	0
2005	22225	Tamarite de Litera	22	Huesca	36	35	1
2005	22226	Tardienta	22	Huesca	9	9	0
2005	22227	Tella-Sin	22	Huesca	2	2	0
2005	22228	Tierz	22	Huesca	60	60	0
2005	22229	Tolva	22	Huesca	1	1	0
2005	22230	Torla-Ordesa	22	Huesca	7	7	0
2005	22232	Torralba de Aragón	22	Huesca	0	0	0
2005	22233	Torre la Ribera	22	Huesca	1	1	0
2005	22234	Torrente de Cinca	22	Huesca	12	12	0
2005	22235	Torres de Alcanadre	22	Huesca	2	2	0
2005	22236	Torres de Barbués	22	Huesca	0	0	0
2005	22239	Tramaced	22	Huesca	2	2	0
2005	22242	Valfarta	22	Huesca	1	1	0
2005	22243	Valle de Bardají	22	Huesca	0	0	0
2005	22244	Valle de Lierp	22	Huesca	0	0	0
