Mes y año	Mes (código)	Mes nombre	Año	Sección (1 letra) código	Sección (1 letra) descripción	Sexo	Número de contratos	CNAE año	CCAA nombre
Marzo 2006	200603	Marzo	2006	H	Hostelería	Mujeres	2313	CNAE - 1993	Aragón
Marzo 2006	200603	Marzo	2006	I	Transporte, almacenamiento y comunicaciones	Hombres	1211	CNAE - 1993	Aragón
Marzo 2006	200603	Marzo	2006	I	Transporte, almacenamiento y comunicaciones	Mujeres	555	CNAE - 1993	Aragón
Marzo 2006	200603	Marzo	2006	J	Intermediación financiera	Hombres	75	CNAE - 1993	Aragón
Marzo 2006	200603	Marzo	2006	J	Intermediación financiera	Mujeres	139	CNAE - 1993	Aragón
Marzo 2006	200603	Marzo	2006	K	Actividades inmobiliarias y de alquiler; servicios empresariales	Hombres	5904	CNAE - 1993	Aragón
Marzo 2006	200603	Marzo	2006	K	Actividades inmobiliarias y de alquiler; servicios empresariales	Mujeres	6044	CNAE - 1993	Aragón
Marzo 2006	200603	Marzo	2006	L	Administración pública, defensa y seguridad social obligatoria	Hombres	146	CNAE - 1993	Aragón
Marzo 2006	200603	Marzo	2006	L	Administración pública, defensa y seguridad social obligatoria	Mujeres	349	CNAE - 1993	Aragón
Marzo 2006	200603	Marzo	2006	M	Educación	Hombres	353	CNAE - 1993	Aragón
Marzo 2006	200603	Marzo	2006	M	Educación	Mujeres	498	CNAE - 1993	Aragón
Marzo 2006	200603	Marzo	2006	N	Actividades sanitarias y veterinarias, servicio social	Hombres	140	CNAE - 1993	Aragón
Marzo 2006	200603	Marzo	2006	N	Actividades sanitarias y veterinarias, servicio social	Mujeres	1133	CNAE - 1993	Aragón
Marzo 2006	200603	Marzo	2006	O	Otras actividades sociales y de servicios prestados a la comunidad; servicios personales	Hombres	975	CNAE - 1993	Aragón
Marzo 2006	200603	Marzo	2006	O	Otras actividades sociales y de servicios prestados a la comunidad; servicios personales	Mujeres	1174	CNAE - 1993	Aragón
Marzo 2006	200603	Marzo	2006	P	Hogares que emplean personal doméstico	Hombres	23	CNAE - 1993	Aragón
Marzo 2006	200603	Marzo	2006	P	Hogares que emplean personal doméstico	Mujeres	73	CNAE - 1993	Aragón
Febrero 2006	200602	Febrero	2006	A	Agricultura,  ganadería, caza y selvicultura	Hombres	1303	CNAE - 1993	Aragón
Febrero 2006	200602	Febrero	2006	A	Agricultura,  ganadería, caza y selvicultura	Mujeres	211	CNAE - 1993	Aragón
Febrero 2006	200602	Febrero	2006	C	Industrias extractivas	Hombres	42	CNAE - 1993	Aragón
Febrero 2006	200602	Febrero	2006	C	Industrias extractivas	Mujeres	4	CNAE - 1993	Aragón
Febrero 2006	200602	Febrero	2006	D	Industria manufacturera	Hombres	2849	CNAE - 1993	Aragón
Febrero 2006	200602	Febrero	2006	D	Industria manufacturera	Mujeres	1478	CNAE - 1993	Aragón
Febrero 2006	200602	Febrero	2006	E	Producción y distribución de energía eléctrica, gas y agua	Hombres	89	CNAE - 1993	Aragón
Febrero 2006	200602	Febrero	2006	E	Producción y distribución de energía eléctrica, gas y agua	Mujeres	9	CNAE - 1993	Aragón
Febrero 2006	200602	Febrero	2006	F	Construcción	Hombres	5139	CNAE - 1993	Aragón
Febrero 2006	200602	Febrero	2006	F	Construcción	Mujeres	304	CNAE - 1993	Aragón
Febrero 2006	200602	Febrero	2006	G	Comercio; reparación de vehículos de motor, motocicletas y ciclomotores y artículos personales y de uso doméstico	Hombres	1672	CNAE - 1993	Aragón
Febrero 2006	200602	Febrero	2006	G	Comercio; reparación de vehículos de motor, motocicletas y ciclomotores y artículos personales y de uso doméstico	Mujeres	2078	CNAE - 1993	Aragón
Febrero 2006	200602	Febrero	2006	H	Hostelería	Hombres	979	CNAE - 1993	Aragón
Febrero 2006	200602	Febrero	2006	H	Hostelería	Mujeres	2110	CNAE - 1993	Aragón
Febrero 2006	200602	Febrero	2006	I	Transporte, almacenamiento y comunicaciones	Hombres	1108	CNAE - 1993	Aragón
Febrero 2006	200602	Febrero	2006	I	Transporte, almacenamiento y comunicaciones	Mujeres	549	CNAE - 1993	Aragón
Febrero 2006	200602	Febrero	2006	J	Intermediación financiera	Hombres	95	CNAE - 1993	Aragón
Febrero 2006	200602	Febrero	2006	J	Intermediación financiera	Mujeres	136	CNAE - 1993	Aragón
Febrero 2006	200602	Febrero	2006	K	Actividades inmobiliarias y de alquiler; servicios empresariales	Hombres	4963	CNAE - 1993	Aragón
Febrero 2006	200602	Febrero	2006	K	Actividades inmobiliarias y de alquiler; servicios empresariales	Mujeres	5767	CNAE - 1993	Aragón
Febrero 2006	200602	Febrero	2006	L	Administración pública, defensa y seguridad social obligatoria	Hombres	163	CNAE - 1993	Aragón
Febrero 2006	200602	Febrero	2006	L	Administración pública, defensa y seguridad social obligatoria	Mujeres	294	CNAE - 1993	Aragón
Febrero 2006	200602	Febrero	2006	M	Educación	Hombres	340	CNAE - 1993	Aragón
Febrero 2006	200602	Febrero	2006	M	Educación	Mujeres	495	CNAE - 1993	Aragón
Febrero 2006	200602	Febrero	2006	N	Actividades sanitarias y veterinarias, servicio social	Hombres	191	CNAE - 1993	Aragón
Febrero 2006	200602	Febrero	2006	N	Actividades sanitarias y veterinarias, servicio social	Mujeres	1003	CNAE - 1993	Aragón
Febrero 2006	200602	Febrero	2006	O	Otras actividades sociales y de servicios prestados a la comunidad; servicios personales	Hombres	781	CNAE - 1993	Aragón
Febrero 2006	200602	Febrero	2006	O	Otras actividades sociales y de servicios prestados a la comunidad; servicios personales	Mujeres	1030	CNAE - 1993	Aragón
Febrero 2006	200602	Febrero	2006	P	Hogares que emplean personal doméstico	Hombres	23	CNAE - 1993	Aragón
Febrero 2006	200602	Febrero	2006	P	Hogares que emplean personal doméstico	Mujeres	73	CNAE - 1993	Aragón
Febrero 2006	200602	Febrero	2006	Q	Organismos extraterritoriales	Mujeres	1	CNAE - 1993	Aragón
Enero 2006	200601	Enero	2006	A	Agricultura,  ganadería, caza y selvicultura	Hombres	1209	CNAE - 1993	Aragón
Enero 2006	200601	Enero	2006	A	Agricultura,  ganadería, caza y selvicultura	Mujeres	195	CNAE - 1993	Aragón
Enero 2006	200601	Enero	2006	B	Pesca	Hombres	2	CNAE - 1993	Aragón
Enero 2006	200601	Enero	2006	C	Industrias extractivas	Hombres	91	CNAE - 1993	Aragón
Enero 2006	200601	Enero	2006	C	Industrias extractivas	Mujeres	7	CNAE - 1993	Aragón
Enero 2006	200601	Enero	2006	D	Industria manufacturera	Hombres	2808	CNAE - 1993	Aragón
Enero 2006	200601	Enero	2006	D	Industria manufacturera	Mujeres	1575	CNAE - 1993	Aragón
Enero 2006	200601	Enero	2006	E	Producción y distribución de energía eléctrica, gas y agua	Hombres	89	CNAE - 1993	Aragón
Enero 2006	200601	Enero	2006	E	Producción y distribución de energía eléctrica, gas y agua	Mujeres	7	CNAE - 1993	Aragón
Enero 2006	200601	Enero	2006	F	Construcción	Hombres	4915	CNAE - 1993	Aragón
Enero 2006	200601	Enero	2006	F	Construcción	Mujeres	379	CNAE - 1993	Aragón
Enero 2006	200601	Enero	2006	G	Comercio; reparación de vehículos de motor, motocicletas y ciclomotores y artículos personales y de uso doméstico	Hombres	1567	CNAE - 1993	Aragón
Enero 2006	200601	Enero	2006	G	Comercio; reparación de vehículos de motor, motocicletas y ciclomotores y artículos personales y de uso doméstico	Mujeres	2391	CNAE - 1993	Aragón
Enero 2006	200601	Enero	2006	H	Hostelería	Hombres	933	CNAE - 1993	Aragón
Enero 2006	200601	Enero	2006	H	Hostelería	Mujeres	1897	CNAE - 1993	Aragón
Enero 2006	200601	Enero	2006	I	Transporte, almacenamiento y comunicaciones	Hombres	1142	CNAE - 1993	Aragón
Enero 2006	200601	Enero	2006	I	Transporte, almacenamiento y comunicaciones	Mujeres	460	CNAE - 1993	Aragón
Enero 2006	200601	Enero	2006	J	Intermediación financiera	Hombres	77	CNAE - 1993	Aragón
Enero 2006	200601	Enero	2006	J	Intermediación financiera	Mujeres	139	CNAE - 1993	Aragón
Enero 2006	200601	Enero	2006	K	Actividades inmobiliarias y de alquiler; servicios empresariales	Hombres	5394	CNAE - 1993	Aragón
Enero 2006	200601	Enero	2006	K	Actividades inmobiliarias y de alquiler; servicios empresariales	Mujeres	5379	CNAE - 1993	Aragón
Enero 2006	200601	Enero	2006	L	Administración pública, defensa y seguridad social obligatoria	Hombres	284	CNAE - 1993	Aragón
Enero 2006	200601	Enero	2006	L	Administración pública, defensa y seguridad social obligatoria	Mujeres	551	CNAE - 1993	Aragón
Enero 2006	200601	Enero	2006	M	Educación	Hombres	389	CNAE - 1993	Aragón
Enero 2006	200601	Enero	2006	M	Educación	Mujeres	552	CNAE - 1993	Aragón
Enero 2006	200601	Enero	2006	N	Actividades sanitarias y veterinarias, servicio social	Hombres	190	CNAE - 1993	Aragón
Enero 2006	200601	Enero	2006	N	Actividades sanitarias y veterinarias, servicio social	Mujeres	1309	CNAE - 1993	Aragón
Enero 2006	200601	Enero	2006	O	Otras actividades sociales y de servicios prestados a la comunidad; servicios personales	Hombres	785	CNAE - 1993	Aragón
Enero 2006	200601	Enero	2006	O	Otras actividades sociales y de servicios prestados a la comunidad; servicios personales	Mujeres	917	CNAE - 1993	Aragón
Enero 2006	200601	Enero	2006	P	Hogares que emplean personal doméstico	Hombres	31	CNAE - 1993	Aragón
Enero 2006	200601	Enero	2006	P	Hogares que emplean personal doméstico	Mujeres	68	CNAE - 1993	Aragón
Enero 2006	200601	Enero	2006	Q	Organismos extraterritoriales	Hombres	1	CNAE - 1993	Aragón
Diciembre 2005	200512	Diciembre	2005	A	Agricultura,  ganadería, caza y selvicultura	Hombres	1139	CNAE - 1993	Aragón
Diciembre 2005	200512	Diciembre	2005	A	Agricultura,  ganadería, caza y selvicultura	Mujeres	224	CNAE - 1993	Aragón
Diciembre 2005	200512	Diciembre	2005	B	Pesca	Hombres	3	CNAE - 1993	Aragón
Diciembre 2005	200512	Diciembre	2005	C	Industrias extractivas	Hombres	46	CNAE - 1993	Aragón
Diciembre 2005	200512	Diciembre	2005	C	Industrias extractivas	Mujeres	3	CNAE - 1993	Aragón
Diciembre 2005	200512	Diciembre	2005	D	Industria manufacturera	Hombres	1886	CNAE - 1993	Aragón
Diciembre 2005	200512	Diciembre	2005	D	Industria manufacturera	Mujeres	963	CNAE - 1993	Aragón
Diciembre 2005	200512	Diciembre	2005	E	Producción y distribución de energía eléctrica, gas y agua	Hombres	42	CNAE - 1993	Aragón
Diciembre 2005	200512	Diciembre	2005	E	Producción y distribución de energía eléctrica, gas y agua	Mujeres	5	CNAE - 1993	Aragón
Diciembre 2005	200512	Diciembre	2005	F	Construcción	Hombres	2682	CNAE - 1993	Aragón
Diciembre 2005	200512	Diciembre	2005	F	Construcción	Mujeres	227	CNAE - 1993	Aragón
Diciembre 2005	200512	Diciembre	2005	G	Comercio; reparación de vehículos de motor, motocicletas y ciclomotores y artículos personales y de uso doméstico	Hombres	1379	CNAE - 1993	Aragón
Diciembre 2005	200512	Diciembre	2005	G	Comercio; reparación de vehículos de motor, motocicletas y ciclomotores y artículos personales y de uso doméstico	Mujeres	2495	CNAE - 1993	Aragón
Diciembre 2005	200512	Diciembre	2005	H	Hostelería	Hombres	1260	CNAE - 1993	Aragón
Diciembre 2005	200512	Diciembre	2005	H	Hostelería	Mujeres	2187	CNAE - 1993	Aragón
Diciembre 2005	200512	Diciembre	2005	I	Transporte, almacenamiento y comunicaciones	Hombres	1076	CNAE - 1993	Aragón
Diciembre 2005	200512	Diciembre	2005	I	Transporte, almacenamiento y comunicaciones	Mujeres	594	CNAE - 1993	Aragón
Diciembre 2005	200512	Diciembre	2005	J	Intermediación financiera	Hombres	66	CNAE - 1993	Aragón
Diciembre 2005	200512	Diciembre	2005	J	Intermediación financiera	Mujeres	99	CNAE - 1993	Aragón
Diciembre 2005	200512	Diciembre	2005	K	Actividades inmobiliarias y de alquiler; servicios empresariales	Hombres	4666	CNAE - 1993	Aragón
Diciembre 2005	200512	Diciembre	2005	K	Actividades inmobiliarias y de alquiler; servicios empresariales	Mujeres	5379	CNAE - 1993	Aragón
Diciembre 2005	200512	Diciembre	2005	L	Administración pública, defensa y seguridad social obligatoria	Hombres	242	CNAE - 1993	Aragón
Diciembre 2005	200512	Diciembre	2005	L	Administración pública, defensa y seguridad social obligatoria	Mujeres	589	CNAE - 1993	Aragón
Diciembre 2005	200512	Diciembre	2005	M	Educación	Hombres	270	CNAE - 1993	Aragón
Diciembre 2005	200512	Diciembre	2005	M	Educación	Mujeres	407	CNAE - 1993	Aragón
Diciembre 2005	200512	Diciembre	2005	N	Actividades sanitarias y veterinarias, servicio social	Hombres	167	CNAE - 1993	Aragón
Diciembre 2005	200512	Diciembre	2005	N	Actividades sanitarias y veterinarias, servicio social	Mujeres	1051	CNAE - 1993	Aragón
Diciembre 2005	200512	Diciembre	2005	O	Otras actividades sociales y de servicios prestados a la comunidad; servicios personales	Hombres	721	CNAE - 1993	Aragón
Diciembre 2005	200512	Diciembre	2005	O	Otras actividades sociales y de servicios prestados a la comunidad; servicios personales	Mujeres	867	CNAE - 1993	Aragón
Diciembre 2005	200512	Diciembre	2005	P	Hogares que emplean personal doméstico	Hombres	27	CNAE - 1993	Aragón
Diciembre 2005	200512	Diciembre	2005	P	Hogares que emplean personal doméstico	Mujeres	68	CNAE - 1993	Aragón
Noviembre 2005	200511	Noviembre	2005	A	Agricultura,  ganadería, caza y selvicultura	Hombres	1477	CNAE - 1993	Aragón
Noviembre 2005	200511	Noviembre	2005	A	Agricultura,  ganadería, caza y selvicultura	Mujeres	280	CNAE - 1993	Aragón
Noviembre 2005	200511	Noviembre	2005	B	Pesca	Hombres	3	CNAE - 1993	Aragón
Noviembre 2005	200511	Noviembre	2005	B	Pesca	Mujeres	1	CNAE - 1993	Aragón
Noviembre 2005	200511	Noviembre	2005	C	Industrias extractivas	Hombres	82	CNAE - 1993	Aragón
Noviembre 2005	200511	Noviembre	2005	C	Industrias extractivas	Mujeres	3	CNAE - 1993	Aragón
Noviembre 2005	200511	Noviembre	2005	D	Industria manufacturera	Hombres	2523	CNAE - 1993	Aragón
Noviembre 2005	200511	Noviembre	2005	D	Industria manufacturera	Mujeres	1390	CNAE - 1993	Aragón
Noviembre 2005	200511	Noviembre	2005	E	Producción y distribución de energía eléctrica, gas y agua	Hombres	81	CNAE - 1993	Aragón
Noviembre 2005	200511	Noviembre	2005	E	Producción y distribución de energía eléctrica, gas y agua	Mujeres	7	CNAE - 1993	Aragón
Noviembre 2005	200511	Noviembre	2005	F	Construcción	Hombres	4428	CNAE - 1993	Aragón
Noviembre 2005	200511	Noviembre	2005	F	Construcción	Mujeres	304	CNAE - 1993	Aragón
Noviembre 2005	200511	Noviembre	2005	G	Comercio; reparación de vehículos de motor, motocicletas y ciclomotores y artículos personales y de uso doméstico	Hombres	1721	CNAE - 1993	Aragón
Noviembre 2005	200511	Noviembre	2005	G	Comercio; reparación de vehículos de motor, motocicletas y ciclomotores y artículos personales y de uso doméstico	Mujeres	2458	CNAE - 1993	Aragón
Noviembre 2005	200511	Noviembre	2005	H	Hostelería	Hombres	1168	CNAE - 1993	Aragón
Noviembre 2005	200511	Noviembre	2005	H	Hostelería	Mujeres	2194	CNAE - 1993	Aragón
Noviembre 2005	200511	Noviembre	2005	I	Transporte, almacenamiento y comunicaciones	Hombres	995	CNAE - 1993	Aragón
Noviembre 2005	200511	Noviembre	2005	I	Transporte, almacenamiento y comunicaciones	Mujeres	543	CNAE - 1993	Aragón
Noviembre 2005	200511	Noviembre	2005	J	Intermediación financiera	Hombres	98	CNAE - 1993	Aragón
Noviembre 2005	200511	Noviembre	2005	J	Intermediación financiera	Mujeres	98	CNAE - 1993	Aragón
Noviembre 2005	200511	Noviembre	2005	K	Actividades inmobiliarias y de alquiler; servicios empresariales	Hombres	5611	CNAE - 1993	Aragón
Noviembre 2005	200511	Noviembre	2005	K	Actividades inmobiliarias y de alquiler; servicios empresariales	Mujeres	6079	CNAE - 1993	Aragón
Noviembre 2005	200511	Noviembre	2005	L	Administración pública, defensa y seguridad social obligatoria	Hombres	296	CNAE - 1993	Aragón
Noviembre 2005	200511	Noviembre	2005	L	Administración pública, defensa y seguridad social obligatoria	Mujeres	584	CNAE - 1993	Aragón
Noviembre 2005	200511	Noviembre	2005	M	Educación	Hombres	477	CNAE - 1993	Aragón
Noviembre 2005	200511	Noviembre	2005	M	Educación	Mujeres	661	CNAE - 1993	Aragón
Noviembre 2005	200511	Noviembre	2005	N	Actividades sanitarias y veterinarias, servicio social	Hombres	174	CNAE - 1993	Aragón
Noviembre 2005	200511	Noviembre	2005	N	Actividades sanitarias y veterinarias, servicio social	Mujeres	1195	CNAE - 1993	Aragón
Noviembre 2005	200511	Noviembre	2005	O	Otras actividades sociales y de servicios prestados a la comunidad; servicios personales	Hombres	947	CNAE - 1993	Aragón
Noviembre 2005	200511	Noviembre	2005	O	Otras actividades sociales y de servicios prestados a la comunidad; servicios personales	Mujeres	1112	CNAE - 1993	Aragón
Noviembre 2005	200511	Noviembre	2005	P	Hogares que emplean personal doméstico	Hombres	33	CNAE - 1993	Aragón
Noviembre 2005	200511	Noviembre	2005	P	Hogares que emplean personal doméstico	Mujeres	84	CNAE - 1993	Aragón
Octubre 2005	200510	Octubre	2005	A	Agricultura,  ganadería, caza y selvicultura	Hombres	1254	CNAE - 1993	Aragón
Octubre 2005	200510	Octubre	2005	A	Agricultura,  ganadería, caza y selvicultura	Mujeres	329	CNAE - 1993	Aragón
Octubre 2005	200510	Octubre	2005	B	Pesca	Hombres	4	CNAE - 1993	Aragón
Octubre 2005	200510	Octubre	2005	C	Industrias extractivas	Hombres	59	CNAE - 1993	Aragón
Octubre 2005	200510	Octubre	2005	C	Industrias extractivas	Mujeres	8	CNAE - 1993	Aragón
Octubre 2005	200510	Octubre	2005	D	Industria manufacturera	Hombres	2516	CNAE - 1993	Aragón
Octubre 2005	200510	Octubre	2005	D	Industria manufacturera	Mujeres	1533	CNAE - 1993	Aragón
Octubre 2005	200510	Octubre	2005	E	Producción y distribución de energía eléctrica, gas y agua	Hombres	41	CNAE - 1993	Aragón
Octubre 2005	200510	Octubre	2005	E	Producción y distribución de energía eléctrica, gas y agua	Mujeres	4	CNAE - 1993	Aragón
Octubre 2005	200510	Octubre	2005	F	Construcción	Hombres	4009	CNAE - 1993	Aragón
Octubre 2005	200510	Octubre	2005	F	Construcción	Mujeres	324	CNAE - 1993	Aragón
Octubre 2005	200510	Octubre	2005	G	Comercio; reparación de vehículos de motor, motocicletas y ciclomotores y artículos personales y de uso doméstico	Hombres	1623	CNAE - 1993	Aragón
Octubre 2005	200510	Octubre	2005	G	Comercio; reparación de vehículos de motor, motocicletas y ciclomotores y artículos personales y de uso doméstico	Mujeres	2501	CNAE - 1993	Aragón
Octubre 2005	200510	Octubre	2005	H	Hostelería	Hombres	1230	CNAE - 1993	Aragón
Octubre 2005	200510	Octubre	2005	H	Hostelería	Mujeres	2607	CNAE - 1993	Aragón
Octubre 2005	200510	Octubre	2005	I	Transporte, almacenamiento y comunicaciones	Hombres	990	CNAE - 1993	Aragón
Octubre 2005	200510	Octubre	2005	I	Transporte, almacenamiento y comunicaciones	Mujeres	593	CNAE - 1993	Aragón
Octubre 2005	200510	Octubre	2005	J	Intermediación financiera	Hombres	54	CNAE - 1993	Aragón
Octubre 2005	200510	Octubre	2005	J	Intermediación financiera	Mujeres	110	CNAE - 1993	Aragón
Octubre 2005	200510	Octubre	2005	K	Actividades inmobiliarias y de alquiler; servicios empresariales	Hombres	5695	CNAE - 1993	Aragón
Octubre 2005	200510	Octubre	2005	K	Actividades inmobiliarias y de alquiler; servicios empresariales	Mujeres	5990	CNAE - 1993	Aragón
Octubre 2005	200510	Octubre	2005	L	Administración pública, defensa y seguridad social obligatoria	Hombres	439	CNAE - 1993	Aragón
Octubre 2005	200510	Octubre	2005	L	Administración pública, defensa y seguridad social obligatoria	Mujeres	814	CNAE - 1993	Aragón
Octubre 2005	200510	Octubre	2005	M	Educación	Hombres	684	CNAE - 1993	Aragón
Octubre 2005	200510	Octubre	2005	M	Educación	Mujeres	1316	CNAE - 1993	Aragón
Octubre 2005	200510	Octubre	2005	N	Actividades sanitarias y veterinarias, servicio social	Hombres	190	CNAE - 1993	Aragón
Octubre 2005	200510	Octubre	2005	N	Actividades sanitarias y veterinarias, servicio social	Mujeres	1068	CNAE - 1993	Aragón
