Mes y año	Provincia código	Provincia nombre	Edad (grupos quinquenales)	Sexo	Nº parados
Mayo 2006	44	Teruel	50-54	Hombres	78
Mayo 2006	44	Teruel	50-54	Mujeres	53
Mayo 2006	44	Teruel	55-59	Hombres	44
Mayo 2006	44	Teruel	55-59	Mujeres	74
Mayo 2006	44	Teruel	60-64	Hombres	49
Mayo 2006	44	Teruel	60-64	Mujeres	45
Mayo 2006	50	Zaragoza	16-19	Hombres	7
Mayo 2006	50	Zaragoza	16-19	Mujeres	11
Mayo 2006	50	Zaragoza	20-24	Hombres	34
Mayo 2006	50	Zaragoza	20-24	Mujeres	65
Mayo 2006	50	Zaragoza	25-29	Hombres	100
Mayo 2006	50	Zaragoza	25-29	Mujeres	309
Mayo 2006	50	Zaragoza	30-34	Hombres	134
Mayo 2006	50	Zaragoza	30-34	Mujeres	606
Mayo 2006	50	Zaragoza	35-39	Hombres	161
Mayo 2006	50	Zaragoza	35-39	Mujeres	711
Mayo 2006	50	Zaragoza	40-44	Hombres	168
Mayo 2006	50	Zaragoza	40-44	Mujeres	614
Mayo 2006	50	Zaragoza	45-49	Hombres	193
Mayo 2006	50	Zaragoza	45-49	Mujeres	696
Mayo 2006	50	Zaragoza	50-54	Hombres	299
Mayo 2006	50	Zaragoza	50-54	Mujeres	781
Mayo 2006	50	Zaragoza	55-59	Hombres	487
Mayo 2006	50	Zaragoza	55-59	Mujeres	1021
Mayo 2006	50	Zaragoza	60-64	Hombres	501
Mayo 2006	50	Zaragoza	60-64	Mujeres	583
Abril 2006	22	Huesca	16-19	Hombres	2
Abril 2006	22	Huesca	16-19	Mujeres	2
Abril 2006	22	Huesca	20-24	Hombres	10
Abril 2006	22	Huesca	20-24	Mujeres	15
Abril 2006	22	Huesca	25-29	Hombres	16
Abril 2006	22	Huesca	25-29	Mujeres	48
Abril 2006	22	Huesca	30-34	Hombres	23
Abril 2006	22	Huesca	30-34	Mujeres	92
Abril 2006	22	Huesca	35-39	Hombres	23
Abril 2006	22	Huesca	35-39	Mujeres	102
Abril 2006	22	Huesca	40-44	Hombres	26
Abril 2006	22	Huesca	40-44	Mujeres	109
Abril 2006	22	Huesca	45-49	Hombres	30
Abril 2006	22	Huesca	45-49	Mujeres	119
Abril 2006	22	Huesca	50-54	Hombres	53
Abril 2006	22	Huesca	50-54	Mujeres	111
Abril 2006	22	Huesca	55-59	Hombres	63
Abril 2006	22	Huesca	55-59	Mujeres	102
Abril 2006	22	Huesca	60-64	Hombres	86
Abril 2006	22	Huesca	60-64	Mujeres	63
Abril 2006	44	Teruel	16-19	Hombres	2
Abril 2006	44	Teruel	16-19	Mujeres	2
Abril 2006	44	Teruel	20-24	Hombres	7
Abril 2006	44	Teruel	20-24	Mujeres	12
Abril 2006	44	Teruel	25-29	Hombres	6
Abril 2006	44	Teruel	25-29	Mujeres	24
Abril 2006	44	Teruel	30-34	Hombres	13
Abril 2006	44	Teruel	30-34	Mujeres	87
Abril 2006	44	Teruel	35-39	Hombres	13
Abril 2006	44	Teruel	35-39	Mujeres	97
Abril 2006	44	Teruel	40-44	Hombres	39
Abril 2006	44	Teruel	40-44	Mujeres	74
Abril 2006	44	Teruel	45-49	Hombres	50
Abril 2006	44	Teruel	45-49	Mujeres	65
Abril 2006	44	Teruel	50-54	Hombres	74
Abril 2006	44	Teruel	50-54	Mujeres	51
Abril 2006	44	Teruel	55-59	Hombres	40
Abril 2006	44	Teruel	55-59	Mujeres	75
Abril 2006	44	Teruel	60-64	Hombres	52
Abril 2006	44	Teruel	60-64	Mujeres	40
Abril 2006	50	Zaragoza	16-19	Hombres	8
Abril 2006	50	Zaragoza	16-19	Mujeres	11
Abril 2006	50	Zaragoza	20-24	Hombres	47
Abril 2006	50	Zaragoza	20-24	Mujeres	64
Abril 2006	50	Zaragoza	25-29	Hombres	104
Abril 2006	50	Zaragoza	25-29	Mujeres	300
Abril 2006	50	Zaragoza	30-34	Hombres	140
Abril 2006	50	Zaragoza	30-34	Mujeres	612
Abril 2006	50	Zaragoza	35-39	Hombres	167
Abril 2006	50	Zaragoza	35-39	Mujeres	706
Abril 2006	50	Zaragoza	40-44	Hombres	169
Abril 2006	50	Zaragoza	40-44	Mujeres	625
Abril 2006	50	Zaragoza	45-49	Hombres	182
Abril 2006	50	Zaragoza	45-49	Mujeres	705
Abril 2006	50	Zaragoza	50-54	Hombres	294
Abril 2006	50	Zaragoza	50-54	Mujeres	792
Abril 2006	50	Zaragoza	55-59	Hombres	480
Abril 2006	50	Zaragoza	55-59	Mujeres	992
Abril 2006	50	Zaragoza	60-64	Hombres	499
Abril 2006	50	Zaragoza	60-64	Mujeres	578
Marzo 2006	22	Huesca	16-19	Hombres	3
Marzo 2006	22	Huesca	16-19	Mujeres	2
Marzo 2006	22	Huesca	20-24	Hombres	9
Marzo 2006	22	Huesca	20-24	Mujeres	13
Marzo 2006	22	Huesca	25-29	Hombres	17
Marzo 2006	22	Huesca	25-29	Mujeres	42
Marzo 2006	22	Huesca	30-34	Hombres	24
Marzo 2006	22	Huesca	30-34	Mujeres	87
Marzo 2006	22	Huesca	35-39	Hombres	22
Marzo 2006	22	Huesca	35-39	Mujeres	105
Marzo 2006	22	Huesca	40-44	Hombres	31
Marzo 2006	22	Huesca	40-44	Mujeres	115
Marzo 2006	22	Huesca	45-49	Hombres	30
Marzo 2006	22	Huesca	45-49	Mujeres	125
Marzo 2006	22	Huesca	50-54	Hombres	48
Marzo 2006	22	Huesca	50-54	Mujeres	108
Marzo 2006	22	Huesca	55-59	Hombres	60
Marzo 2006	22	Huesca	55-59	Mujeres	105
Marzo 2006	22	Huesca	60-64	Hombres	81
Marzo 2006	22	Huesca	60-64	Mujeres	63
Marzo 2006	44	Teruel	16-19	Hombres	2
Marzo 2006	44	Teruel	16-19	Mujeres	2
Marzo 2006	44	Teruel	20-24	Hombres	6
Marzo 2006	44	Teruel	20-24	Mujeres	12
Marzo 2006	44	Teruel	25-29	Hombres	7
Marzo 2006	44	Teruel	25-29	Mujeres	28
Marzo 2006	44	Teruel	30-34	Hombres	16
Marzo 2006	44	Teruel	30-34	Mujeres	91
Marzo 2006	44	Teruel	35-39	Hombres	12
Marzo 2006	44	Teruel	35-39	Mujeres	89
Marzo 2006	44	Teruel	40-44	Hombres	48
Marzo 2006	44	Teruel	40-44	Mujeres	73
Marzo 2006	44	Teruel	45-49	Hombres	52
Marzo 2006	44	Teruel	45-49	Mujeres	65
Marzo 2006	44	Teruel	50-54	Hombres	75
Marzo 2006	44	Teruel	50-54	Mujeres	49
Marzo 2006	44	Teruel	55-59	Hombres	42
Marzo 2006	44	Teruel	55-59	Mujeres	72
Marzo 2006	44	Teruel	60-64	Hombres	53
Marzo 2006	44	Teruel	60-64	Mujeres	37
Marzo 2006	50	Zaragoza	16-19	Hombres	8
Marzo 2006	50	Zaragoza	16-19	Mujeres	8
Marzo 2006	50	Zaragoza	20-24	Hombres	43
Marzo 2006	50	Zaragoza	20-24	Mujeres	64
Marzo 2006	50	Zaragoza	25-29	Hombres	104
Marzo 2006	50	Zaragoza	25-29	Mujeres	284
Marzo 2006	50	Zaragoza	30-34	Hombres	149
Marzo 2006	50	Zaragoza	30-34	Mujeres	612
Marzo 2006	50	Zaragoza	35-39	Hombres	167
Marzo 2006	50	Zaragoza	35-39	Mujeres	689
Marzo 2006	50	Zaragoza	40-44	Hombres	182
Marzo 2006	50	Zaragoza	40-44	Mujeres	617
Marzo 2006	50	Zaragoza	45-49	Hombres	194
Marzo 2006	50	Zaragoza	45-49	Mujeres	707
Marzo 2006	50	Zaragoza	50-54	Hombres	293
Marzo 2006	50	Zaragoza	50-54	Mujeres	786
Marzo 2006	50	Zaragoza	55-59	Hombres	492
Marzo 2006	50	Zaragoza	55-59	Mujeres	963
Marzo 2006	50	Zaragoza	60-64	Hombres	514
Marzo 2006	50	Zaragoza	60-64	Mujeres	589
Febrero 2006	22	Huesca	16-19	Hombres	4
Febrero 2006	22	Huesca	16-19	Mujeres	2
Febrero 2006	22	Huesca	20-24	Hombres	8
Febrero 2006	22	Huesca	20-24	Mujeres	12
Febrero 2006	22	Huesca	25-29	Hombres	19
Febrero 2006	22	Huesca	25-29	Mujeres	40
Febrero 2006	22	Huesca	30-34	Hombres	27
Febrero 2006	22	Huesca	30-34	Mujeres	88
Febrero 2006	22	Huesca	35-39	Hombres	21
Febrero 2006	22	Huesca	35-39	Mujeres	106
Febrero 2006	22	Huesca	40-44	Hombres	31
Febrero 2006	22	Huesca	40-44	Mujeres	114
Febrero 2006	22	Huesca	45-49	Hombres	36
Febrero 2006	22	Huesca	45-49	Mujeres	129
Febrero 2006	22	Huesca	50-54	Hombres	46
Febrero 2006	22	Huesca	50-54	Mujeres	103
Febrero 2006	22	Huesca	55-59	Hombres	61
Febrero 2006	22	Huesca	55-59	Mujeres	97
Febrero 2006	22	Huesca	60-64	Hombres	83
Febrero 2006	22	Huesca	60-64	Mujeres	64
Febrero 2006	44	Teruel	16-19	Hombres	2
Febrero 2006	44	Teruel	16-19	Mujeres	2
Febrero 2006	44	Teruel	20-24	Hombres	6
Febrero 2006	44	Teruel	20-24	Mujeres	12
Febrero 2006	44	Teruel	25-29	Hombres	6
Febrero 2006	44	Teruel	25-29	Mujeres	32
Febrero 2006	44	Teruel	30-34	Hombres	16
Febrero 2006	44	Teruel	30-34	Mujeres	89
Febrero 2006	44	Teruel	35-39	Hombres	13
Febrero 2006	44	Teruel	35-39	Mujeres	86
Febrero 2006	44	Teruel	40-44	Hombres	51
Febrero 2006	44	Teruel	40-44	Mujeres	63
Febrero 2006	44	Teruel	45-49	Hombres	54
Febrero 2006	44	Teruel	45-49	Mujeres	65
Febrero 2006	44	Teruel	50-54	Hombres	76
Febrero 2006	44	Teruel	50-54	Mujeres	49
Febrero 2006	44	Teruel	55-59	Hombres	41
Febrero 2006	44	Teruel	55-59	Mujeres	65
Febrero 2006	44	Teruel	60-64	Hombres	55
Febrero 2006	44	Teruel	60-64	Mujeres	35
Febrero 2006	50	Zaragoza	16-19	Hombres	5
Febrero 2006	50	Zaragoza	16-19	Mujeres	9
Febrero 2006	50	Zaragoza	20-24	Hombres	47
Febrero 2006	50	Zaragoza	20-24	Mujeres	65
Febrero 2006	50	Zaragoza	25-29	Hombres	95
Febrero 2006	50	Zaragoza	25-29	Mujeres	283
Febrero 2006	50	Zaragoza	30-34	Hombres	142
Febrero 2006	50	Zaragoza	30-34	Mujeres	578
Febrero 2006	50	Zaragoza	35-39	Hombres	159
Febrero 2006	50	Zaragoza	35-39	Mujeres	652
Febrero 2006	50	Zaragoza	40-44	Hombres	181
Febrero 2006	50	Zaragoza	40-44	Mujeres	617
Febrero 2006	50	Zaragoza	45-49	Hombres	187
Febrero 2006	50	Zaragoza	45-49	Mujeres	673
Febrero 2006	50	Zaragoza	50-54	Hombres	291
Febrero 2006	50	Zaragoza	50-54	Mujeres	765
Febrero 2006	50	Zaragoza	55-59	Hombres	495
Febrero 2006	50	Zaragoza	55-59	Mujeres	934
Febrero 2006	50	Zaragoza	60-64	Hombres	521
Febrero 2006	50	Zaragoza	60-64	Mujeres	572
Enero 2006	22	Huesca	16-19	Hombres	4
Enero 2006	22	Huesca	16-19	Mujeres	2
Enero 2006	22	Huesca	20-24	Hombres	8
Enero 2006	22	Huesca	20-24	Mujeres	11
Enero 2006	22	Huesca	25-29	Hombres	18
Enero 2006	22	Huesca	25-29	Mujeres	37
Enero 2006	22	Huesca	30-34	Hombres	29
Enero 2006	22	Huesca	30-34	Mujeres	97
Enero 2006	22	Huesca	35-39	Hombres	22
Enero 2006	22	Huesca	35-39	Mujeres	110
Enero 2006	22	Huesca	40-44	Hombres	35
Enero 2006	22	Huesca	40-44	Mujeres	120
Enero 2006	22	Huesca	45-49	Hombres	42
Enero 2006	22	Huesca	45-49	Mujeres	131
Enero 2006	22	Huesca	50-54	Hombres	44
Enero 2006	22	Huesca	50-54	Mujeres	107
Enero 2006	22	Huesca	55-59	Hombres	61
Enero 2006	22	Huesca	55-59	Mujeres	98
Enero 2006	22	Huesca	60-64	Hombres	82
Enero 2006	22	Huesca	60-64	Mujeres	64
Enero 2006	44	Teruel	16-19	Hombres	2
Enero 2006	44	Teruel	16-19	Mujeres	2
Enero 2006	44	Teruel	20-24	Hombres	9
Enero 2006	44	Teruel	20-24	Mujeres	12
Enero 2006	44	Teruel	25-29	Hombres	6
Enero 2006	44	Teruel	25-29	Mujeres	32
Enero 2006	44	Teruel	30-34	Hombres	15
Enero 2006	44	Teruel	30-34	Mujeres	85
Enero 2006	44	Teruel	35-39	Hombres	14
Enero 2006	44	Teruel	35-39	Mujeres	80
Enero 2006	44	Teruel	40-44	Hombres	53
Enero 2006	44	Teruel	40-44	Mujeres	65
Enero 2006	44	Teruel	45-49	Hombres	58
Enero 2006	44	Teruel	45-49	Mujeres	62
Enero 2006	44	Teruel	50-54	Hombres	75
Enero 2006	44	Teruel	50-54	Mujeres	49
Enero 2006	44	Teruel	55-59	Hombres	39
Enero 2006	44	Teruel	55-59	Mujeres	65
Enero 2006	44	Teruel	60-64	Hombres	57
Enero 2006	44	Teruel	60-64	Mujeres	34
Enero 2006	50	Zaragoza	16-19	Hombres	5
Enero 2006	50	Zaragoza	16-19	Mujeres	8
Enero 2006	50	Zaragoza	20-24	Hombres	44
Enero 2006	50	Zaragoza	20-24	Mujeres	57
Enero 2006	50	Zaragoza	25-29	Hombres	98
Enero 2006	50	Zaragoza	25-29	Mujeres	274
Enero 2006	50	Zaragoza	30-34	Hombres	140
Enero 2006	50	Zaragoza	30-34	Mujeres	604
Enero 2006	50	Zaragoza	35-39	Hombres	172
Enero 2006	50	Zaragoza	35-39	Mujeres	645
Enero 2006	50	Zaragoza	40-44	Hombres	182
Enero 2006	50	Zaragoza	40-44	Mujeres	611
Enero 2006	50	Zaragoza	45-49	Hombres	188
Enero 2006	50	Zaragoza	45-49	Mujeres	680
Enero 2006	50	Zaragoza	50-54	Hombres	295
Enero 2006	50	Zaragoza	50-54	Mujeres	777
Enero 2006	50	Zaragoza	55-59	Hombres	510
Enero 2006	50	Zaragoza	55-59	Mujeres	938
Enero 2006	50	Zaragoza	60-64	Hombres	533
Enero 2006	50	Zaragoza	60-64	Mujeres	572
Diciembre 2005	22	Huesca	16-19	Hombres	4
Diciembre 2005	22	Huesca	16-19	Mujeres	2
Diciembre 2005	22	Huesca	20-24	Hombres	7
Diciembre 2005	22	Huesca	20-24	Mujeres	14
Diciembre 2005	22	Huesca	25-29	Hombres	17
Diciembre 2005	22	Huesca	25-29	Mujeres	38
Diciembre 2005	22	Huesca	30-34	Hombres	29
Diciembre 2005	22	Huesca	30-34	Mujeres	90
Diciembre 2005	22	Huesca	35-39	Hombres	22
Diciembre 2005	22	Huesca	35-39	Mujeres	111
Diciembre 2005	22	Huesca	40-44	Hombres	30
Diciembre 2005	22	Huesca	40-44	Mujeres	108
Diciembre 2005	22	Huesca	45-49	Hombres	37
Diciembre 2005	22	Huesca	45-49	Mujeres	128
Diciembre 2005	22	Huesca	50-54	Hombres	46
Diciembre 2005	22	Huesca	50-54	Mujeres	109
Diciembre 2005	22	Huesca	55-59	Hombres	61
Diciembre 2005	22	Huesca	55-59	Mujeres	90
Diciembre 2005	22	Huesca	60-64	Hombres	78
Diciembre 2005	22	Huesca	60-64	Mujeres	64
Diciembre 2005	44	Teruel	16-19	Hombres	2
Diciembre 2005	44	Teruel	16-19	Mujeres	3
Diciembre 2005	44	Teruel	20-24	Hombres	6
Diciembre 2005	44	Teruel	20-24	Mujeres	11
Diciembre 2005	44	Teruel	25-29	Hombres	7
Diciembre 2005	44	Teruel	25-29	Mujeres	31
Diciembre 2005	44	Teruel	30-34	Hombres	16
Diciembre 2005	44	Teruel	30-34	Mujeres	83
Diciembre 2005	44	Teruel	35-39	Hombres	13
Diciembre 2005	44	Teruel	35-39	Mujeres	82
Diciembre 2005	44	Teruel	40-44	Hombres	49
Diciembre 2005	44	Teruel	40-44	Mujeres	65
Diciembre 2005	44	Teruel	45-49	Hombres	46
Diciembre 2005	44	Teruel	45-49	Mujeres	60
Diciembre 2005	44	Teruel	50-54	Hombres	68
Diciembre 2005	44	Teruel	50-54	Mujeres	48
Diciembre 2005	44	Teruel	55-59	Hombres	39
Diciembre 2005	44	Teruel	55-59	Mujeres	62
Diciembre 2005	44	Teruel	60-64	Hombres	56
Diciembre 2005	44	Teruel	60-64	Mujeres	35
Diciembre 2005	50	Zaragoza	16-19	Hombres	6
Diciembre 2005	50	Zaragoza	16-19	Mujeres	8
Diciembre 2005	50	Zaragoza	20-24	Hombres	43
Diciembre 2005	50	Zaragoza	20-24	Mujeres	61
Diciembre 2005	50	Zaragoza	25-29	Hombres	104
Diciembre 2005	50	Zaragoza	25-29	Mujeres	282
Diciembre 2005	50	Zaragoza	30-34	Hombres	143
Diciembre 2005	50	Zaragoza	30-34	Mujeres	599
Diciembre 2005	50	Zaragoza	35-39	Hombres	175
Diciembre 2005	50	Zaragoza	35-39	Mujeres	631
Diciembre 2005	50	Zaragoza	40-44	Hombres	176
Diciembre 2005	50	Zaragoza	40-44	Mujeres	594
Diciembre 2005	50	Zaragoza	45-49	Hombres	179
Diciembre 2005	50	Zaragoza	45-49	Mujeres	657
Diciembre 2005	50	Zaragoza	50-54	Hombres	288
Diciembre 2005	50	Zaragoza	50-54	Mujeres	756
Diciembre 2005	50	Zaragoza	55-59	Hombres	498
Diciembre 2005	50	Zaragoza	55-59	Mujeres	922
Diciembre 2005	50	Zaragoza	60-64	Hombres	508
Diciembre 2005	50	Zaragoza	60-64	Mujeres	552
Noviembre 2005	22	Huesca	16-19	Hombres	4
Noviembre 2005	22	Huesca	16-19	Mujeres	2
Noviembre 2005	22	Huesca	20-24	Hombres	8
Noviembre 2005	22	Huesca	20-24	Mujeres	14
Noviembre 2005	22	Huesca	25-29	Hombres	18
Noviembre 2005	22	Huesca	25-29	Mujeres	43
Noviembre 2005	22	Huesca	30-34	Hombres	28
Noviembre 2005	22	Huesca	30-34	Mujeres	90
Noviembre 2005	22	Huesca	35-39	Hombres	23
Noviembre 2005	22	Huesca	35-39	Mujeres	112
Noviembre 2005	22	Huesca	40-44	Hombres	33
Noviembre 2005	22	Huesca	40-44	Mujeres	108
Noviembre 2005	22	Huesca	45-49	Hombres	36
Noviembre 2005	22	Huesca	45-49	Mujeres	126
Noviembre 2005	22	Huesca	50-54	Hombres	49
Noviembre 2005	22	Huesca	50-54	Mujeres	106
Noviembre 2005	22	Huesca	55-59	Hombres	65
Noviembre 2005	22	Huesca	55-59	Mujeres	94
Noviembre 2005	22	Huesca	60-64	Hombres	82
Noviembre 2005	22	Huesca	60-64	Mujeres	61
Noviembre 2005	44	Teruel	16-19	Hombres	2
Noviembre 2005	44	Teruel	16-19	Mujeres	2
Noviembre 2005	44	Teruel	20-24	Hombres	5
Noviembre 2005	44	Teruel	20-24	Mujeres	15
Noviembre 2005	44	Teruel	25-29	Hombres	8
Noviembre 2005	44	Teruel	25-29	Mujeres	31
Noviembre 2005	44	Teruel	30-34	Hombres	17
Noviembre 2005	44	Teruel	30-34	Mujeres	83
Noviembre 2005	44	Teruel	35-39	Hombres	13
Noviembre 2005	44	Teruel	35-39	Mujeres	84
Noviembre 2005	44	Teruel	40-44	Hombres	56
Noviembre 2005	44	Teruel	40-44	Mujeres	62
Noviembre 2005	44	Teruel	45-49	Hombres	42
Noviembre 2005	44	Teruel	45-49	Mujeres	59
Noviembre 2005	44	Teruel	50-54	Hombres	66
Noviembre 2005	44	Teruel	50-54	Mujeres	49
Noviembre 2005	44	Teruel	55-59	Hombres	39
Noviembre 2005	44	Teruel	55-59	Mujeres	58
Noviembre 2005	44	Teruel	60-64	Hombres	58
Noviembre 2005	44	Teruel	60-64	Mujeres	37
Noviembre 2005	50	Zaragoza	16-19	Hombres	6
Noviembre 2005	50	Zaragoza	16-19	Mujeres	11
Noviembre 2005	50	Zaragoza	20-24	Hombres	38
Noviembre 2005	50	Zaragoza	20-24	Mujeres	55
Noviembre 2005	50	Zaragoza	25-29	Hombres	108
Noviembre 2005	50	Zaragoza	25-29	Mujeres	282
Noviembre 2005	50	Zaragoza	30-34	Hombres	138
Noviembre 2005	50	Zaragoza	30-34	Mujeres	581
Noviembre 2005	50	Zaragoza	35-39	Hombres	161
Noviembre 2005	50	Zaragoza	35-39	Mujeres	629
Noviembre 2005	50	Zaragoza	40-44	Hombres	174
Noviembre 2005	50	Zaragoza	40-44	Mujeres	610
Noviembre 2005	50	Zaragoza	45-49	Hombres	183
Noviembre 2005	50	Zaragoza	45-49	Mujeres	651
Noviembre 2005	50	Zaragoza	50-54	Hombres	280
Noviembre 2005	50	Zaragoza	50-54	Mujeres	758
Noviembre 2005	50	Zaragoza	55-59	Hombres	500
Noviembre 2005	50	Zaragoza	55-59	Mujeres	910
Noviembre 2005	50	Zaragoza	60-64	Hombres	522
Noviembre 2005	50	Zaragoza	60-64	Mujeres	551
Octubre 2005	22	Huesca	16-19	Hombres	2
Octubre 2005	22	Huesca	20-24	Hombres	9
Octubre 2005	22	Huesca	20-24	Mujeres	16
Octubre 2005	22	Huesca	25-29	Hombres	18
Octubre 2005	22	Huesca	25-29	Mujeres	45
Octubre 2005	22	Huesca	30-34	Hombres	26
Octubre 2005	22	Huesca	30-34	Mujeres	81
Octubre 2005	22	Huesca	35-39	Hombres	21
Octubre 2005	22	Huesca	35-39	Mujeres	114
Octubre 2005	22	Huesca	40-44	Hombres	32
Octubre 2005	22	Huesca	40-44	Mujeres	111
Octubre 2005	22	Huesca	45-49	Hombres	38
Octubre 2005	22	Huesca	45-49	Mujeres	124
Octubre 2005	22	Huesca	50-54	Hombres	47
Octubre 2005	22	Huesca	50-54	Mujeres	106
Octubre 2005	22	Huesca	55-59	Hombres	67
Octubre 2005	22	Huesca	55-59	Mujeres	91
Octubre 2005	22	Huesca	60-64	Hombres	81
Octubre 2005	22	Huesca	60-64	Mujeres	66
Octubre 2005	44	Teruel	16-19	Hombres	1
Octubre 2005	44	Teruel	16-19	Mujeres	3
Octubre 2005	44	Teruel	20-24	Hombres	4
Octubre 2005	44	Teruel	20-24	Mujeres	14
Octubre 2005	44	Teruel	25-29	Hombres	7
Octubre 2005	44	Teruel	25-29	Mujeres	33
Octubre 2005	44	Teruel	30-34	Hombres	17
Octubre 2005	44	Teruel	30-34	Mujeres	81
Octubre 2005	44	Teruel	35-39	Hombres	13
Octubre 2005	44	Teruel	35-39	Mujeres	89
Octubre 2005	44	Teruel	40-44	Hombres	54
Octubre 2005	44	Teruel	40-44	Mujeres	59
Octubre 2005	44	Teruel	45-49	Hombres	46
Octubre 2005	44	Teruel	45-49	Mujeres	60
Octubre 2005	44	Teruel	50-54	Hombres	62
Octubre 2005	44	Teruel	50-54	Mujeres	52
Octubre 2005	44	Teruel	55-59	Hombres	47
Octubre 2005	44	Teruel	55-59	Mujeres	58
Octubre 2005	44	Teruel	60-64	Hombres	60
Octubre 2005	44	Teruel	60-64	Mujeres	38
Octubre 2005	50	Zaragoza	16-19	Hombres	6
Octubre 2005	50	Zaragoza	16-19	Mujeres	15
Octubre 2005	50	Zaragoza	20-24	Hombres	37
Octubre 2005	50	Zaragoza	20-24	Mujeres	60
Octubre 2005	50	Zaragoza	25-29	Hombres	100
Octubre 2005	50	Zaragoza	25-29	Mujeres	274
Octubre 2005	50	Zaragoza	30-34	Hombres	134
Octubre 2005	50	Zaragoza	30-34	Mujeres	581
Octubre 2005	50	Zaragoza	35-39	Hombres	162
Octubre 2005	50	Zaragoza	35-39	Mujeres	630
Octubre 2005	50	Zaragoza	40-44	Hombres	167
Octubre 2005	50	Zaragoza	40-44	Mujeres	612
Octubre 2005	50	Zaragoza	45-49	Hombres	175
Octubre 2005	50	Zaragoza	45-49	Mujeres	647
Octubre 2005	50	Zaragoza	50-54	Hombres	291
Octubre 2005	50	Zaragoza	50-54	Mujeres	775
Octubre 2005	50	Zaragoza	55-59	Hombres	554
Octubre 2005	50	Zaragoza	55-59	Mujeres	914
Octubre 2005	50	Zaragoza	60-64	Hombres	510
Octubre 2005	50	Zaragoza	60-64	Mujeres	536
Septiembre 2005	22	Huesca	16-19	Hombres	2
Septiembre 2005	22	Huesca	16-19	Mujeres	1
Septiembre 2005	22	Huesca	20-24	Hombres	8
Septiembre 2005	22	Huesca	20-24	Mujeres	14
Septiembre 2005	22	Huesca	25-29	Hombres	16
Septiembre 2005	22	Huesca	25-29	Mujeres	47
Septiembre 2005	22	Huesca	30-34	Hombres	26
Septiembre 2005	22	Huesca	30-34	Mujeres	79
Septiembre 2005	22	Huesca	35-39	Hombres	19
Septiembre 2005	22	Huesca	35-39	Mujeres	111
Septiembre 2005	22	Huesca	40-44	Hombres	35
Septiembre 2005	22	Huesca	40-44	Mujeres	107
Septiembre 2005	22	Huesca	45-49	Hombres	37
Septiembre 2005	22	Huesca	45-49	Mujeres	121
Septiembre 2005	22	Huesca	50-54	Hombres	52
Septiembre 2005	22	Huesca	50-54	Mujeres	107
Septiembre 2005	22	Huesca	55-59	Hombres	77
Septiembre 2005	22	Huesca	55-59	Mujeres	88
Septiembre 2005	22	Huesca	60-64	Hombres	74
Septiembre 2005	22	Huesca	60-64	Mujeres	61
Septiembre 2005	44	Teruel	16-19	Hombres	1
Septiembre 2005	44	Teruel	16-19	Mujeres	2
Septiembre 2005	44	Teruel	20-24	Hombres	6
Septiembre 2005	44	Teruel	20-24	Mujeres	14
Septiembre 2005	44	Teruel	25-29	Hombres	4
Septiembre 2005	44	Teruel	25-29	Mujeres	34
Septiembre 2005	44	Teruel	30-34	Hombres	17
Septiembre 2005	44	Teruel	30-34	Mujeres	79
Septiembre 2005	44	Teruel	35-39	Hombres	13
Septiembre 2005	44	Teruel	35-39	Mujeres	80
Septiembre 2005	44	Teruel	40-44	Hombres	57
Septiembre 2005	44	Teruel	40-44	Mujeres	64
Septiembre 2005	44	Teruel	45-49	Hombres	47
Septiembre 2005	44	Teruel	45-49	Mujeres	53
Septiembre 2005	44	Teruel	50-54	Hombres	61
Septiembre 2005	44	Teruel	50-54	Mujeres	50
Septiembre 2005	44	Teruel	55-59	Hombres	46
Septiembre 2005	44	Teruel	55-59	Mujeres	57
Septiembre 2005	44	Teruel	60-64	Hombres	57
Septiembre 2005	44	Teruel	60-64	Mujeres	38
Septiembre 2005	50	Zaragoza	16-19	Hombres	6
Septiembre 2005	50	Zaragoza	16-19	Mujeres	16
Septiembre 2005	50	Zaragoza	20-24	Hombres	30
Septiembre 2005	50	Zaragoza	20-24	Mujeres	58
Septiembre 2005	50	Zaragoza	25-29	Hombres	97
Septiembre 2005	50	Zaragoza	25-29	Mujeres	263
Septiembre 2005	50	Zaragoza	30-34	Hombres	131
Septiembre 2005	50	Zaragoza	30-34	Mujeres	569
Septiembre 2005	50	Zaragoza	35-39	Hombres	157
Septiembre 2005	50	Zaragoza	35-39	Mujeres	626
Septiembre 2005	50	Zaragoza	40-44	Hombres	162
Septiembre 2005	50	Zaragoza	40-44	Mujeres	595
Septiembre 2005	50	Zaragoza	45-49	Hombres	177
Septiembre 2005	50	Zaragoza	45-49	Mujeres	631
Septiembre 2005	50	Zaragoza	50-54	Hombres	286
Septiembre 2005	50	Zaragoza	50-54	Mujeres	759
Septiembre 2005	50	Zaragoza	55-59	Hombres	576
Septiembre 2005	50	Zaragoza	55-59	Mujeres	905
Septiembre 2005	50	Zaragoza	60-64	Hombres	484
Septiembre 2005	50	Zaragoza	60-64	Mujeres	518
Agosto 2005	22	Huesca	16-19	Hombres	1
Agosto 2005	22	Huesca	16-19	Mujeres	1
Agosto 2005	22	Huesca	20-24	Hombres	7
Agosto 2005	22	Huesca	20-24	Mujeres	9
Agosto 2005	22	Huesca	25-29	Hombres	19
