Año	Municipio código	Municipio nombre	Total ingresos	Impuestos directos	Impuestos indirectos	Tasas y otros ingresos	Transferencias corrientes	Ingresos patrimoniales	Enajenación inversiones reales	Transferencias de capital	Activos financieros	Pasivos financieros	Tipo de presupuesto	Estado de la información
2010	50149	Luesma											Presupuestos	Sin información
2010	50150	Lumpiaque	1102242,49	191000	14600	165700	194824	15900	0	520218,49	0	0	Presupuestos	Consolidada
2010	50151	Luna	1326580	349500	16100	139454,7	346875,3	115310	37510	321810	0	20	Presupuestos	Consolidada
2010	50152	Maella	2957000	500000	32000	515530,52	543386	4150	105000	430833,48	0	826100	Presupuestos	Consolidada
2010	50153	Magallón	2499348,73	352003,27	116000	165201,01	455426,45	228300	0	1082418	0	100000	Presupuestos	Consolidada
2010	50154	Mainar	303550	30000	1000	39000	86500	10100	6000	130950	0	0	Presupuestos	Consolidada
2010	50155	Malanquilla											Presupuestos	Sin información
2010	50156	Maleján	364424,94	40715	8019,94	32185	119400	105	0	164000	0	0	Presupuestos	Consolidada
2010	50157	Malón											Presupuestos	Sin información
2010	50159	Maluenda											Presupuestos	Sin información
2010	50160	Mallén	3422111,77	624170,56	66000	426018,52	1114443,43	27076,86	0	1130002,4	0	34400	Presupuestos	Consolidada
2010	50161	Manchones	325735	19000	2500	36360	39000	9300	0	207075	0	12500	Presupuestos	Consolidada
2010	50162	Mara	410800	39900	0	46300	94600	13000	1000	192000	0	24000	Presupuestos	Consolidada
2010	50163	María de Huerva	2950000	1039729,2	5000	570440	1124230,8	38100	500	171000	1000	0	Presupuestos	Consolidada
2010	50164	Mediana de Aragón	524643,87	67251	12000	86360	149675	11800	1	185556,87	0	12000	Presupuestos	Consolidada
2010	50165	Mequinenza	4660291,65	1201951,37	97440,44	472934,59	627457,89	38651,96	10100	2211755,4	0	0	Presupuestos	Consolidada
2010	50166	Mesones de Isuela	463000	50000	0	80700	95000	36000	0	201300	0	0	Presupuestos	Consolidada
2010	50167	Mezalocha	508975,4	67000	3000	109300	68000	103000,4	0	158675	0	0	Presupuestos	Consolidada
2010	50168	Mianos	159811,79	11376,64	0	7183,57	17660,43	25080,66	0	98510,49	0	0	Presupuestos	Consolidada
2010	50169	Miedes de Aragón											Presupuestos	Sin información
2010	50170	Monegrillo	842906,79	85000	8000	109700	124000	164560,04	0	351646,75	0	0	Presupuestos	Consolidada
2010	50171	Moneva	157800	20800	500	14200	31000	17300	0	74000	0	0	Presupuestos	Consolidada
2010	50172	Monreal de Ariza											Presupuestos	Sin información
2010	50173	Monterde	831641	46203,01	3900	65110	120467	49971	0	545989,99	0	0	Presupuestos	Consolidada
2010	50174	Montón	281318,19	13200	0	31700	58183	5100	1500	171635,19	0	0	Presupuestos	Consolidada
2010	50175	Morata de Jalón											Presupuestos	Sin información
2010	50176	Morata de Jiloca											Presupuestos	Sin información
2010	50177	Morés											Presupuestos	Sin información
2010	50178	Moros	1066356,91	96000	2000	93965	196697,15	11350	0	391834,65	0	274510,11	Presupuestos	Consolidada
2010	50179	Moyuela	442605	47216,06	0	80622,88	55095,06	13368,59	0	246302,41	0	0	Presupuestos	Consolidada
2010	50180	Mozota	339349	31000	6000	24700	44000	47500	0	186149	0	0	Presupuestos	Consolidada
2010	50181	Muel	3398820	405000	196000	1258820	466000	105000	0	968000	0	0	Presupuestos	Consolidada
2010	50182	Muela (La)	33415672,26	2486296,28	1500000	16907669,94	871893,82	565175,72	1000500	10084136,5	0	0	Presupuestos	Clasificación Económica de la Administración General
2010	50183	Munébrega	1000000	59000	20000	59200	286000	9900	0	565900	0	0	Presupuestos	Consolidada
2010	50184	Murero	248265	22700	1500	23597	42897	5416	0	152155	0	0	Presupuestos	Consolidada
2010	50185	Murillo de Gállego											Presupuestos	Sin información
2010	50186	Navardún											Presupuestos	Sin información
2010	50187	Nigüella	231200	10200	0	17500	34000	29500	0	140000	0	0	Presupuestos	Consolidada
2010	50188	Nombrevilla	357852	10153	0	63606	43790	13303	0	227000	0	0	Presupuestos	Consolidada
2010	50189	Nonaspe	1253097	212000	0	231600	237151,53	9393,46	2280	310672,01	0	250000	Presupuestos	Consolidada
2010	50190	Novallas											Presupuestos	Sin información
2010	50191	Novillas	685944	151600	2500	64585	234011	27365	0	205883	0	0	Presupuestos	Consolidada
2010	50192	Nuévalos	692188,9	181000	12000	78700	146500	11670	0	262318,9	0	0	Presupuestos	Consolidada
2010	50193	Nuez de Ebro	676671,68	228500	15000	89100	182000	32050	0	130021,68	0	0	Presupuestos	Consolidada
2010	50194	Olvés											Presupuestos	Sin información
2010	50195	Orcajo											Presupuestos	Sin información
2010	50196	Orera											Presupuestos	Sin información
2010	50197	Orés	295867	23000	2000	41500	79800	17200	0	132367	0	0	Presupuestos	Consolidada
2010	50198	Oseja											Presupuestos	Sin información
2010	50199	Osera de Ebro	2045154,45	133000	305000	791552,76	108800	35200	20000	594726,69	0	56875	Presupuestos	Consolidada
2010	50200	Paniza	1011615	159000	11000	174900	210100	22215	70000	352300	0	12100	Presupuestos	Consolidada
2010	50201	Paracuellos de Jiloca	761572,24	98244,43	0	58414,32	219896,77	11598,75	0	373417,97	0	0	Presupuestos	Consolidada
2010	50202	Paracuellos de la Ribera	772897,32	34300	0	118755	191801,8	10500,52	0	417540	0	0	Presupuestos	Consolidada
2010	50203	Pastriz	2178248,07	302689,01	5000	171770	714004,88	23500	0	577701,9	0	383582,28	Presupuestos	Consolidada
2010	50204	Pedrola	4025514,14	1991600	160000	766515,25	812190,22	49601	5	245597,67	2	3	Presupuestos	Consolidada
2010	50205	Pedrosas (Las)	252914,58	40139,94	2392,37	35700	61904,67	1270	0	111507,6	0	0	Presupuestos	Consolidada
2010	50206	Perdiguera	930000	165000	15000	159000	177000	149000	0	265000	0	0	Presupuestos	Consolidada
2010	50207	Piedratajada	601092,4	25450	0	49600	97772,4	108100	0	320170	0	0	Presupuestos	Consolidada
2010	50208	Pina de Ebro	4129778,69	615814,8	92735,84	724326,85	626667,42	240258,45	491600	1338375,33	0	0	Presupuestos	Consolidada
2010	50209	Pinseque	4790423,92	737373	600000	585117,29	620615	30000	1192411	1024907,63	0	0	Presupuestos	Consolidada
2010	50210	Pintanos (Los)	270211,55	14100	0	2500	33379,58	55800	23000	141431,97	0	0	Presupuestos	Consolidada
2010	50211	Plasencia de Jalón	698363,3	135748,55	0	49448,76	164672,42	33766,02	0	310260,85	0	4466,7	Presupuestos	Consolidada
2010	50212	Pleitas											Presupuestos	Sin información
2010	50213	Plenas	203260,92	20400	0	28125,91	33400	10658,01	0	109977	0	700	Presupuestos	Consolidada
2010	50214	Pomer											Presupuestos	Sin información
2010	50215	Pozuel de Ariza											Presupuestos	Sin información
2010	50216	Pozuelo de Aragón	656877,65	62600	25000	48791,8	112038,87	129872,88	0	278574,1	0	0	Presupuestos	Consolidada
2010	50217	Pradilla de Ebro	984389	136000	14000	116682	203448	111600	0	402659	0	0	Presupuestos	Consolidada
2010	50218	Puebla de Albortón	425000	19000	4000	24200	39700	51500	21500	265100	0	0	Presupuestos	Consolidada
2010	50219	Puebla de Alfindén (La)	5134973,49	1893210,36	50000	1050918,27	948854,5	50000	635000	506990,36	0	0	Presupuestos	Consolidada
2010	50220	Puendeluna	229549,29	18920	1983,5	20550	67912,03	2679	0	117504,76	0	0	Presupuestos	Consolidada
2010	50221	Purujosa	221400	4000	0	14200	60000	28000	0	115200	0	0	Presupuestos	Consolidada
2010	50222	Quinto	3688100	423000	15000	1455900	564400	229300	171000	829500	0	0	Presupuestos	Consolidada
2010	50223	Remolinos	1030319,4	170558	15015	165483	342725,38	81429,44	0	255108,58	0	0	Presupuestos	Consolidada
2010	50224	Retascón	388800	45000	0	38440	32360	15000	0	258000	0	0	Presupuestos	Consolidada
2010	50225	Ricla	2217934,35	478898,91	0	247416	689724,46	172432	9000	123619,87	0	496843,11	Presupuestos	Consolidada
2010	50227	Romanos	508000	9000	0	98850	67350	24800	0	308000	0	0	Presupuestos	Consolidada
2010	50228	Rueda de Jalón	851416,7	168784,44	3000	59350	138987,36	60090,3	0	212700	0	208504,6	Presupuestos	Consolidada
2010	50229	Ruesca											Presupuestos	Sin información
2010	50230	Sádaba	2200081,72	468000	45000	583200	1011081,72	92800	0	0	0	0	Presupuestos	Consolidada
2010	50231	Salillas de Jalón	528567	47000	10000	100603	152000	37100	1000	180864	0	0	Presupuestos	Consolidada
2010	50232	Salvatierra de Esca	655711	39000	5000	27700	82200	70300	0	427511	0	4000	Presupuestos	Consolidada
2010	50233	Samper del Salz	167004,6	13408	0	22202	34300	3791,54	0	93303,06	0	0	Presupuestos	Consolidada
2010	50234	San Martín de la Virgen de Moncayo	348286	63780	7000	37556	77400	23125	25000	114425	0	0	Presupuestos	Consolidada
2010	50235	San Mateo de Gállego	6110784,11	913469,15	200000	2099563,56	1084311	115000	941509,1	756931,3	0	0	Presupuestos	Consolidada
2010	50236	Santa Cruz de Grío	452689	32892	6000	77439	111167	17383	0	207808	0	0	Presupuestos	Consolidada
2010	50237	Santa Cruz de Moncayo	359112	21100	3000	21900	50000	4717	0	188395	0	70000	Presupuestos	Consolidada
2010	50238	Santa Eulalia de Gállego											Presupuestos	Sin información
2010	50239	Santed	196905	16300	12000	6600	48600	16800	0	96605	0	0	Presupuestos	Consolidada
2010	50240	Sástago	1846042	407500	31000	269306	323693	36222	56039	722282	0	0	Presupuestos	Consolidada
2010	50241	Saviñán	788907,08	130183,13	3000	68140	317345,92	3111	0	267127,03	0	0	Presupuestos	Consolidada
2010	50242	Sediles	303535	13200	300	36700	49850	11961	0	191524	0	0	Presupuestos	Consolidada
2010	50243	Sestrica	665778,07	154487,61	0	73660	96826,26	124075	0	216729,2	0	0	Presupuestos	Consolidada
2010	50244	Sierra de Luna	856600	108000	18000	76600	179000	39000	36000	300000	0	100000	Presupuestos	Consolidada
2010	50245	Sigüés	488980,71	28271,88	0	28134,74	49237,69	90052,27	180147,13	113137	0	0	Presupuestos	Consolidada
2010	50246	Sisamón											Presupuestos	Sin información
2010	50247	Sobradiel	1702745,41	321000	20000	351200,68	350816,03	17800	130500	480795,34	0	30633,36	Presupuestos	Consolidada
2010	50248	Sos del Rey Católico	2079479,02	139000	20000	301292	762600	192520	3000	661067,02	0	0	Presupuestos	Consolidada
2010	50249	Tabuenca	550054,55	67100	8000	53700	171770,91	75100	0	174383,64	0	0	Presupuestos	Consolidada
2010	50250	Talamantes	267865,52	9800	8000	19974,24	74500	21100	0	134491,28	0	0	Presupuestos	Consolidada
2010	50251	Tarazona	19598491,24	3362899,16	500000	2517427,9	4353453,57	722686,84	1800000	5035610,04	0	1306413,73	Presupuestos	Consolidada
2010	50252	Tauste	8935784,53	2486338,08	70000	987206,91	2064847,83	1606531,54	26055,15	1161560,83	10000	523244,19	Presupuestos	Consolidada
2010	50253	Terrer	814647,38	165100	6500	19292,67	184279,01	9984,14	0	279491,56	0	150000	Presupuestos	Consolidada
2010	50254	Tierga	501528,71	36120	1900	49825,25	189202,81	33266,65	0	191214	0	0	Presupuestos	Consolidada
2010	50255	Tobed	1315637	54700	3000	141300	462536	5100	0	649001	0	0	Presupuestos	Consolidada
2010	50256	Torralba de los Frailes	299858	20400	300	15600	30300	10771	0	192487	0	30000	Presupuestos	Consolidada
2010	50257	Torralba de Ribota	371758,12	23520,31	0	62015,49	71950	7000	0	207272,32	0	0	Presupuestos	Consolidada
2010	50258	Torralbilla	114750,9	10000	0	14162,14	36535,07	12300,1	0	41753,59	0	0	Presupuestos	Consolidada
2010	50259	Torrehermosa											Presupuestos	Sin información
2010	50260	Torrelapaja	218056	6300	0	14100	28500	20600	0	148556	0	0	Presupuestos	Consolidada
2010	50261	Torrellas	493306,31	54644,3	2500	39323,7	127505,24	13590	2695,17	253047,9	0	0	Presupuestos	Consolidada
2010	50262	Torres de Berrellén	2984032,44	286000	20000	390185,97	386415,2	10016,76	1000	1458414,51	0	432000	Presupuestos	Consolidada
2010	50263	Torrijo de la Cañada	776900,22	55044,22	10000	114700	188000	34400	5000	363756	0	6000	Presupuestos	Consolidada
2010	50264	Tosos	537400,08	49300	2000	42280	84568,97	5815,03	34000	319436,08	0	0	Presupuestos	Consolidada
2010	50265	Trasmoz	349520,36	19000	1000	34060	87230	13524,36	0	194706	0	0	Presupuestos	Consolidada
2010	50266	Trasobares											Presupuestos	Sin información
2010	50267	Uncastillo											Presupuestos	Sin información
2010	50268	Undués de Lerda	298200	8300	5000	7600	29000	37300	1000	210000	0	0	Presupuestos	Consolidada
2010	50269	Urrea de Jalón	469770,53	82650,49	4000	66570	172775	26802,23	0	116972,81	0	0	Presupuestos	Consolidada
2010	50270	Urriés	234160	7400	5000	2300	24900	19560	0	175000	0	0	Presupuestos	Consolidada
2010	50271	Used	547650	66500	3400	69000	123800	34200	5200	245550	0	0	Presupuestos	Consolidada
2010	50272	Utebo	19562769,15	5185000	200000	7469246,7	3856588,7	163750,23	350000	1621292,45	20000	696891,07	Presupuestos	Consolidada
2010	50273	Valdehorna											Presupuestos	Sin información
2010	50274	Val de San Martín	375000	6000	0	62500	84500	8000	0	214000	0	0	Presupuestos	Consolidada
2010	50275	Valmadrid	345000	11500	13500	22200	28500	24765	0	244535	0	0	Presupuestos	Consolidada
2010	50276	Valpalmas	450627	37510	16000	52125	57500	41068	0	246424	0	0	Presupuestos	Consolidada
2010	50277	Valtorres	292000	12900	3000	24900	76500	4420	0	170280	0	0	Presupuestos	Consolidada
2010	50278	Velilla de Ebro	866735,02	80633,41	4500	91560	91420	82300	0	516321,61	0	0	Presupuestos	Consolidada
2010	50279	Velilla de Jiloca											Presupuestos	Sin información
2010	50280	Vera de Moncayo	821625	85000	230000	125000	160635	18000	0	202990	0	0	Presupuestos	Consolidada
2010	50281	Vierlas	436500	14700	3000	12800	71900	3300	0	330800	0	0	Presupuestos	Consolidada
2010	50282	Vilueña (La)	240000	14800	2000	18200	67000	4200	0	133800	0	0	Presupuestos	Consolidada
2010	50283	Villadoz	273050	24300	0	18600	45850	10900	0	173400	0	0	Presupuestos	Consolidada
2010	50284	Villafeliche	363669,54	34000	0	61000	101250,19	4850	0	162569,35	0	0	Presupuestos	Consolidada
2010	50285	Villafranca de Ebro	1139300	201000	43000	161150	294537	55388	0	384225	0	0	Presupuestos	Consolidada
2010	50286	Villalba de Perejil	230000	8250	0	11000	64800	900	0	145050	0	0	Presupuestos	Consolidada
2010	50287	Villalengua	444483,04	57768,3	1148	48010	103654,74	24300	0	209602	0	0	Presupuestos	Consolidada
2010	50288	Villanueva de Gállego	6640771,44	1801000	300000	2473772,08	1250421,07	539127,89	150000	125590	860,4	0	Presupuestos	Consolidada
2010	50289	Villanueva de Jiloca											Presupuestos	Sin información
2010	50290	Villanueva de Huerva	1004525,39	135000	15000	136060	195496,32	101700	0	421269,07	0	0	Presupuestos	Consolidada
2010	50291	Villar de los Navarros	368000	30500	3000	47000	54000	13500	0	220000	0	0	Presupuestos	Consolidada
2010	50292	Villarreal de Huerva	756300	59000	0	42000	87600	35000	0	532700	0	0	Presupuestos	Consolidada
2010	50293	Villarroya de la Sierra	996807	95303	6000	121441	290317,01	11984	0	471761,99	0	0	Presupuestos	Consolidada
2010	50294	Villarroya del Campo	217357	15320	0	20100	52690	4195	0	125052	0	0	Presupuestos	Consolidada
2010	50295	Vistabella	233520	11500	0	11100	39740	3691	0	167489	0	0	Presupuestos	Consolidada
2010	50296	Zaida (La)	1002486,49	151403,82	8000	229487,2	213045,41	45400	1	355149,06	0	0	Presupuestos	Consolidada
2010	50297	Zaragoza	732703936	222682520	34856840	155626350	205570823	5338510	48000000	5100000	12573700	42955193	Presupuestos	Consolidada
2010	50298	Zuera	15574245,2	3615000	600000	2764066,13	1945970,68	989323,6	2427352,14	1235974,38	0	1996558,27	Presupuestos	Consolidada
2010	50901	Biel											Presupuestos	Sin información
2010	50902	Marracos	334000	25000	0	69109	42359	19100	0	178432	0	0	Presupuestos	Consolidada
2010	50903	Villamayor de Gállego	3943564,68	678000	300000	479531,27	716536,09	734608,23	716958,9	317930,19	0	0	Presupuestos	Consolidada
2011	22001	Abiego	286152	58300	10000	57590	77853	25891	0	56518	0	0	Presupuestos	Consolidada
2011	22002	Abizanda	649583	169500	3500	39441	106442	16700	0	314000	0	0	Presupuestos	Consolidada
2011	22003	Adahuesca	354993	33300	1500	104907,72	100256	28600	0	86429,28	0	0	Presupuestos	Consolidada
2011	22004	Agüero	374911	35200	2500	184691	89840	35020	0	27660	0	0	Presupuestos	Consolidada
2011	22006	Aísa	1046700	610158,53	12000	129195	167929,87	39224,79	0	88191,81	0	0	Presupuestos	Consolidada
2011	22007	Albalate de Cinca	989574,74	220990,74	10000	136800	250907,75	4500	0	366376,25	0	0	Presupuestos	Consolidada
2011	22008	Albalatillo	275129	40500	3000	26480	59389	230	0	145530	0	0	Presupuestos	Consolidada
2011	22009	Albelda	741000	195714,6	18500	194018	250741,4	20300	4500	57226	0	0	Presupuestos	Consolidada
2011	22011	Albero Alto	158138,53	29207,07	3000	21415	38979,27	8709,19	0	56828	0	0	Presupuestos	Consolidada
2011	22012	Albero Bajo	166345,31	40300	3000	13600	39150	7856	3500	58939,31	0	0	Presupuestos	Consolidada
2011	22013	Alberuela de Tubo	536344,13	60428	950	58344,75	254971,38	9650	0	152000	0	0	Presupuestos	Consolidada
2011	22014	Alcalá de Gurrea	813830	666800	2800	22500	79250	4480	0	38000	0	0	Presupuestos	Consolidada
2011	22015	Alcalá del Obispo	446216	199350	1300	12939	139422	1650	0	91555	0	0	Presupuestos	Consolidada
2011	22016	Alcampell											Presupuestos	Sin información
2011	22017	Alcolea de Cinca	1264708,99	348776,71	56070,75	192548,38	318812,29	18736,5	32568,15	297196,21	0	0	Presupuestos	Consolidada
2011	22018	Alcubierre	389464,14	102944,42	1100	122234,26	105057,13	22350	2	35773,33	0	3	Presupuestos	Consolidada
2011	22019	Alerre	209868,31	46000	1150	26360	47883,45	0	0	88474,86	0	0	Presupuestos	Consolidada
2011	22020	Alfántega	212200	33100	1000	25950	44517	17050	0	90583	0	0	Presupuestos	Consolidada
2011	22021	Almudévar	2763100	853000	125000	574528,24	678850	57112	200000	274609,76	0	0	Presupuestos	Consolidada
2011	22022	Almunia de San Juan	474434,72	133345	30521,49	112264,15	140341,1	5151,73	0	52811,25	0	0	Presupuestos	Consolidada
2011	22023	Almuniente	671890,77	168429,34	0	58014,43	127058,34	15270	15000	265376,95	0	22741,71	Presupuestos	Consolidada
2011	22024	Alquézar	870543,8	107751	15000	105575	129696,79	11440	3600	415181,01	0	82300	Presupuestos	Consolidada
2011	22025	Altorricón	1458726	429000	10000	515400	299726	11500	0	193100	0	0	Presupuestos	Consolidada
2011	22027	Angüés	453011,79	77000	0	132419,3	90646,68	5500	0	147445,81	0	0	Presupuestos	Consolidada
