Año	Municipio código	Municipio nombre	Tipo de presupuesto	Estado de la información	Área gastos, total	Área gastos, deuda pública	Área gastos, servicios públicos básicos	Área gastos, actuaciones protección y promoción social	Área gastos, producción bienes públicos carácter preferente	Área gastos, actuaciones carácter económico	Área gastos, actuaciones carácter general
2013	22136	Lalueza	Liquidaciones	Consolidada	984800,75	257223,33	218454,48	0	130913,78	0	378209,16
2013	22137	Lanaja	Liquidaciones	Consolidada	1068277,32	7058,58	438479,93	80115,1	200630,27	0	341993,44
2013	22139	Laperdiguera	Liquidaciones	Consolidada	176997,33	1800	0	5064,9	34563,26	95853,85	39715,32
2013	22141	Lascellas-Ponzano	Liquidaciones	Consolidada	290313,56	11512,71	0	9882,95	39792,83	137200,44	91924,63
2013	22142	Lascuarre	Liquidaciones	Consolidada	217758,15	0	0	0	0	0	217758,15
2013	22143	Laspaúles	Liquidaciones	Consolidada	273851,86	3766,22	80090,28	25025,82	17496,05	61854,9	85618,59
2013	22144	Laspuña	Liquidaciones	Consolidada	268622,21	13177,96	76198,6	870,24	19556,93	12399,7	146418,78
2013	22149	Loarre	Liquidaciones	Consolidada	428641,1	10659,24	0	22541,09	14089,09	214377,4	166974,28
2013	22150	Loporzano	Liquidaciones	Consolidada	523243,98	2917,11	175371,68	24960,14	126050,98	60293,32	133650,75
2013	22151	Loscorrales	Liquidaciones	Consolidada	121858,81	16985,9	41101,91	0	39959,52	0	23811,48
2013	22155	Monesma y Cajigar	Liquidaciones	Consolidada	76232,69	0	0	0	0	0	76232,69
2013	22156	Monflorite-Lascasas	Liquidaciones	Consolidada	358432,9	7101,59	141455,09	15513,71	92719,44	0	101643,07
2013	22157	Montanuy	Liquidaciones	Consolidada	1611058,37	263,45	286606,63	83562,92	227583,84	670122,7	342918,83
2013	22158	Monzón	Liquidaciones	Consolidada	16064405,9	2001080,37	6714707,22	2369723,44	1489746,41	305784,85	3183363,61
2013	22160	Naval	Liquidaciones	Consolidada	365385,72	0	60201,51	0	39483,68	129825,89	135874,64
2013	22162	Novales	Liquidaciones	Consolidada	154793,39	3619,57	55572,72	0	20241,03	42236,23	33123,84
2013	22163	Nueno	Liquidaciones	Consolidada	572118,72	83,15	343225,22	0	37714,74	2386,12	188709,49
2013	22164	Olvena	Liquidaciones	Consolidada	87221,81	0	35046,24	2600,67	0	6000	43574,9
2013	22165	Ontiñena	Liquidaciones	Consolidada	489186,99	6428,19	39997,69	25198,52	59521,34	126047,43	231993,82
2013	22167	Osso de Cinca	Liquidaciones	Consolidada	607365,5	23144	140096,34	32384,47	73651,8	29297,73	308791,16
2013	22168	Palo	Liquidaciones	Consolidada	122721,02	55733,55	16969,21	819,04	5958,35	0	43240,87
2013	22170	Panticosa	Liquidaciones	Consolidada	2267851,91	332615,03	233635,63	6610	141251,65	464681,5	1089058,1
2013	22172	Peñalba	Liquidaciones	Consolidada	866312,05	3600	7774,6	32572,45	560284,26	109093,98	152986,76
2013	22173	Peñas de Riglos (Las)	Liquidaciones	Consolidada	279198,38	0	185359,71	0	3817,5	998,25	89022,92
2013	22174	Peralta de Alcofea	Liquidaciones	Consolidada	549975,05	72667,94	95815,17	32477,69	218831,85	19369,99	110812,41
2013	22175	Peralta de Calasanz	Liquidaciones	Consolidada	275403,5	13961,44	130025,46	0	12910,54	28928,22	89577,84
2013	22176	Peraltilla	Liquidaciones	Consolidada	255493,2	241,38	112972,19	2324,16	83122,64	0	56832,83
2013	22177	Perarrúa	Liquidaciones	Consolidada	260548,32	744,79	183922,59	1210,51	0	710,46	73959,97
2013	22178	Pertusa	Liquidaciones	Consolidada	193660,25	18567,03	104509,62	6839,76	17123,53	0	46620,31
2013	22181	Piracés	Liquidaciones	Consolidada	174244,36	3750	133768,29	0	7827,4	4431,07	24467,6
2013	22182	Plan	Liquidaciones	Consolidada	349173,59	16541,35	59647,28	0	22227,01	23507,7	227250,25
2013	22184	Poleñino	Liquidaciones	Consolidada	230119,97	14188,63	106877,98	0	8202,28	0	100851,08
2013	22186	Pozán de Vero	Liquidaciones	Consolidada	243702,34	16797,19	0	0	85036,7	80676,22	61192,23
2013	22187	Puebla de Castro (La)	Liquidaciones	Consolidada	431076,73	19275,67	107589,1	31669,55	20001,87	92529,26	160011,28
2013	22188	Puente de Montañana	Liquidaciones	Sin información							
2013	22189	Puértolas	Liquidaciones	Consolidada	508354,42	229236,72	127629,61	3140,08	0	0	148348,01
2013	22190	Pueyo de Araguás (El)	Liquidaciones	Consolidada	244708,75	0	0	0	171519,78	0	73188,97
2013	22193	Pueyo de Santa Cruz	Liquidaciones	Consolidada	275480,78	13242,41	162735,88	90,15	19556,05	495	79361,29
2013	22195	Quicena	Liquidaciones	Consolidada	166774,55	17292,01	37642,49	16284,49	2994,49	15976,07	76585
2013	22197	Robres	Liquidaciones	Consolidada	621595,06	31994,3	119477,24	25289,42	15872,39	173683,53	255278,18
2013	22199	Sabiñánigo	Liquidaciones	Consolidada	10348769,21	920576,66	3736289,91	891057,19	2145006,96	1255428,77	1400409,72
2013	22200	Sahún	Liquidaciones	Consolidada	517236,93	15995,78	161958,86	4035,08	164151,59	0	171095,62
2013	22201	Salas Altas	Liquidaciones	Consolidada	222164,97	3800,29	0	0	44189,8	63499,98	110674,9
2013	22202	Salas Bajas	Liquidaciones	Consolidada	178151,77	0	0	0	15369,06	70257,19	92525,52
2013	22203	Salillas	Liquidaciones	Consolidada	113576,26	196,56	23496,36	0	22430,33	9761,35	57691,66
2013	22204	Sallent de Gállego	Liquidaciones	Consolidada	4474271,46	1642266,28	0	0	4052,83	354607,34	2473345,01
2013	22205	San Esteban de Litera	Liquidaciones	Consolidada	620360,44	37239,07	366603,03	0	94166,53	0	122351,81
2013	22206	Sangarrén	Liquidaciones	Consolidada	385329,33	19103,28	0	0	129889,75	65040,79	171295,51
2013	22207	San Juan de Plan	Liquidaciones	Consolidada	166581,8	12339,14	31881,4	0	76664,75	0	45696,51
2013	22208	Santa Cilia	Liquidaciones	Consolidada	293584,09	19426,74	29841,39	17120,97	6708,23	109832,48	110654,28
2013	22209	Santa Cruz de la Serós	Liquidaciones	Consolidada	207682,02	10279,92	0	0	0	68070,82	129331,28
2013	22212	Santaliestra y San Quílez	Liquidaciones	Consolidada	178506,11	29714,13	93173	0	1533,37	7769,6	46316,01
2013	22213	Sariñena	Liquidaciones	Consolidada	4357195,57	546544,28	821003,6	81021,66	734676,75	253130,55	1920818,73
2013	22214	Secastilla	Liquidaciones	Consolidada	401712,56	46126,97	52816,99	16654,08	29804,42	100411,39	155898,71
2013	22215	Seira	Liquidaciones	Consolidada	267328,17	15098,03	138497,96	18604,87	5884,06	0	89243,25
2013	22217	Sena	Liquidaciones	Consolidada	420018,54	0	0	0	0	113748,74	306269,8
2013	22218	Senés de Alcubierre	Liquidaciones	Consolidada	84213,42	0	0	1641,48	11369,73	0	71202,21
2013	22220	Sesa	Liquidaciones	Consolidada	186217,18	4719,47	81438,56	0	22702,35	17176,43	60180,37
2013	22221	Sesué	Liquidaciones	Consolidada	335941,92	28900,26	0	17907,37	1905	94421,17	192808,12
2013	22222	Siétamo	Liquidaciones	Consolidada	462242,79	36525,54	91944,68	29809,4	55529,85	71789,2	176644,12
2013	22223	Sopeira	Liquidaciones	Consolidada	402574,46	6048,36	219259,43	8018,65	40252,73	0	128995,29
2013	22225	Tamarite de Litera	Liquidaciones	Consolidada	2762126,59	229244,08	979718,59	201122,24	731255,85	0	620785,83
2013	22226	Tardienta	Liquidaciones	Consolidada	1335327,84	128657,94	183025,61	123221,35	571671,37	51143,1	277608,47
2013	22227	Tella-Sin	Liquidaciones	Consolidada	650767,43	63824,39	193932,28	2040	78893,96	74201,29	237875,51
2013	22228	Tierz	Liquidaciones	Consolidada	572585,15	39544,09	42421,37	54167,74	35057,96	89201,81	312192,18
2013	22229	Tolva	Liquidaciones	Consolidada	202917,23	5874,51	117427,64	9500,31	26867,72	0	43247,05
2013	22230	Torla-Ordesa	Liquidaciones	Consolidada	544642,89	0	411199,47	7886,01	0	0	125557,41
2013	22232	Torralba de Aragón	Liquidaciones	Consolidada	404160,5	0	0	6118,65	44192,64	0	353849,21
2013	22233	Torre la Ribera	Liquidaciones	Consolidada	122363,34	14832,82	64761,83	5833,36	7897,92	4266,8	24770,61
2013	22234	Torrente de Cinca	Liquidaciones	Consolidada	877490,52	44055,49	225114,33	16725,82	131911,09	49584,59	410099,2
2013	22235	Torres de Alcanadre	Liquidaciones	Consolidada	176171,9	4873,84	113559,92	7558,25	5129,11	0	45050,78
2013	22236	Torres de Barbués	Liquidaciones	Consolidada	205446,37	2926,67	83465,34	0	15815	56184,13	47055,23
2013	22239	Tramaced	Liquidaciones	Consolidada	251457,26	16455,81	0	5363,05	203221,16	142,37	26274,87
2013	22242	Valfarta	Liquidaciones	Consolidada	108529,3	0	0	4337,3	81929,88	135	22127,12
2013	22243	Valle de Bardají	Liquidaciones	Consolidada	101395,52	0	49400	0	0	0	51995,52
2013	22244	Valle de Lierp	Liquidaciones	Entregado, en revisión							
2013	22245	Velilla de Cinca	Liquidaciones	Consolidada	389200,7	12697,08	278256,31	18228,28	2427,77	0	77591,26
2013	22246	Beranuy	Liquidaciones	Consolidada	98772,26	0	44961,44	6596,21	7541,57	14253,22	25419,82
2013	22247	Viacamp y Litera	Liquidaciones	Sin información							
2013	22248	Vicién	Liquidaciones	Consolidada	228639,45	8592,31	0	9494,34	159204,71	22019,59	29328,5
2013	22249	Villanova	Liquidaciones	Consolidada	173511,76	0	5378,36	16447,31	2050	32084,98	117551,11
2013	22250	Villanúa	Liquidaciones	Consolidada	1136813,23	50350,65	539327,64	0	180528,64	65034,9	301571,4
2013	22251	Villanueva de Sigena	Liquidaciones	Consolidada	395703,29	10168,84	0	0	130361,44	136300	118873,01
2013	22252	Yebra de Basa	Liquidaciones	Consolidada	209391,09	0	75373,13	0	6071,68	42711,36	85234,92
2013	22253	Yésero	Liquidaciones	Consolidada	121302,15	0	97954,99	0	3959,24	0	19387,92
2013	22254	Zaidín	Liquidaciones	Consolidada	1039158,24	56086,32	0	69553,44	172450,06	177081,35	563987,07
2013	22901	Valle de Hecho	Liquidaciones	Consolidada	811979,18	74735,03	0	49480,72	206621	170462,72	310679,71
2013	22902	Puente la Reina de Jaca	Liquidaciones	Consolidada	335959,06	18179,22	0	0	0	37627,31	280152,53
2013	22903	San Miguel del Cinca	Liquidaciones	Consolidada	710244,92	42353,75	286835,19	0	152659,4	30249,99	198146,59
2013	22904	Sotonera (La)	Liquidaciones	Consolidada	738795,76	48383,29	300662,42	88270,27	57773,53	12467,51	231238,74
2013	22905	Lupiñén-Ortilla	Liquidaciones	Consolidada	691651,37	32027,85	254196,86	0	277569,01	0	127857,65
2013	22906	Santa María de Dulcis	Liquidaciones	Consolidada	237236,78	5951,42	106919,38	18639,71	10919,72	0	94806,55
2013	22907	Aínsa-Sobrarbe	Liquidaciones	Consolidada	2996265,19	380135,92	745174,69	321420,63	405695,44	193230,17	950608,34
2013	22908	Hoz y Costeán	Liquidaciones	Consolidada	255614,09	3533,56	105071,91	0	32312	114696,62	0
2013	22909	Vencillón	Liquidaciones	Consolidada	368047,12	3600	80985,42	0	143539,16	44395,12	95527,42
2013	44001	Ababuj	Liquidaciones	Consolidada	189247,68	1698,44	119932,62	0	1109,04	0	66507,58
2013	44002	Abejuela	Liquidaciones	Consolidada	153810,62	25183,76	58088,99	0	0	0	70537,87
2013	44003	Aguatón	Liquidaciones	Consolidada	45703,53	2250	19482,81	0	0	0	23970,72
2013	44004	Aguaviva	Liquidaciones	Consolidada	825830,81	60937,29	372769,19	42389,47	0	0	349734,86
2013	44005	Aguilar del Alfambra	Liquidaciones	Consolidada	139578,18	21494,23	67287,18	0	0	0	50796,77
2013	44006	Alacón	Liquidaciones	Consolidada	222736,12	8034,61	29970,41	3800	38146,57	37600,4	105184,13
2013	44007	Alba	Liquidaciones	Consolidada	208189,12	227,96	129819,7	0	0	0	78141,46
2013	44008	Albalate del Arzobispo	Liquidaciones	Consolidada	1721090,45	17798,23	557354,27	598225,25	290135,37	4098,45	253478,88
2013	44009	Albarracín	Liquidaciones	Consolidada	1460508,53	88460,12	530197,3	124262,69	294180,56	52628,66	370779,2
2013	44010	Albentosa	Liquidaciones	Consolidada	449594,57	32716,18	229268,6	0	81949,36	0	105660,43
2013	44011	Alcaine	Liquidaciones	Consolidada	151358,63	0	0	0	32160,12	11219,82	107978,69
2013	44012	Alcalá de la Selva	Liquidaciones	Consolidada	1075759,85	45541,95	38718,31	159759,37	38803,21	217077,95	575859,06
2013	44013	Alcañiz	Liquidaciones	Consolidada	13291688,67	1902191,23	4963538,92	812675,85	2220527,91	1916134,68	1476620,08
2013	44014	Alcorisa	Liquidaciones	Consolidada	2894527,61	0	341460,4	649190,12	564542,15	284400,61	1054934,33
2013	44016	Alfambra	Liquidaciones	Consolidada	586082,49	168899,88	48781,99	0	147133,29	10843,52	210423,81
2013	44017	Aliaga	Liquidaciones	Consolidada	2153380,75	679,23	156627,28	28569,12	77759,58	1612470,11	277275,43
2013	44018	Almohaja	Liquidaciones	Consolidada	64387,11	2251	43972,28	0	0	0	18163,83
2013	44019	Alobras	Liquidaciones	Consolidada	76578,95	0	43385,08	0	0	0	33193,87
2013	44020	Alpeñés	Liquidaciones	Consolidada	84891,65	0	53813,38	1620,62	0	0	29457,65
2013	44021	Allepuz	Liquidaciones	Consolidada	107476,46	0	16256,25	0	19903,75	33082,96	38233,5
2013	44022	Alloza	Liquidaciones	Consolidada	459703,32	0	240892,77	0	39213,62	169895,65	9701,28
2013	44023	Allueva	Liquidaciones	Sin información							
2013	44024	Anadón	Liquidaciones	Consolidada	51850,26	0	19084,86	1756,16	12801,68	252,01	17955,55
2013	44025	Andorra	Liquidaciones	Consolidada	6702818,98	261429,18	1708545,05	766534,7	2375030,29	400131,19	1191148,57
2013	44026	Arcos de las Salinas	Liquidaciones	Consolidada	260381,43	23537,15	62384,01	0	0	0	174460,27
2013	44027	Arens de Lledó	Liquidaciones	Consolidada	1135902,07	70867,98	91674,64	65287,59	452102,78	201097,95	254871,13
2013	44028	Argente	Liquidaciones	Consolidada	223296,24	0	138075,23	0	0	0	85221,01
2013	44029	Ariño	Liquidaciones	Consolidada	2378091,79	123309,63	254227,95	127656,31	70561,35	1298384,75	503951,8
2013	44031	Azaila	Liquidaciones	Consolidada	209262,24	4062,75	121875,56	0	19575,56	0	63748,37
2013	44032	Bádenas	Liquidaciones	Consolidada	30642,48	0	7128	412,26	665,5	0	22436,72
2013	44033	Báguena	Liquidaciones	Consolidada	274171,12	8703,09	82328,85	13944,83	0	0	169194,35
2013	44034	Bañón	Liquidaciones	Consolidada	226394,94	12759,09	132615,98	4973,24	4500	17415,45	54131,18
2013	44035	Barrachina	Liquidaciones	Consolidada	209918,38	25534,81	87626,48	1047,78	6320,83	7526,87	81861,61
2013	44036	Bea	Liquidaciones	Consolidada	68169,22	4458,35	33443,74	499,43	1699,37	0	28068,33
2013	44037	Beceite	Liquidaciones	Consolidada	602178,72	40837,62	316035,5	0	21142,41	0	224163,19
2013	44038	Belmonte de San José	Liquidaciones	Consolidada	169782,23	11670,46	56748,93	6021,99	2538,1	20000	72802,75
2013	44039	Bello	Liquidaciones	Consolidada	363661,39	20893,99	163448,36	13609,77	100687,75	8681,41	56340,11
2013	44040	Berge	Liquidaciones	Consolidada	226789,33	34130,83	93370,7	15622,9	2430,26	6174,58	75060,06
2013	44041	Bezas	Liquidaciones	Consolidada	123441,71	5915,5	19358,1	1597,73	18785,42	0	77784,96
2013	44042	Blancas	Liquidaciones	Consolidada	150354,85	2000	80950,63	398,51	24735,73	2681,89	39588,09
2013	44043	Blesa	Liquidaciones	Consolidada	225319,68	7028,68	153801,79	30	21326,27	0	43132,94
2013	44044	Bordón	Liquidaciones	Consolidada	94616,67	12124,86	16865,69	6996,29	14645,56	12734,73	31249,54
2013	44045	Bronchales	Liquidaciones	Consolidada	519327,33	7978,84	208140,28	6428,33	71882,65	0	224897,23
2013	44046	Bueña	Liquidaciones	Consolidada	68770,38	56,54	24503,86	0	3005,89	0	41204,09
2013	44047	Burbáguena	Liquidaciones	Consolidada	182424,48	2250	128053,21	0	0	0	52121,27
2013	44048	Cabra de Mora	Liquidaciones	Consolidada	150733,71	15866,49	63581,44	0	9096,91	0	62188,87
2013	44049	Calaceite	Liquidaciones	Consolidada	1135902,07	70867,98	91674,64	65287,59	452102,78	201097,95	254871,13
2013	44050	Calamocha	Liquidaciones	Consolidada	3335541,72	356223,47	1525885,45	156059,35	698678,37	57600	541095,08
2013	44051	Calanda	Liquidaciones	Consolidada	4121841,54	1458,29	1495193,88	1049711,21	623771,31	65313,21	886393,64
2013	44052	Calomarde	Liquidaciones	Consolidada	123292,4	2250	69800,77	3454,36	6766,64	0	41020,63
2013	44053	Camañas	Liquidaciones	Consolidada	223209,78	15309,82	68304,62	0	0	0	139595,34
2013	44054	Camarena de la Sierra	Liquidaciones	Consolidada	341419,47	0	109150,86	0	67002,63	0	165265,98
2013	44055	Camarillas	Liquidaciones	Consolidada	198354,74	92,82	75294,12	0	12585,76	10591,01	99791,03
2013	44056	Caminreal	Liquidaciones	Consolidada	411426,09	3724,57	136170,99	541,41	50979,37	0	220009,75
2013	44059	Cantavieja	Liquidaciones	Consolidada	593879,34	45234,97	137920,1	139893,79	38076,31	51600,22	181153,95
2013	44060	Cañada de Benatanduz	Liquidaciones	Consolidada	73703,05	937,5	37140,03	2368,98	2113,23	5510,66	25632,65
2013	44061	Cañada de Verich (La)	Liquidaciones	Consolidada	253091,01	5089,03	187983,81	0	0	0	60018,17
2013	44062	Cañada Vellida	Liquidaciones	Sin información							
2013	44063	Cañizar del Olivar	Liquidaciones	Consolidada	248798,4	10366,85	0	0	37454,5	0	200977,05
2013	44064	Cascante del Río	Liquidaciones	Consolidada	120717,24	2654,18	38014,56	17589,59	7049,41	0	55409,5
2013	44065	Castejón de Tornos	Liquidaciones	Consolidada	70427,88	102,12	43086,27	0	0	0	27239,49
2013	44066	Castel de Cabra	Liquidaciones	Consolidada	130460,36	0	25487,2	12000	3308,53	0	89664,63
2013	44067	Castelnou	Liquidaciones	Sin información							
2013	44068	Castelserás	Liquidaciones	Consolidada	590037,9	87474,7	14979,19	53325,05	5888,26	48488,55	379882,15
2013	44070	Castellar (El)	Liquidaciones	Consolidada	137512,87	9375,76	83559,37	0	0	0	44577,74
2013	44071	Castellote	Liquidaciones	Consolidada	1158432,94	69278,14	286795,32	98040,21	360436,55	93582,94	250299,78
2013	44074	Cedrillas	Liquidaciones	Consolidada	539043,14	5555	258512,96	32751,27	16828,07	22179,1	203216,74
2013	44075	Celadas	Liquidaciones	Consolidada	286472,17	0	157581,09	0	0	0	128891,08
2013	44076	Cella	Liquidaciones	Consolidada	2077899,77	394268,6	402812,64	200090,07	770897,57	11806,53	298024,36
2013	44077	Cerollera (La)	Liquidaciones	Consolidada	207478,84	455,7	77696,59	0	16290,08	0	113036,47
2013	44080	Codoñera (La)	Liquidaciones	Consolidada	340565,21	0	85149,99	26448,8	10112,04	5877,5	212976,88
2013	44082	Corbalán	Liquidaciones	Consolidada	189076,64	184,1	105479,79	12970,48	17641,58	0	52800,69
2013	44084	Cortes de Aragón	Liquidaciones	Consolidada	98065,34	0	63654,79	0	0	0	34410,55
2013	44085	Cosa	Liquidaciones	Consolidada	97703,42	0	39871,35	3720,33	2739,35	19680,9	31691,49
2013	44086	Cretas	Liquidaciones	Consolidada	557530,34	28077,09	83203,24	32482,06	145264,14	33535,55	234968,26
2013	44087	Crivillén	Liquidaciones	Consolidada	145792,93	275,73	30879,33	4695,13	16321,16	30047,87	63573,71
2013	44088	Cuba (La)	Liquidaciones	Consolidada	128053,15	1122,75	69743,15	0	5506,39	0	51680,86
2013	44089	Cubla	Liquidaciones	Consolidada	197065,82	0	140272,55	533,86	6875,43	0	49383,98
2013	44090	Cucalón	Liquidaciones	Consolidada	126118,29	7612,56	50393,97	7267,86	6735,24	0	54108,66
2013	44092	Cuervo (El)	Liquidaciones	Consolidada	117365,82	16719,37	65848,19	0	0	0	34798,26
2013	44093	Cuevas de Almudén	Liquidaciones	Consolidada	282683,62	133,56	173256,3	0	37201,7	4976,75	67115,31
2013	44094	Cuevas Labradas	Liquidaciones	Consolidada	145594,46	2423,45	95682,97	0	5928,34	0	41559,7
2013	44096	Ejulve	Liquidaciones	Consolidada	299740,07	3896,58	180140,83	10108,82	0	0	105593,84
2013	44097	Escorihuela	Liquidaciones	Consolidada	129924,9	212,34	3015,48	0	13293,9	33320,64	80082,54
2013	44099	Escucha	Liquidaciones	Sin información							
2013	44100	Estercuel	Liquidaciones	Consolidada	715720,64	21490,11	0	65558,31	218391,2	251000	159281,02
2013	44101	Ferreruela de Huerva	Liquidaciones	Consolidada	111545,33	0	56594,27	9480,59	2765,66	0	42704,81
2013	44102	Fonfría	Liquidaciones	Consolidada	31407,95	61,79	18239,82	0	0	0	13106,34
2013	44103	Formiche Alto	Liquidaciones	Consolidada	193664,85	14890,08	95240,36	0	0	0	83534,41
2013	44105	Fórnoles	Liquidaciones	Consolidada	191347,58	15093,64	0	0	0	0	176253,94
2013	44106	Fortanete	Liquidaciones	Consolidada	148126,91	545,43	30529,99	4015,36	16219,29	7423,73	89393,11
2013	44107	Foz-Calanda	Liquidaciones	Consolidada	269257	0	0	0	0	0	269257
2013	44108	Fresneda (La)	Liquidaciones	Consolidada	768319,63	17730,68	49101,76	15565,52	7614,95	463410,02	214896,7
2013	44109	Frías de Albarracín	Liquidaciones	Consolidada	200269,55	4049,9	52440,09	21769,46	7960,4	0	114049,7
2013	44110	Fuenferrada	Liquidaciones	Sin información							
2013	44111	Fuentes Calientes	Liquidaciones	Consolidada	158077,68	23105,53	56083,04	8281,43	0	0	70607,68
2013	44112	Fuentes Claras	Liquidaciones	Consolidada	305478,44	0	56411,97	0	57763,07	23196,77	168106,63
2013	44113	Fuentes de Rubielos	Liquidaciones	Consolidada	151771,46	4004,98	62641,32	18903,13	6078,32	0	60143,71
2013	44114	Fuentespalda	Liquidaciones	Consolidada	308229,19	58192,4	13490,9	0	6909,98	42342,75	187293,16
2013	44115	Galve	Liquidaciones	Sin información							
2013	44116	Gargallo	Liquidaciones	Consolidada	187206,74	0	67472,4	6066,68	30583,73	0	83083,93
