Provincia código origen	Provincia nombre origen	Municipio código origen	Municipio nombre origen	Sexo	Año	Variaciones
22	Huesca	22187	Puebla de Castro (La)	Hombres	2009	15
22	Huesca	22187	Puebla de Castro (La)	Mujeres	2009	19
22	Huesca	22188	Puente de Montañana	Hombres	2009	11
22	Huesca	22188	Puente de Montañana	Mujeres	2009	9
22	Huesca	22189	Puértolas	Hombres	2009	9
22	Huesca	22189	Puértolas	Mujeres	2009	6
22	Huesca	22190	Pueyo de Araguás (El)	Hombres	2009	5
22	Huesca	22190	Pueyo de Araguás (El)	Mujeres	2009	4
22	Huesca	22193	Pueyo de Santa Cruz	Hombres	2009	9
22	Huesca	22193	Pueyo de Santa Cruz	Mujeres	2009	8
22	Huesca	22195	Quicena	Hombres	2009	2
22	Huesca	22195	Quicena	Mujeres	2009	8
22	Huesca	22197	Robres	Hombres	2009	13
22	Huesca	22197	Robres	Mujeres	2009	12
22	Huesca	22199	Sabiñánigo	Hombres	2009	162
22	Huesca	22199	Sabiñánigo	Mujeres	2009	192
22	Huesca	22200	Sahún	Hombres	2009	14
22	Huesca	22200	Sahún	Mujeres	2009	12
22	Huesca	22201	Salas Altas	Hombres	2009	2
22	Huesca	22201	Salas Altas	Mujeres	2009	4
22	Huesca	22202	Salas Bajas	Hombres	2009	3
22	Huesca	22202	Salas Bajas	Mujeres	2009	1
22	Huesca	22203	Salillas	Mujeres	2009	2
22	Huesca	22204	Sallent de Gállego	Hombres	2009	45
22	Huesca	22204	Sallent de Gállego	Mujeres	2009	45
22	Huesca	22205	San Esteban de Litera	Hombres	2009	12
22	Huesca	22205	San Esteban de Litera	Mujeres	2009	5
22	Huesca	22206	Sangarrén	Hombres	2009	11
22	Huesca	22206	Sangarrén	Mujeres	2009	7
22	Huesca	22207	San Juan de Plan	Hombres	2009	1
22	Huesca	22207	San Juan de Plan	Mujeres	2009	1
22	Huesca	22208	Santa Cilia	Hombres	2009	2
22	Huesca	22208	Santa Cilia	Mujeres	2009	2
22	Huesca	22209	Santa Cruz de la Serós	Mujeres	2009	4
22	Huesca	22212	Santaliestra y San Quílez	Hombres	2009	1
22	Huesca	22212	Santaliestra y San Quílez	Mujeres	2009	2
22	Huesca	22213	Sariñena	Hombres	2009	130
22	Huesca	22213	Sariñena	Mujeres	2009	98
22	Huesca	22214	Secastilla	Hombres	2009	2
22	Huesca	22214	Secastilla	Mujeres	2009	4
22	Huesca	22215	Seira	Hombres	2009	6
22	Huesca	22215	Seira	Mujeres	2009	6
22	Huesca	22217	Sena	Hombres	2009	20
22	Huesca	22217	Sena	Mujeres	2009	13
22	Huesca	22218	Senés de Alcubierre	Hombres	2009	1
22	Huesca	22218	Senés de Alcubierre	Mujeres	2009	3
22	Huesca	22220	Sesa	Hombres	2009	1
22	Huesca	22220	Sesa	Mujeres	2009	5
22	Huesca	22221	Sesué	Hombres	2009	5
22	Huesca	22221	Sesué	Mujeres	2009	3
22	Huesca	22222	Siétamo	Hombres	2009	10
22	Huesca	22222	Siétamo	Mujeres	2009	12
22	Huesca	22223	Sopeira	Hombres	2009	2
22	Huesca	22223	Sopeira	Mujeres	2009	4
22	Huesca	22225	Tamarite de Litera	Hombres	2009	88
22	Huesca	22225	Tamarite de Litera	Mujeres	2009	58
22	Huesca	22226	Tardienta	Hombres	2009	29
22	Huesca	22226	Tardienta	Mujeres	2009	18
22	Huesca	22227	Tella-Sin	Hombres	2009	12
22	Huesca	22227	Tella-Sin	Mujeres	2009	12
22	Huesca	22228	Tierz	Hombres	2009	10
22	Huesca	22228	Tierz	Mujeres	2009	16
22	Huesca	22229	Tolva	Hombres	2009	4
22	Huesca	22229	Tolva	Mujeres	2009	3
22	Huesca	22230	Torla-Ordesa	Mujeres	2009	1
22	Huesca	22232	Torralba de Aragón	Hombres	2009	4
22	Huesca	22232	Torralba de Aragón	Mujeres	2009	1
22	Huesca	22233	Torre la Ribera	Hombres	2009	3
22	Huesca	22233	Torre la Ribera	Mujeres	2009	2
22	Huesca	22234	Torrente de Cinca	Hombres	2009	19
22	Huesca	22234	Torrente de Cinca	Mujeres	2009	17
22	Huesca	22235	Torres de Alcanadre	Hombres	2009	2
22	Huesca	22235	Torres de Alcanadre	Mujeres	2009	2
22	Huesca	22236	Torres de Barbués	Hombres	2009	5
22	Huesca	22236	Torres de Barbués	Mujeres	2009	8
22	Huesca	22239	Tramaced	Hombres	2009	1
22	Huesca	22242	Valfarta	Hombres	2009	1
22	Huesca	22242	Valfarta	Mujeres	2009	2
22	Huesca	22243	Valle de Bardají	Hombres	2009	1
22	Huesca	22244	Valle de Lierp	Mujeres	2009	2
22	Huesca	22245	Velilla de Cinca	Hombres	2009	12
22	Huesca	22245	Velilla de Cinca	Mujeres	2009	13
22	Huesca	22246	Beranuy	Hombres	2009	4
22	Huesca	22246	Beranuy	Mujeres	2009	2
22	Huesca	22247	Viacamp y Litera	Hombres	2009	1
22	Huesca	22247	Viacamp y Litera	Mujeres	2009	3
22	Huesca	22248	Vicién	Hombres	2009	9
22	Huesca	22248	Vicién	Mujeres	2009	6
22	Huesca	22249	Villanova	Hombres	2009	8
22	Huesca	22249	Villanova	Mujeres	2009	8
22	Huesca	22250	Villanúa	Hombres	2009	16
22	Huesca	22250	Villanúa	Mujeres	2009	11
22	Huesca	22251	Villanueva de Sigena	Hombres	2009	15
22	Huesca	22251	Villanueva de Sigena	Mujeres	2009	9
22	Huesca	22252	Yebra de Basa	Hombres	2009	4
22	Huesca	22252	Yebra de Basa	Mujeres	2009	1
22	Huesca	22253	Yésero	Hombres	2009	2
22	Huesca	22253	Yésero	Mujeres	2009	1
22	Huesca	22254	Zaidín	Hombres	2009	34
22	Huesca	22254	Zaidín	Mujeres	2009	29
22	Huesca	22901	Valle de Hecho	Hombres	2009	7
22	Huesca	22901	Valle de Hecho	Mujeres	2009	10
22	Huesca	22902	Puente la Reina de Jaca	Hombres	2009	1
22	Huesca	22902	Puente la Reina de Jaca	Mujeres	2009	2
22	Huesca	22903	San Miguel del Cinca	Hombres	2009	11
22	Huesca	22903	San Miguel del Cinca	Mujeres	2009	12
22	Huesca	22904	Sotonera (La)	Hombres	2009	19
22	Huesca	22904	Sotonera (La)	Mujeres	2009	20
22	Huesca	22905	Lupiñén-Ortilla	Hombres	2009	7
22	Huesca	22905	Lupiñén-Ortilla	Mujeres	2009	6
22	Huesca	22906	Santa María de Dulcis	Hombres	2009	3
22	Huesca	22906	Santa María de Dulcis	Mujeres	2009	4
22	Huesca	22907	Aínsa-Sobrarbe	Hombres	2009	68
22	Huesca	22907	Aínsa-Sobrarbe	Mujeres	2009	53
22	Huesca	22908	Hoz y Costeán	Hombres	2009	1
22	Huesca	22908	Hoz y Costeán	Mujeres	2009	3
22	Huesca	22909	Vencillón	Hombres	2009	4
22	Huesca	22909	Vencillón	Mujeres	2009	12
44	Teruel	44001	Ababuj	Hombres	2009	3
44	Teruel	44001	Ababuj	Mujeres	2009	2
44	Teruel	44002	Abejuela	Hombres	2009	7
44	Teruel	44004	Aguaviva	Hombres	2009	24
44	Teruel	44004	Aguaviva	Mujeres	2009	15
44	Teruel	44005	Aguilar del Alfambra	Hombres	2009	2
44	Teruel	44006	Alacón	Hombres	2009	18
44	Teruel	44006	Alacón	Mujeres	2009	12
44	Teruel	44007	Alba	Hombres	2009	2
44	Teruel	44007	Alba	Mujeres	2009	2
44	Teruel	44008	Albalate del Arzobispo	Hombres	2009	51
44	Teruel	44008	Albalate del Arzobispo	Mujeres	2009	32
44	Teruel	44009	Albarracín	Hombres	2009	34
44	Teruel	44009	Albarracín	Mujeres	2009	18
44	Teruel	44010	Albentosa	Hombres	2009	17
44	Teruel	44010	Albentosa	Mujeres	2009	13
44	Teruel	44011	Alcaine	Hombres	2009	3
44	Teruel	44011	Alcaine	Mujeres	2009	3
44	Teruel	44012	Alcalá de la Selva	Hombres	2009	13
44	Teruel	44012	Alcalá de la Selva	Mujeres	2009	18
44	Teruel	44013	Alcañiz	Hombres	2009	388
44	Teruel	44013	Alcañiz	Mujeres	2009	292
44	Teruel	44014	Alcorisa	Hombres	2009	97
44	Teruel	44014	Alcorisa	Mujeres	2009	76
44	Teruel	44016	Alfambra	Hombres	2009	64
44	Teruel	44016	Alfambra	Mujeres	2009	22
44	Teruel	44017	Aliaga	Hombres	2009	8
44	Teruel	44017	Aliaga	Mujeres	2009	12
44	Teruel	44019	Alobras	Hombres	2009	4
44	Teruel	44019	Alobras	Mujeres	2009	1
44	Teruel	44021	Allepuz	Hombres	2009	1
44	Teruel	44021	Allepuz	Mujeres	2009	3
44	Teruel	44022	Alloza	Hombres	2009	8
44	Teruel	44022	Alloza	Mujeres	2009	11
44	Teruel	44023	Allueva	Hombres	2009	1
44	Teruel	44024	Anadón	Hombres	2009	3
44	Teruel	44025	Andorra	Hombres	2009	153
44	Teruel	44025	Andorra	Mujeres	2009	108
44	Teruel	44026	Arcos de las Salinas	Hombres	2009	8
44	Teruel	44026	Arcos de las Salinas	Mujeres	2009	6
44	Teruel	44027	Arens de Lledó	Hombres	2009	2
44	Teruel	44027	Arens de Lledó	Mujeres	2009	3
44	Teruel	44028	Argente	Hombres	2009	2
44	Teruel	44028	Argente	Mujeres	2009	4
44	Teruel	44029	Ariño	Hombres	2009	19
44	Teruel	44029	Ariño	Mujeres	2009	13
44	Teruel	44031	Azaila	Hombres	2009	9
44	Teruel	44031	Azaila	Mujeres	2009	4
44	Teruel	44032	Bádenas	Hombres	2009	3
44	Teruel	44032	Bádenas	Mujeres	2009	1
44	Teruel	44033	Báguena	Hombres	2009	8
44	Teruel	44033	Báguena	Mujeres	2009	8
44	Teruel	44034	Bañón	Hombres	2009	5
44	Teruel	44034	Bañón	Mujeres	2009	2
44	Teruel	44035	Barrachina	Hombres	2009	3
44	Teruel	44035	Barrachina	Mujeres	2009	5
44	Teruel	44036	Bea	Hombres	2009	4
44	Teruel	44036	Bea	Mujeres	2009	3
44	Teruel	44037	Beceite	Hombres	2009	10
44	Teruel	44037	Beceite	Mujeres	2009	12
44	Teruel	44038	Belmonte de San José	Hombres	2009	5
44	Teruel	44038	Belmonte de San José	Mujeres	2009	5
44	Teruel	44039	Bello	Hombres	2009	2
44	Teruel	44039	Bello	Mujeres	2009	5
44	Teruel	44040	Berge	Hombres	2009	4
44	Teruel	44040	Berge	Mujeres	2009	1
44	Teruel	44041	Bezas	Hombres	2009	2
44	Teruel	44041	Bezas	Mujeres	2009	2
44	Teruel	44042	Blancas	Hombres	2009	7
44	Teruel	44042	Blancas	Mujeres	2009	1
44	Teruel	44043	Blesa	Hombres	2009	6
44	Teruel	44043	Blesa	Mujeres	2009	2
44	Teruel	44044	Bordón	Hombres	2009	4
44	Teruel	44044	Bordón	Mujeres	2009	3
44	Teruel	44045	Bronchales	Hombres	2009	22
44	Teruel	44045	Bronchales	Mujeres	2009	6
44	Teruel	44046	Bueña	Hombres	2009	4
44	Teruel	44046	Bueña	Mujeres	2009	1
44	Teruel	44047	Burbáguena	Hombres	2009	7
44	Teruel	44047	Burbáguena	Mujeres	2009	5
44	Teruel	44048	Cabra de Mora	Hombres	2009	6
44	Teruel	44048	Cabra de Mora	Mujeres	2009	3
44	Teruel	44049	Calaceite	Hombres	2009	21
44	Teruel	44049	Calaceite	Mujeres	2009	16
44	Teruel	44050	Calamocha	Hombres	2009	217
44	Teruel	44050	Calamocha	Mujeres	2009	138
44	Teruel	44051	Calanda	Hombres	2009	51
44	Teruel	44051	Calanda	Mujeres	2009	46
44	Teruel	44052	Calomarde	Hombres	2009	4
44	Teruel	44052	Calomarde	Mujeres	2009	3
44	Teruel	44053	Camañas	Hombres	2009	3
44	Teruel	44053	Camañas	Mujeres	2009	1
44	Teruel	44054	Camarena de la Sierra	Hombres	2009	13
44	Teruel	44054	Camarena de la Sierra	Mujeres	2009	3
44	Teruel	44055	Camarillas	Hombres	2009	6
44	Teruel	44055	Camarillas	Mujeres	2009	2
44	Teruel	44056	Caminreal	Hombres	2009	22
44	Teruel	44056	Caminreal	Mujeres	2009	16
44	Teruel	44059	Cantavieja	Hombres	2009	26
44	Teruel	44059	Cantavieja	Mujeres	2009	15
44	Teruel	44060	Cañada de Benatanduz	Hombres	2009	1
44	Teruel	44060	Cañada de Benatanduz	Mujeres	2009	2
44	Teruel	44061	Cañada de Verich (La)	Hombres	2009	2
44	Teruel	44061	Cañada de Verich (La)	Mujeres	2009	1
44	Teruel	44062	Cañada Vellida	Hombres	2009	1
44	Teruel	44062	Cañada Vellida	Mujeres	2009	1
44	Teruel	44063	Cañizar del Olivar	Hombres	2009	7
44	Teruel	44063	Cañizar del Olivar	Mujeres	2009	3
44	Teruel	44064	Cascante del Río	Hombres	2009	1
44	Teruel	44064	Cascante del Río	Mujeres	2009	1
44	Teruel	44065	Castejón de Tornos	Hombres	2009	1
44	Teruel	44066	Castel de Cabra	Hombres	2009	4
44	Teruel	44066	Castel de Cabra	Mujeres	2009	2
44	Teruel	44067	Castelnou	Hombres	2009	2
44	Teruel	44067	Castelnou	Mujeres	2009	3
44	Teruel	44068	Castelserás	Hombres	2009	15
44	Teruel	44068	Castelserás	Mujeres	2009	11
44	Teruel	44070	Castellar (El)	Hombres	2009	5
44	Teruel	44070	Castellar (El)	Mujeres	2009	2
44	Teruel	44071	Castellote	Hombres	2009	25
44	Teruel	44071	Castellote	Mujeres	2009	21
44	Teruel	44074	Cedrillas	Hombres	2009	10
44	Teruel	44074	Cedrillas	Mujeres	2009	9
44	Teruel	44075	Celadas	Hombres	2009	14
44	Teruel	44075	Celadas	Mujeres	2009	6
44	Teruel	44076	Cella	Hombres	2009	186
44	Teruel	44076	Cella	Mujeres	2009	57
44	Teruel	44077	Cerollera (La)	Hombres	2009	10
44	Teruel	44077	Cerollera (La)	Mujeres	2009	6
44	Teruel	44080	Codoñera (La)	Hombres	2009	5
44	Teruel	44080	Codoñera (La)	Mujeres	2009	4
44	Teruel	44082	Corbalán	Hombres	2009	1
44	Teruel	44082	Corbalán	Mujeres	2009	1
44	Teruel	44084	Cortes de Aragón	Hombres	2009	3
44	Teruel	44084	Cortes de Aragón	Mujeres	2009	2
44	Teruel	44085	Cosa	Mujeres	2009	2
44	Teruel	44086	Cretas	Hombres	2009	14
44	Teruel	44086	Cretas	Mujeres	2009	6
44	Teruel	44087	Crivillén	Hombres	2009	3
44	Teruel	44087	Crivillén	Mujeres	2009	2
44	Teruel	44088	Cuba (La)	Hombres	2009	7
44	Teruel	44088	Cuba (La)	Mujeres	2009	6
44	Teruel	44089	Cubla	Hombres	2009	1
44	Teruel	44089	Cubla	Mujeres	2009	2
44	Teruel	44090	Cucalón	Hombres	2009	3
44	Teruel	44090	Cucalón	Mujeres	2009	4
44	Teruel	44092	Cuervo (El)	Hombres	2009	3
44	Teruel	44092	Cuervo (El)	Mujeres	2009	3
44	Teruel	44093	Cuevas de Almudén	Hombres	2009	5
44	Teruel	44093	Cuevas de Almudén	Mujeres	2009	6
44	Teruel	44094	Cuevas Labradas	Hombres	2009	5
44	Teruel	44094	Cuevas Labradas	Mujeres	2009	4
44	Teruel	44096	Ejulve	Hombres	2009	6
44	Teruel	44096	Ejulve	Mujeres	2009	3
44	Teruel	44097	Escorihuela	Hombres	2009	2
44	Teruel	44097	Escorihuela	Mujeres	2009	8
44	Teruel	44099	Escucha	Hombres	2009	37
44	Teruel	44099	Escucha	Mujeres	2009	22
44	Teruel	44100	Estercuel	Hombres	2009	10
44	Teruel	44100	Estercuel	Mujeres	2009	4
44	Teruel	44101	Ferreruela de Huerva	Hombres	2009	2
44	Teruel	44101	Ferreruela de Huerva	Mujeres	2009	3
44	Teruel	44103	Formiche Alto	Hombres	2009	7
44	Teruel	44103	Formiche Alto	Mujeres	2009	8
44	Teruel	44105	Fórnoles	Hombres	2009	3
44	Teruel	44105	Fórnoles	Mujeres	2009	4
44	Teruel	44106	Fortanete	Hombres	2009	12
44	Teruel	44106	Fortanete	Mujeres	2009	6
44	Teruel	44107	Foz-Calanda	Hombres	2009	23
44	Teruel	44107	Foz-Calanda	Mujeres	2009	14
44	Teruel	44108	Fresneda (La)	Hombres	2009	14
44	Teruel	44108	Fresneda (La)	Mujeres	2009	12
44	Teruel	44109	Frías de Albarracín	Hombres	2009	8
44	Teruel	44109	Frías de Albarracín	Mujeres	2009	9
44	Teruel	44110	Fuenferrada	Hombres	2009	1
44	Teruel	44110	Fuenferrada	Mujeres	2009	2
44	Teruel	44111	Fuentes Calientes	Hombres	2009	6
44	Teruel	44111	Fuentes Calientes	Mujeres	2009	6
44	Teruel	44112	Fuentes Claras	Hombres	2009	75
44	Teruel	44112	Fuentes Claras	Mujeres	2009	20
44	Teruel	44113	Fuentes de Rubielos	Hombres	2009	8
44	Teruel	44113	Fuentes de Rubielos	Mujeres	2009	8
44	Teruel	44114	Fuentespalda	Hombres	2009	6
44	Teruel	44114	Fuentespalda	Mujeres	2009	8
44	Teruel	44115	Galve	Hombres	2009	3
44	Teruel	44115	Galve	Mujeres	2009	4
44	Teruel	44116	Gargallo	Hombres	2009	1
44	Teruel	44116	Gargallo	Mujeres	2009	1
44	Teruel	44117	Gea de Albarracín	Hombres	2009	16
44	Teruel	44117	Gea de Albarracín	Mujeres	2009	18
44	Teruel	44118	Ginebrosa (La)	Hombres	2009	12
44	Teruel	44118	Ginebrosa (La)	Mujeres	2009	2
44	Teruel	44119	Griegos	Hombres	2009	3
44	Teruel	44119	Griegos	Mujeres	2009	1
44	Teruel	44120	Guadalaviar	Hombres	2009	5
44	Teruel	44120	Guadalaviar	Mujeres	2009	9
44	Teruel	44121	Gúdar	Hombres	2009	4
44	Teruel	44121	Gúdar	Mujeres	2009	8
44	Teruel	44122	Híjar	Hombres	2009	28
44	Teruel	44122	Híjar	Mujeres	2009	26
44	Teruel	44123	Hinojosa de Jarque	Hombres	2009	10
44	Teruel	44123	Hinojosa de Jarque	Mujeres	2009	4
44	Teruel	44124	Hoz de la Vieja (La)	Hombres	2009	3
44	Teruel	44124	Hoz de la Vieja (La)	Mujeres	2009	7
44	Teruel	44125	Huesa del Común	Hombres	2009	6
44	Teruel	44125	Huesa del Común	Mujeres	2009	2
44	Teruel	44126	Iglesuela del Cid (La)	Hombres	2009	16
44	Teruel	44126	Iglesuela del Cid (La)	Mujeres	2009	10
44	Teruel	44127	Jabaloyas	Hombres	2009	5
44	Teruel	44127	Jabaloyas	Mujeres	2009	5
44	Teruel	44128	Jarque de la Val	Hombres	2009	6
44	Teruel	44128	Jarque de la Val	Mujeres	2009	3
44	Teruel	44129	Jatiel	Hombres	2009	1
44	Teruel	44129	Jatiel	Mujeres	2009	2
44	Teruel	44130	Jorcas	Hombres	2009	2
44	Teruel	44131	Josa	Hombres	2009	1
44	Teruel	44132	Lagueruela	Hombres	2009	2
44	Teruel	44132	Lagueruela	Mujeres	2009	3
44	Teruel	44133	Lanzuela	Hombres	2009	2
44	Teruel	44135	Libros	Hombres	2009	2
44	Teruel	44135	Libros	Mujeres	2009	4
44	Teruel	44136	Lidón	Hombres	2009	8
44	Teruel	44136	Lidón	Mujeres	2009	4
44	Teruel	44137	Linares de Mora	Hombres	2009	16
44	Teruel	44137	Linares de Mora	Mujeres	2009	11
44	Teruel	44138	Loscos	Hombres	2009	2
44	Teruel	44138	Loscos	Mujeres	2009	1
44	Teruel	44141	Lledó	Hombres	2009	3
44	Teruel	44141	Lledó	Mujeres	2009	4
44	Teruel	44142	Maicas	Hombres	2009	1
44	Teruel	44142	Maicas	Mujeres	2009	2
44	Teruel	44143	Manzanera	Hombres	2009	19
44	Teruel	44143	Manzanera	Mujeres	2009	32
44	Teruel	44144	Martín del Río	Hombres	2009	4
44	Teruel	44144	Martín del Río	Mujeres	2009	8
44	Teruel	44145	Mas de las Matas	Hombres	2009	30
44	Teruel	44145	Mas de las Matas	Mujeres	2009	26
44	Teruel	44146	Mata de los Olmos (La)	Hombres	2009	5
44	Teruel	44146	Mata de los Olmos (La)	Mujeres	2009	3
44	Teruel	44147	Mazaleón	Hombres	2009	9
44	Teruel	44147	Mazaleón	Mujeres	2009	5
44	Teruel	44148	Mezquita de Jarque	Hombres	2009	2
44	Teruel	44148	Mezquita de Jarque	Mujeres	2009	3
44	Teruel	44149	Mirambel	Hombres	2009	5
44	Teruel	44149	Mirambel	Mujeres	2009	4
44	Teruel	44150	Miravete de la Sierra	Hombres	2009	2
44	Teruel	44151	Molinos	Hombres	2009	19
44	Teruel	44151	Molinos	Mujeres	2009	6
44	Teruel	44152	Monforte de Moyuela	Hombres	2009	5
44	Teruel	44152	Monforte de Moyuela	Mujeres	2009	5
44	Teruel	44153	Monreal del Campo	Hombres	2009	61
44	Teruel	44153	Monreal del Campo	Mujeres	2009	53
44	Teruel	44154	Monroyo	Hombres	2009	28
44	Teruel	44154	Monroyo	Mujeres	2009	4
44	Teruel	44155	Montalbán	Hombres	2009	36
44	Teruel	44155	Montalbán	Mujeres	2009	32
44	Teruel	44156	Monteagudo del Castillo	Hombres	2009	7
44	Teruel	44156	Monteagudo del Castillo	Mujeres	2009	4
44	Teruel	44157	Monterde de Albarracín	Hombres	2009	2
44	Teruel	44157	Monterde de Albarracín	Mujeres	2009	4
44	Teruel	44158	Mora de Rubielos	Hombres	2009	104
44	Teruel	44158	Mora de Rubielos	Mujeres	2009	49
44	Teruel	44159	Moscardón	Hombres	2009	3
44	Teruel	44160	Mosqueruela	Hombres	2009	21
44	Teruel	44160	Mosqueruela	Mujeres	2009	10
44	Teruel	44161	Muniesa	Hombres	2009	28
44	Teruel	44161	Muniesa	Mujeres	2009	8
44	Teruel	44163	Noguera de Albarracín	Hombres	2009	3
44	Teruel	44163	Noguera de Albarracín	Mujeres	2009	2
44	Teruel	44164	Nogueras	Hombres	2009	2
44	Teruel	44164	Nogueras	Mujeres	2009	4
44	Teruel	44165	Nogueruelas	Hombres	2009	12
44	Teruel	44165	Nogueruelas	Mujeres	2009	12
44	Teruel	44167	Obón	Hombres	2009	2
44	Teruel	44167	Obón	Mujeres	2009	6
44	Teruel	44168	Odón	Hombres	2009	1
44	Teruel	44168	Odón	Mujeres	2009	1
44	Teruel	44169	Ojos Negros	Hombres	2009	10
44	Teruel	44169	Ojos Negros	Mujeres	2009	19
44	Teruel	44171	Olba	Hombres	2009	9
44	Teruel	44171	Olba	Mujeres	2009	12
44	Teruel	44172	Oliete	Hombres	2009	9
44	Teruel	44172	Oliete	Mujeres	2009	8
44	Teruel	44173	Olmos (Los)	Hombres	2009	3
44	Teruel	44173	Olmos (Los)	Mujeres	2009	3
44	Teruel	44174	Orihuela del Tremedal	Hombres	2009	13
44	Teruel	44174	Orihuela del Tremedal	Mujeres	2009	11
44	Teruel	44175	Orrios	Hombres	2009	2
44	Teruel	44175	Orrios	Mujeres	2009	5
44	Teruel	44176	Palomar de Arroyos	Hombres	2009	5
44	Teruel	44176	Palomar de Arroyos	Mujeres	2009	3
44	Teruel	44177	Pancrudo	Hombres	2009	3
44	Teruel	44177	Pancrudo	Mujeres	2009	3
44	Teruel	44178	Parras de Castellote (Las)	Hombres	2009	4
44	Teruel	44178	Parras de Castellote (Las)	Mujeres	2009	2
44	Teruel	44179	Peñarroya de Tastavins	Hombres	2009	13
44	Teruel	44179	Peñarroya de Tastavins	Mujeres	2009	8
44	Teruel	44180	Peracense	Hombres	2009	3
44	Teruel	44180	Peracense	Mujeres	2009	8
44	Teruel	44181	Peralejos	Hombres	2009	4
44	Teruel	44181	Peralejos	Mujeres	2009	1
44	Teruel	44182	Perales del Alfambra	Hombres	2009	5
44	Teruel	44182	Perales del Alfambra	Mujeres	2009	9
44	Teruel	44183	Pitarque	Hombres	2009	4
44	Teruel	44184	Plou	Hombres	2009	2
44	Teruel	44184	Plou	Mujeres	2009	2
44	Teruel	44185	Pobo (El)	Hombres	2009	1
44	Teruel	44185	Pobo (El)	Mujeres	2009	2
44	Teruel	44187	Portellada (La)	Hombres	2009	6
44	Teruel	44187	Portellada (La)	Mujeres	2009	6
44	Teruel	44189	Pozondón	Mujeres	2009	1
44	Teruel	44190	Pozuel del Campo	Mujeres	2009	1
44	Teruel	44191	Puebla de Híjar (La)	Hombres	2009	36
44	Teruel	44191	Puebla de Híjar (La)	Mujeres	2009	23
44	Teruel	44192	Puebla de Valverde (La)	Hombres	2009	20
44	Teruel	44192	Puebla de Valverde (La)	Mujeres	2009	18
44	Teruel	44193	Puertomingalvo	Hombres	2009	10
44	Teruel	44193	Puertomingalvo	Mujeres	2009	10
44	Teruel	44194	Ráfales	Hombres	2009	3
44	Teruel	44194	Ráfales	Mujeres	2009	2
44	Teruel	44195	Rillo	Mujeres	2009	1
44	Teruel	44196	Riodeva	Hombres	2009	11
44	Teruel	44196	Riodeva	Mujeres	2009	7
44	Teruel	44197	Ródenas	Hombres	2009	1
44	Teruel	44197	Ródenas	Mujeres	2009	1
44	Teruel	44198	Royuela	Mujeres	2009	1
44	Teruel	44199	Rubiales	Mujeres	2009	3
44	Teruel	44200	Rubielos de la Cérida	Mujeres	2009	1
44	Teruel	44201	Rubielos de Mora	Hombres	2009	23
44	Teruel	44201	Rubielos de Mora	Mujeres	2009	17
44	Teruel	44203	Salcedillo	Hombres	2009	4
44	Teruel	44203	Salcedillo	Mujeres	2009	2
44	Teruel	44204	Saldón	Hombres	2009	1
44	Teruel	44204	Saldón	Mujeres	2009	1
44	Teruel	44205	Samper de Calanda	Hombres	2009	18
44	Teruel	44205	Samper de Calanda	Mujeres	2009	12
44	Teruel	44206	San Agustín	Hombres	2009	9
44	Teruel	44206	San Agustín	Mujeres	2009	4
44	Teruel	44207	San Martín del Río	Hombres	2009	7
44	Teruel	44207	San Martín del Río	Mujeres	2009	5
44	Teruel	44208	Santa Cruz de Nogueras	Mujeres	2009	1
44	Teruel	44209	Santa Eulalia	Hombres	2009	30
44	Teruel	44209	Santa Eulalia	Mujeres	2009	23
44	Teruel	44210	Sarrión	Hombres	2009	61
44	Teruel	44210	Sarrión	Mujeres	2009	33
44	Teruel	44212	Seno	Hombres	2009	1
44	Teruel	44213	Singra	Hombres	2009	3
44	Teruel	44213	Singra	Mujeres	2009	1
44	Teruel	44215	Terriente	Hombres	2009	4
44	Teruel	44216	Teruel	Hombres	2009	637
44	Teruel	44216	Teruel	Mujeres	2009	575
44	Teruel	44217	Toril y Masegoso	Hombres	2009	3
44	Teruel	44218	Tormón	Hombres	2009	1
44	Teruel	44219	Tornos	Hombres	2009	1
44	Teruel	44219	Tornos	Mujeres	2009	2
44	Teruel	44220	Torralba de los Sisones	Hombres	2009	14
44	Teruel	44220	Torralba de los Sisones	Mujeres	2009	9
44	Teruel	44221	Torrecilla de Alcañiz	Hombres	2009	6
44	Teruel	44221	Torrecilla de Alcañiz	Mujeres	2009	7
44	Teruel	44222	Torrecilla del Rebollar	Hombres	2009	7
44	Teruel	44222	Torrecilla del Rebollar	Mujeres	2009	6
44	Teruel	44223	Torre de Arcas	Hombres	2009	6
44	Teruel	44223	Torre de Arcas	Mujeres	2009	5
44	Teruel	44224	Torre de las Arcas	Hombres	2009	2
44	Teruel	44224	Torre de las Arcas	Mujeres	2009	2
44	Teruel	44225	Torre del Compte	Hombres	2009	1
44	Teruel	44225	Torre del Compte	Mujeres	2009	4
44	Teruel	44226	Torrelacárcel	Hombres	2009	11
44	Teruel	44226	Torrelacárcel	Mujeres	2009	10
44	Teruel	44227	Torre los Negros	Hombres	2009	2
44	Teruel	44228	Torremocha de Jiloca	Hombres	2009	4
44	Teruel	44228	Torremocha de Jiloca	Mujeres	2009	2
44	Teruel	44229	Torres de Albarracín	Hombres	2009	4
44	Teruel	44229	Torres de Albarracín	Mujeres	2009	5
44	Teruel	44230	Torrevelilla	Hombres	2009	13
44	Teruel	44230	Torrevelilla	Mujeres	2009	7
44	Teruel	44231	Torrijas	Hombres	2009	4
