Mes y año	Mes (código)	Provincia código	Provincia nombre	Sector código	Sector descripción	Sexo	Número de contratos
Octubre 2010	201010	50	Zaragoza	2	Industria y energía	Hombres	1761
Octubre 2010	201010	50	Zaragoza	2	Industria y energía	Mujeres	758
Octubre 2010	201010	50	Zaragoza	3	Construcción	Hombres	1632
Octubre 2010	201010	50	Zaragoza	3	Construcción	Mujeres	96
Octubre 2010	201010	50	Zaragoza	4	Servicios	Hombres	10057
Octubre 2010	201010	50	Zaragoza	4	Servicios	Mujeres	11887
Septiembre 2010	201009	22	Huesca	1	Agricultura, ganadería y pesca	Hombres	615
Septiembre 2010	201009	22	Huesca	1	Agricultura, ganadería y pesca	Mujeres	90
Septiembre 2010	201009	22	Huesca	2	Industria y energía	Hombres	249
Septiembre 2010	201009	22	Huesca	2	Industria y energía	Mujeres	67
Septiembre 2010	201009	22	Huesca	3	Construcción	Hombres	584
Septiembre 2010	201009	22	Huesca	3	Construcción	Mujeres	30
Septiembre 2010	201009	22	Huesca	4	Servicios	Hombres	1369
Septiembre 2010	201009	22	Huesca	4	Servicios	Mujeres	2090
Septiembre 2010	201009	44	Teruel	1	Agricultura, ganadería y pesca	Hombres	238
Septiembre 2010	201009	44	Teruel	1	Agricultura, ganadería y pesca	Mujeres	72
Septiembre 2010	201009	44	Teruel	2	Industria y energía	Hombres	257
Septiembre 2010	201009	44	Teruel	2	Industria y energía	Mujeres	63
Septiembre 2010	201009	44	Teruel	3	Construcción	Hombres	390
Septiembre 2010	201009	44	Teruel	3	Construcción	Mujeres	19
Septiembre 2010	201009	44	Teruel	4	Servicios	Hombres	1174
Septiembre 2010	201009	44	Teruel	4	Servicios	Mujeres	1413
Septiembre 2010	201009	50	Zaragoza	1	Agricultura, ganadería y pesca	Hombres	3686
Septiembre 2010	201009	50	Zaragoza	1	Agricultura, ganadería y pesca	Mujeres	1071
Septiembre 2010	201009	50	Zaragoza	2	Industria y energía	Hombres	1827
Septiembre 2010	201009	50	Zaragoza	2	Industria y energía	Mujeres	1062
Septiembre 2010	201009	50	Zaragoza	3	Construcción	Hombres	2008
Septiembre 2010	201009	50	Zaragoza	3	Construcción	Mujeres	89
Septiembre 2010	201009	50	Zaragoza	4	Servicios	Hombres	10271
Septiembre 2010	201009	50	Zaragoza	4	Servicios	Mujeres	12694
Agosto 2010	201008	22	Huesca	1	Agricultura, ganadería y pesca	Hombres	1144
Agosto 2010	201008	22	Huesca	1	Agricultura, ganadería y pesca	Mujeres	159
Agosto 2010	201008	22	Huesca	2	Industria y energía	Hombres	215
Agosto 2010	201008	22	Huesca	2	Industria y energía	Mujeres	32
Agosto 2010	201008	22	Huesca	3	Construcción	Hombres	353
Agosto 2010	201008	22	Huesca	3	Construcción	Mujeres	12
Agosto 2010	201008	22	Huesca	4	Servicios	Hombres	1454
Agosto 2010	201008	22	Huesca	4	Servicios	Mujeres	1863
Agosto 2010	201008	44	Teruel	1	Agricultura, ganadería y pesca	Hombres	89
Agosto 2010	201008	44	Teruel	1	Agricultura, ganadería y pesca	Mujeres	24
Agosto 2010	201008	44	Teruel	2	Industria y energía	Hombres	193
Agosto 2010	201008	44	Teruel	2	Industria y energía	Mujeres	52
Agosto 2010	201008	44	Teruel	3	Construcción	Hombres	283
Agosto 2010	201008	44	Teruel	3	Construcción	Mujeres	23
Agosto 2010	201008	44	Teruel	4	Servicios	Hombres	827
Agosto 2010	201008	44	Teruel	4	Servicios	Mujeres	955
Agosto 2010	201008	50	Zaragoza	1	Agricultura, ganadería y pesca	Hombres	2750
Agosto 2010	201008	50	Zaragoza	1	Agricultura, ganadería y pesca	Mujeres	1118
Agosto 2010	201008	50	Zaragoza	2	Industria y energía	Hombres	1384
Agosto 2010	201008	50	Zaragoza	2	Industria y energía	Mujeres	652
Agosto 2010	201008	50	Zaragoza	3	Construcción	Hombres	1590
Agosto 2010	201008	50	Zaragoza	3	Construcción	Mujeres	73
Agosto 2010	201008	50	Zaragoza	4	Servicios	Hombres	7389
Agosto 2010	201008	50	Zaragoza	4	Servicios	Mujeres	8294
Julio 2010	201007	22	Huesca	1	Agricultura, ganadería y pesca	Hombres	919
Julio 2010	201007	22	Huesca	1	Agricultura, ganadería y pesca	Mujeres	238
Julio 2010	201007	22	Huesca	2	Industria y energía	Hombres	280
Julio 2010	201007	22	Huesca	2	Industria y energía	Mujeres	62
Julio 2010	201007	22	Huesca	3	Construcción	Hombres	605
Julio 2010	201007	22	Huesca	3	Construcción	Mujeres	32
Julio 2010	201007	22	Huesca	4	Servicios	Hombres	2721
Julio 2010	201007	22	Huesca	4	Servicios	Mujeres	3439
Julio 2010	201007	44	Teruel	1	Agricultura, ganadería y pesca	Hombres	232
Julio 2010	201007	44	Teruel	1	Agricultura, ganadería y pesca	Mujeres	41
Julio 2010	201007	44	Teruel	2	Industria y energía	Hombres	201
Julio 2010	201007	44	Teruel	2	Industria y energía	Mujeres	60
Julio 2010	201007	44	Teruel	3	Construcción	Hombres	446
Julio 2010	201007	44	Teruel	3	Construcción	Mujeres	25
Julio 2010	201007	44	Teruel	4	Servicios	Hombres	1161
Julio 2010	201007	44	Teruel	4	Servicios	Mujeres	1441
Julio 2010	201007	50	Zaragoza	1	Agricultura, ganadería y pesca	Hombres	2146
Julio 2010	201007	50	Zaragoza	1	Agricultura, ganadería y pesca	Mujeres	927
Julio 2010	201007	50	Zaragoza	2	Industria y energía	Hombres	1674
Julio 2010	201007	50	Zaragoza	2	Industria y energía	Mujeres	813
Julio 2010	201007	50	Zaragoza	3	Construcción	Hombres	2344
Julio 2010	201007	50	Zaragoza	3	Construcción	Mujeres	115
Julio 2010	201007	50	Zaragoza	4	Servicios	Hombres	9935
Julio 2010	201007	50	Zaragoza	4	Servicios	Mujeres	10964
Junio 2010	201006	22	Huesca	1	Agricultura, ganadería y pesca	Hombres	925
Junio 2010	201006	22	Huesca	1	Agricultura, ganadería y pesca	Mujeres	423
Junio 2010	201006	22	Huesca	2	Industria y energía	Hombres	239
Junio 2010	201006	22	Huesca	2	Industria y energía	Mujeres	58
Junio 2010	201006	22	Huesca	3	Construcción	Hombres	668
Junio 2010	201006	22	Huesca	3	Construcción	Mujeres	31
Junio 2010	201006	22	Huesca	4	Servicios	Hombres	1878
Junio 2010	201006	22	Huesca	4	Servicios	Mujeres	2565
Junio 2010	201006	44	Teruel	1	Agricultura, ganadería y pesca	Hombres	371
Junio 2010	201006	44	Teruel	1	Agricultura, ganadería y pesca	Mujeres	246
Junio 2010	201006	44	Teruel	2	Industria y energía	Hombres	233
Junio 2010	201006	44	Teruel	2	Industria y energía	Mujeres	36
Junio 2010	201006	44	Teruel	3	Construcción	Hombres	411
Junio 2010	201006	44	Teruel	3	Construcción	Mujeres	27
Junio 2010	201006	44	Teruel	4	Servicios	Hombres	889
Junio 2010	201006	44	Teruel	4	Servicios	Mujeres	1157
Junio 2010	201006	50	Zaragoza	1	Agricultura, ganadería y pesca	Hombres	3603
Junio 2010	201006	50	Zaragoza	1	Agricultura, ganadería y pesca	Mujeres	1586
Junio 2010	201006	50	Zaragoza	2	Industria y energía	Hombres	1816
Junio 2010	201006	50	Zaragoza	2	Industria y energía	Mujeres	774
Junio 2010	201006	50	Zaragoza	3	Construcción	Hombres	2114
Junio 2010	201006	50	Zaragoza	3	Construcción	Mujeres	109
Junio 2010	201006	50	Zaragoza	4	Servicios	Hombres	8846
Junio 2010	201006	50	Zaragoza	4	Servicios	Mujeres	11379
Mayo 2010	201005	22	Huesca	1	Agricultura, ganadería y pesca	Hombres	2152
Mayo 2010	201005	22	Huesca	1	Agricultura, ganadería y pesca	Mujeres	865
Mayo 2010	201005	22	Huesca	2	Industria y energía	Hombres	266
Mayo 2010	201005	22	Huesca	2	Industria y energía	Mujeres	64
Mayo 2010	201005	22	Huesca	3	Construcción	Hombres	679
Mayo 2010	201005	22	Huesca	3	Construcción	Mujeres	36
Mayo 2010	201005	22	Huesca	4	Servicios	Hombres	1344
Mayo 2010	201005	22	Huesca	4	Servicios	Mujeres	1663
Mayo 2010	201005	44	Teruel	1	Agricultura, ganadería y pesca	Hombres	357
Mayo 2010	201005	44	Teruel	1	Agricultura, ganadería y pesca	Mujeres	242
Mayo 2010	201005	44	Teruel	2	Industria y energía	Hombres	231
Mayo 2010	201005	44	Teruel	2	Industria y energía	Mujeres	50
Mayo 2010	201005	44	Teruel	3	Construcción	Hombres	321
Mayo 2010	201005	44	Teruel	3	Construcción	Mujeres	19
Mayo 2010	201005	44	Teruel	4	Servicios	Hombres	693
Mayo 2010	201005	44	Teruel	4	Servicios	Mujeres	909
Mayo 2010	201005	50	Zaragoza	1	Agricultura, ganadería y pesca	Hombres	2941
Mayo 2010	201005	50	Zaragoza	1	Agricultura, ganadería y pesca	Mujeres	1110
Mayo 2010	201005	50	Zaragoza	2	Industria y energía	Hombres	1465
Mayo 2010	201005	50	Zaragoza	2	Industria y energía	Mujeres	769
Mayo 2010	201005	50	Zaragoza	3	Construcción	Hombres	1999
Mayo 2010	201005	50	Zaragoza	3	Construcción	Mujeres	101
Mayo 2010	201005	50	Zaragoza	4	Servicios	Hombres	8188
Mayo 2010	201005	50	Zaragoza	4	Servicios	Mujeres	10213
Abril 2010	201004	22	Huesca	1	Agricultura, ganadería y pesca	Hombres	440
Abril 2010	201004	22	Huesca	1	Agricultura, ganadería y pesca	Mujeres	57
Abril 2010	201004	22	Huesca	2	Industria y energía	Hombres	246
Abril 2010	201004	22	Huesca	2	Industria y energía	Mujeres	74
Abril 2010	201004	22	Huesca	3	Construcción	Hombres	483
Abril 2010	201004	22	Huesca	3	Construcción	Mujeres	32
Abril 2010	201004	22	Huesca	4	Servicios	Hombres	1036
Abril 2010	201004	22	Huesca	4	Servicios	Mujeres	1432
Abril 2010	201004	44	Teruel	1	Agricultura, ganadería y pesca	Hombres	379
Abril 2010	201004	44	Teruel	1	Agricultura, ganadería y pesca	Mujeres	25
Abril 2010	201004	44	Teruel	2	Industria y energía	Hombres	167
Abril 2010	201004	44	Teruel	2	Industria y energía	Mujeres	50
Abril 2010	201004	44	Teruel	3	Construcción	Hombres	357
Abril 2010	201004	44	Teruel	3	Construcción	Mujeres	12
Abril 2010	201004	44	Teruel	4	Servicios	Hombres	496
Abril 2010	201004	44	Teruel	4	Servicios	Mujeres	843
Abril 2010	201004	50	Zaragoza	1	Agricultura, ganadería y pesca	Hombres	993
Abril 2010	201004	50	Zaragoza	1	Agricultura, ganadería y pesca	Mujeres	339
Abril 2010	201004	50	Zaragoza	2	Industria y energía	Hombres	1218
Abril 2010	201004	50	Zaragoza	2	Industria y energía	Mujeres	647
Abril 2010	201004	50	Zaragoza	3	Construcción	Hombres	1614
Abril 2010	201004	50	Zaragoza	3	Construcción	Mujeres	82
Abril 2010	201004	50	Zaragoza	4	Servicios	Hombres	6554
Abril 2010	201004	50	Zaragoza	4	Servicios	Mujeres	8480
Marzo 2010	201003	22	Huesca	1	Agricultura, ganadería y pesca	Hombres	335
Marzo 2010	201003	22	Huesca	1	Agricultura, ganadería y pesca	Mujeres	68
Marzo 2010	201003	22	Huesca	2	Industria y energía	Hombres	230
Marzo 2010	201003	22	Huesca	2	Industria y energía	Mujeres	70
Marzo 2010	201003	22	Huesca	3	Construcción	Hombres	588
Marzo 2010	201003	22	Huesca	3	Construcción	Mujeres	27
Marzo 2010	201003	22	Huesca	4	Servicios	Hombres	1254
Marzo 2010	201003	22	Huesca	4	Servicios	Mujeres	1791
Marzo 2010	201003	44	Teruel	1	Agricultura, ganadería y pesca	Hombres	288
Marzo 2010	201003	44	Teruel	1	Agricultura, ganadería y pesca	Mujeres	14
Marzo 2010	201003	44	Teruel	2	Industria y energía	Hombres	182
Marzo 2010	201003	44	Teruel	2	Industria y energía	Mujeres	51
Marzo 2010	201003	44	Teruel	3	Construcción	Hombres	390
Marzo 2010	201003	44	Teruel	3	Construcción	Mujeres	19
Marzo 2010	201003	44	Teruel	4	Servicios	Hombres	584
Marzo 2010	201003	44	Teruel	4	Servicios	Mujeres	979
Marzo 2010	201003	50	Zaragoza	1	Agricultura, ganadería y pesca	Hombres	813
Marzo 2010	201003	50	Zaragoza	1	Agricultura, ganadería y pesca	Mujeres	201
Marzo 2010	201003	50	Zaragoza	2	Industria y energía	Hombres	1297
Marzo 2010	201003	50	Zaragoza	2	Industria y energía	Mujeres	555
Marzo 2010	201003	50	Zaragoza	3	Construcción	Hombres	1685
Marzo 2010	201003	50	Zaragoza	3	Construcción	Mujeres	87
Marzo 2010	201003	50	Zaragoza	4	Servicios	Hombres	7457
Marzo 2010	201003	50	Zaragoza	4	Servicios	Mujeres	9318
Febrero 2010	201002	22	Huesca	1	Agricultura, ganadería y pesca	Hombres	323
Febrero 2010	201002	22	Huesca	1	Agricultura, ganadería y pesca	Mujeres	41
Febrero 2010	201002	22	Huesca	2	Industria y energía	Hombres	196
Febrero 2010	201002	22	Huesca	2	Industria y energía	Mujeres	62
Febrero 2010	201002	22	Huesca	3	Construcción	Hombres	575
Febrero 2010	201002	22	Huesca	3	Construcción	Mujeres	31
Febrero 2010	201002	22	Huesca	4	Servicios	Hombres	1136
Febrero 2010	201002	22	Huesca	4	Servicios	Mujeres	1602
Febrero 2010	201002	44	Teruel	1	Agricultura, ganadería y pesca	Hombres	162
Febrero 2010	201002	44	Teruel	1	Agricultura, ganadería y pesca	Mujeres	15
Febrero 2010	201002	44	Teruel	2	Industria y energía	Hombres	147
Febrero 2010	201002	44	Teruel	2	Industria y energía	Mujeres	38
Febrero 2010	201002	44	Teruel	3	Construcción	Hombres	283
Febrero 2010	201002	44	Teruel	3	Construcción	Mujeres	19
Febrero 2010	201002	44	Teruel	4	Servicios	Hombres	543
Febrero 2010	201002	44	Teruel	4	Servicios	Mujeres	759
Febrero 2010	201002	50	Zaragoza	1	Agricultura, ganadería y pesca	Hombres	647
Febrero 2010	201002	50	Zaragoza	1	Agricultura, ganadería y pesca	Mujeres	139
Febrero 2010	201002	50	Zaragoza	2	Industria y energía	Hombres	1236
Febrero 2010	201002	50	Zaragoza	2	Industria y energía	Mujeres	676
Febrero 2010	201002	50	Zaragoza	3	Construcción	Hombres	1628
Febrero 2010	201002	50	Zaragoza	3	Construcción	Mujeres	103
Febrero 2010	201002	50	Zaragoza	4	Servicios	Hombres	6309
Febrero 2010	201002	50	Zaragoza	4	Servicios	Mujeres	7727
Enero 2010	201001	22	Huesca	1	Agricultura, ganadería y pesca	Hombres	290
Enero 2010	201001	22	Huesca	1	Agricultura, ganadería y pesca	Mujeres	54
Enero 2010	201001	22	Huesca	2	Industria y energía	Hombres	165
Enero 2010	201001	22	Huesca	2	Industria y energía	Mujeres	55
Enero 2010	201001	22	Huesca	3	Construcción	Hombres	493
Enero 2010	201001	22	Huesca	3	Construcción	Mujeres	24
Enero 2010	201001	22	Huesca	4	Servicios	Hombres	1282
Enero 2010	201001	22	Huesca	4	Servicios	Mujeres	1773
Enero 2010	201001	44	Teruel	1	Agricultura, ganadería y pesca	Hombres	165
Enero 2010	201001	44	Teruel	1	Agricultura, ganadería y pesca	Mujeres	8
Enero 2010	201001	44	Teruel	2	Industria y energía	Hombres	158
Enero 2010	201001	44	Teruel	2	Industria y energía	Mujeres	45
Enero 2010	201001	44	Teruel	3	Construcción	Hombres	232
Enero 2010	201001	44	Teruel	3	Construcción	Mujeres	15
Enero 2010	201001	44	Teruel	4	Servicios	Hombres	470
Enero 2010	201001	44	Teruel	4	Servicios	Mujeres	712
Enero 2010	201001	50	Zaragoza	1	Agricultura, ganadería y pesca	Hombres	661
Enero 2010	201001	50	Zaragoza	1	Agricultura, ganadería y pesca	Mujeres	134
Enero 2010	201001	50	Zaragoza	2	Industria y energía	Hombres	1257
Enero 2010	201001	50	Zaragoza	2	Industria y energía	Mujeres	774
Enero 2010	201001	50	Zaragoza	3	Construcción	Hombres	1827
Enero 2010	201001	50	Zaragoza	3	Construcción	Mujeres	82
Enero 2010	201001	50	Zaragoza	4	Servicios	Hombres	6100
Enero 2010	201001	50	Zaragoza	4	Servicios	Mujeres	7939
Diciembre 2009	200912	22	Huesca	1	Agricultura, ganadería y pesca	Hombres	201
Diciembre 2009	200912	22	Huesca	1	Agricultura, ganadería y pesca	Mujeres	30
Diciembre 2009	200912	22	Huesca	2	Industria y energía	Hombres	150
Diciembre 2009	200912	22	Huesca	2	Industria y energía	Mujeres	51
Diciembre 2009	200912	22	Huesca	3	Construcción	Hombres	380
Diciembre 2009	200912	22	Huesca	3	Construcción	Mujeres	20
Diciembre 2009	200912	22	Huesca	4	Servicios	Hombres	1638
Diciembre 2009	200912	22	Huesca	4	Servicios	Mujeres	2225
Diciembre 2009	200912	44	Teruel	1	Agricultura, ganadería y pesca	Hombres	203
Diciembre 2009	200912	44	Teruel	1	Agricultura, ganadería y pesca	Mujeres	16
Diciembre 2009	200912	44	Teruel	2	Industria y energía	Hombres	150
Diciembre 2009	200912	44	Teruel	2	Industria y energía	Mujeres	37
Diciembre 2009	200912	44	Teruel	3	Construcción	Hombres	191
Diciembre 2009	200912	44	Teruel	3	Construcción	Mujeres	14
Diciembre 2009	200912	44	Teruel	4	Servicios	Hombres	519
Diciembre 2009	200912	44	Teruel	4	Servicios	Mujeres	801
Diciembre 2009	200912	50	Zaragoza	1	Agricultura, ganadería y pesca	Hombres	613
Diciembre 2009	200912	50	Zaragoza	1	Agricultura, ganadería y pesca	Mujeres	114
Diciembre 2009	200912	50	Zaragoza	2	Industria y energía	Hombres	980
Diciembre 2009	200912	50	Zaragoza	2	Industria y energía	Mujeres	473
Diciembre 2009	200912	50	Zaragoza	3	Construcción	Hombres	1334
Diciembre 2009	200912	50	Zaragoza	3	Construcción	Mujeres	78
Diciembre 2009	200912	50	Zaragoza	4	Servicios	Hombres	6737
Diciembre 2009	200912	50	Zaragoza	4	Servicios	Mujeres	9024
Noviembre 2009	200911	22	Huesca	1	Agricultura, ganadería y pesca	Hombres	331
Noviembre 2009	200911	22	Huesca	1	Agricultura, ganadería y pesca	Mujeres	61
Noviembre 2009	200911	22	Huesca	2	Industria y energía	Hombres	169
Noviembre 2009	200911	22	Huesca	2	Industria y energía	Mujeres	86
Noviembre 2009	200911	22	Huesca	3	Construcción	Hombres	542
Noviembre 2009	200911	22	Huesca	3	Construcción	Mujeres	34
Noviembre 2009	200911	22	Huesca	4	Servicios	Hombres	1259
Noviembre 2009	200911	22	Huesca	4	Servicios	Mujeres	1873
Noviembre 2009	200911	44	Teruel	1	Agricultura, ganadería y pesca	Hombres	329
Noviembre 2009	200911	44	Teruel	1	Agricultura, ganadería y pesca	Mujeres	30
Noviembre 2009	200911	44	Teruel	2	Industria y energía	Hombres	224
Noviembre 2009	200911	44	Teruel	2	Industria y energía	Mujeres	44
Noviembre 2009	200911	44	Teruel	3	Construcción	Hombres	305
Noviembre 2009	200911	44	Teruel	3	Construcción	Mujeres	16
Noviembre 2009	200911	44	Teruel	4	Servicios	Hombres	520
Noviembre 2009	200911	44	Teruel	4	Servicios	Mujeres	965
Noviembre 2009	200911	50	Zaragoza	1	Agricultura, ganadería y pesca	Hombres	1004
Noviembre 2009	200911	50	Zaragoza	1	Agricultura, ganadería y pesca	Mujeres	217
Noviembre 2009	200911	50	Zaragoza	2	Industria y energía	Hombres	1299
Noviembre 2009	200911	50	Zaragoza	2	Industria y energía	Mujeres	593
Noviembre 2009	200911	50	Zaragoza	3	Construcción	Hombres	2015
Noviembre 2009	200911	50	Zaragoza	3	Construcción	Mujeres	113
Noviembre 2009	200911	50	Zaragoza	4	Servicios	Hombres	7890
Noviembre 2009	200911	50	Zaragoza	4	Servicios	Mujeres	10078
Octubre 2009	200910	22	Huesca	1	Agricultura, ganadería y pesca	Hombres	283
Octubre 2009	200910	22	Huesca	1	Agricultura, ganadería y pesca	Mujeres	47
Octubre 2009	200910	22	Huesca	2	Industria y energía	Hombres	324
Octubre 2009	200910	22	Huesca	2	Industria y energía	Mujeres	98
Octubre 2009	200910	22	Huesca	3	Construcción	Hombres	645
Octubre 2009	200910	22	Huesca	3	Construcción	Mujeres	22
Octubre 2009	200910	22	Huesca	4	Servicios	Hombres	1333
Octubre 2009	200910	22	Huesca	4	Servicios	Mujeres	2070
Octubre 2009	200910	44	Teruel	1	Agricultura, ganadería y pesca	Hombres	311
Octubre 2009	200910	44	Teruel	1	Agricultura, ganadería y pesca	Mujeres	48
Octubre 2009	200910	44	Teruel	2	Industria y energía	Hombres	188
Octubre 2009	200910	44	Teruel	2	Industria y energía	Mujeres	53
Octubre 2009	200910	44	Teruel	3	Construcción	Hombres	364
Octubre 2009	200910	44	Teruel	3	Construcción	Mujeres	28
Octubre 2009	200910	44	Teruel	4	Servicios	Hombres	688
Octubre 2009	200910	44	Teruel	4	Servicios	Mujeres	1128
Octubre 2009	200910	50	Zaragoza	1	Agricultura, ganadería y pesca	Hombres	1460
Octubre 2009	200910	50	Zaragoza	1	Agricultura, ganadería y pesca	Mujeres	507
Octubre 2009	200910	50	Zaragoza	2	Industria y energía	Hombres	1649
Octubre 2009	200910	50	Zaragoza	2	Industria y energía	Mujeres	782
Octubre 2009	200910	50	Zaragoza	3	Construcción	Hombres	2077
Octubre 2009	200910	50	Zaragoza	3	Construcción	Mujeres	141
Octubre 2009	200910	50	Zaragoza	4	Servicios	Hombres	9748
Octubre 2009	200910	50	Zaragoza	4	Servicios	Mujeres	12583
Septiembre 2009	200909	22	Huesca	1	Agricultura, ganadería y pesca	Hombres	423
Septiembre 2009	200909	22	Huesca	1	Agricultura, ganadería y pesca	Mujeres	50
Septiembre 2009	200909	22	Huesca	2	Industria y energía	Hombres	246
Septiembre 2009	200909	22	Huesca	2	Industria y energía	Mujeres	66
Septiembre 2009	200909	22	Huesca	3	Construcción	Hombres	566
Septiembre 2009	200909	22	Huesca	3	Construcción	Mujeres	41
Septiembre 2009	200909	22	Huesca	4	Servicios	Hombres	1427
Septiembre 2009	200909	22	Huesca	4	Servicios	Mujeres	2134
Septiembre 2009	200909	44	Teruel	1	Agricultura, ganadería y pesca	Hombres	218
Septiembre 2009	200909	44	Teruel	1	Agricultura, ganadería y pesca	Mujeres	82
Septiembre 2009	200909	44	Teruel	2	Industria y energía	Hombres	257
Septiembre 2009	200909	44	Teruel	2	Industria y energía	Mujeres	50
Septiembre 2009	200909	44	Teruel	3	Construcción	Hombres	609
Septiembre 2009	200909	44	Teruel	3	Construcción	Mujeres	30
Septiembre 2009	200909	44	Teruel	4	Servicios	Hombres	674
Septiembre 2009	200909	44	Teruel	4	Servicios	Mujeres	1121
Septiembre 2009	200909	50	Zaragoza	1	Agricultura, ganadería y pesca	Hombres	3487
Septiembre 2009	200909	50	Zaragoza	1	Agricultura, ganadería y pesca	Mujeres	1196
Septiembre 2009	200909	50	Zaragoza	2	Industria y energía	Hombres	1758
Septiembre 2009	200909	50	Zaragoza	2	Industria y energía	Mujeres	1075
