Año	Provincia código	Provincia nombre	Municipio código	Municipio nombre	Total viviendas	Viviendas nuevas	Viviendas de 2ª mano
2012	50	Zaragoza	50178	Moros	2	0	2
2012	50	Zaragoza	50179	Moyuela	2	0	2
2012	50	Zaragoza	50180	Mozota	1	0	1
2012	50	Zaragoza	50181	Muel	8	0	8
2012	50	Zaragoza	50182	Muela (La)	125	68	57
2012	50	Zaragoza	50183	Munébrega	2	0	2
2012	50	Zaragoza	50184	Murero	1	0	1
2012	50	Zaragoza	50185	Murillo de Gállego	0	0	0
2012	50	Zaragoza	50186	Navardún	0	0	0
2012	50	Zaragoza	50187	Nigüella	0	0	0
2012	50	Zaragoza	50188	Nombrevilla	1	0	1
2012	50	Zaragoza	50189	Nonaspe	5	0	5
2012	50	Zaragoza	50190	Novallas	4	0	4
2012	50	Zaragoza	50191	Novillas	3	1	2
2012	50	Zaragoza	50192	Nuévalos	1	0	1
2012	50	Zaragoza	50193	Nuez de Ebro	3	2	1
2012	50	Zaragoza	50194	Olvés	0	0	0
2012	50	Zaragoza	50195	Orcajo	0	0	0
2012	50	Zaragoza	50196	Orera	0	0	0
2012	50	Zaragoza	50197	Orés	0	0	0
2012	50	Zaragoza	50198	Oseja	0	0	0
2012	50	Zaragoza	50199	Osera de Ebro	5	0	5
2012	50	Zaragoza	50200	Paniza	6	0	6
2012	50	Zaragoza	50201	Paracuellos de Jiloca	3	0	3
2012	50	Zaragoza	50202	Paracuellos de la Ribera	6	0	6
2012	50	Zaragoza	50203	Pastriz	8	1	7
2012	50	Zaragoza	50204	Pedrola	19	5	14
2012	50	Zaragoza	50205	Pedrosas (Las)	1	0	1
2012	50	Zaragoza	50206	Perdiguera	2	0	2
2012	50	Zaragoza	50207	Piedratajada	1	0	1
2012	50	Zaragoza	50208	Pina de Ebro	9	0	9
2012	50	Zaragoza	50209	Pinseque	32	6	26
2012	50	Zaragoza	50210	Pintanos (Los)	2	0	2
2012	50	Zaragoza	50211	Plasencia de Jalón	3	1	2
2012	50	Zaragoza	50212	Pleitas	1	0	1
2012	50	Zaragoza	50213	Plenas	2	0	2
2012	50	Zaragoza	50214	Pomer	0	0	0
2012	50	Zaragoza	50215	Pozuel de Ariza	2	0	2
2012	50	Zaragoza	50216	Pozuelo de Aragón	2	1	1
2012	50	Zaragoza	50217	Pradilla de Ebro	2	0	2
2012	50	Zaragoza	50218	Puebla de Albortón	3	0	3
2012	50	Zaragoza	50219	Puebla de Alfindén (La)	33	13	20
2012	50	Zaragoza	50220	Puendeluna	1	0	1
2012	50	Zaragoza	50221	Purujosa	0	0	0
2012	50	Zaragoza	50222	Quinto	11	0	11
2012	50	Zaragoza	50223	Remolinos	3	1	2
2012	50	Zaragoza	50224	Retascón	3	0	3
2012	50	Zaragoza	50225	Ricla	18	1	17
2012	50	Zaragoza	50227	Romanos	1	0	1
2012	50	Zaragoza	50228	Rueda de Jalón	1	0	1
2012	50	Zaragoza	50229	Ruesca	0	0	0
2012	50	Zaragoza	50230	Sádaba	6	0	6
2012	50	Zaragoza	50231	Salillas de Jalón	0	0	0
2012	50	Zaragoza	50232	Salvatierra de Esca	1	0	1
2012	50	Zaragoza	50233	Samper del Salz	1	0	1
2012	50	Zaragoza	50234	San Martín de la Virgen de Moncayo	2	0	2
2012	50	Zaragoza	50235	San Mateo de Gállego	35	2	33
2012	50	Zaragoza	50236	Santa Cruz de Grío	0	0	0
2012	50	Zaragoza	50237	Santa Cruz de Moncayo	1	0	1
2012	50	Zaragoza	50238	Santa Eulalia de Gállego	1	0	1
2012	50	Zaragoza	50239	Santed	2	0	2
2012	50	Zaragoza	50240	Sástago	7	0	7
2012	50	Zaragoza	50241	Saviñán	7	2	5
2012	50	Zaragoza	50242	Sediles	0	0	0
2012	50	Zaragoza	50243	Sestrica	2	0	2
2012	50	Zaragoza	50244	Sierra de Luna	1	1	0
2012	50	Zaragoza	50245	Sigüés	0	0	0
2012	50	Zaragoza	50246	Sisamón	2	0	2
2012	50	Zaragoza	50247	Sobradiel	9	5	4
2012	50	Zaragoza	50248	Sos del Rey Católico	3	0	3
2012	50	Zaragoza	50249	Tabuenca	1	1	0
2012	50	Zaragoza	50250	Talamantes	0	0	0
2012	50	Zaragoza	50251	Tarazona	63	27	36
2012	50	Zaragoza	50252	Tauste	22	5	17
2012	50	Zaragoza	50253	Terrer	4	0	4
2012	50	Zaragoza	50254	Tierga	3	0	3
2012	50	Zaragoza	50255	Tobed	1	0	1
2012	50	Zaragoza	50256	Torralba de los Frailes	0	0	0
2012	50	Zaragoza	50257	Torralba de Ribota	3	0	3
2012	50	Zaragoza	50258	Torralbilla	1	0	1
2012	50	Zaragoza	50259	Torrehermosa	0	0	0
2012	50	Zaragoza	50260	Torrelapaja	0	0	0
2012	50	Zaragoza	50261	Torrellas	1	0	1
2012	50	Zaragoza	50262	Torres de Berrellén	3	1	2
2012	50	Zaragoza	50263	Torrijo de la Cañada	5	0	5
2012	50	Zaragoza	50264	Tosos	4	0	4
2012	50	Zaragoza	50265	Trasmoz	0	0	0
2012	50	Zaragoza	50266	Trasobares	2	0	2
2012	50	Zaragoza	50267	Uncastillo	1	0	1
2012	50	Zaragoza	50268	Undués de Lerda	1	0	1
2012	50	Zaragoza	50269	Urrea de Jalón	2	0	2
2012	50	Zaragoza	50270	Urriés	0	0	0
2012	50	Zaragoza	50271	Used	2	0	2
2012	50	Zaragoza	50272	Utebo	166	94	72
2012	50	Zaragoza	50273	Valdehorna	0	0	0
2012	50	Zaragoza	50274	Val de San Martín	0	0	0
2012	50	Zaragoza	50275	Valmadrid	1	0	1
2012	50	Zaragoza	50276	Valpalmas	0	0	0
2012	50	Zaragoza	50277	Valtorres	1	0	1
2012	50	Zaragoza	50278	Velilla de Ebro	2	0	2
2012	50	Zaragoza	50279	Velilla de Jiloca	0	0	0
2012	50	Zaragoza	50280	Vera de Moncayo	5	1	4
2012	50	Zaragoza	50281	Vierlas	0	0	0
2012	50	Zaragoza	50282	Vilueña (La)	1	0	1
2012	50	Zaragoza	50283	Villadoz	2	1	1
2012	50	Zaragoza	50284	Villafeliche	2	0	2
2012	50	Zaragoza	50285	Villafranca de Ebro	4	0	4
2012	50	Zaragoza	50286	Villalba de Perejil	0	0	0
2012	50	Zaragoza	50287	Villalengua	9	2	7
2012	50	Zaragoza	50288	Villanueva de Gállego	84	63	21
2012	50	Zaragoza	50289	Villanueva de Jiloca	2	0	2
2012	50	Zaragoza	50290	Villanueva de Huerva	4	0	4
2012	50	Zaragoza	50291	Villar de los Navarros	2	0	2
2012	50	Zaragoza	50292	Villarreal de Huerva	1	0	1
2012	50	Zaragoza	50293	Villarroya de la Sierra	9	0	9
2012	50	Zaragoza	50294	Villarroya del Campo	1	0	1
2012	50	Zaragoza	50295	Vistabella	0	0	0
2012	50	Zaragoza	50296	Zaida (La)	4	0	4
2012	50	Zaragoza	50297	Zaragoza	5381	1962	3419
2012	50	Zaragoza	50298	Zuera	70	19	51
2012	50	Zaragoza	50901	Biel	0	0	0
2012	50	Zaragoza	50902	Marracos	1	0	1
2012	50	Zaragoza	50903	Villamayor de Gállego	20	19	1
2011	22	Huesca	22001	Abiego	5	3	2
2011	22	Huesca	22002	Abizanda	0	0	0
2011	22	Huesca	22003	Adahuesca	0	0	0
2011	22	Huesca	22004	Agüero	0	0	0
2011	22	Huesca	22006	Aísa	8	2	6
2011	22	Huesca	22007	Albalate de Cinca	1	0	1
2011	22	Huesca	22008	Albalatillo	0	0	0
2011	22	Huesca	22009	Albelda	2	1	1
2011	22	Huesca	22011	Albero Alto	0	0	0
2011	22	Huesca	22012	Albero Bajo	0	0	0
2011	22	Huesca	22013	Alberuela de Tubo	0	0	0
2011	22	Huesca	22014	Alcalá de Gurrea	0	0	0
2011	22	Huesca	22015	Alcalá del Obispo	1	0	1
2011	22	Huesca	22016	Alcampell	3	1	2
2011	22	Huesca	22017	Alcolea de Cinca	4	2	2
2011	22	Huesca	22018	Alcubierre	3	0	3
2011	22	Huesca	22019	Alerre	0	0	0
2011	22	Huesca	22020	Alfántega	2	1	1
2011	22	Huesca	22021	Almudévar	8	2	6
2011	22	Huesca	22022	Almunia de San Juan	0	0	0
2011	22	Huesca	22023	Almuniente	0	0	0
2011	22	Huesca	22024	Alquézar	6	3	3
2011	22	Huesca	22025	Altorricón	4	2	2
2011	22	Huesca	22027	Angüés	0	0	0
2011	22	Huesca	22028	Ansó	3	0	3
2011	22	Huesca	22029	Antillón	1	0	1
2011	22	Huesca	22032	Aragüés del Puerto	2	1	1
2011	22	Huesca	22035	Arén	1	0	1
2011	22	Huesca	22036	Argavieso	2	0	2
2011	22	Huesca	22037	Arguis	1	0	1
2011	22	Huesca	22039	Ayerbe	9	2	7
2011	22	Huesca	22040	Azanuy-Alins	1	0	1
2011	22	Huesca	22041	Azara	0	0	0
2011	22	Huesca	22042	Azlor	0	0	0
2011	22	Huesca	22043	Baells	0	0	0
2011	22	Huesca	22044	Bailo	2	0	2
2011	22	Huesca	22045	Baldellou	3	0	3
2011	22	Huesca	22046	Ballobar	1	0	1
2011	22	Huesca	22047	Banastás	0	0	0
2011	22	Huesca	22048	Barbastro	78	36	42
2011	22	Huesca	22049	Barbués	0	0	0
2011	22	Huesca	22050	Barbuñales	0	0	0
2011	22	Huesca	22051	Bárcabo	1	0	1
2011	22	Huesca	22052	Belver de Cinca	4	0	4
2011	22	Huesca	22053	Benabarre	21	13	8
2011	22	Huesca	22054	Benasque	70	45	25
2011	22	Huesca	22055	Berbegal	0	0	0
2011	22	Huesca	22057	Bielsa	9	7	2
2011	22	Huesca	22058	Bierge	2	0	2
2011	22	Huesca	22059	Biescas	29	7	22
2011	22	Huesca	22060	Binaced	2	0	2
2011	22	Huesca	22061	Binéfar	58	28	30
2011	22	Huesca	22062	Bisaurri	0	0	0
2011	22	Huesca	22063	Biscarrués	0	0	0
2011	22	Huesca	22064	Blecua y Torres	1	0	1
2011	22	Huesca	22066	Boltaña	3	1	2
2011	22	Huesca	22067	Bonansa	1	1	0
2011	22	Huesca	22068	Borau	0	0	0
2011	22	Huesca	22069	Broto	12	3	9
2011	22	Huesca	22072	Caldearenas	2	0	2
2011	22	Huesca	22074	Campo	11	4	7
2011	22	Huesca	22075	Camporrells	1	0	1
2011	22	Huesca	22076	Canal de Berdún	1	0	1
2011	22	Huesca	22077	Candasnos	3	0	3
2011	22	Huesca	22078	Canfranc	22	6	16
2011	22	Huesca	22079	Capdesaso	1	0	1
2011	22	Huesca	22080	Capella	1	0	1
2011	22	Huesca	22081	Casbas de Huesca	1	0	1
2011	22	Huesca	22082	Castejón del Puente	1	0	1
2011	22	Huesca	22083	Castejón de Monegros	2	0	2
2011	22	Huesca	22084	Castejón de Sos	8	0	8
2011	22	Huesca	22085	Castelflorite	0	0	0
2011	22	Huesca	22086	Castiello de Jaca	8	1	7
2011	22	Huesca	22087	Castigaleu	0	0	0
2011	22	Huesca	22088	Castillazuelo	0	0	0
2011	22	Huesca	22089	Castillonroy	1	0	1
2011	22	Huesca	22090	Colungo	0	0	0
2011	22	Huesca	22094	Chalamera	0	0	0
2011	22	Huesca	22095	Chía	1	1	0
2011	22	Huesca	22096	Chimillas	0	0	0
2011	22	Huesca	22099	Esplús	0	0	0
2011	22	Huesca	22102	Estada	1	1	0
2011	22	Huesca	22103	Estadilla	6	4	2
2011	22	Huesca	22105	Estopiñán del Castillo	0	0	0
2011	22	Huesca	22106	Fago	1	0	1
2011	22	Huesca	22107	Fanlo	0	0	0
2011	22	Huesca	22109	Fiscal	6	4	2
2011	22	Huesca	22110	Fonz	4	0	4
2011	22	Huesca	22111	Foradada del Toscar	2	1	1
2011	22	Huesca	22112	Fraga	77	22	55
2011	22	Huesca	22113	Fueva (La)	12	10	2
2011	22	Huesca	22114	Gistaín	0	0	0
2011	22	Huesca	22115	Grado (El)	6	2	4
2011	22	Huesca	22116	Grañén	13	0	13
2011	22	Huesca	22117	Graus	17	7	10
2011	22	Huesca	22119	Gurrea de Gállego	0	0	0
2011	22	Huesca	22122	Hoz de Jaca	5	0	5
2011	22	Huesca	22124	Huerto	1	1	0
2011	22	Huesca	22125	Huesca	357	177	180
2011	22	Huesca	22126	Ibieca	0	0	0
2011	22	Huesca	22127	Igriés	6	5	1
2011	22	Huesca	22128	Ilche	4	0	4
2011	22	Huesca	22129	Isábena	1	1	0
2011	22	Huesca	22130	Jaca	271	135	136
2011	22	Huesca	22131	Jasa	11	9	2
2011	22	Huesca	22133	Labuerda	1	0	1
2011	22	Huesca	22135	Laluenga	1	0	1
2011	22	Huesca	22136	Lalueza	4	0	4
2011	22	Huesca	22137	Lanaja	4	2	2
2011	22	Huesca	22139	Laperdiguera	0	0	0
2011	22	Huesca	22141	Lascellas-Ponzano	0	0	0
2011	22	Huesca	22142	Lascuarre	3	0	3
2011	22	Huesca	22143	Laspaúles	8	8	0
2011	22	Huesca	22144	Laspuña	4	4	0
2011	22	Huesca	22149	Loarre	3	0	3
2011	22	Huesca	22150	Loporzano	4	0	4
2011	22	Huesca	22151	Loscorrales	1	1	0
2011	22	Huesca	22155	Monesma y Cajigar	1	0	1
2011	22	Huesca	22156	Monflorite-Lascasas	2	2	0
2011	22	Huesca	22157	Montanuy	1	0	1
2011	22	Huesca	22158	Monzón	114	59	55
2011	22	Huesca	22160	Naval	3	0	3
2011	22	Huesca	22162	Novales	1	0	1
2011	22	Huesca	22163	Nueno	3	1	2
2011	22	Huesca	22164	Olvena	0	0	0
2011	22	Huesca	22165	Ontiñena	3	1	2
2011	22	Huesca	22167	Osso de Cinca	3	0	3
2011	22	Huesca	22168	Palo	0	0	0
2011	22	Huesca	22170	Panticosa	46	24	22
2011	22	Huesca	22172	Peñalba	0	0	0
2011	22	Huesca	22173	Peñas de Riglos (Las)	4	0	4
2011	22	Huesca	22174	Peralta de Alcofea	3	0	3
2011	22	Huesca	22175	Peralta de Calasanz	0	0	0
2011	22	Huesca	22176	Peraltilla	1	0	1
2011	22	Huesca	22177	Perarrúa	0	0	0
2011	22	Huesca	22178	Pertusa	0	0	0
2011	22	Huesca	22181	Piracés	0	0	0
2011	22	Huesca	22182	Plan	1	0	1
2011	22	Huesca	22184	Poleñino	1	0	1
2011	22	Huesca	22186	Pozán de Vero	2	0	2
2011	22	Huesca	22187	Puebla de Castro (La)	7	5	2
2011	22	Huesca	22188	Puente de Montañana	1	0	1
2011	22	Huesca	22189	Puértolas	0	0	0
2011	22	Huesca	22190	Pueyo de Araguás (El)	1	0	1
2011	22	Huesca	22193	Pueyo de Santa Cruz	0	0	0
2011	22	Huesca	22195	Quicena	1	0	1
2011	22	Huesca	22197	Robres	4	1	3
2011	22	Huesca	22199	Sabiñánigo	138	72	66
2011	22	Huesca	22200	Sahún	3	0	3
2011	22	Huesca	22201	Salas Altas	1	0	1
2011	22	Huesca	22202	Salas Bajas	3	2	1
2011	22	Huesca	22203	Salillas	0	0	0
2011	22	Huesca	22204	Sallent de Gállego	58	14	44
2011	22	Huesca	22205	San Esteban de Litera	2	0	2
2011	22	Huesca	22206	Sangarrén	3	0	3
2011	22	Huesca	22207	San Juan de Plan	1	0	1
2011	22	Huesca	22208	Santa Cilia	12	11	1
2011	22	Huesca	22209	Santa Cruz de la Serós	0	0	0
2011	22	Huesca	22212	Santaliestra y San Quílez	3	2	1
2011	22	Huesca	22213	Sariñena	32	9	23
2011	22	Huesca	22214	Secastilla	2	0	2
2011	22	Huesca	22215	Seira	0	0	0
2011	22	Huesca	22217	Sena	0	0	0
2011	22	Huesca	22218	Senés de Alcubierre	0	0	0
2011	22	Huesca	22220	Sesa	0	0	0
2011	22	Huesca	22221	Sesué	14	2	12
2011	22	Huesca	22222	Siétamo	4	1	3
2011	22	Huesca	22223	Sopeira	2	0	2
2011	22	Huesca	22225	Tamarite de Litera	22	12	10
2011	22	Huesca	22226	Tardienta	2	1	1
2011	22	Huesca	22227	Tella-Sin	1	1	0
2011	22	Huesca	22228	Tierz	1	0	1
2011	22	Huesca	22229	Tolva	0	0	0
2011	22	Huesca	22230	Torla-Ordesa	2	0	2
2011	22	Huesca	22232	Torralba de Aragón	0	0	0
2011	22	Huesca	22233	Torre la Ribera	0	0	0
2011	22	Huesca	22234	Torrente de Cinca	2	0	2
2011	22	Huesca	22235	Torres de Alcanadre	0	0	0
2011	22	Huesca	22236	Torres de Barbués	1	0	1
2011	22	Huesca	22239	Tramaced	1	0	1
2011	22	Huesca	22242	Valfarta	0	0	0
2011	22	Huesca	22243	Valle de Bardají	0	0	0
2011	22	Huesca	22244	Valle de Lierp	0	0	0
2011	22	Huesca	22245	Velilla de Cinca	1	0	1
2011	22	Huesca	22246	Beranuy	1	0	1
2011	22	Huesca	22247	Viacamp y Litera	0	0	0
2011	22	Huesca	22248	Vicién	1	0	1
2011	22	Huesca	22249	Villanova	6	3	3
2011	22	Huesca	22250	Villanúa	38	17	21
2011	22	Huesca	22251	Villanueva de Sigena	0	0	0
2011	22	Huesca	22252	Yebra de Basa	0	0	0
2011	22	Huesca	22253	Yésero	0	0	0
2011	22	Huesca	22254	Zaidín	4	0	4
2011	22	Huesca	22901	Valle de Hecho	1	0	1
2011	22	Huesca	22902	Puente la Reina de Jaca	3	0	3
2011	22	Huesca	22903	San Miguel del Cinca	4	1	3
2011	22	Huesca	22904	Sotonera (La)	6	0	6
2011	22	Huesca	22905	Lupiñén-Ortilla	0	0	0
2011	22	Huesca	22906	Santa María de Dulcis	0	0	0
2011	22	Huesca	22907	Aínsa-Sobrarbe	14	7	7
2011	22	Huesca	22908	Hoz y Costeán	0	0	0
2011	22	Huesca	22909	Vencillón	0	0	0
2011	44	Teruel	44001	Ababuj	1	0	1
2011	44	Teruel	44002	Abejuela	0	0	0
2011	44	Teruel	44003	Aguatón	0	0	0
2011	44	Teruel	44004	Aguaviva	15	2	13
2011	44	Teruel	44005	Aguilar del Alfambra	3	1	2
2011	44	Teruel	44006	Alacón	3	0	3
2011	44	Teruel	44007	Alba	1	0	1
2011	44	Teruel	44008	Albalate del Arzobispo	18	0	18
2011	44	Teruel	44009	Albarracín	9	0	9
2011	44	Teruel	44010	Albentosa	1	0	1
2011	44	Teruel	44011	Alcaine	2	0	2
2011	44	Teruel	44012	Alcalá de la Selva	30	23	7
2011	44	Teruel	44013	Alcañiz	74	20	54
2011	44	Teruel	44014	Alcorisa	8	1	7
2011	44	Teruel	44016	Alfambra	6	0	6
2011	44	Teruel	44017	Aliaga	3	1	2
2011	44	Teruel	44018	Almohaja	0	0	0
2011	44	Teruel	44019	Alobras	1	0	1
2011	44	Teruel	44020	Alpeñés	1	0	1
2011	44	Teruel	44021	Allepuz	1	0	1
2011	44	Teruel	44022	Alloza	6	3	3
2011	44	Teruel	44023	Allueva	0	0	0
2011	44	Teruel	44024	Anadón	0	0	0
2011	44	Teruel	44025	Andorra	71	45	26
2011	44	Teruel	44026	Arcos de las Salinas	5	0	5
2011	44	Teruel	44027	Arens de Lledó	1	0	1
2011	44	Teruel	44028	Argente	2	0	2
2011	44	Teruel	44029	Ariño	4	0	4
2011	44	Teruel	44031	Azaila	0	0	0
2011	44	Teruel	44032	Bádenas	0	0	0
2011	44	Teruel	44033	Báguena	4	0	4
2011	44	Teruel	44034	Bañón	1	0	1
2011	44	Teruel	44035	Barrachina	1	0	1
2011	44	Teruel	44036	Bea	1	0	1
2011	44	Teruel	44037	Beceite	8	2	6
2011	44	Teruel	44038	Belmonte de San José	1	0	1
2011	44	Teruel	44039	Bello	6	0	6
2011	44	Teruel	44040	Berge	1	0	1
2011	44	Teruel	44041	Bezas	0	0	0
2011	44	Teruel	44042	Blancas	2	0	2
2011	44	Teruel	44043	Blesa	2	0	2
2011	44	Teruel	44044	Bordón	2	0	2
2011	44	Teruel	44045	Bronchales	7	4	3
2011	44	Teruel	44046	Bueña	0	0	0
2011	44	Teruel	44047	Burbáguena	2	0	2
2011	44	Teruel	44048	Cabra de Mora	0	0	0
2011	44	Teruel	44049	Calaceite	7	0	7
2011	44	Teruel	44050	Calamocha	36	16	20
2011	44	Teruel	44051	Calanda	28	18	10
2011	44	Teruel	44052	Calomarde	1	1	0
2011	44	Teruel	44053	Camañas	0	0	0
2011	44	Teruel	44054	Camarena de la Sierra	2	0	2
2011	44	Teruel	44055	Camarillas	3	0	3
2011	44	Teruel	44056	Caminreal	5	0	5
2011	44	Teruel	44059	Cantavieja	12	7	5
2011	44	Teruel	44060	Cañada de Benatanduz	0	0	0
2011	44	Teruel	44061	Cañada de Verich (La)	0	0	0
2011	44	Teruel	44062	Cañada Vellida	0	0	0
2011	44	Teruel	44063	Cañizar del Olivar	1	0	1
2011	44	Teruel	44064	Cascante del Río	0	0	0
2011	44	Teruel	44065	Castejón de Tornos	3	1	2
2011	44	Teruel	44066	Castel de Cabra	0	0	0
2011	44	Teruel	44067	Castelnou	6	0	6
2011	44	Teruel	44068	Castelserás	6	0	6
2011	44	Teruel	44070	Castellar (El)	1	0	1
2011	44	Teruel	44071	Castellote	14	2	12
2011	44	Teruel	44074	Cedrillas	8	1	7
2011	44	Teruel	44075	Celadas	0	0	0
2011	44	Teruel	44076	Cella	18	8	10
2011	44	Teruel	44077	Cerollera (La)	3	0	3
2011	44	Teruel	44080	Codoñera (La)	0	0	0
2011	44	Teruel	44082	Corbalán	0	0	0
2011	44	Teruel	44084	Cortes de Aragón	1	0	1
2011	44	Teruel	44085	Cosa	0	0	0
2011	44	Teruel	44086	Cretas	6	1	5
2011	44	Teruel	44087	Crivillén	3	0	3
2011	44	Teruel	44088	Cuba (La)	3	0	3
2011	44	Teruel	44089	Cubla	0	0	0
2011	44	Teruel	44090	Cucalón	2	0	2
2011	44	Teruel	44092	Cuervo (El)	1	0	1
2011	44	Teruel	44093	Cuevas de Almudén	3	0	3
2011	44	Teruel	44094	Cuevas Labradas	1	0	1
2011	44	Teruel	44096	Ejulve	2	0	2
2011	44	Teruel	44097	Escorihuela	1	0	1
2011	44	Teruel	44099	Escucha	7	0	7
2011	44	Teruel	44100	Estercuel	2	0	2
2011	44	Teruel	44101	Ferreruela de Huerva	1	1	0
2011	44	Teruel	44102	Fonfría	0	0	0
2011	44	Teruel	44103	Formiche Alto	3	1	2
2011	44	Teruel	44105	Fórnoles	0	0	0
2011	44	Teruel	44106	Fortanete	1	0	1
2011	44	Teruel	44107	Foz-Calanda	0	0	0
2011	44	Teruel	44108	Fresneda (La)	2	0	2
2011	44	Teruel	44109	Frías de Albarracín	3	0	3
2011	44	Teruel	44110	Fuenferrada	0	0	0
2011	44	Teruel	44111	Fuentes Calientes	0	0	0
2011	44	Teruel	44112	Fuentes Claras	3	0	3
2011	44	Teruel	44113	Fuentes de Rubielos	1	0	1
2011	44	Teruel	44114	Fuentespalda	0	0	0
2011	44	Teruel	44115	Galve	0	0	0
2011	44	Teruel	44116	Gargallo	1	0	1
2011	44	Teruel	44117	Gea de Albarracín	6	2	4
2011	44	Teruel	44118	Ginebrosa (La)	4	0	4
2011	44	Teruel	44119	Griegos	0	0	0
2011	44	Teruel	44120	Guadalaviar	0	0	0
2011	44	Teruel	44121	Gúdar	18	17	1
2011	44	Teruel	44122	Híjar	9	1	8
2011	44	Teruel	44123	Hinojosa de Jarque	0	0	0
2011	44	Teruel	44124	Hoz de la Vieja (La)	2	0	2
2011	44	Teruel	44125	Huesa del Común	5	1	4
2011	44	Teruel	44126	Iglesuela del Cid (La)	1	0	1
2011	44	Teruel	44127	Jabaloyas	1	0	1
2011	44	Teruel	44128	Jarque de la Val	1	0	1
2011	44	Teruel	44129	Jatiel	0	0	0
2011	44	Teruel	44130	Jorcas	0	0	0
2011	44	Teruel	44131	Josa	1	0	1
2011	44	Teruel	44132	Lagueruela	0	0	0
2011	44	Teruel	44133	Lanzuela	0	0	0
2011	44	Teruel	44135	Libros	1	0	1
2011	44	Teruel	44136	Lidón	0	0	0
2011	44	Teruel	44137	Linares de Mora	6	3	3
2011	44	Teruel	44138	Loscos	5	0	5
2011	44	Teruel	44141	Lledó	1	0	1
2011	44	Teruel	44142	Maicas	0	0	0
2011	44	Teruel	44143	Manzanera	12	5	7
2011	44	Teruel	44144	Martín del Río	3	0	3
2011	44	Teruel	44145	Mas de las Matas	2	0	2
2011	44	Teruel	44146	Mata de los Olmos (La)	0	0	0
2011	44	Teruel	44147	Mazaleón	1	0	1
2011	44	Teruel	44148	Mezquita de Jarque	0	0	0
2011	44	Teruel	44149	Mirambel	3	0	3
2011	44	Teruel	44150	Miravete de la Sierra	0	0	0
2011	44	Teruel	44151	Molinos	2	0	2
2011	44	Teruel	44152	Monforte de Moyuela	0	0	0
2011	44	Teruel	44153	Monreal del Campo	13	2	11
2011	44	Teruel	44154	Monroyo	1	0	1
2011	44	Teruel	44155	Montalbán	13	0	13
2011	44	Teruel	44156	Monteagudo del Castillo	0	0	0
2011	44	Teruel	44157	Monterde de Albarracín	2	0	2
2011	44	Teruel	44158	Mora de Rubielos	15	5	10
2011	44	Teruel	44159	Moscardón	0	0	0
2011	44	Teruel	44160	Mosqueruela	6	0	6
2011	44	Teruel	44161	Muniesa	2	0	2
2011	44	Teruel	44163	Noguera de Albarracín	2	0	2
2011	44	Teruel	44164	Nogueras	1	0	1
2011	44	Teruel	44165	Nogueruelas	6	2	4
2011	44	Teruel	44167	Obón	2	0	2
2011	44	Teruel	44168	Odón	1	0	1
2011	44	Teruel	44169	Ojos Negros	3	0	3
2011	44	Teruel	44171	Olba	7	0	7
2011	44	Teruel	44172	Oliete	2	1	1
2011	44	Teruel	44173	Olmos (Los)	1	0	1
2011	44	Teruel	44174	Orihuela del Tremedal	5	0	5
2011	44	Teruel	44175	Orrios	1	0	1
2011	44	Teruel	44176	Palomar de Arroyos	0	0	0
2011	44	Teruel	44177	Pancrudo	1	0	1
2011	44	Teruel	44178	Parras de Castellote (Las)	0	0	0
2011	44	Teruel	44179	Peñarroya de Tastavins	1	0	1
2011	44	Teruel	44180	Peracense	1	0	1
2011	44	Teruel	44181	Peralejos	0	0	0
2011	44	Teruel	44182	Perales del Alfambra	4	0	4
2011	44	Teruel	44183	Pitarque	0	0	0
2011	44	Teruel	44184	Plou	0	0	0
2011	44	Teruel	44185	Pobo (El)	1	0	1
2011	44	Teruel	44187	Portellada (La)	3	0	3
2011	44	Teruel	44189	Pozondón	1	0	1
2011	44	Teruel	44190	Pozuel del Campo	0	0	0
2011	44	Teruel	44191	Puebla de Híjar (La)	7	0	7
2011	44	Teruel	44192	Puebla de Valverde (La)	5	0	5
2011	44	Teruel	44193	Puertomingalvo	2	0	2
2011	44	Teruel	44194	Ráfales	2	0	2
2011	44	Teruel	44195	Rillo	1	0	1
2011	44	Teruel	44196	Riodeva	2	0	2
2011	44	Teruel	44197	Ródenas	0	0	0
2011	44	Teruel	44198	Royuela	0	0	0
2011	44	Teruel	44199	Rubiales	0	0	0
2011	44	Teruel	44200	Rubielos de la Cérida	1	0	1
2011	44	Teruel	44201	Rubielos de Mora	24	19	5
2011	44	Teruel	44203	Salcedillo	1	0	1
2011	44	Teruel	44204	Saldón	4	0	4
2011	44	Teruel	44205	Samper de Calanda	3	0	3
2011	44	Teruel	44206	San Agustín	5	2	3
2011	44	Teruel	44207	San Martín del Río	2	0	2
2011	44	Teruel	44208	Santa Cruz de Nogueras	0	0	0
2011	44	Teruel	44209	Santa Eulalia	8	1	7
2011	44	Teruel	44210	Sarrión	14	6	8
2011	44	Teruel	44211	Segura de los Baños	2	0	2
2011	44	Teruel	44212	Seno	2	0	2
2011	44	Teruel	44213	Singra	0	0	0
2011	44	Teruel	44215	Terriente	2	1	1
2011	44	Teruel	44216	Teruel	320	122	198
2011	44	Teruel	44217	Toril y Masegoso	1	0	1
2011	44	Teruel	44218	Tormón	2	0	2
2011	44	Teruel	44219	Tornos	2	0	2
